ord,inegi,ife,edon,edo,mun
1,1001,1001,1,ags,Aguascalientes
2,1002,1002,1,ags,Asientos
3,1003,1003,1,ags,Calvillo
4,1004,1004,1,ags,Cosío
5,1005,1005,1,ags,Jesús María
6,1006,1006,1,ags,Pabellón de Arteaga
7,1007,1007,1,ags,Rincón de Romos
8,1008,1008,1,ags,San José de Gracia
9,1009,1009,1,ags,Tepezalá
10,1010,1011,1,ags,Llano--El
11,1011,1010,1,ags,San Francisco de los Romo
12,2001,2001,2,bc,Ensenada
13,2002,2002,2,bc,Mexicali
14,2003,2003,2,bc,Tecate
15,2004,2004,2,bc,Tijuana
16,2005,2005,2,bc,Playas de Rosarito
17,3001,3001,3,bcs,Comondú
18,3002,3002,3,bcs,Mulegé
19,3003,3003,3,bcs,Paz--La
20,3008,3004,3,bcs,Cabos--Los
21,3009,3005,3,bcs,Loreto
22,4001,4002,4,cam,Calkiní
23,4002,4001,4,cam,Campeche
24,4003,4003,4,cam,Carmen
25,4004,4004,4,cam,Champotón
26,4005,4005,4,cam,Hecelchakán
27,4006,4006,4,cam,Hopelchén
28,4007,4007,4,cam,Palizada
29,4008,4008,4,cam,Tenabo
30,4009,4009,4,cam,Escárcega
31,4010,4011,4,cam,Calakmul
32,4011,4010,4,cam,Candelaria
33,5001,5001,5,coa,Abasolo
34,5002,5002,5,coa,Acuña
35,5003,5003,5,coa,Allende
36,5004,5004,5,coa,Arteaga
37,5005,5005,5,coa,Candela
38,5006,5006,5,coa,Castaños
39,5007,5007,5,coa,Cuatrociénegas
40,5008,5008,5,coa,Escobedo
41,5009,5009,5,coa,Francisco I. Madero
42,5010,5010,5,coa,Frontera
43,5011,5011,5,coa,General Cepeda
44,5012,5012,5,coa,Guerrero
45,5013,5013,5,coa,Hidalgo
46,5014,5014,5,coa,Jiménez
47,5015,5015,5,coa,Juárez
48,5016,5016,5,coa,Lamadrid
49,5017,5017,5,coa,Matamoros
50,5018,5018,5,coa,Monclova
51,5019,5019,5,coa,Morelos
52,5020,5020,5,coa,Múzquiz
53,5021,5021,5,coa,Nadadores
54,5022,5022,5,coa,Nava
55,5023,5023,5,coa,Ocampo
56,5024,5024,5,coa,Parras
57,5025,5025,5,coa,Piedras Negras
58,5026,5026,5,coa,Progreso
59,5027,5027,5,coa,Ramos Arizpe
60,5028,5028,5,coa,Sabinas
61,5029,5029,5,coa,Sacramento
62,5030,5030,5,coa,Saltillo
63,5031,5031,5,coa,San Buenaventura
64,5032,5032,5,coa,San Juan de Sabinas
65,5033,5033,5,coa,San Pedro
66,5034,5034,5,coa,Sierra Mojada
67,5035,5035,5,coa,Torreón
68,5036,5036,5,coa,Viesca
69,5037,5037,5,coa,Villa Unión
70,5038,5038,5,coa,Zaragoza
71,6001,6006,6,col,Armería
72,6002,6001,6,col,Colima
73,6003,6002,6,col,Comala
74,6004,6003,6,col,Coquimatlán
75,6005,6004,6,col,Cuauhtémoc
76,6006,6007,6,col,Ixtlahuacán
77,6007,6008,6,col,Manzanillo
78,6008,6009,6,col,Minatitlán
79,6009,6010,6,col,Tecomán
80,6010,6005,6,col,Villa de Álvarez
81,7001,7001,7,cps,Acacoyagua
82,7002,7002,7,cps,Acala
83,7003,7003,7,cps,Acapetahua
84,7004,7004,7,cps,Altamirano
85,7005,7005,7,cps,Amatán
86,7006,7006,7,cps,Amatenango de la Frontera
87,7007,7007,7,cps,Amatenango del Valle
88,7008,7008,7,cps,Ángel Albino Corzo
89,7009,7009,7,cps,Arriaga
90,7010,7010,7,cps,Bejucal de Ocampo
91,7011,7011,7,cps,Bella Vista
92,7012,7012,7,cps,Berriozábal
93,7013,7013,7,cps,Bochil
94,7014,7014,7,cps,Bosque--El
95,7015,7015,7,cps,Cacahoatán
96,7016,7016,7,cps,Catazajá
97,7017,7017,7,cps,Cintalapa
98,7018,7018,7,cps,Coapilla
99,7019,7019,7,cps,Comitán de Domínguez
100,7020,7020,7,cps,Concordia--La
101,7021,7021,7,cps,Copainalá
102,7022,7022,7,cps,Chalchihuitán
103,7023,7023,7,cps,Chamula
104,7024,7024,7,cps,Chanal
105,7025,7025,7,cps,Chapultenango
106,7026,7026,7,cps,Chenalhó
107,7027,7027,7,cps,Chiapa de Corzo
108,7028,7028,7,cps,Chiapilla
109,7029,7029,7,cps,Chicoasén
110,7030,7030,7,cps,Chicomuselo
111,7031,7031,7,cps,Chilón
112,7032,7032,7,cps,Escuintla
113,7033,7033,7,cps,Francisco León
114,7034,7034,7,cps,Frontera Comalapa
115,7035,7035,7,cps,Frontera Hidalgo
116,7036,7036,7,cps,Grandeza--La
117,7037,7037,7,cps,Huehuetán
118,7038,7039,7,cps,Huixtán
119,7039,7038,7,cps,Huitiupán
120,7040,7040,7,cps,Huixtla
121,7041,7041,7,cps,Independencia--La
122,7042,7042,7,cps,Ixhuatán
123,7043,7043,7,cps,Ixtacomitán
124,7044,7044,7,cps,Ixtapa
125,7045,7045,7,cps,Ixtapangajoya
126,7046,7046,7,cps,Jiquipilas
127,7047,7047,7,cps,Jitotol
128,7048,7048,7,cps,Juárez
129,7049,7049,7,cps,Larráinzar
130,7050,7050,7,cps,Libertad--La
131,7051,7051,7,cps,Mapastepec
132,7052,7052,7,cps,Margaritas--Las
133,7053,7053,7,cps,Mazapa de Madero
134,7054,7054,7,cps,Mazatán
135,7055,7055,7,cps,Metapa
136,7056,7056,7,cps,Mitontic
137,7057,7057,7,cps,Motozintla
138,7058,7058,7,cps,Nicolás Ruiz
139,7059,7059,7,cps,Ocosingo
140,7060,7060,7,cps,Ocotepec
141,7061,7061,7,cps,Ocozocoautla de Espinosa
142,7062,7062,7,cps,Ostuacán
143,7063,7063,7,cps,Osumacinta
144,7064,7064,7,cps,Oxchuc
145,7065,7065,7,cps,Palenque
146,7066,7066,7,cps,Pantelhó
147,7067,7067,7,cps,Pantepec
148,7068,7068,7,cps,Pichucalco
149,7069,7069,7,cps,Pijijiapan
150,7070,7070,7,cps,Porvenir--El
151,7071,7107,7,cps,Villa Comaltitlán
152,7072,7071,7,cps,Pueblo Nuevo Solistahuacán
153,7073,7072,7,cps,Rayón
154,7074,7073,7,cps,Reforma
155,7075,7074,7,cps,Rosas--Las
156,7076,7075,7,cps,Sabanilla
157,7077,7076,7,cps,Salto de Agua
158,7078,7077,7,cps,San Cristóbal de las Casas
159,7079,7078,7,cps,San Fernando
160,7080,7081,7,cps,Siltepec
161,7081,7082,7,cps,Simojovel
162,7082,7083,7,cps,Sitalá
163,7083,7084,7,cps,Socoltenango
164,7084,7085,7,cps,Solosuchiapa
165,7085,7086,7,cps,Soyaló
166,7086,7087,7,cps,Suchiapa
167,7087,7088,7,cps,Suchiate
168,7088,7089,7,cps,Sunuapa
169,7089,7090,7,cps,Tapachula
170,7090,7091,7,cps,Tapalapa
171,7091,7092,7,cps,Tapilula
172,7092,7093,7,cps,Tecpatán
173,7093,7094,7,cps,Tenejapa
174,7094,7095,7,cps,Teopisca
175,7096,7096,7,cps,Tila
176,7097,7097,7,cps,Tonalá
177,7098,7098,7,cps,Totolapa
178,7099,7099,7,cps,Trinitaria--La
179,7100,7100,7,cps,Tumbalá
180,7101,7102,7,cps,Tuxtla Gutiérrez
181,7102,7101,7,cps,Tuxtla Chico
182,7103,7103,7,cps,Tuzantán
183,7104,7104,7,cps,Tzimol
184,7105,7105,7,cps,Unión Juárez
185,7106,7106,7,cps,Venustiano Carranza
186,7107,7108,7,cps,Villa Corzo
187,7108,7109,7,cps,Villaflores
188,7109,7110,7,cps,Yajalón
189,7110,7080,7,cps,San Lucas
190,7111,7111,7,cps,Zinacantán
191,7112,7079,7,cps,San Juan Cancuc
192,7113,7112,7,cps,Aldama
193,7114,7113,7,cps,Benemérito de las Américas
194,7115,7114,7,cps,Maravilla Tenejapa
195,7116,7115,7,cps,Marqués de Comillas
196,7117,7116,7,cps,Montecristo de Guerrero
197,7118,7117,7,cps,San Andrés Duraznal
198,7119,7118,7,cps,Santiago el Pinar
199,0,7119,7,cps,Belisario Domínguez
200,0,7120,7,cps,Emiliano Zapata
201,0,7121,7,cps,Mezcalapa
202,0,7122,7,cps,Parral--El
203,0,7123,7,cps,Capitán Luis A. Vidal
204,0,7124,7,cps,Rincón Chamula
205,8001,8001,8,cua,Ahumada
206,8002,8002,8,cua,Aldama
207,8003,8003,8,cua,Allende
208,8004,8004,8,cua,Aquiles Serdán
209,8005,8005,8,cua,Ascensión
210,8006,8006,8,cua,Bachíniva
211,8007,8007,8,cua,Balleza
212,8008,8008,8,cua,Batopilas
213,8009,8009,8,cua,Bocoyna
214,8010,8010,8,cua,Buenaventura
215,8011,8011,8,cua,Camargo
216,8012,8012,8,cua,Carichí
217,8013,8013,8,cua,Casas Grandes
218,8014,8014,8,cua,Coronado
219,8015,8015,8,cua,Coyame del Sotol
220,8016,8016,8,cua,Cruz--La
221,8017,8017,8,cua,Cuauhtémoc
222,8018,8018,8,cua,Cusihuiriachi
223,8019,8019,8,cua,Chihuahua
224,8020,8020,8,cua,Chínipas
225,8021,8021,8,cua,Delicias
226,8022,8022,8,cua,Dr. Belisario Domínguez
227,8023,8023,8,cua,Galeana
228,8024,8024,8,cua,Santa Isabel
229,8025,8025,8,cua,Gómez Farías
230,8026,8026,8,cua,Gran Morelos
231,8027,8027,8,cua,Guachochi
232,8028,8028,8,cua,Guadalupe
233,8029,8029,8,cua,Guadalupe y Calvo
234,8030,8030,8,cua,Guazapares
235,8031,8031,8,cua,Guerrero
236,8032,8032,8,cua,Hidalgo del Parral
237,8033,8033,8,cua,Huejotitán
238,8034,8034,8,cua,Ignacio Zaragoza
239,8035,8035,8,cua,Janos
240,8036,8036,8,cua,Jiménez
241,8037,8037,8,cua,Juárez
242,8038,8038,8,cua,Julimes
243,8039,8039,8,cua,López
244,8040,8040,8,cua,Madera
245,8041,8041,8,cua,Maguarichi
246,8042,8042,8,cua,Manuel Benavides
247,8043,8043,8,cua,Matachí
248,8044,8044,8,cua,Matamoros
249,8045,8045,8,cua,Meoqui
250,8046,8046,8,cua,Morelos
251,8047,8047,8,cua,Moris
252,8048,8048,8,cua,Namiquipa
253,8049,8049,8,cua,Nonoava
254,8050,8050,8,cua,Nuevo Casas Grandes
255,8051,8051,8,cua,Ocampo
256,8052,8052,8,cua,Ojinaga
257,8053,8053,8,cua,Praxedis G. Guerrero
258,8054,8054,8,cua,Riva Palacio
259,8055,8055,8,cua,Rosales
260,8056,8056,8,cua,Rosario
261,8057,8057,8,cua,San Francisco de Borja
262,8058,8058,8,cua,San Francisco de Conchos
263,8059,8059,8,cua,San Francisco del Oro
264,8060,8060,8,cua,Santa Bárbara
265,8061,8061,8,cua,Satevó
266,8062,8062,8,cua,Saucillo
267,8063,8063,8,cua,Temosachic
268,8064,8064,8,cua,Tule--El
269,8065,8065,8,cua,Urique
270,8066,8066,8,cua,Uruachi
271,8067,8067,8,cua,Valle de Zaragoza
272,9002,9002,9,df,Azcapotzalco
273,9003,9003,9,df,Coyoacán
274,9004,9004,9,df,Cuajimalpa de Morelos
275,9005,9005,9,df,Gustavo A. Madero
276,9006,9006,9,df,Iztacalco
277,9007,9007,9,df,Iztapalapa
278,9008,9008,9,df,Magdalena Contreras--La
279,9009,9009,9,df,Milpa Alta
280,9010,9010,9,df,Álvaro Obregón
281,9011,9011,9,df,Tláhuac
282,9012,9012,9,df,Tlalpan
283,9013,9013,9,df,Xochimilco
284,9014,9014,9,df,Benito Juárez
285,9015,9015,9,df,Cuauhtémoc
286,9016,9016,9,df,Miguel Hidalgo
287,9017,9017,9,df,Venustiano Carranza
288,10001,10001,10,dgo,Canatlán
289,10002,10002,10,dgo,Canelas
290,10003,10003,10,dgo,Coneto de Comonfort
291,10004,10004,10,dgo,Cuencamé
292,10005,10005,10,dgo,Durango
293,10006,10006,10,dgo,General Simón Bolívar
294,10007,10007,10,dgo,Gómez Palacio
295,10008,10008,10,dgo,Guadalupe Victoria
296,10009,10009,10,dgo,Guanaceví
297,10010,10010,10,dgo,Hidalgo
298,10011,10011,10,dgo,Indé
299,10012,10012,10,dgo,Lerdo
300,10013,10013,10,dgo,Mapimí
301,10014,10014,10,dgo,Mezquital
302,10015,10015,10,dgo,Nazas
303,10016,10016,10,dgo,Nombre de Dios
304,10017,10018,10,dgo,Ocampo
305,10018,10019,10,dgo,Oro--El
306,10019,10020,10,dgo,Otáez
307,10020,10021,10,dgo,Pánuco de Coronado
308,10021,10022,10,dgo,Peñón Blanco
309,10022,10023,10,dgo,Poanas
310,10023,10024,10,dgo,Pueblo Nuevo
311,10024,10025,10,dgo,Rodeo
312,10025,10026,10,dgo,San Bernardo
313,10026,10027,10,dgo,San Dimas
314,10027,10028,10,dgo,San Juan de Guadalupe
315,10028,10029,10,dgo,San Juan del Río
316,10029,10030,10,dgo,San Luis del Cordero
317,10030,10031,10,dgo,San Pedro del Gallo
318,10031,10032,10,dgo,Santa Clara
319,10032,10033,10,dgo,Santiago Papasquiaro
320,10033,10034,10,dgo,Súchil
321,10034,10035,10,dgo,Tamazula
322,10035,10036,10,dgo,Tepehuanes
323,10036,10037,10,dgo,Tlahualilo
324,10037,10038,10,dgo,Topia
325,10038,10039,10,dgo,Vicente Guerrero
326,10039,10017,10,dgo,Nuevo Ideal
327,11001,11001,11,gua,Abasolo
328,11002,11002,11,gua,Acámbaro
329,11003,11003,11,gua,San Miguel de Allende
330,11004,11004,11,gua,Apaseo el Alto
331,11005,11005,11,gua,Apaseo el Grande
332,11006,11006,11,gua,Atarjea
333,11007,11007,11,gua,Celaya
334,11008,11008,11,gua,Manuel Doblado
335,11009,11009,11,gua,Comonfort
336,11010,11010,11,gua,Coroneo
337,11011,11011,11,gua,Cortazar
338,11012,11012,11,gua,Cuerámaro
339,11013,11013,11,gua,Doctor Mora
340,11014,11014,11,gua,Dolores Hidalgo
341,11015,11015,11,gua,Guanajuato
342,11016,11016,11,gua,Huanímaro
343,11017,11017,11,gua,Irapuato
344,11018,11018,11,gua,Jaral del Progreso
345,11019,11019,11,gua,Jerécuaro
346,11020,11020,11,gua,León
347,11021,11021,11,gua,Moroleón
348,11022,11022,11,gua,Ocampo
349,11023,11023,11,gua,Pénjamo
350,11024,11024,11,gua,Pueblo Nuevo
351,11025,11025,11,gua,Purísima del Rincón
352,11026,11026,11,gua,Romita
353,11027,11027,11,gua,Salamanca
354,11028,11028,11,gua,Salvatierra
355,11029,11029,11,gua,San Diego de la Unión
356,11030,11030,11,gua,San Felipe
357,11031,11031,11,gua,San Francisco del Rincón
358,11032,11032,11,gua,San José Iturbide
359,11033,11033,11,gua,San Luis de la Paz
360,11034,11034,11,gua,Santa Catarina
361,11035,11035,11,gua,Santa Cruz de Juventino Rosas
362,11036,11036,11,gua,Santiago Maravatío
363,11037,11037,11,gua,Silao
364,11038,11038,11,gua,Tarandacuao
365,11039,11039,11,gua,Tarimoro
366,11040,11040,11,gua,Tierra Blanca
367,11041,11041,11,gua,Uriangato
368,11042,11042,11,gua,Valle de Santiago
369,11043,11043,11,gua,Victoria
370,11044,11044,11,gua,Villagrán
371,11045,11045,11,gua,Xichú
372,11046,11046,11,gua,Yuriria
373,12001,12001,12,gue,Acapulco de Juárez
374,12002,12002,12,gue,Ahuacuotzingo
375,12003,12003,12,gue,Ajuchitlán del Progreso
376,12004,12004,12,gue,Alcozauca de Guerrero
377,12005,12005,12,gue,Alpoyeca
378,12006,12006,12,gue,Apaxtla
379,12007,12007,12,gue,Arcelia
380,12008,12008,12,gue,Atenango del Río
381,12009,12009,12,gue,Atlamajalcingo del Monte
382,12010,12010,12,gue,Atlixtac
383,12011,12011,12,gue,Atoyac de Álvarez
384,12012,12012,12,gue,Ayutla de los Libres
385,12013,12013,12,gue,Azoyú
386,12014,12014,12,gue,Benito Juárez
387,12015,12015,12,gue,Buenavista de Cuéllar
388,12016,12016,12,gue,Coahuayutla de José María Izazaga
389,12017,12017,12,gue,Cocula
390,12018,12018,12,gue,Copala
391,12019,12019,12,gue,Copalillo
392,12020,12020,12,gue,Copanatoyac
393,12021,12021,12,gue,Coyuca de Benítez
394,12022,12022,12,gue,Coyuca de Catalán
395,12023,12023,12,gue,Cuajinicuilapa
396,12024,12024,12,gue,Cualác
397,12025,12025,12,gue,Cuautepec
398,12026,12026,12,gue,Cuetzala del Progreso
399,12027,12027,12,gue,Cutzamala de Pinzón
400,12028,12028,12,gue,Chilapa de Álvarez
401,12029,12029,12,gue,Chilpancingo de los Bravo
402,12030,12031,12,gue,Florencio Villarreal
403,12031,12032,12,gue,General Canuto A. Neri
404,12032,12033,12,gue,General Heliodoro Castillo
405,12033,12034,12,gue,Huamuxtitlán
406,12034,12035,12,gue,Huitzuco de los Figueroa
407,12035,12036,12,gue,Iguala de la Independencia
408,12036,12037,12,gue,Igualapa
409,12037,12038,12,gue,Ixcateopan de Cuauhtémoc
410,12038,12039,12,gue,Zihuatanejo de Azueta
411,12039,12040,12,gue,Juan R. Escudero
412,12040,12041,12,gue,Leonardo Bravo
413,12041,12042,12,gue,Malinaltepec
414,12042,12043,12,gue,Mártir de Cuilapan
415,12043,12044,12,gue,Metlatónoc
416,12044,12045,12,gue,Mochitlán
417,12045,12046,12,gue,Olinalá
418,12046,12047,12,gue,Ometepec
419,12047,12048,12,gue,Pedro Ascencio Alquisiras
420,12048,12049,12,gue,Petatlán
421,12049,12050,12,gue,Pilcaya
422,12050,12051,12,gue,Pungarabato
423,12051,12052,12,gue,Quechultenango
424,12052,12053,12,gue,San Luis Acatlán
425,12053,12054,12,gue,San Marcos
426,12054,12055,12,gue,San Miguel Totolapan
427,12055,12056,12,gue,Taxco de Alarcón
428,12056,12057,12,gue,Tecoanapa
429,12057,12058,12,gue,Técpan de Galeana
430,12058,12059,12,gue,Teloloapan
431,12059,12060,12,gue,Tepecoacuilco de Trujano
432,12060,12061,12,gue,Tetipac
433,12061,12062,12,gue,Tixtla de Guerrero
434,12062,12063,12,gue,Tlacoachistlahuaca
435,12063,12064,12,gue,Tlacoapa
436,12064,12065,12,gue,Tlalchapa
437,12065,12066,12,gue,Tlalixtaquilla de Maldonado
438,12066,12067,12,gue,Tlapa de Comonfort
439,12067,12068,12,gue,Tlapehuala
440,12068,12069,12,gue,Unión de Isidoro Montes de Oca--La
441,12069,12070,12,gue,Xalpatláhuac
442,12070,12071,12,gue,Xochihuehuetlán
443,12071,12072,12,gue,Xochistlahuaca
444,12072,12073,12,gue,Zapotitlán Tablas
445,12073,12074,12,gue,Zirándaro
446,12074,12075,12,gue,Zitlala
447,12075,12030,12,gue,Eduardo Neri
448,12076,12076,12,gue,Acatepec
449,12077,12080,12,gue,Marquelia
450,12078,12079,12,gue,Cochoapa el Grande
451,12079,0,12,gue,José Joaquín de Herrera
452,12080,12081,12,gue,Juchitán
453,12081,0,12,gue,Iliatenco
454,13001,13001,13,hgo,Acatlán
455,13002,13002,13,hgo,Acaxochitlán
456,13003,13003,13,hgo,Actopan
457,13004,13004,13,hgo,Agua Blanca de Iturbide
458,13005,13005,13,hgo,Ajacuba
459,13006,13006,13,hgo,Alfajayucan
460,13007,13007,13,hgo,Almoloya
461,13008,13008,13,hgo,Apan
462,13009,13019,13,hgo,Arenal--El
463,13010,13009,13,hgo,Atitalaquia
464,13011,13010,13,hgo,Atlapexco
465,13012,13011,13,hgo,Atotonilco el Grande
466,13013,13012,13,hgo,Atotonilco de Tula
467,13014,13013,13,hgo,Calnali
468,13015,13014,13,hgo,Cardonal
469,13016,13015,13,hgo,Cuautepec de Hinojosa
470,13017,13016,13,hgo,Chapantongo
471,13018,13017,13,hgo,Chapulhuacán
472,13019,13018,13,hgo,Chilcuautla
473,13020,13020,13,hgo,Eloxochitlán
474,13021,13021,13,hgo,Emiliano Zapata
475,13022,13022,13,hgo,Epazoyucan
476,13023,13023,13,hgo,Francisco I. Madero
477,13024,13024,13,hgo,Huasca de Ocampo
478,13025,13025,13,hgo,Huautla
479,13026,13026,13,hgo,Huazalingo
480,13027,13027,13,hgo,Huehuetla
481,13028,13028,13,hgo,Huejutla de Reyes
482,13029,13029,13,hgo,Huichapan
483,13030,13030,13,hgo,Ixmiquilpan
484,13031,13031,13,hgo,Jacala de Ledezma
485,13032,13032,13,hgo,Jaltocán
486,13033,13033,13,hgo,Juárez Hidalgo
487,13034,13035,13,hgo,Lolotla
488,13035,13036,13,hgo,Metepec
489,13036,13050,13,hgo,San Agustín Metzquititlán
490,13037,13037,13,hgo,Metztitlán
491,13038,13038,13,hgo,Mineral del Chico
492,13039,13039,13,hgo,Mineral del Monte
493,13040,13034,13,hgo,Misión--La
494,13041,13041,13,hgo,Mixquiahuala de Juárez
495,13042,13042,13,hgo,Molango de Escamilla
496,13043,13043,13,hgo,Nicolás Flores
497,13044,13044,13,hgo,Nopala de Villagrán
498,13045,13045,13,hgo,Omitlán de Juárez
499,13046,13053,13,hgo,San Felipe Orizatlán
500,13047,13046,13,hgo,Pacula
501,13048,13047,13,hgo,Pachuca de Soto
502,13049,13048,13,hgo,Pisaflores
503,13050,13049,13,hgo,Progreso de Obregón
504,13051,13040,13,hgo,Mineral de la Reforma
505,13052,13051,13,hgo,San Agustín Tlaxiaca
506,13053,13052,13,hgo,San Bartolo Tutotepec
507,13054,13054,13,hgo,San Salvador
508,13055,13055,13,hgo,Santiago de Anaya
509,13056,13056,13,hgo,Santiago Tulantepec de Lugo Guerrero
510,13057,13057,13,hgo,Singuilucan
511,13058,13058,13,hgo,Tasquillo
512,13059,13059,13,hgo,Tecozautla
513,13060,13060,13,hgo,Tenango de Doria
514,13061,13061,13,hgo,Tepeapulco
515,13062,13062,13,hgo,Tepehuacán de Guerrero
516,13063,13063,13,hgo,Tepeji del Río de Ocampo
517,13064,13064,13,hgo,Tepetitlán
518,13065,13065,13,hgo,Tetepango
519,13066,13077,13,hgo,Villa de Tezontepec
520,13067,13066,13,hgo,Tezontepec de Aldama
521,13068,13067,13,hgo,Tianguistengo
522,13069,13068,13,hgo,Tizayuca
523,13070,13069,13,hgo,Tlahuelilpan
524,13071,13070,13,hgo,Tlahuiltepa
525,13072,13071,13,hgo,Tlanalapa
526,13073,13072,13,hgo,Tlanchinol
527,13074,13073,13,hgo,Tlaxcoapan
528,13075,13074,13,hgo,Tolcayuca
529,13076,13075,13,hgo,Tula de Allende
530,13077,13076,13,hgo,Tulancingo de Bravo
531,13078,13078,13,hgo,Xochiatipan
532,13079,13079,13,hgo,Xochicoatlán
533,13080,13080,13,hgo,Yahualica
534,13081,13081,13,hgo,Zacualtipán de Ángeles
535,13082,13082,13,hgo,Zapotlán de Juárez
536,13083,13083,13,hgo,Zempoala
537,13084,13084,13,hgo,Zimapán
538,14001,14001,14,jal,Acatic
539,14002,14002,14,jal,Acatlán de Juárez
540,14003,14003,14,jal,Ahualulco de Mercado
541,14004,14004,14,jal,Amacueca
542,14005,14005,14,jal,Amatitán
543,14006,14006,14,jal,Ameca
544,14007,14007,14,jal,San Juanito de Escobedo
545,14008,14008,14,jal,Arandas
