ord,inegi,ife,edon,edo,mun
1059,20054,20054,20,oax,Magdalena Zahuatlán
1060,20055,20055,20,oax,Mariscala de Juárez
1061,20056,20056,20,oax,Mártires de Tacubaya
1062,20057,20057,20,oax,Matías Romero
1063,20058,20058,20,oax,Mazatlán Villa de Flores
1064,20059,20059,20,oax,Miahuatlán de Porfirio Díaz
1065,20060,20060,20,oax,Mixistlán de la Reforma
1066,20061,20061,20,oax,Monjas
1067,20062,20062,20,oax,Natividad
1068,20063,20063,20,oax,Nazareno Etla
1069,20064,20064,20,oax,Nejapa de Madero
1070,20065,20040,20,oax,Ixpantepec Nieves
1071,20066,20481,20,oax,Santiago Niltepec
1072,20067,20066,20,oax,Oaxaca de Juárez
1073,20068,20067,20,oax,Ocotlán de Morelos
1074,20069,20068,20,oax,Pe--La
1075,20070,20069,20,oax,Pinotepa de Don Luis
1076,20071,20070,20,oax,Pluma Hidalgo
1077,20072,20169,20,oax,San José del Progreso
1078,20073,20071,20,oax,Putla Villa de Guerrero
1079,20074,20370,20,oax,Santa Catarina Quioquitani
1080,20075,20072,20,oax,Reforma de Pineda
1081,20076,20073,20,oax,Reforma--La
1082,20077,20074,20,oax,Reyes Etla
1083,20078,20075,20,oax,Rojas de Cuauhtémoc
1084,20079,20076,20,oax,Salina Cruz
1085,20080,20077,20,oax,San Agustín Amatengo
1086,20081,20078,20,oax,San Agustín Atenango
1087,20082,20079,20,oax,San Agustín Chayuco
1088,20083,20080,20,oax,San Agustín de las Juntas
1089,20084,20081,20,oax,San Agustín Etla
1090,20085,20082,20,oax,San Agustín Loxicha
1091,20086,20083,20,oax,San Agustín Tlacotepec
1092,20087,20084,20,oax,San Agustín Yatareni
1093,20088,20085,20,oax,San Andrés Cabecera Nueva
1094,20089,20086,20,oax,San Andrés Dinicuiti
1095,20090,20087,20,oax,San Andrés Huaxpaltepec
1096,20091,20088,20,oax,San Andrés Huayápam
1097,20092,20089,20,oax,San Andrés Ixtlahuaca
1098,20093,20090,20,oax,San Andrés Lagunas
1099,20094,20091,20,oax,San Andrés Nuxiño
1100,20095,20092,20,oax,San Andrés Paxtlán
1101,20096,20093,20,oax,San Andrés Sinaxtla
1102,20097,20094,20,oax,San Andrés Solaga
1103,20098,20095,20,oax,San Andrés Teotilalpam
1104,20099,20096,20,oax,San Andrés Tepetlapa
1105,20100,20097,20,oax,San Andrés Yaá
1106,20101,20098,20,oax,San Andrés Zabache
1107,20102,20099,20,oax,San Andrés Zautla
1108,20103,20100,20,oax,San Antonino Castillo Velasco
1109,20104,20101,20,oax,San Antonino el Alto
1110,20105,20102,20,oax,San Antonino Monte Verde
1111,20106,20103,20,oax,San Antonio Acutla
1112,20107,20104,20,oax,San Antonio de la Cal
1113,20108,20105,20,oax,San Antonio Huitepec
1114,20109,20106,20,oax,San Antonio Nanahuatípam
1115,20110,20107,20,oax,San Antonio Sinicahua
1116,20111,20108,20,oax,San Antonio Tepetlapa
1117,20112,20109,20,oax,San Baltazar Chichicápam
1118,20113,20110,20,oax,San Baltazar Loxicha
1119,20114,20111,20,oax,San Baltazar Yatzachi el Bajo
1120,20115,20112,20,oax,San Bartolo Coyotepec
1121,20116,20115,20,oax,San Bartolomé Ayautla
1122,20117,20116,20,oax,San Bartolomé Loxicha
1123,20118,20117,20,oax,San Bartolomé Quialana
1124,20119,20118,20,oax,San Bartolomé Yucuañe
1125,20120,20119,20,oax,San Bartolomé Zoogocho
1126,20121,20113,20,oax,San Bartolo Soyaltepec
1127,20122,20114,20,oax,San Bartolo Yautepec
1128,20123,20120,20,oax,San Bernardo Mixtepec
1129,20124,20121,20,oax,San Blas Atempa
1130,20125,20122,20,oax,San Carlos Yautepec
1131,20126,20123,20,oax,San Cristóbal Amatlán
1132,20127,20124,20,oax,San Cristóbal Amoltepec
1133,20128,20125,20,oax,San Cristóbal Lachirioag
1134,20129,20126,20,oax,San Cristóbal Suchixtlahuaca
1135,20130,20127,20,oax,San Dionisio del Mar
1136,20131,20128,20,oax,San Dionisio Ocotepec
1137,20132,20129,20,oax,San Dionisio Ocotlán
1138,20133,20130,20,oax,San Esteban Atatlahuca
1139,20134,20131,20,oax,San Felipe Jalapa de Díaz
1140,20135,20132,20,oax,San Felipe Tejalápam
1141,20136,20133,20,oax,San Felipe Usila
1142,20137,20134,20,oax,San Francisco Cahuacuá
1143,20138,20135,20,oax,San Francisco Cajonos
1144,20139,20136,20,oax,San Francisco Chapulapa
1145,20140,20137,20,oax,San Francisco Chindúa
1146,20141,20138,20,oax,San Francisco del Mar
1147,20142,20139,20,oax,San Francisco Huehuetlán
1148,20143,20140,20,oax,San Francisco Ixhuatán
1149,20144,20141,20,oax,San Francisco Jaltepetongo
1150,20145,20142,20,oax,San Francisco Lachigoló
1151,20146,20143,20,oax,San Francisco Logueche
1152,20147,20144,20,oax,San Francisco Nuxaño
1153,20148,20145,20,oax,San Francisco Ozolotepec
1154,20149,20146,20,oax,San Francisco Sola
1155,20150,20147,20,oax,San Francisco Telixtlahuaca
1156,20151,20148,20,oax,San Francisco Teopan
1157,20152,20149,20,oax,San Francisco Tlapancingo
1158,20153,20150,20,oax,San Gabriel Mixtepec
1159,20154,20151,20,oax,San Ildefonso Amatlán
1160,20155,20152,20,oax,San Ildefonso Sola
1161,20156,20153,20,oax,San Ildefonso Villa Alta
1162,20157,20154,20,oax,San Jacinto Amilpas
1163,20158,20155,20,oax,San Jacinto Tlacotepec
1164,20159,20156,20,oax,San Jerónimo Coatlán
1165,20160,20157,20,oax,San Jerónimo Silacayoapilla
1166,20161,20158,20,oax,San Jerónimo Sosola
1167,20162,20159,20,oax,San Jerónimo Taviche
1168,20163,20160,20,oax,San Jerónimo Tecoátl
1169,20164,20162,20,oax,San Jorge Nuchita
1170,20165,20163,20,oax,San José Ayuquila
1171,20166,20164,20,oax,San José Chiltepec
1172,20167,20165,20,oax,San José del Peñasco
1173,20168,20166,20,oax,San José Estancia Grande
1174,20169,20167,20,oax,San José Independencia
1175,20170,20168,20,oax,San José Lachiguiri
1176,20171,20170,20,oax,San José Tenango
1177,20172,20171,20,oax,San Juan Achiutla
1178,20173,20172,20,oax,San Juan Atepec
1179,20174,20003,20,oax,Ánimas Trujano
1180,20175,20173,20,oax,San Juan Bautista Atatlahuca
1181,20176,20174,20,oax,San Juan Bautista Coixtlahuaca
1182,20177,20175,20,oax,San Juan Bautista Cuicatlán
1183,20178,20176,20,oax,San Juan Bautista Guelache
1184,20179,20177,20,oax,San Juan Bautista Jayacatlán
1185,20180,20178,20,oax,San Juan Bautista lo de Soto
1186,20181,20179,20,oax,San Juan Bautista Suchitepec
1187,20182,20181,20,oax,San Juan Bautista Tlacoatzintepec
1188,20183,20180,20,oax,San Juan Bautista Tlachichilco
1189,20184,20182,20,oax,San Juan Bautista Tuxtepec
1190,20185,20184,20,oax,San Juan Cacahuatepec
1191,20186,20188,20,oax,San Juan Cieneguilla
1192,20187,20189,20,oax,San Juan Coatzóspam
1193,20188,20190,20,oax,San Juan Colorado
1194,20189,20191,20,oax,San Juan Comaltepec
1195,20190,20192,20,oax,San Juan Cotzocón
1196,20191,20185,20,oax,San Juan Chicomezúchil
1197,20192,20186,20,oax,San Juan Chilateca
1198,20193,20194,20,oax,San Juan del Estado
1199,20194,20195,20,oax,San Juan del Río
1200,20195,20196,20,oax,San Juan Diuxi
1201,20196,20197,20,oax,San Juan Evangelista Analco
1202,20197,20198,20,oax,San Juan Guelavía
1203,20198,20199,20,oax,San Juan Guichicovi
1204,20199,20200,20,oax,San Juan Ihualtepec
1205,20200,20201,20,oax,San Juan Juquila Mixes
1206,20201,20202,20,oax,San Juan Juquila Vijanos
1207,20202,20203,20,oax,San Juan Lachao
1208,20203,20204,20,oax,San Juan Lachigalla
1209,20204,20205,20,oax,San Juan Lajarcia
1210,20205,20206,20,oax,San Juan Lalana
1211,20206,20193,20,oax,San Juan de los Cués
1212,20207,20207,20,oax,San Juan Mazatlán
1213,20208,20208,20,oax,San Juan Mixtepec – Dis. 08 -
1214,20209,20209,20,oax,San Juan Mixtepec – Dis. 26 -
1215,20210,20210,20,oax,San Juan Ñumí
1216,20211,20211,20,oax,San Juan Ozolotepec
1217,20212,20212,20,oax,San Juan Petlapa
1218,20213,20213,20,oax,San Juan Quiahije
1219,20214,20214,20,oax,San Juan Quiotepec
1220,20215,20215,20,oax,San Juan Sayultepec
1221,20216,20216,20,oax,San Juan Tabaá
1222,20217,20217,20,oax,San Juan Tamazola
1223,20218,20218,20,oax,San Juan Teita
1224,20219,20219,20,oax,San Juan Teitipac
1225,20220,20220,20,oax,San Juan Tepeuxila
1226,20221,20221,20,oax,San Juan Teposcolula
1227,20222,20222,20,oax,San Juan Yaeé
1228,20223,20223,20,oax,San Juan Yatzona
1229,20224,20224,20,oax,San Juan Yucuita
1230,20225,20225,20,oax,San Lorenzo
1231,20226,20226,20,oax,San Lorenzo Albarradas
1232,20227,20227,20,oax,San Lorenzo Cacaotepec
1233,20228,20228,20,oax,San Lorenzo Cuaunecuiltitla
1234,20229,20229,20,oax,San Lorenzo Texmelucan
1235,20230,20230,20,oax,San Lorenzo Victoria
1236,20231,20231,20,oax,San Lucas Camotlán
1237,20232,20232,20,oax,San Lucas Ojitlán
1238,20233,20233,20,oax,San Lucas Quiaviní
1239,20234,20234,20,oax,San Lucas Zoquiápam
1240,20235,20235,20,oax,San Luis Amatlán
1241,20236,20236,20,oax,San Marcial Ozolotepec
1242,20237,20237,20,oax,San Marcos Arteaga
1243,20238,20238,20,oax,San Martín de los Cansecos
1244,20239,20239,20,oax,San Martín Huamelúlpam
1245,20240,20240,20,oax,San Martín Itunyoso
1246,20241,20241,20,oax,San Martín Lachilá
1247,20242,20242,20,oax,San Martín Peras
1248,20243,20243,20,oax,San Martín Tilcajete
1249,20244,20244,20,oax,San Martín Toxpalan
1250,20245,20245,20,oax,San Martín Zacatepec
1251,20246,20246,20,oax,San Mateo Cajonos
1252,20247,20559,20,oax,Capulálpam de Méndez
1253,20248,20247,20,oax,San Mateo del Mar
1254,20249,20255,20,oax,San Mateo Yoloxochitlán
1255,20250,20248,20,oax,San Mateo Etlatongo
1256,20251,20249,20,oax,San Mateo Nejápam
1257,20252,20250,20,oax,San Mateo Peñasco
1258,20253,20251,20,oax,San Mateo Piñas
1259,20254,20252,20,oax,San Mateo Río Hondo
1260,20255,20253,20,oax,San Mateo Sindihui
1261,20256,20254,20,oax,San Mateo Tlapiltepec
1262,20257,20256,20,oax,San Melchor Betaza
1263,20258,20257,20,oax,San Miguel Achiutla
1264,20259,20258,20,oax,San Miguel Ahuehuetitlán
1265,20260,20259,20,oax,San Miguel Aloápam
1266,20261,20260,20,oax,San Miguel Amatitlán
1267,20262,20261,20,oax,San Miguel Amatlán
1268,20263,20264,20,oax,San Miguel Coatlán
1269,20264,20262,20,oax,San Miguel Chicahua
1270,20265,20263,20,oax,San Miguel Chimalapa
1271,20266,20265,20,oax,San Miguel del Puerto
1272,20267,20266,20,oax,San Miguel del Río
1273,20268,20267,20,oax,San Miguel Ejutla
1274,20269,20268,20,oax,San Miguel el Grande
1275,20270,20269,20,oax,San Miguel Huautla
1276,20271,20270,20,oax,San Miguel Mixtepec
1277,20272,20271,20,oax,San Miguel Panixtlahuaca
1278,20273,20272,20,oax,San Miguel Peras
1279,20274,20273,20,oax,San Miguel Piedras
1280,20275,20274,20,oax,San Miguel Quetzaltepec
1281,20276,20275,20,oax,San Miguel Santa Flor
1282,20277,20536,20,oax,Villa Sola de Vega
1283,20278,20276,20,oax,San Miguel Soyaltepec
1284,20279,20277,20,oax,San Miguel Suchixtepec
1285,20280,20278,20,oax,Villa Talea de Castro
1286,20281,20279,20,oax,San Miguel Tecomatlán
1287,20282,20280,20,oax,San Miguel Tenango
1288,20283,20281,20,oax,San Miguel Tequixtepec
1289,20284,20282,20,oax,San Miguel Tilquiápam
1290,20285,20283,20,oax,San Miguel Tlacamama
1291,20286,20284,20,oax,San Miguel Tlacotepec
1292,20287,20285,20,oax,San Miguel Tulancingo
1293,20288,20286,20,oax,San Miguel Yotao
1294,20289,20287,20,oax,San Nicolás
1295,20290,20288,20,oax,San Nicolás Hidalgo
1296,20291,20289,20,oax,San Pablo Coatlán
1297,20292,20290,20,oax,San Pablo Cuatro Venados
1298,20293,20291,20,oax,San Pablo Etla
1299,20294,20292,20,oax,San Pablo Huitzo
1300,20295,20293,20,oax,San Pablo Huixtepec
1301,20296,20294,20,oax,San Pablo Macuiltianguis
1302,20297,20295,20,oax,San Pablo Tijaltepec
1303,20298,20296,20,oax,San Pablo Villa de Mitla
1304,20299,20297,20,oax,San Pablo Yaganiza
1305,20300,20298,20,oax,San Pedro Amuzgos
1306,20301,20299,20,oax,San Pedro Apóstol
1307,20302,20300,20,oax,San Pedro Atoyac
1308,20303,20301,20,oax,San Pedro Cajonos
1309,20304,20302,20,oax,San Pedro Coxcaltepec Cántaros
1310,20305,20303,20,oax,San Pedro Comitancillo
1311,20306,20304,20,oax,San Pedro el Alto
1312,20307,20305,20,oax,San Pedro Huamelula
1313,20308,20306,20,oax,San Pedro Huilotepec
1314,20309,20307,20,oax,San Pedro Ixcatlán
1315,20310,20308,20,oax,San Pedro Ixtlahuaca
1316,20311,20309,20,oax,San Pedro Jaltepetongo
1317,20312,20310,20,oax,San Pedro Jicayán
1318,20313,20311,20,oax,San Pedro Jocotipac
1319,20314,20312,20,oax,San Pedro Juchatengo
1320,20315,20313,20,oax,San Pedro Mártir
1321,20316,20314,20,oax,San Pedro Mártir Quiechapa
1322,20317,20315,20,oax,San Pedro Mártir Yucuxaco
1323,20318,20316,20,oax,San Pedro Mixtepec – Dis. 22 -
1324,20319,20317,20,oax,San Pedro Mixtepec – Dis. 26 -
1325,20320,20318,20,oax,San Pedro Molinos
1326,20321,20319,20,oax,San Pedro Nopala
1327,20322,20320,20,oax,San Pedro Ocopetatillo
1328,20323,20321,20,oax,San Pedro Ocotepec
1329,20324,20322,20,oax,San Pedro Pochutla
1330,20325,20323,20,oax,San Pedro Quiatoni
1331,20326,20324,20,oax,San Pedro Sochiapam
1332,20327,20325,20,oax,San Pedro Tapanatepec
1333,20328,20326,20,oax,San Pedro Taviche
1334,20329,20327,20,oax,San Pedro Teozacoalco
1335,20330,20328,20,oax,San Pedro Teutila
1336,20331,20329,20,oax,San Pedro Tidaá
1337,20332,20330,20,oax,San Pedro Topiltepec
1338,20333,20331,20,oax,San Pedro Totolapam
1339,20334,20332,20,oax,Villa de Tututepec de Melchor Ocampo
1340,20335,20336,20,oax,San Pedro Yaneri
1341,20336,20337,20,oax,San Pedro Yólox
1342,20337,20333,20,oax,San Pedro y San Pablo Ayutla
1343,20338,20560,20,oax,Villa de Etla
1344,20339,20334,20,oax,San Pedro y San Pablo Teposcolula
1345,20340,20335,20,oax,San Pedro y San Pablo Tequixtepec
1346,20341,20338,20,oax,San Pedro Yucunama
1347,20342,20339,20,oax,San Raymundo Jalpan
1348,20343,20340,20,oax,San Sebastián Abasolo
1349,20344,20341,20,oax,San Sebastián Coatlán
1350,20345,20342,20,oax,San Sebastián Ixcapa
1351,20346,20343,20,oax,San Sebastián Nicananduta
1352,20347,20344,20,oax,San Sebastián Río Hondo
1353,20348,20345,20,oax,San Sebastián Tecomaxtlahuaca
1354,20349,20346,20,oax,San Sebastián Teitipac
1355,20350,20347,20,oax,San Sebastián Tutla
1356,20351,20348,20,oax,San Simón Almolongas
1357,20352,20349,20,oax,San Simón Zahuatlán
1358,20353,20353,20,oax,Santa Ana
1359,20354,20354,20,oax,Santa Ana Ateixtlahuaca
1360,20355,20355,20,oax,Santa Ana Cuauhtémoc
1361,20356,20356,20,oax,Santa Ana del Valle
1362,20357,20357,20,oax,Santa Ana Tavela
1363,20358,20358,20,oax,Santa Ana Tlapacoyan
1364,20359,20359,20,oax,Santa Ana Yareni
1365,20360,20360,20,oax,Santa Ana Zegache
1366,20361,20361,20,oax,Santa Catalina Quierí
1367,20362,20362,20,oax,Santa Catarina Cuixtla
1368,20363,20363,20,oax,Santa Catarina Ixtepeji
1369,20364,20364,20,oax,Santa Catarina Juquila
1370,20365,20365,20,oax,Santa Catarina Lachatao
1371,20366,20366,20,oax,Santa Catarina Loxicha
1372,20367,20367,20,oax,Santa Catarina Mechoacán
1373,20368,20368,20,oax,Santa Catarina Minas
1374,20369,20369,20,oax,Santa Catarina Quiané
1375,20370,20371,20,oax,Santa Catarina Tayata
1376,20371,20372,20,oax,Santa Catarina Ticuá
1377,20372,20373,20,oax,Santa Catarina Yosonotú
1378,20373,20374,20,oax,Santa Catarina Zapoquila
1379,20374,20375,20,oax,Santa Cruz Acatepec
1380,20375,20376,20,oax,Santa Cruz Amilpas
1381,20376,20377,20,oax,Santa Cruz de Bravo
1382,20377,20378,20,oax,Santa Cruz Itundujia
1383,20378,20379,20,oax,Santa Cruz Mixtepec
1384,20379,20380,20,oax,Santa Cruz Nundaco
1385,20380,20381,20,oax,Santa Cruz Papalutla
1386,20381,20382,20,oax,Santa Cruz Tacache de Mina
1387,20382,20383,20,oax,Santa Cruz Tacahua
1388,20383,20384,20,oax,Santa Cruz Tayata
1389,20384,20385,20,oax,Santa Cruz Xitla
1390,20385,20386,20,oax,Santa Cruz Xoxocotlán
1391,20386,20387,20,oax,Santa Cruz Zenzontepec
1392,20387,20388,20,oax,Santa Gertrudis
1393,20388,20389,20,oax,Santa Inés del Monte
1394,20389,20390,20,oax,Santa Inés Yatzeche
1395,20390,20392,20,oax,Santa Lucía del Camino
1396,20391,20393,20,oax,Santa Lucía Miahuatlán
1397,20392,20394,20,oax,Santa Lucía Monteverde
1398,20393,20395,20,oax,Santa Lucía Ocotlán
1399,20394,20397,20,oax,Santa María Alotepec
1400,20395,20398,20,oax,Santa María Apazco
1401,20396,20399,20,oax,Santa María la Asunción
1402,20397,20553,20,oax,Heroica Ciudad de Tlaxiaco
1403,20398,20010,20,oax,Ayoquezco de Aldama
1404,20399,20400,20,oax,Santa María Atzompa
1405,20400,20401,20,oax,Santa María Camotlán
1406,20401,20406,20,oax,Santa María Colotepec
1407,20402,20407,20,oax,Santa María Cortijo
1408,20403,20408,20,oax,Santa María Coyotepec
1409,20404,20402,20,oax,Santa María Chachoápam
1410,20405,20403,20,oax,Villa de Chilapa de Díaz
1411,20406,20404,20,oax,Santa María Chilchotla
1412,20407,20405,20,oax,Santa María Chimalapa
1413,20408,20409,20,oax,Santa María del Rosario
1414,20409,20410,20,oax,Santa María del Tule
1415,20410,20411,20,oax,Santa María Ecatepec
1416,20411,20412,20,oax,Santa María Guelacé
1417,20412,20413,20,oax,Santa María Guienagati
1418,20413,20414,20,oax,Santa María Huatulco
1419,20414,20415,20,oax,Santa María Huazolotitlán
1420,20415,20416,20,oax,Santa María Ipalapa
1421,20416,20417,20,oax,Santa María Ixcatlán
1422,20417,20418,20,oax,Santa María Jacatepec
1423,20418,20419,20,oax,Santa María Jalapa del Marqués
1424,20419,20420,20,oax,Santa María Jaltianguis
1425,20420,20421,20,oax,Santa María Lachixío
1426,20421,20422,20,oax,Santa María Mixtequilla
1427,20422,20423,20,oax,Santa María Nativitas
1428,20423,20424,20,oax,Santa María Nduayaco
1429,20424,20425,20,oax,Santa María Ozolotepec
1430,20425,20426,20,oax,Santa María Pápalo
1431,20426,20428,20,oax,Santa María Peñoles
1432,20427,20427,20,oax,Santa María Petapa
1433,20428,20429,20,oax,Santa María Quiegolani
1434,20429,20430,20,oax,Santa María Sola
1435,20430,20431,20,oax,Santa María Tataltepec
1436,20431,20432,20,oax,Santa María Tecomavaca
1437,20432,20433,20,oax,Santa María Temaxcalapa
1438,20433,20434,20,oax,Santa María Temaxcaltepec
1439,20434,20435,20,oax,Santa María Teopoxco
1440,20435,20436,20,oax,Santa María Tepantlali
1441,20436,20437,20,oax,Santa María Texcatitlán
1442,20437,20438,20,oax,Santa María Tlahuitoltepec
1443,20438,20439,20,oax,Santa María Tlalixtac
1444,20439,20440,20,oax,Santa María Tonameca
1445,20440,20441,20,oax,Santa María Totolapilla
1446,20441,20442,20,oax,Santa María Xadani
1447,20442,20443,20,oax,Santa María Yalina
1448,20443,20444,20,oax,Santa María Yavesía
1449,20444,20445,20,oax,Santa María Yolotepec
1450,20445,20446,20,oax,Santa María Yosoyúa
1451,20446,20447,20,oax,Santa María Yucuhiti
1452,20447,20448,20,oax,Santa María Zacatepec
1453,20448,20449,20,oax,Santa María Zaniza
1454,20449,20450,20,oax,Santa María Zoquitlán
1455,20450,20451,20,oax,Santiago Amoltepec
1456,20451,20452,20,oax,Santiago Apoala
1457,20452,20453,20,oax,Santiago Apóstol
1458,20453,20454,20,oax,Santiago Astata
1459,20454,20455,20,oax,Santiago Atitlán
1460,20455,20456,20,oax,Santiago Ayuquililla
1461,20456,20457,20,oax,Santiago Cacaloxtepec
1462,20457,20458,20,oax,Santiago Camotlán
1463,20458,20461,20,oax,Santiago Comaltepec
1464,20459,20459,20,oax,Santiago Chazumba
1465,20460,20460,20,oax,Santiago Choápam
1466,20461,20462,20,oax,Santiago del Río
1467,20462,20463,20,oax,Santiago Huajolotitlán
1468,20463,20464,20,oax,Santiago Huauclilla
1469,20464,20465,20,oax,Santiago Ihuitlán Plumas
