ord,inegi,ife,edon,edo,mun
1950,26054,26034,26,son,San Javier
1951,26055,26055,26,son,San Luis Río Colorado
1952,26056,26056,26,son,San Miguel de Horcasitas
1953,26057,26035,26,son,San Pedro de la Cueva
1954,26058,26036,26,son,Santa Ana
1955,26059,26037,26,son,Santa Cruz
1956,26060,26038,26,son,Sáric
1957,26061,26039,26,son,Soyopa
1958,26062,26040,26,son,Suaqui Grande
1959,26063,26041,26,son,Tepache
1960,26064,26042,26,son,Trincheras
1961,26065,26043,26,son,Tubutama
1962,26066,26057,26,son,Ures
1963,26067,26044,26,son,Villa Hidalgo
1964,26068,26045,26,son,Villa Pesqueira
1965,26069,26069,26,son,Yécora
1966,26070,26070,26,son,General Plutarco Elías Calles
1967,26071,26071,26,son,Benito Juárez
1968,26072,26072,26,son,San Ignacio Río Muerto
1969,27001,27001,27,tab,Balancán
1970,27002,27002,27,tab,Cárdenas
1971,27003,27003,27,tab,Centla
1972,27004,27004,27,tab,Centro
1973,27005,27005,27,tab,Comalcalco
1974,27006,27006,27,tab,Cunduacán
1975,27007,27007,27,tab,Emiliano Zapata
1976,27008,27008,27,tab,Huimanguillo
1977,27009,27009,27,tab,Jalapa
1978,27010,27010,27,tab,Jalpa de Méndez
1979,27011,27011,27,tab,Jonuta
1980,27012,27012,27,tab,Macuspana
1981,27013,27013,27,tab,Nacajuca
1982,27014,27014,27,tab,Paraíso
1983,27015,27015,27,tab,Tacotalpa
1984,27016,27016,27,tab,Teapa
1985,27017,27017,27,tab,Tenosique
1986,28001,28001,28,tam,Abasolo
1987,28002,28002,28,tam,Aldama
1988,28003,28003,28,tam,Altamira
1989,28004,28004,28,tam,Antiguo Morelos
1990,28005,28005,28,tam,Burgos
1991,28006,28006,28,tam,Bustamante
1992,28007,28007,28,tam,Camargo
1993,28008,28008,28,tam,Casas
1994,28009,28009,28,tam,Ciudad Madero
1995,28010,28010,28,tam,Cruillas
1996,28011,28011,28,tam,Gómez Farías
1997,28012,28012,28,tam,González
1998,28013,28013,28,tam,Güémez
1999,28014,28014,28,tam,Guerrero
2000,28015,28015,28,tam,Gustavo Díaz Ordaz
2001,28016,28016,28,tam,Hidalgo
2002,28017,28017,28,tam,Jaumave
2003,28018,28018,28,tam,Jiménez
2004,28019,28019,28,tam,Llera
2005,28020,28020,28,tam,Mainero
2006,28021,28021,28,tam,Mante--El
2007,28022,28022,28,tam,Matamoros
2008,28023,28023,28,tam,Méndez
2009,28024,28024,28,tam,Mier
2010,28025,28025,28,tam,Miguel Alemán
2011,28026,28026,28,tam,Miquihuana
2012,28027,28027,28,tam,Nuevo Laredo
2013,28028,28028,28,tam,Nuevo Morelos
2014,28029,28029,28,tam,Ocampo
2015,28030,28030,28,tam,Padilla
2016,28031,28031,28,tam,Palmillas
2017,28032,28032,28,tam,Reynosa
2018,28033,28033,28,tam,Río Bravo
2019,28034,28034,28,tam,San Carlos
2020,28035,28035,28,tam,San Fernando
2021,28036,28036,28,tam,San Nicolás
2022,28037,28037,28,tam,Soto la Marina
2023,28038,28038,28,tam,Tampico
2024,28039,28039,28,tam,Tula
2025,28040,28040,28,tam,Valle Hermoso
2026,28041,28041,28,tam,Victoria
2027,28042,28042,28,tam,Villagrán
2028,28043,28043,28,tam,Xicoténcatl
2029,29001,29001,29,tla,Amaxac de Guerrero
2030,29002,29002,29,tla,Apetatitlán de Antonio Carvajal
2031,29003,29004,29,tla,Atlangatepec
2032,29004,29005,29,tla,Altzayanca
2033,29005,29003,29,tla,Apizaco
2034,29006,29006,29,tla,Calpulalpan
2035,29007,29007,29,tla,Carmen Tequexquitla--El
2036,29008,29008,29,tla,Cuapiaxtla
2037,29009,29009,29,tla,Cuaxomulco
2038,29010,29010,29,tla,Chiautempan
2039,29011,29011,29,tla,Muñoz de Domingo Arenas
2040,29012,29012,29,tla,Españita
2041,29013,29013,29,tla,Huamantla
2042,29014,29014,29,tla,Hueyotlipan
2043,29015,29015,29,tla,Ixtacuixtla de Mariano Matamoros
2044,29016,29016,29,tla,Ixtenco
2045,29017,29017,29,tla,Mazatecochco de José María Morelos
2046,29018,29018,29,tla,Contla de Juan Cuamatzi
2047,29019,29019,29,tla,Tepetitla de Lardizábal
2048,29020,29020,29,tla,Sanctórum de Lázaro Cárdenas
2049,29021,29021,29,tla,Nanacamilpa de Mariano Arista
2050,29022,29022,29,tla,Acuamanala de Miguel Hidalgo
2051,29023,29023,29,tla,Natívitas
2052,29024,29024,29,tla,Panotla
2053,29025,29025,29,tla,San Pablo del Monte
2054,29026,29026,29,tla,Santa Cruz Tlaxcala
2055,29027,29027,29,tla,Tenancingo
2056,29028,29028,29,tla,Teolocholco
2057,29029,29029,29,tla,Tepeyanco
2058,29030,29030,29,tla,Terrenate
2059,29031,29031,29,tla,Tetla de la Solidaridad
2060,29032,29032,29,tla,Tetlatlahuca
2061,29033,29033,29,tla,Tlaxcala
2062,29034,29034,29,tla,Tlaxco
2063,29035,29035,29,tla,Tocatlán
2064,29036,29036,29,tla,Totolac
2065,29037,29037,29,tla,Zitlaltepec de Trinidad Sánchez Santos
2066,29038,29038,29,tla,Tzompantepec
2067,29039,29039,29,tla,Xaloztoc
2068,29040,29040,29,tla,Xaltocan
2069,29041,29041,29,tla,Papalotla de Xicohténcatl
2070,29042,29042,29,tla,Xicohtzinco
2071,29043,29043,29,tla,Yauhquemecan
2072,29044,29044,29,tla,Zacatelco
2073,29045,29060,29,tla,Benito Juárez
2074,29046,29054,29,tla,Emiliano Zapata
2075,29047,29055,29,tla,Lázaro Cárdenas
2076,29048,29052,29,tla,Magdalena Tlaltelulco--La
2077,29049,29053,29,tla,San Damián Texoloc
2078,29050,29051,29,tla,San Francisco Tetlanohcan
2079,29051,29056,29,tla,San Jerónimo Zacualpan
2080,29052,29050,29,tla,San José Teacalco
2081,29053,29047,29,tla,San Juan Huactzinco
2082,29054,29059,29,tla,San Lorenzo Axocomanitla
2083,29055,29057,29,tla,San Lucas Tecopilco
2084,29056,29058,29,tla,Santa Ana Nopalucan
2085,29057,29045,29,tla,Santa Apolonia Teacalco
2086,29058,29048,29,tla,Santa Catarina Ayometla
2087,29059,29046,29,tla,Santa Cruz Quilehtla
2088,29060,29049,29,tla,Santa Isabel Xiloxoxtla
2089,30001,30001,30,ver,Acajete
2090,30002,30002,30,ver,Acatlán
2091,30003,30003,30,ver,Acayucan
2092,30004,30004,30,ver,Actopan
2093,30005,30005,30,ver,Acula
2094,30006,30006,30,ver,Acultzingo
2095,30007,30007,30,ver,Camarón de Tejeda
2096,30008,30009,30,ver,Alpatláhuac
2097,30009,30010,30,ver,Alto Lucero de Gutiérrez Barrios
2098,30010,30011,30,ver,Altotonga
2099,30011,30012,30,ver,Alvarado
2100,30012,30013,30,ver,Amatitlán
2101,30013,30015,30,ver,Naranjos Amatlán
2102,30014,30014,30,ver,Amatlán de los Reyes
2103,30015,30016,30,ver,Ángel R. Cabada
2104,30016,30017,30,ver,Antigua--La
2105,30017,30018,30,ver,Apazapan
2106,30018,30019,30,ver,Aquila
2107,30019,30020,30,ver,Astacinga
2108,30020,30021,30,ver,Atlahuilco
2109,30021,30022,30,ver,Atoyac
2110,30022,30023,30,ver,Atzacan
2111,30023,30024,30,ver,Atzalan
2112,30024,30025,30,ver,Tlaltetela
2113,30025,30026,30,ver,Ayahualulco
2114,30026,30027,30,ver,Banderilla
2115,30027,30028,30,ver,Benito Juárez
2116,30028,30029,30,ver,Boca del Río
2117,30029,30030,30,ver,Calcahualco
2118,30030,30031,30,ver,Camerino Z. Mendoza
2119,30031,30032,30,ver,Carrillo Puerto
2120,30032,30034,30,ver,Catemaco
2121,30033,30035,30,ver,Cazones
2122,30034,30036,30,ver,Cerro Azul
2123,30035,30037,30,ver,Citlaltépetl
2124,30036,30038,30,ver,Coacoatzintla
2125,30037,30039,30,ver,Coahuitlán
2126,30038,30040,30,ver,Coatepec
2127,30039,30041,30,ver,Coatzacoalcos
2128,30040,30042,30,ver,Coatzintla
2129,30041,30043,30,ver,Coetzala
2130,30042,30044,30,ver,Colipa
2131,30043,30045,30,ver,Comapa
2132,30044,30046,30,ver,Córdoba
2133,30045,30047,30,ver,Cosamaloapan de Carpio
2134,30046,30048,30,ver,Cosautlán de Carvajal
2135,30047,30049,30,ver,Coscomatepec
2136,30048,30050,30,ver,Cosoleacaque
2137,30049,30051,30,ver,Cotaxtla
2138,30050,30052,30,ver,Coxquihui
2139,30051,30053,30,ver,Coyutla
2140,30052,30054,30,ver,Cuichapa
2141,30053,30055,30,ver,Cuitláhuac
2142,30054,30056,30,ver,Chacaltianguis
2143,30055,30057,30,ver,Chalma
2144,30056,30058,30,ver,Chiconamel
2145,30057,30059,30,ver,Chiconquiaco
2146,30058,30060,30,ver,Chicontepec
2147,30059,30061,30,ver,Chinameca
2148,30060,30062,30,ver,Chinampa de Gorostiza
2149,30061,30063,30,ver,Choapas--Las
2150,30062,30064,30,ver,Chocamán
2151,30063,30065,30,ver,Chontla
2152,30064,30066,30,ver,Chumatlán
2153,30065,30067,30,ver,Emiliano Zapata
2154,30066,30068,30,ver,Espinal
2155,30067,30069,30,ver,Filomeno Mata
2156,30068,30070,30,ver,Fortín
2157,30069,30071,30,ver,Gutiérrez Zamora
2158,30070,30072,30,ver,Hidalgotitlán
2159,30071,30073,30,ver,Huatusco
2160,30072,30074,30,ver,Huayacocotla
2161,30073,30075,30,ver,Hueyapan de Ocampo
2162,30074,30076,30,ver,Huiloapan
2163,30075,30077,30,ver,Ignacio de la Llave
2164,30076,30078,30,ver,Ilamatlán
2165,30077,30079,30,ver,Isla
2166,30078,30080,30,ver,Ixcatepec
2167,30079,30081,30,ver,Ixhuacán de los Reyes
2168,30080,30083,30,ver,Ixhuatlán del Café
2169,30081,30085,30,ver,Ixhuatlancillo
2170,30082,30084,30,ver,Ixhuatlán del Sureste
2171,30083,30082,30,ver,Ixhuatlán de Madero
2172,30084,30086,30,ver,Ixmatlahuacan
2173,30085,30087,30,ver,Ixtaczoquitlán
2174,30086,30088,30,ver,Jalacingo
2175,30087,30089,30,ver,Xalapa
2176,30088,30090,30,ver,Jalcomulco
2177,30089,30091,30,ver,Jáltipan
2178,30090,30092,30,ver,Jamapa
2179,30091,30093,30,ver,Jesús Carranza
2180,30092,30194,30,ver,Xico
2181,30093,30094,30,ver,Jilotepec
2182,30094,30095,30,ver,Juan Rodríguez Clara
2183,30095,30096,30,ver,Juchique de Ferrer
2184,30096,30097,30,ver,Landero y Coss
2185,30097,30098,30,ver,Lerdo de Tejada
2186,30098,30099,30,ver,Magdalena
2187,30099,30100,30,ver,Maltrata
2188,30100,30101,30,ver,Manlio Fabio Altamirano
2189,30101,30102,30,ver,Mariano Escobedo
2190,30102,30103,30,ver,Martínez de la Torre
2191,30103,30104,30,ver,Mecatlán
2192,30104,30105,30,ver,Mecayapan
2193,30105,30106,30,ver,Medellín
2194,30106,30107,30,ver,Miahuatlán
2195,30107,30108,30,ver,Minas--Las
2196,30108,30109,30,ver,Minatitlán
2197,30109,30110,30,ver,Misantla
2198,30110,30111,30,ver,Mixtla de Altamirano
2199,30111,30112,30,ver,Moloacán
2200,30112,30113,30,ver,Naolinco
2201,30113,30114,30,ver,Naranjal
2202,30114,30115,30,ver,Nautla
2203,30115,30116,30,ver,Nogales
2204,30116,30117,30,ver,Oluta
2205,30117,30118,30,ver,Omealca
2206,30118,30119,30,ver,Orizaba
2207,30119,30120,30,ver,Otatitlán
2208,30120,30121,30,ver,Oteapan
2209,30121,30122,30,ver,Ozuluama de Mascareñas
2210,30122,30123,30,ver,Pajapan
2211,30123,30124,30,ver,Pánuco
2212,30124,30125,30,ver,Papantla
2213,30125,30126,30,ver,Paso del Macho
2214,30126,30127,30,ver,Paso de Ovejas
2215,30127,30128,30,ver,Perla--La
2216,30128,30129,30,ver,Perote
2217,30129,30130,30,ver,Platón Sánchez
2218,30130,30131,30,ver,Playa Vicente
2219,30131,30132,30,ver,Poza Rica de Hidalgo
2220,30132,30137,30,ver,Vigas de Ramírez--Las
2221,30133,30133,30,ver,Pueblo Viejo
2222,30134,30134,30,ver,Puente Nacional
2223,30135,30135,30,ver,Rafael Delgado
2224,30136,30136,30,ver,Rafael Lucio
2225,30137,30138,30,ver,Reyes--Los
2226,30138,30139,30,ver,Río Blanco
2227,30139,30140,30,ver,Saltabarranca
2228,30140,30141,30,ver,San Andrés Tenejapan
2229,30141,30142,30,ver,San Andrés Tuxtla
2230,30142,30143,30,ver,San Juan Evangelista
2231,30143,30144,30,ver,Santiago Tuxtla
2232,30144,30145,30,ver,Sayula de Alemán
2233,30145,30146,30,ver,Soconusco
2234,30146,30147,30,ver,Sochiapa
2235,30147,30148,30,ver,Soledad Atzompa
2236,30148,30149,30,ver,Soledad de Doblado
2237,30149,30150,30,ver,Soteapan
2238,30150,30151,30,ver,Tamalín
2239,30151,30152,30,ver,Tamiahua
2240,30152,30153,30,ver,Tampico Alto
2241,30153,30154,30,ver,Tancoco
2242,30154,30155,30,ver,Tantima
2243,30155,30156,30,ver,Tantoyuca
2244,30156,30157,30,ver,Tatatila
2245,30157,30033,30,ver,Castillo de Teayo
2246,30158,30158,30,ver,Tecolutla
2247,30159,30159,30,ver,Tehuipango
2248,30160,30008,30,ver,Temapache
2249,30161,30160,30,ver,Tempoal
2250,30162,30161,30,ver,Tenampa
2251,30163,30162,30,ver,Tenochtitlán
2252,30164,30163,30,ver,Teocelo
2253,30165,30164,30,ver,Tepatlaxco
2254,30166,30165,30,ver,Tepetlán
2255,30167,30166,30,ver,Tepetzintla
2256,30168,30167,30,ver,Tequila
2257,30169,30168,30,ver,José Azueta
2258,30170,30169,30,ver,Texcatepec
2259,30171,30170,30,ver,Texhuacán
2260,30172,30171,30,ver,Texistepec
2261,30173,30172,30,ver,Tezonapa
2262,30174,30173,30,ver,Tierra Blanca
2263,30175,30174,30,ver,Tihuatlán
2264,30176,30175,30,ver,Tlacojalpan
2265,30177,30176,30,ver,Tlacolulan
2266,30178,30177,30,ver,Tlacotalpan
2267,30179,30178,30,ver,Tlacotepec de Mejía
2268,30180,30179,30,ver,Tlachichilco
2269,30181,30180,30,ver,Tlalixcoyan
2270,30182,30181,30,ver,Tlalnelhuayocan
2271,30183,30182,30,ver,Tlapacoyan
2272,30184,30183,30,ver,Tlaquilpa
2273,30185,30184,30,ver,Tlilapan
2274,30186,30185,30,ver,Tomatlán
2275,30187,30186,30,ver,Tonayán
2276,30188,30187,30,ver,Totutla
2277,30189,30188,30,ver,Túxpam
2278,30190,30189,30,ver,Tuxtilla
2279,30191,30190,30,ver,Úrsulo Galván
2280,30192,30191,30,ver,Vega de Alatorre
2281,30193,30192,30,ver,Veracruz
2282,30194,30193,30,ver,Villa Aldama
2283,30195,30195,30,ver,Xoxocotla
2284,30196,30196,30,ver,Yanga
2285,30197,30197,30,ver,Yecuatla
2286,30198,30198,30,ver,Zacualpan
2287,30199,30199,30,ver,Zaragoza
2288,30200,30200,30,ver,Zentla
2289,30201,30201,30,ver,Zongolica
2290,30202,30202,30,ver,Zontecomatlán de López y fuentes
2291,30203,30203,30,ver,Zozocolco de Hidalgo
2292,30204,30206,30,ver,Agua Dulce
2293,30205,30207,30,ver,Higo--El
2294,30206,30205,30,ver,Nanchital de Lázaro Cárdenas del Río
2295,30207,30204,30,ver,Tres Valles
2296,30208,30208,30,ver,Carlos A. Carrillo
2297,30209,30210,30,ver,Tatahuicapan de Juárez
2298,30210,30209,30,ver,Uxpanapa
2299,30211,30211,30,ver,San Rafael
2300,30212,30212,30,ver,Santiago Sochiapa
2301,31001,31001,31,yuc,Abalá
2302,31002,31002,31,yuc,Acanceh
2303,31003,31003,31,yuc,Akil
2304,31004,31004,31,yuc,Baca
2305,31005,31005,31,yuc,Bokobá
2306,31006,31006,31,yuc,Buctzotz
2307,31007,31007,31,yuc,Cacalchén
2308,31008,31008,31,yuc,Calotmul
2309,31009,31009,31,yuc,Cansahcab
2310,31010,31010,31,yuc,Cantamayec
2311,31011,31011,31,yuc,Celestún
2312,31012,31012,31,yuc,Cenotillo
2313,31013,31013,31,yuc,Conkal
2314,31014,31014,31,yuc,Cuncunul
2315,31015,31015,31,yuc,Cuzamá
2316,31016,31016,31,yuc,Chacsinkín
2317,31017,31017,31,yuc,Chankom
2318,31018,31018,31,yuc,Chapab
2319,31019,31019,31,yuc,Chemax
2320,31020,31020,31,yuc,Chicxulub Pueblo
2321,31021,31021,31,yuc,Chichimilá
2322,31022,31022,31,yuc,Chikindzonot
2323,31023,31023,31,yuc,Chocholá
2324,31024,31024,31,yuc,Chumayel
2325,31025,31025,31,yuc,Dzán
2326,31026,31026,31,yuc,Dzemul
2327,31027,31027,31,yuc,Dzidzantún
2328,31028,31028,31,yuc,Dzilam de Bravo
2329,31029,31029,31,yuc,Dzilam González
2330,31030,31030,31,yuc,Dzitás
2331,31031,31031,31,yuc,Dzoncauich
2332,31032,31032,31,yuc,Espita
2333,31033,31033,31,yuc,Halachó
2334,31034,31034,31,yuc,Hocabá
2335,31035,31035,31,yuc,Hoctún
2336,31036,31036,31,yuc,Homún
2337,31037,31037,31,yuc,Huhí
2338,31038,31038,31,yuc,Hunucmá
2339,31039,31039,31,yuc,Ixil
2340,31040,31040,31,yuc,Izamal
2341,31041,31041,31,yuc,Kanasín
2342,31042,31042,31,yuc,Kantunil
2343,31043,31043,31,yuc,Kaua
2344,31044,31044,31,yuc,Kinchil
2345,31045,31045,31,yuc,Kopomá
2346,31046,31046,31,yuc,Mama
2347,31047,31047,31,yuc,Maní
2348,31048,31048,31,yuc,Maxcanú
2349,31049,31049,31,yuc,Mayapán
2350,31050,31050,31,yuc,Mérida
2351,31051,31051,31,yuc,Mocochá
2352,31052,31052,31,yuc,Motul
2353,31053,31053,31,yuc,Muna
2354,31054,31054,31,yuc,Muxupip
2355,31055,31055,31,yuc,Opichén
2356,31056,31056,31,yuc,Oxkutzcab
2357,31057,31057,31,yuc,Panabá
2358,31058,31058,31,yuc,Peto
2359,31059,31059,31,yuc,Progreso
2360,31060,31060,31,yuc,Quintana Roo
2361,31061,31061,31,yuc,Río Lagartos
2362,31062,31062,31,yuc,Sacalum
2363,31063,31063,31,yuc,Samahil
2364,31064,31064,31,yuc,Sanahcat
2365,31065,31065,31,yuc,San Felipe
2366,31066,31066,31,yuc,Santa Elena
2367,31067,31067,31,yuc,Seyé
2368,31068,31068,31,yuc,Sinanché
2369,31069,31069,31,yuc,Sotuta
2370,31070,31070,31,yuc,Sucilá
2371,31071,31071,31,yuc,Sudzal
2372,31072,31072,31,yuc,Suma
2373,31073,31073,31,yuc,Tahdziú
2374,31074,31074,31,yuc,Tahmek
2375,31075,31075,31,yuc,Teabo
2376,31076,31076,31,yuc,Tecoh
2377,31077,31077,31,yuc,Tekal de Venegas
2378,31078,31078,31,yuc,Tekantó
2379,31079,31079,31,yuc,Tekax
2380,31080,31080,31,yuc,Tekit
2381,31081,31081,31,yuc,Tekom
2382,31082,31082,31,yuc,Telchac Pueblo
2383,31083,31083,31,yuc,Telchac Puerto
2384,31084,31084,31,yuc,Temax
2385,31085,31085,31,yuc,Temozón
2386,31086,31086,31,yuc,Tepakán
2387,31087,31087,31,yuc,Tetiz
2388,31088,31088,31,yuc,Teya
2389,31089,31089,31,yuc,Ticul
2390,31090,31090,31,yuc,Timucuy
2391,31091,31091,31,yuc,Tinum
2392,31092,31092,31,yuc,Tixcacalcupul
2393,31093,31093,31,yuc,Tixkokob
2394,31094,31094,31,yuc,Tixmehuac
2395,31095,31095,31,yuc,Tixpéhual
2396,31096,31096,31,yuc,Tizimín
2397,31097,31097,31,yuc,Tunkás
2398,31098,31098,31,yuc,Tzucacab
2399,31099,31099,31,yuc,Uayma
2400,31100,31100,31,yuc,Ucú
2401,31101,31101,31,yuc,Umán
2402,31102,31102,31,yuc,Valladolid
2403,31103,31103,31,yuc,Xocchel
2404,31104,31104,31,yuc,Yaxcabá
2405,31105,31105,31,yuc,Yaxkukul
2406,31106,31106,31,yuc,Yobaín
2407,32001,32001,32,zac,Apozol
2408,32002,32002,32,zac,Apulco
2409,32003,32003,32,zac,Atolinga
2410,32004,32004,32,zac,Benito Juárez
2411,32005,32005,32,zac,Calera
2412,32006,32006,32,zac,Cañitas de Felipe Pescador
2413,32007,32007,32,zac,Concepción del Oro
2414,32008,32008,32,zac,Cuauhtémoc
2415,32009,32009,32,zac,Chalchihuites
2416,32010,32010,32,zac,Fresnillo
2417,32011,32011,32,zac,Trinidad García de la Cadena
2418,32012,32012,32,zac,Genaro Codina
2419,32013,32013,32,zac,General Enrique Estrada
2420,32014,32014,32,zac,General Francisco R. Murguía
2421,32015,32015,32,zac,Plateado de Joaquín Amaro--El
2422,32016,32016,32,zac,General Pánfilo Natera
2423,32017,32017,32,zac,Guadalupe
2424,32018,32018,32,zac,Huanusco
2425,32019,32019,32,zac,Jalpa
2426,32020,32020,32,zac,Jerez
2427,32021,32021,32,zac,Jiménez del Teul
2428,32022,32022,32,zac,Juan Aldama
2429,32023,32023,32,zac,Juchipila
2430,32024,32024,32,zac,Loreto
2431,32025,32025,32,zac,Luis Moya
2432,32026,32026,32,zac,Mazapil
2433,32027,32027,32,zac,Melchor Ocampo
2434,32028,32028,32,zac,Mezquital del Oro
2435,32029,32029,32,zac,Miguel Auza
2436,32030,32030,32,zac,Momax
2437,32031,32031,32,zac,Monte Escobedo
2438,32032,32032,32,zac,Morelos
2439,32033,32033,32,zac,Moyahua de Estrada
2440,32034,32034,32,zac,Nochistlán de Mejía
2441,32035,32035,32,zac,Noria de Ángeles
2442,32036,32036,32,zac,Ojocaliente
2443,32037,32037,32,zac,Pánuco
2444,32038,32038,32,zac,Pinos
2445,32039,32039,32,zac,Río Grande
2446,32040,32040,32,zac,Sain Alto
2447,32041,32041,32,zac,Salvador--El
2448,32042,32042,32,zac,Sombrerete
2449,32043,32043,32,zac,Susticacán
2450,32044,32044,32,zac,Tabasco
2451,32045,32045,32,zac,Tepechitlán
2452,32046,32046,32,zac,Tepetongo
2453,32047,32047,32,zac,Teul de González Ortega
2454,32048,32048,32,zac,Tlaltenango de Sánchez Román
2455,32049,32049,32,zac,Valparaíso
2456,32050,32050,32,zac,Vetagrande
2457,32051,32051,32,zac,Villa de Cos
2458,32052,32052,32,zac,Villa García
2459,32053,32053,32,zac,Villa González Ortega
2460,32054,32054,32,zac,Villa Hidalgo
2461,32055,32055,32,zac,Villanueva
2462,32056,32056,32,zac,Zacatecas
2463,32057,32057,32,zac,Trancoso
2464,32058,32058,32,zac,Santa María de la Paz
