emm,first.mu.el,first.fed.el,edon,estado,inegi mun ife,padre,padre2,padre3,padre4,note
ags-08.010,1992,1994,1,aguascalientes,10 LLANO--EL 11,1 AGUASCALIENTES 1,,,,
ags-08.011,1992,1994,1,aguascalientes,11 SAN FRANCISCO DE LOS ROMO 10,1 AGUASCALIENTES 1,,,,
bc-10.005,1998,1997,2,baja california,5 PLAYAS DE ROSARITO 5,4 TIJUANA 4,,,,
bc-19.006,2024,2024,2,baja california,6 SAN QUINTIN 6,1 ENSENADA 1,,,,quizas para 2024
bcs-08.009,1993,1994,3,baja california sur,9 LORETO 5,1 COMONDU 1,,,,decia padre=la paz
cam-08.009,1991,1991,4,campeche,9 ESCARCEGA 9,3 CARMEN 3,,,,
cam-10.010,1997,2018,4,campeche,10 CALAKMUL 11,6 HOPELCHEN 6,,,,
cam-11.011,2000,2000,4,campeche,11 CANDELARIA 10,3 CARMEN 3,9 ESCARCEGA 9,,,
cam-18.012,2021,2021,4,campeche,12 SEYBAPLAYA 13,2 CAMPECHE 1,4 CHAMPOTON 4,,,
cam-18.013,2021,2021,4,campeche,13 DZITBALCHE 12,1 CALKINI 2,,,,
cps-08.112,1991,1991,7,chiapas,112 SAN JUAN CANCUC 79,59 OCOSINGO 59,,,,
cps-11.113,2001,2018,7,chiapas,113 ALDAMA 112,26 CHENALHO 26,,,,
cps-11.114,2001,2018,7,chiapas,114 BENEMERITO DE LAS AMERICAS 113,59 OCOSINGO 59,,,,
cps-11.115,2001,2018,7,chiapas,115 MARAVILLA TENEJAPA 114,52 LAS MARGARITAS 52,,,,
cps-11.116,2001,2018,7,chiapas,116 MARQUES DE COMILLAS 115,59 OCOSINGO 59,,,,
cps-11.117,2001,2018,7,chiapas,117 MONTECRISTO DE GUERRERO 116,8 ANGEL ALBINO CORZO 8,,,,
cps-11.118,2001,2018,7,chiapas,118 SAN ANDRES DURAZNAL 117,81 SIMOJOVEL 82,,,,
cps-11.119,2001,2018,7,chiapas,119 SANTIAGO EL PINAR 118,49 LARRAINZAR 49,,,,
cps-17.120,2018,2021,7,chiapas,120 CAPITAN LUIS ANGEL VIDAL 119,80 SILTEPEC 81,,,,
cps-17.121,2018,2021,7,chiapas,121 RINCON CHAMULA SAN PEDRO 120,72 PUEBLO NUEVO SOLISTLAHUACAN 71,73 RAYON 72,47 JITOTOL 47,91 TAPILULA 92,
cps-15.122,2012,2021,7,chiapas,122 PARRAL--EL 121,107 VILLA CORZO 108,108 VILLAFLORES 109,,,
cps-15.123,2012,2021,7,chiapas,123 EMILIANO ZAPATA 122,2 ACALA 2,27 CHIAPA DE CORZO,106 VENUSTIANO CARRANZA 106,,
cps-15.124,2012,2021,7,chiapas,124 MEZCALAPA 123,61 OCOZOCOAUTLA DE ESPINOZA,62 OSTUACAN,92 TECPATAN 93,,
cps-18.125,2021,2021,7,chiapas,125 HONDURAS DE LA SIERRA 124,80 SILTEPEC 81,,,,
cps-15.xxx,2012,0,7,chiapas,xxx BELISARIO DOMINGUEZ xxx,17 CINTALAPA 17,,,,nunca se censo y solo se uso en ay2012 y 2015 litigio con oax
df-11.002,2000,1991,9,distrito federal,9002 AZCAPOTZALCO 9002,9002 AZCAPOTZALCO 9002,,,,primera eleccion de jefes delegacionales en 2000
df-11.003,2000,1991,9,distrito federal,9003 COYOACAN 9003,9003 COYOACAN 9003,,,,primera eleccion de jefes delegacionales en 2000
df-11.004,2000,1991,9,distrito federal,9004 CUAJIMALPA DE MORELOS 9004,9004 CUAJIMALPA DE MORELOS 9004,,,,primera eleccion de jefes delegacionales en 2000
df-11.005,2000,1991,9,distrito federal,9005 GUSTAVO A. MADERO 9005,9005 GUSTAVO A. MADERO 9005,,,,primera eleccion de jefes delegacionales en 2000
df-11.006,2000,1991,9,distrito federal,9006 IZTACALCO 9006,9006 IZTACALCO 9006,,,,primera eleccion de jefes delegacionales en 2000
df-11.007,2000,1991,9,distrito federal,9007 IZTAPALAPA 9007,9007 IZTAPALAPA 9007,,,,primera eleccion de jefes delegacionales en 2000
df-11.008,2000,1991,9,distrito federal,9008 MAGDALENA CONTRERAS--LA 9008,9008 MAGDALENA CONTRERAS--LA 9008,,,,primera eleccion de jefes delegacionales en 2000
df-11.009,2000,1991,9,distrito federal,9009 MILPA ALTA 9009,9009 MILPA ALTA 9009,,,,primera eleccion de jefes delegacionales en 2000
df-11.010,2000,1991,9,distrito federal,9010 ALVARO OBREGON 9010,9010 ALVARO OBREGON 9010,,,,primera eleccion de jefes delegacionales en 2000
df-11.011,2000,1991,9,distrito federal,9011 TLAHUAC 9011,9011 TLAHUAC 9011,,,,primera eleccion de jefes delegacionales en 2000
df-11.012,2000,1991,9,distrito federal,9012 TLALPAN 9012,9012 TLALPAN 9012,,,,primera eleccion de jefes delegacionales en 2000
df-11.013,2000,1991,9,distrito federal,9013 XOCHIMILCO 9013,9013 XOCHIMILCO 9013,,,,primera eleccion de jefes delegacionales en 2000
df-11.014,2000,1991,9,distrito federal,9014 BENITO JUAREZ 9014,9014 BENITO JUAREZ 9014,,,,primera eleccion de jefes delegacionales en 2000
df-11.015,2000,1991,9,distrito federal,9015 CUAUHTEMOC 9015,9015 CUAUHTEMOC 9015,,,,primera eleccion de jefes delegacionales en 2000
df-11.016,2000,1991,9,distrito federal,9016 MIGUEL HIDALGO 9016,9016 MIGUEL HIDALGO 9016,,,,primera eleccion de jefes delegacionales en 2000
df-11.017,2000,1991,9,distrito federal,9017 VENUSTIANO CARRANZA 9017,9017 VENUSTIANO CARRANZA 9017,,,,primera eleccion de jefes delegacionales en 2000
dgo-07.039,1989,,10,durango,39 NUEVO IDEAL 17,32 SANTIAGO PAPASQUIARO 33 Y/O 1 CANATLAN 1,,,,
gue-09.076,1996,,12,guerrero,76 ACATEPEC 76,72 ZAPOTITLAN TABLAS 73,,,,
gue-12.077,2005,,12,guerrero,77 MARQUELIA 80,13 AZOYU 13,23 CUAJINICUILAPA 23,,,
gue-13.078,2008,,12,guerrero,78 COCHOAPA EL GRANDE 79,43 METLATONOC 44,,,,
gue-13.079,2008,,12,guerrero,79 JOSE JOAQUIN DE HERRERA 77,28 CHILAPA DE ALVAREZ 28,,,,
gue-13.080,2008,,12,guerrero,80 JUCHITAN 81,13 AZOYU 13,,,,
gue-13.081,2008,,12,guerrero,81 ILIATENCO 78,41 MALINALTEPEC 42,52 SAN LUIS ACATLÁN 53,,,
jal-13.125,2006,2012,14,jalisco,125 SAN IGNACIO CERRO GORDO,8 ARANDAS 8,,,,
jal-xx.xxx,0,0,14,jalisco,xxx CAPILLA DE GUADALUPE xxx,93 TEPATITLAN 94,,,,intenta ser municipio desde 2010
mex-08.122,1993,1994,15,mexico,122 VALLE DE CHALCO SOLIDARIDAD 122,25 CHALCO 26,39 IXTAPALUCA 40,,,
mex-11.123,2003,2003,15,mexico,123 LUVIANOS 123,82 TEJUPILCO 83,,,,
mex-11.124,2003,2003,15,mexico,124 SAN JOSE DEL RINCON 124,74 SAN FELIPE DEL PROGRESO 75,,,,
mex-12.125,2006,2006,15,mexico,125 TONANITLA 125,44 JALTENCO 45,,,,
mor-19.034,2021uyc,2021,17,morelos,34 COATETELCO 34,15 MIACATLAN 15,,,,created 2019 into uyc
mor-19.035,2021uyc,2021,17,morelos,35 XOXOCOTLA 35,17 PUENTE DE IXTLA 17,,,,created 2019 into uyc
mor-19.036,2021uyc,2021,17,morelos,36 HUEYAPAN 36,22 TETELA DEL VOLCAN 22,,,,created 2019 into uyc
nay-07.020,1990,,18,nayarit,20 BAHIA DE BANDERAS 4,4 COMPOSTELA 5,,,,
qui-09.008,1996,,23,quintana roo,8 SOLIDARIDAD 8,1 COZUMEL 2,,,,
qui-13.009,2009,2018,23,quintana roo,9 TULUM 9,8 SOLIDARIDAD 8,,,,
qui-15.010,2013,2015,23,quintana roo,10 BACALAR 10,4 OTHON P BLANCO 7,,,,
qui-16.011,2016,2018,23,quintana roo,11 PUERTO MORELOS 11,5 BENITO JUAREZ 1,,,,
san-10.057,1997,1997,24,san luis potosi,57 MATLAPA 58,37 TAMAZUNCHALE 37,,,,
san-10.058,1997,1997,24,san luis potosi,58 NARANJO--EL 57,10 CIUDAD DEL MAIZ 10,,,,
son-08.070,1991,1991,26,sonora,70 GENERAL PLUTARCO ELIAS CALLES 70,,,,,
son-10.071,1997,1997,26,sonora,71 BENITO JUAREZ 71,26 ETCHOJOA 63,,,,
son-10.072,1997,1997,26,sonora,72 SAN IGNACIO RIO MUERTO 72,29 GUAYMAS 61,,,,
tla-09.045,1996,1997,28,tlaxcala,45 BENITO JUAREZ 60,20 SANCTORUM DE LAZARO CARDENAS 20,,,,
tla-09.046,1996,1997,28,tlaxcala,46 EMILIANO ZAPATA 54,30 TERRENATE 30,,,,
tla-09.047,1996,1997,28,tlaxcala,47 LAZARO CARDENAS 55,30 TERRENATE 30,,,,
tla-09.048,1996,1997,28,tlaxcala,48 MAGDALENA TLALTELULCO--LA 52,10 CHIAUTEMPAN 10,,,,
tla-09.049,1996,1997,28,tlaxcala,49 SAN DAMIAN TEXOLOC 53,32 TETLATLAHUCA 32,,,,
tla-09.050,1996,1997,28,tlaxcala,50 SAN FRANCISCO TETLANOHCAN 51,10 CHIAUTEMPAN 10,,,,
tla-09.051,1996,1997,28,tlaxcala,51 SAN JERONIMO ZACUALPAN 56,32 TETLATLAHUCA 32,,,,
tla-09.052,1996,1997,28,tlaxcala,52 SAN JOSE TEACALCO 50,38 TZOMPANTEPEC 38,,,,
tla-09.053,1996,1997,28,tlaxcala,53 SAN JUAN HUACTZINCO 47,29 TEPEYANCO 29,,,,
tla-09.054,1996,1997,28,tlaxcala,54 SAN LORENZO AXOCOMANITLA 59,44 ZACATELCO 44,,,,
tla-09.055,1996,1997,28,tlaxcala,55 SAN LUCAS TECOPILCO 57,40 XALTOCAN 40,,,,
tla-09.056,1996,1997,28,tlaxcala,56 SANTA ANA NOPALUCAN 58,15 IXTACUIXTLA DE MARIANO MATAMOROS 15,,,,
tla-09.057,1996,1997,28,tlaxcala,57 SANTA APOLONIA TEACALCO 45,23 NATIVITAS 23,,,,
tla-09.058,1996,1997,28,tlaxcala,58 SANTA CATARINA AYOMETLA 48,44 ZACATELCO 44,,,,
tla-09.059,1996,1997,28,tlaxcala,59 SANTA CRUZ QUILEHTLA 46,22 ACUAMANALA DE MIGUEL HIDALGO 22,,,,
tla-09.060,1996,1997,28,tlaxcala,60 SANTA ISABEL XILOXOXTLA 49,29 TEPEYANCO 29,,,,
ver-08.204,1991,1991,30,veracruz,204 AGUA DULCE 206,39 COATZACOALCOS 41,,,,
ver-08.205,1991,1991,30,veracruz,205 HIGO--EL 207,161 TEMPOAL 160,,,,
ver-08.206,1991,1991,30,veracruz,206 NANCHITAL DE LAZARO CARDENAS DEL RIO 205,82 IXHUATLAN DEL SURESTE 84,,,,
ver-08.207,1991,1991,30,veracruz,207 TRES VALLES 204,45 COSAMALOAPAN DE CARPIO 47,,,,
ver-10.208,1997,1997,30,veracruz,208 CARLOS A. CARRILLO 208,45 COSAMALOAPAN DE CARPIO 47,,,,
ver-10.209,1997,1997,30,veracruz,209 TATAHUICAPAN DE JUAREZ 210,104 MECAYAPAN 105,149 SOTEAPAN 150,,,
ver-10.210,1997,1997,30,veracruz,210 UXPANAPA 209,70 HIDALGOTITLAN 72,108 MINATITLAN 109,91 JESUS CARRANZA 93,,
ver-12.211,2004,2006,30,veracruz,211 SAN RAFAEL 211,102 MARTINEZ DE LA TORRE 103,,,,
ver-12.212,2004,2006,30,veracruz,212 SANTIAGO SOCHIAPA 212,130 PLAYA VICENTE 131,,,,
zac-11.057,2004,2001,32,zacatecas,57 TRANCOSO 57,17 GUADALUPE 17,,,,
zac-13.058,2007,2006,32,zacatecas,58 SANTA MARIA DE LA PAZ 58,47 TEUL DE GONZALEZ ORTEGA 47,,,,
