ordorig,yr,elec,dcoal,coalpan,coalpri,coalprd,pan,pri,prd,pancont,pricont,prdcont,pantot,pritot,prdtot,efec,nr,nulos,vtot
1,1964,dip fed,0,no,no,no,1042058,7807903,0,1042058,7807903,0,1042058,7807903,0,9040003,12774,222,9053410
2,1967,dip fed,0,no,no,no,1224032,8279484,0,1224032,8279484,0,1224032,8279484,0,9919051,18787,185,9796022
3,1970,dip fed,0,no,no,no,1892995,11119558,0,1892995,11119558,0,1892995,11119558,0,13330682,35192,522454,13881527
4,1973,dip fed,0,no,no,no,2207023,10458613,0,2207023,10458613,0,2207023,10458613,0,13477066,28354,1232543,14819139
5,1976,dip fed,0,no,no,no,1354200,12877022,0,1354200,12877022,0,1354200,12877022,0,15041246,56531,1255630,16353407
6,1979,dip fed,0,no,no,no,1487048,9611259,684244,1487048,9611259,684244,1487048,9611259,684244,12970830,9868,892974,13873672
7,1982,dip fed,0,no,no,no,3672356,14610310,1004175,3672356,14610310,1004175,3672356,14610310,1004175,21063373,0,0,0
8,1985,dip fed,0,no,no,no,2787218,11588230,575121,2787218,11588230,575121,2787218,11588230,575121,17027806,11922,840196,17879924
9,1988,dip fed,0,no,no,no,3244707,9227008,802837,3244707,9227008,802837,3244707,9227008,802837,18054089,0,0,0
10,1991,dip fed,0,no,no,no,4042316,14051349,1900750,4042316,14051349,1900750,4042316,14051349,1900750,22858535,13897,1160050,24032482
11,1994,dip fed,0,no,no,no,8664384,16851082,5590391,8664384,16851082,5590391,8664384,16851082,5590391,33518161,47749,1121006,34686916
12,1997,dip fed,0,no,no,no,7696197,11311963,7436466,7696197,11311963,7436466,7696197,11311963,7436466,28913338,13811,844762,29771911
13,2000,dip fed,1,pan-pvem,no,prd-pt-conve-psn-pas,0,13722188,0,12291341.9551164,13722188,6304257.78859098,14212032,13722188,6942844,36274982,27526,862885,37165393
14,2003,dip fed,1,no,pri-pvem,no,8189699,6166358,4694365,8189699,9402370.85503019,4694365,8189699,9804043,4694365,25738637,16359,896649,26651645
15,2006,dip fed,1,no,pri-pvem,prd-pt-conve,13784935,0,0,13784935,10080739.1144407,9398713.88002498,13784935,11647697,11969049,40125723,128731,1036275,41290729
16,2009,dip fed,1,no,pri-pvem,no,9679435,12702481,4217985,9679435,12813640.8685732,4217985,9679435,13234818,4217985,32636198,56417,1867729,34560344
17,2012,dip fed,1,no,pri-pvem,prd-pt-mc,12895902,14877967,8202847,12895902,16694722.3942152,10182028.1306899,12895902,18223799,13426702,47041927,35070,2463919,49505846
18,2015,dip fed,1,sí,sí,sí,8379502,11638675,4335745,8379502,11638675,4335745,8379502,11638675,4335745,37919492,52384,1900881,39872757
19,2018,dip fed,1,,,,,,,,,,,,,,,,
