ord,yr,mo,dy,edon,edo,estado,v01,l01,v02,l02,v03,l03,v04,l04,v05,l05,v06,l06,v07,l07,v08,l08,v09,l09,v10,l10,v11,l11,v12,l12,efec,nr,nulos,tot,lisnom,fuente,note
1,1964,jul,5,1,ags,AGUASCALIENTES,6549,pan,66924,pri,284,parm,130,pps,,,,,,,,,,,,,,,,,73887,,,,,banamex,0
2,1964,jul,5,2,bc,BAJA CALIFORNIA,38760,pan,142948,pri,0,parm,0,pps,,,,,,,,,,,,,,,,,181708,,,,,banamex,0
3,1964,jul,5,3,bcs,BAJA CALIFORNIA SUR,850,pan,25996,pri,164,parm,11,pps,,,,,,,,,,,,,,,,,27021,,,,,banamex,0
4,1964,jul,5,4,cam,CAMPECHE,2396,pan,56701,pri,0,parm,162,pps,,,,,,,,,,,,,,,,,59259,,,,,banamex,0
5,1964,jul,5,5,coa,COAHUILA,17500,pan,247926,pri,277,parm,565,pps,,,,,,,,,,,,,,,,,266268,,,,,banamex,0
6,1964,jul,5,6,col,COLIMA,4960,pan,34216,pri,49,parm,28,pps,,,,,,,,,,,,,,,,,39253,,,,,banamex,0
7,1964,jul,5,7,cps,CHIAPAS,3702,pan,331437,pri,487,parm,212,pps,,,,,,,,,,,,,,,,,335838,,,,,banamex,0
8,1964,jul,5,8,cua,CHIHUAHUA,58332,pan,221760,pri,834,parm,1358,pps,,,,,,,,,,,,,,,,,282284,,,,,banamex,0
9,1964,jul,5,9,df,DISTRITO FEDERAL,355798,pan,1024598,pri,18917,parm,18347,pps,,,,,,,,,,,,,,,,,1417660,,,,,banamex,0
10,1964,jul,5,10,dgo,DURANGO,32490,pan,205625,pri,439,parm,589,pps,,,,,,,,,,,,,,,,,239143,,,,,banamex,0
11,1964,jul,5,11,gua,GUANAJUATO,85290,pan,326172,pri,3093,parm,4256,pps,,,,,,,,,,,,,,,,,418811,,,,,banamex,0
12,1964,jul,5,12,gue,GUERRERO,11867,pan,381736,pri,620,parm,2895,pps,,,,,,,,,,,,,,,,,397118,,,,,banamex,0
13,1964,jul,5,13,hgo,HIDALGO,5603,pan,339620,pri,107,parm,146,pps,,,,,,,,,,,,,,,,,345476,,,,,banamex,0
14,1964,jul,5,14,jal,JALISCO,76320,pan,507795,pri,2441,parm,2721,pps,,,,,,,,,,,,,,,,,589277,,,,,banamex,0
15,1964,jul,5,15,mex,MEXICO,41690,pan,459309,pri,1786,parm,2174,pps,,,,,,,,,,,,,,,,,504959,,,,,banamex,0
16,1964,jul,5,16,mic,MICHOACAN,54500,pan,332395,pri,1317,parm,2083,pps,,,,,,,,,,,,,,,,,390295,,,,,banamex,0
17,1964,jul,5,17,mor,MORELOS,6802,pan,108415,pri,1137,parm,809,pps,,,,,,,,,,,,,,,,,117163,,,,,banamex,0
18,1964,jul,5,18,nay,NAYARIT,5679,pan,67101,pri,861,parm,2736,pps,,,,,,,,,,,,,,,,,76377,,,,,banamex,0
19,1964,jul,5,19,nl,NUEVO LEON,40733,pan,219270,pri,463,parm,835,pps,,,,,,,,,,,,,,,,,261301,,,,,banamex,0
20,1964,jul,5,20,oax,OAXACA,14950,pan,429996,pri,1293,parm,2195,pps,,,,,,,,,,,,,,,,,448434,,,,,banamex,0
21,1964,jul,5,21,pue,PUEBLA,34275,pan,514063,pri,2530,parm,2553,pps,,,,,,,,,,,,,,,,,553421,,,,,banamex,0
22,1964,jul,5,22,que,QUERETARO,9725,pan,101996,pri,581,parm,222,pps,,,,,,,,,,,,,,,,,112524,,,,,banamex,0
23,1964,jul,5,23,qui,QUINTANA ROO,598,pan,16926,pri,43,parm,10,pps,,,,,,,,,,,,,,,,,17577,,,,,banamex,0
24,1964,jul,5,24,san,SAN LUIS POTOSI,24757,pan,258162,pri,1013,parm,549,pps,,,,,,,,,,,,,,,,,284481,,,,,banamex,0
25,1964,jul,5,25,sin,SINALOA,4126,pan,207079,pri,178,parm,2571,pps,,,,,,,,,,,,,,,,,213954,,,,,banamex,0
26,1964,jul,5,26,son,SONORA,2601,pan,145380,pri,121,parm,9776,pps,,,,,,,,,,,,,,,,,157878,,,,,banamex,0
27,1964,jul,5,27,tab,TABASCO,990,pan,146433,pri,49,parm,172,pps,,,,,,,,,,,,,,,,,147644,,,,,banamex,0
28,1964,jul,5,28,tam,TAMAULIPAS,10502,pan,287484,pri,690,parm,1852,pps,,,,,,,,,,,,,,,,,300528,,,,,banamex,0
29,1964,jul,5,29,tla,TLAXCALA,1610,pan,98293,pri,2510,parm,31,pps,,,,,,,,,,,,,,,,,102444,,,,,banamex,0
30,1964,jul,5,30,ver,VERACRUZ,21816,pan,654211,pri,2540,parm,3668,pps,,,,,,,,,,,,,,,,,682235,,,,,banamex,0
31,1964,jul,5,31,yuc,YUCATAN,28914,pan,177326,pri,60,parm,408,pps,,,,,,,,,,,,,,,,,206708,,,,,banamex,0
32,1964,jul,5,32,zac,ZACATECAS,36942,pan,140921,pri,201,parm,304,pps,,,,,,,,,,,,,,,,,178368,,,,,banamex,0
33,1970,jul,5,1,ags,AGUASCALIENTES,11959,pan,81969,pri,389,parm,487,pps,,,,,,,,,,,,,,,,,94804,,,,,banamex,0
34,1970,jul,5,2,bc,BAJA CALIFORNIA,72175,pan,205454,pri,1672,parm,0,pps,,,,,,,,,,,,,,,,,279301,,,,,banamex,0
35,1970,jul,5,3,bcs,BAJA CALIFORNIA SUR,2023,pan,35367,pri,121,parm,173,pps,,,,,,,,,,,,,,,,,37684,,,,,banamex,0
36,1970,jul,5,4,cam,CAMPECHE,1768,pan,89945,pri,22,parm,51,pps,,,,,,,,,,,,,,,,,91786,,,,,banamex,0
37,1970,jul,5,5,coa,COAHUILA,30350,pan,313036,pri,395,parm,1115,pps,,,,,,,,,,,,,,,,,344896,,,,,banamex,0
38,1970,jul,5,6,col,COLIMA,5005,pan,49085,pri,112,parm,127,pps,,,,,,,,,,,,,,,,,54329,,,,,banamex,0
39,1970,jul,5,7,cps,CHIAPAS,4853,pan,439754,pri,1188,parm,1393,pps,,,,,,,,,,,,,,,,,447188,,,,,banamex,0
40,1970,jul,5,8,cua,CHIHUAHUA,83120,pan,351477,pri,1255,parm,4120,pps,,,,,,,,,,,,,,,,,439972,,,,,banamex,0
41,1970,jul,5,9,df,DISTRITO FEDERAL,696651,pan,1510519,pri,22761,parm,34229,pps,,,,,,,,,,,,,,,,,2264160,,,,,banamex,0
42,1970,jul,5,10,dgo,DURANGO,28895,pan,185791,pri,444,parm,2699,pps,,,,,,,,,,,,,,,,,217829,,,,,banamex,0
43,1970,jul,5,11,gua,GUANAJUATO,108938,pan,449691,pri,5125,parm,4512,pps,,,,,,,,,,,,,,,,,568266,,,,,banamex,0
44,1970,jul,5,12,gue,GUERRERO,20341,pan,447079,pri,1806,parm,2551,pps,,,,,,,,,,,,,,,,,471777,,,,,banamex,0
45,1970,jul,5,13,hgo,HIDALGO,12798,pan,437913,pri,343,parm,483,pps,,,,,,,,,,,,,,,,,451537,,,,,banamex,0
46,1970,jul,5,14,jal,JALISCO,167629,pan,789628,pri,6672,parm,8538,pps,,,,,,,,,,,,,,,,,972467,,,,,banamex,0
47,1970,jul,5,15,mex,MEXICO,134949,pan,730599,pri,6547,parm,7680,pps,,,,,,,,,,,,,,,,,879775,,,,,banamex,0
48,1970,jul,5,16,mic,MICHOACAN,82909,pan,539026,pri,2049,parm,3101,pps,,,,,,,,,,,,,,,,,627085,,,,,banamex,0
49,1970,jul,5,17,mor,MORELOS,17583,pan,161500,pri,945,parm,1067,pps,,,,,,,,,,,,,,,,,181095,,,,,banamex,0
50,1970,jul,5,18,nay,NAYARIT,4686,pan,124269,pri,360,parm,4438,pps,,,,,,,,,,,,,,,,,133753,,,,,banamex,0
51,1970,jul,5,19,nl,NUEVO LEON,67704,pan,356230,pri,2376,parm,1722,pps,,,,,,,,,,,,,,,,,428032,,,,,banamex,0
52,1970,jul,5,20,oax,OAXACA,23465,pan,652620,pri,1560,parm,6888,pps,,,,,,,,,,,,,,,,,684533,,,,,banamex,0
53,1970,jul,5,21,pue,PUEBLA,96313,pan,555109,pri,8107,parm,4812,pps,,,,,,,,,,,,,,,,,664341,,,,,banamex,0
54,1970,jul,5,22,que,QUERETARO,13620,pan,132368,pri,636,parm,476,pps,,,,,,,,,,,,,,,,,147100,,,,,banamex,0
55,1970,jul,5,23,qui,QUINTANA ROO,582,pan,32069,pri,33,parm,25,pps,,,,,,,,,,,,,,,,,32709,,,,,banamex,0
56,1970,jul,5,24,san,SAN LUIS POTOSI,35947,pan,329548,pri,1551,parm,900,pps,,,,,,,,,,,,,,,,,367946,,,,,banamex,0
57,1970,jul,5,25,sin,SINALOA,15440,pan,263554,pri,1098,parm,4540,pps,,,,,,,,,,,,,,,,,284632,,,,,banamex,0
58,1970,jul,5,26,son,SONORA,14714,pan,208701,pri,389,parm,2583,pps,,,,,,,,,,,,,,,,,226387,,,,,banamex,0
59,1970,jul,5,27,tab,TABASCO,2735,pan,233653,pri,45,parm,2065,pps,,,,,,,,,,,,,,,,,238498,,,,,banamex,0
60,1970,jul,5,28,tam,TAMAULIPAS,34209,pan,372413,pri,1029,parm,1051,pps,,,,,,,,,,,,,,,,,408702,,,,,banamex,0
61,1970,jul,5,29,tla,TLAXCALA,7098,pan,117805,pri,154,parm,294,pps,,,,,,,,,,,,,,,,,125351,,,,,banamex,0
62,1970,jul,5,30,ver,VERACRUZ,84422,pan,1048451,pri,5987,parm,14133,pps,,,,,,,,,,,,,,,,,1152993,,,,,banamex,0
63,1970,jul,5,31,yuc,YUCATAN,35546,pan,203883,pri,58,parm,1343,pps,,,,,,,,,,,,,,,,,240830,,,,,banamex,0
64,1970,jul,5,32,zac,ZACATECAS,26643,pan,260267,pri,580,parm,709,pps,,,,,,,,,,,,,,,,,288199,,,,,banamex,0
65,1976,jul,4,1,ags,AGUASCALIENTES,98770,pri,4198,pps-parm,,,,,,,,,,,,,,,,,,,,,102968,406,6451,109825,198930,banamex,pps and parm coalesced with pri
66,1976,jul,4,2,bc,BAJA CALIFORNIA,292808,pri,22142,pps-parm,,,,,,,,,,,,,,,,,,,,,314950,1559,27893,344402,525293,banamex,pps and parm coalesced with pri
67,1976,jul,4,3,bcs,BAJA CALIFORNIA SUR,44620,pri,463,pps-parm,,,,,,,,,,,,,,,,,,,,,45083,201,2699,47983,72858,banamex,pps and parm coalesced with pri
68,1976,jul,4,4,cam,CAMPECHE,138772,pri,141,pps-parm,,,,,,,,,,,,,,,,,,,,,138913,66,460,139439,144891,banamex,pps and parm coalesced with pri
69,1976,jul,4,5,coa,COAHUILA,500441,pri,16005,pps-parm,,,,,,,,,,,,,,,,,,,,,516446,927,312,517685,672945,banamex,pps and parm coalesced with pri
70,1976,jul,4,6,col,COLIMA,61987,pri,986,pps-parm,,,,,,,,,,,,,,,,,,,,,62973,382,1371,64726,147814,banamex,pps and parm coalesced with pri
71,1976,jul,4,7,cps,CHIAPAS,465432,pri,0,pps-parm,,,,,,,,,,,,,,,,,,,,,465432,191,1978,467601,716223,banamex,pps and parm coalesced with pri
72,1976,jul,4,8,cua,CHIHUAHUA,375891,pri,27459,pps-parm,,,,,,,,,,,,,,,,,,,,,403350,1800,47073,452223,928704,banamex,pps and parm coalesced with pri
73,1976,jul,4,9,df,DISTRITO FEDERAL,1932482,pri,278191,pps-parm,,,,,,,,,,,,,,,,,,,,,2210673,121042,458744,2790459,4519658,banamex,pps and parm coalesced with pri
74,1976,jul,4,10,dgo,DURANGO,331940,pri,10020,pps-parm,,,,,,,,,,,,,,,,,,,,,341960,850,3330,346140,525885,banamex,pps and parm coalesced with pri
75,1976,jul,4,11,gua,GUANAJUATO,767540,pri,43079,pps-parm,,,,,,,,,,,,,,,,,,,,,810619,1546,15022,827187,1079893,banamex,pps and parm coalesced with pri
76,1976,jul,4,12,gue,GUERRERO,682712,pri,7117,pps-parm,,,,,,,,,,,,,,,,,,,,,689829,1585,7189,698603,955373,banamex,pps and parm coalesced with pri
77,1976,jul,4,13,hgo,HIDALGO,500864,pri,19164,pps-parm,,,,,,,,,,,,,,,,,,,,,520028,1767,17193,538988,659154,banamex,pps and parm coalesced with pri
78,1976,jul,4,14,jal,JALISCO,945650,pri,41290,pps-parm,,,,,,,,,,,,,,,,,,,,,986940,7949,58360,1053249,1471794,banamex,pps and parm coalesced with pri
79,1976,jul,4,15,mex,MEXICO,1234812,pri,106979,pps-parm,,,,,,,,,,,,,,,,,,,,,1341791,22830,118628,1483249,1986365,banamex,pps and parm coalesced with pri
80,1976,jul,4,16,mic,MICHOACAN,723071,pri,22040,pps-parm,,,,,,,,,,,,,,,,,,,,,745111,1548,15507,762166,1158788,banamex,pps and parm coalesced with pri
81,1976,jul,4,17,mor,MORELOS,193339,pri,10973,pps-parm,,,,,,,,,,,,,,,,,,,,,204312,2413,14825,221550,352414,banamex,pps and parm coalesced with pri
82,1976,jul,4,18,nay,NAYARIT,202150,pri,3588,pps-parm,,,,,,,,,,,,,,,,,,,,,205738,649,5589,211976,324737,banamex,pps and parm coalesced with pri
83,1976,jul,4,19,nl,NUEVO LEON,316711,pri,18763,pps-parm,,,,,,,,,,,,,,,,,,,,,335474,20757,15945,372176,714755,banamex,pps and parm coalesced with pri
84,1976,jul,4,20,oax,OAXACA,663507,pri,97247,pps-parm,,,,,,,,,,,,,,,,,,,,,760754,1581,474,762809,1060668,banamex,pps and parm coalesced with pri
85,1976,jul,4,21,pue,PUEBLA,713186,pri,39229,pps-parm,,,,,,,,,,,,,,,,,,,,,752415,5402,30528,788345,1265197,banamex,pps and parm coalesced with pri
86,1976,jul,4,22,que,QUERETARO,209382,pri,4755,pps-parm,,,,,,,,,,,,,,,,,,,,,214137,847,5601,220585,279110,banamex,pps and parm coalesced with pri
87,1976,jul,4,23,qui,QUINTANA ROO,48658,pri,302,pps-parm,,,,,,,,,,,,,,,,,,,,,48960,17,1163,50140,56473,banamex,pps and parm coalesced with pri
88,1976,jul,4,24,san,SAN LUIS POTOSI,479402,pri,16461,pps-parm,,,,,,,,,,,,,,,,,,,,,495863,3789,7615,507267,677688,banamex,pps and parm coalesced with pri
89,1976,jul,4,25,sin,SINALOA,284051,pri,10460,pps-parm,,,,,,,,,,,,,,,,,,,,,294511,1559,4650,300720,650897,banamex,pps and parm coalesced with pri
90,1976,jul,4,26,son,SONORA,498031,pri,16647,pps-parm,,,,,,,,,,,,,,,,,,,,,514678,597,1725,517000,672221,banamex,pps and parm coalesced with pri
91,1976,jul,4,27,tab,TABASCO,274284,pri,11137,pps-parm,,,,,,,,,,,,,,,,,,,,,285421,425,796,286642,340313,banamex,pps and parm coalesced with pri
92,1976,jul,4,28,tam,TAMAULIPAS,418257,pri,27932,pps-parm,,,,,,,,,,,,,,,,,,,,,446189,2569,15767,464525,883743,banamex,pps and parm coalesced with pri
93,1976,jul,4,29,tla,TLAXCALA,196789,pri,6154,pps-parm,,,,,,,,,,,,,,,,,,,,,202943,16,9,202968,234372,banamex,pps and parm coalesced with pri
94,1976,jul,4,30,ver,VERACRUZ,1245764,pri,85321,pps-parm,,,,,,,,,,,,,,,,,,,,,1331085,4762,16032,1351879,1741527,banamex,pps and parm coalesced with pri
95,1976,jul,4,31,yuc,YUCATAN,325189,pri,8413,pps-parm,,,,,,,,,,,,,,,,,,,,,333602,56,26114,359772,411829,banamex,pps and parm coalesced with pri
96,1976,jul,4,32,zac,ZACATECAS,293084,pri,3599,pps-parm,,,,,,,,,,,,,,,,,,,,,296683,1476,2826,300985,482703,banamex,pps and parm coalesced with pri
97,1982,jul,4,1,ags,AGUASCALIENTES,31570,pan,137647,pri,2149,pps-parm,1879,psum,3122,pdm,1300,prt,4009,pst,345,psd,,,,,,,,,182021,33,16967,199021,260868,banamex,pps and parm coalesced with pri
98,1982,jul,4,2,bc,BAJA CALIFORNIA,147092,pan,271899,pri,15774,pps-parm,16456,psum,6298,pdm,12403,prt,11047,pst,1149,psd,,,,,,,,,482118,346,50996,522292,635922,banamex,pps and parm coalesced with pri
99,1982,jul,4,3,bcs,BAJA CALIFORNIA SUR,13852,pan,64573,pri,1475,pps-parm,2336,psum,537,pdm,3444,prt,763,pst,124,psd,,,,,,,,,87104,23,3617,90750,116364,banamex,pps and parm coalesced with pri
100,1982,jul,4,4,cam,CAMPECHE,8052,pan,103193,pri,1223,pps-parm,898,psum,401,pdm,333,prt,419,pst,52,psd,,,,,,,,,114571,29,9631,124231,168338,banamex,pps and parm coalesced with pri
101,1982,jul,4,5,coa,COAHUILA,86155,pan,224753,pri,3934,pps-parm,4770,psum,996,pdm,2334,prt,6581,pst,351,psd,,,,,,,,,329874,292,4806,334972,681635,banamex,pps and parm coalesced with pri
102,1982,jul,4,6,col,COLIMA,7126,pan,136139,pri,1232,pps-parm,1331,psum,2009,pdm,737,prt,1788,pst,82,psd,,,,,,,,,150444,19,3534,153997,170791,banamex,pps and parm coalesced with pri
103,1982,jul,4,7,cps,CHIAPAS,21043,pan,679429,pri,12554,pps-parm,7745,psum,1436,pdm,4958,prt,8848,pst,1109,psd,,,,,,,,,737122,762,15206,754090,923098,banamex,pps and parm coalesced with pri
104,1982,jul,4,8,cua,CHIHUAHUA,153704,pan,362038,pri,10246,pps-parm,13157,psum,4719,pdm,2813,prt,5169,pst,740,psd,,,,,,,,,552586,67,47626,600279,963883,banamex,pps and parm coalesced with pri
105,1982,jul,4,9,df,DISTRITO FEDERAL,892214,pan,1853279,pri,123900,pps-parm,286661,psum,90003,pdm,199963,prt,81817,pst,18702,psd,,,,,,,,,3546539,10779,260092,3817410,4779964,banamex,pps and parm coalesced with pri
106,1982,jul,4,10,dgo,DURANGO,67159,pan,280606,pri,8204,pps-parm,7619,psum,2732,pdm,280,prt,2453,pst,413,psd,,,,,,,,,369466,12,8053,377531,603027,banamex,pps and parm coalesced with pri
107,1982,jul,4,11,gua,GUANAJUATO,178468,pan,578412,pri,14232,pps-parm,10755,psum,61125,pdm,3063,prt,12214,pst,1154,psd,,,,,,,,,859423,76,29716,889215,1398807,banamex,pps and parm coalesced with pri
108,1982,jul,4,12,gue,GUERRERO,22392,pan,422905,pri,7935,pps-parm,20798,psum,5667,pdm,6524,prt,15583,pst,594,psd,,,,,,,,,502398,17,14926,517341,984325,banamex,pps and parm coalesced with pri
109,1982,jul,4,13,hgo,HIDALGO,50641,pan,487739,pri,11384,pps-parm,8876,psum,2998,pdm,4806,prt,10289,pst,537,psd,,,,,,,,,577270,0,107,577431,748930,banamex,pps and parm coalesced with pri
110,1982,jul,4,14,jal,JALISCO,359328,pan,813568,pri,27236,pps-parm,89946,psum,49284,pdm,6691,prt,12122,pst,2248,psd,,,,,,,,,1360423,112,76308,1436842,2031506,banamex,pps and parm coalesced with pri
111,1982,jul,4,15,mex,MEXICO,606668,pan,1496601,pri,57023,pps-parm,137571,psum,67423,pdm,91453,prt,40497,pst,7643,psd,,,,,,,,,2504879,851,180793,2622058,3102137,banamex,pps and parm coalesced with pri
112,1982,jul,4,16,mic,MICHOACAN,90201,pan,599459,pri,11793,pps-parm,16774,psum,34978,pdm,5106,prt,7524,pst,723,psd,,,,,,,,,766558,87,29380,796079,1359175,banamex,pps and parm coalesced with pri
113,1982,jul,4,17,mor,MORELOS,33673,pan,249769,pri,6294,pps-parm,8587,psum,4754,pdm,15142,prt,6514,pst,644,psd,,,,,,,,,325377,44,12116,337537,392556,banamex,pps and parm coalesced with pri
114,1982,jul,4,18,nay,NAYARIT,6833,pan,157242,pri,4319,pps-parm,22577,psum,2013,pdm,708,prt,1106,pst,160,psd,,,,,,,,,194958,48,10103,205159,332502,banamex,pps and parm coalesced with pri
115,1982,jul,4,19,nl,NUEVO LEON,213606,pan,633826,pri,8822,pps-parm,4494,psum,2984,pdm,3973,prt,3615,pst,853,psd,,,,,,,,,872173,39,8653,880865,1155687,banamex,pps and parm coalesced with pri
116,1982,jul,4,20,oax,OAXACA,46185,pan,638965,pri,37445,pps-parm,20908,psum,2296,pdm,4948,prt,4467,pst,580,psd,,,,,,,,,755794,58,11057,763909,1131450,banamex,pps and parm coalesced with pri
117,1982,jul,4,21,pue,PUEBLA,135615,pan,1090647,pri,19224,pps-parm,25668,psum,8455,pdm,9575,prt,8802,pst,1209,psd,,,,,,,,,1299195,126,119393,1418714,1591940,banamex,pps and parm coalesced with pri
118,1982,jul,4,22,que,QUERETARO,40518,pan,197152,pri,2966,pps-parm,3439,psum,4543,pdm,1267,prt,1429,pst,467,psd,,,,,,,,,251781,18,11222,263021,347054,banamex,pps and parm coalesced with pri
119,1982,jul,4,23,qui,QUINTANA ROO,3513,pan,87798,pri,1563,pps-parm,896,psum,247,pdm,302,prt,845,pst,65,psd,,,,,,,,,95229,15,1343,96587,108075,banamex,pps and parm coalesced with pri
120,1982,jul,4,24,san,SAN LUIS POTOSI,41171,pan,411943,pri,4056,pps-parm,3907,psum,21209,pdm,2389,prt,4149,pst,710,psd,,,,,,,,,489534,49,10321,500084,728011,banamex,pps and parm coalesced with pri
121,1982,jul,4,25,sin,SINALOA,65035,pan,475275,pri,14005,pps-parm,31947,psum,2713,pdm,5374,prt,4596,pst,827,psd,,,,,,,,,599772,48,15112,614932,864566,banamex,pps and parm coalesced with pri
122,1982,jul,4,26,son,SONORA,113166,pan,422712,pri,3936,pps-parm,6759,psum,1688,pdm,4759,prt,1215,pst,742,psd,,,,,,,,,554977,152,15335,570464,727705,banamex,pps and parm coalesced with pri
123,1982,jul,4,27,tab,TABASCO,11706,pan,309194,pri,6146,pps-parm,2129,psum,645,pdm,1045,prt,2921,pst,207,psd,,,,,,,,,333993,9,5080,339082,446381,banamex,pps and parm coalesced with pri
124,1982,jul,4,28,tam,TAMAULIPAS,60663,pan,464208,pri,50264,pps-parm,8219,psum,6293,pdm,3311,prt,3917,pst,958,psd,,,,,,,,,597833,53,21960,565848,887181,banamex,pps and parm coalesced with pri
125,1982,jul,4,29,tla,TLAXCALA,21890,pan,187790,pri,2964,pps-parm,3897,psum,10035,pdm,1048,prt,836,pst,139,psd,,,,,,,,,228599,35,5758,234390,260973,banamex,pps and parm coalesced with pri
126,1982,jul,4,30,ver,VERACRUZ,69622,pan,1688845,pri,98472,pps-parm,43769,psum,29187,pdm,14017,prt,73672,pst,4569,psd,,,,,,,,,2022153,14246,44492,2080880,2517944,banamex,pps and parm coalesced with pri
127,1982,jul,4,31,yuc,YUCATAN,59275,pan,270002,pri,1842,pps-parm,322,psum,389,pdm,947,prt,411,pst,141,psd,,,,,,,,,333329,4,1395,337728,511279,banamex,pps and parm coalesced with pri
128,1982,jul,4,32,zac,ZACATECAS,39859,pan,347836,pri,3150,pps-parm,6903,psum,2707,pdm,1435,prt,1587,pst,176,psd,,,,,,,,,403653,25,8518,412136,544252,banamex,pps and parm coalesced with pri
129,1988,jul,6,1,ags,AGUASCALIENTES,47012,pan,82177,pri,4120,pms-parm-pfcrn-pps,9038,pdm,1558,prt,,,,,,,,,,,,,,,143905,,,,334920,banamex,pdm and prt split w uam-i
130,1988,jul,6,2,bc,BAJA CALIFORNIA,99757,pan,155744,pri,13296,pms-parm-pfcrn-pps,146933,pdm,64960,prt,,,,,,,,,,,,,,,480690,,,,817466,banamex,pdm and prt split w uam-i
131,1988,jul,6,3,bcs,BAJA CALIFORNIA SUR,16463,pan,45684,pri,1369,pms-parm-pfcrn-pps,13540,pdm,3224,prt,,,,,,,,,,,,,,,80280,,,,150348,banamex,pdm and prt split w uam-i
132,1988,jul,6,4,cam,CAMPECHE,13783,pan,82499,pri,1065,pms-parm-pfcrn-pps,2529,pdm,0,prt,,,,,,,,,,,,,,,99876,,,,229954,banamex,pdm and prt split w uam-i
133,1988,jul,6,5,coa,COAHUILA,40165,pan,130061,pri,4040,pms-parm-pfcrn-pps,10692,pdm,32839,prt,,,,,,,,,,,,,,,217797,,,,866211,banamex,pdm and prt split w uam-i
134,1988,jul,6,6,col,COLIMA,14533,pan,46145,pri,1616,pms-parm-pfcrn-pps,19395,pdm,0,prt,,,,,,,,,,,,,,,81689,,,,218028,banamex,pdm and prt split w uam-i
135,1988,jul,6,7,cps,CHIAPAS,22573,pan,580673,pri,9475,pms-parm-pfcrn-pps,4012,pdm,729,prt,,,,,,,,,,,,,,,617462,,,,1189034,banamex,pdm and prt split w uam-i
136,1988,jul,6,8,cua,CHIHUAHUA,197674,pan,285367,pri,4102,pms-parm-pfcrn-pps,6648,pdm,2992,prt,,,,,,,,,,,,,,,496783,,,,1295067,banamex,pdm and prt split w uam-i
137,1988,jul,6,9,df,DISTRITO FEDERAL,635974,pan,785035,pri,191707,pms-parm-pfcrn-pps,916457,pdm,1238455,prt,,,,,,,,,,,,,,,3767628,,,,5095462,banamex,pdm and prt split w uam-i
138,1988,jul,6,10,dgo,DURANGO,60965,pan,191531,pri,13738,pms-parm-pfcrn-pps,17568,pdm,0,prt,,,,,,,,,,,,,,,283802,,,,682290,banamex,pdm and prt split w uam-i
139,1988,jul,6,11,gua,GUANAJUATO,212948,pan,317477,pri,8813,pms-parm-pfcrn-pps,40736,pdm,1771,prt,,,,,,,,,,,,,,,581745,,,,1572760,banamex,pdm and prt split w uam-i
140,1988,jul,6,12,gue,GUERRERO,12649,pan,312854,pri,14991,pms-parm-pfcrn-pps,65643,pdm,3548,prt,,,,,,,,,,,,,,,409685,,,,1200804,banamex,pdm and prt split w uam-i
141,1988,jul,6,13,hgo,HIDALGO,24450,pan,270465,pri,16199,pms-parm-pfcrn-pps,29927,pdm,14963,prt,,,,,,,,,,,,,,,356004,,,,812252,banamex,pdm and prt split w uam-i
