ord,edon,yr,mo,dy,elec,edo,coalpan,coalpri,coalprd,v1,l1,v2,l2,v3,l3,v4,l4,v5,l5,oth,efec,nr,nul,tot,lisnom,fuente,%pan,%pri,%prd
1,1,1964,jul,5,senado,Aguascalientes,no,no,no,6334,pan,66016,pri,0,,0,0,0,0,64,72414,0,0,72414,100551,cd banamex,1,1,1
2,2,1964,jul,5,senado,Baja California,no,no,no,39039,pan,117802,pri,0,,0,0,0,0,0,156841,0,0,156841,257984,cd banamex,1,1,1
3,3,1964,jul,5,senado,Baja California Sur,no,no,no,0,,0,,0,,0,0,0,0,0,0,0,0,0,35025,cd banamex,1,1,1
4,4,1964,jul,5,senado,Campeche,no,no,no,1851,pan,57079,pri,0,,0,0,0,0,0,58930,0,0,58930,69833,cd banamex,1,1,1
5,5,1964,jul,5,senado,Coahuila,no,no,no,16367,pan,235603,pri,0,,0,0,0,0,94,252064,288,0,252352,340419,cd banamex,1,1,1
6,6,1964,jul,5,senado,Colima,no,no,no,4738,pan,33490,pri,0,,0,0,0,0,0,38228,1,0,38229,68902,cd banamex,1,1,1
7,7,1964,jul,5,senado,Chiapas,no,no,no,3352,pan,325873,pri,0,,0,0,0,0,4,329229,0,0,329229,433770,cd banamex,1,1,1
8,8,1964,jul,5,senado,Chihuahua,no,no,no,54897,pan,187237,pri,0,,0,0,0,0,0,242134,0,0,242134,498502,cd banamex,1,1,1
9,9,1964,jul,5,senado,Distrito Federal,no,no,no,370485,pan,865057,pri,0,,0,0,0,0,29699,1265241,673,0,1265914,2080465,cd banamex,1,1,1
10,10,1964,jul,5,senado,Durango,no,no,no,22148,pan,197762,pri,0,,0,0,0,0,151,220061,0,222,220283,312512,cd banamex,1,1,1
11,11,1964,jul,5,senado,Guanajuato,no,no,no,83368,pan,315772,pri,0,,0,0,0,0,4551,403691,9115,0,412806,627364,cd banamex,1,1,1
12,12,1964,jul,5,senado,Guerrero,no,no,no,12191,pan,381727,pri,0,,0,0,0,0,2436,396354,111,0,396465,519622,cd banamex,1,1,1
13,13,1964,jul,5,senado,Hidalgo,no,no,no,5309,pan,336736,pri,0,,0,0,0,0,121,342166,26,0,342192,399751,cd banamex,1,1,1
14,14,1964,jul,5,senado,Jalisco,no,no,no,76773,pan,489531,pri,0,,0,0,0,0,2612,568916,925,0,569841,992016,cd banamex,1,1,1
15,15,1964,jul,5,senado,México,no,no,no,35804,pan,447913,pri,0,,0,0,0,0,467,484184,1454,0,485638,704174,cd banamex,1,1,1
16,16,1964,jul,5,senado,Michoacán,no,no,no,52479,pan,318103,pri,0,,0,0,0,0,119,370701,3082,0,373783,671327,cd banamex,1,1,1
17,17,1964,jul,5,senado,Morelos,no,no,no,6236,pan,103003,pri,0,,0,0,0,0,286,109525,143,0,109668,184322,cd banamex,1,1,1
18,18,1964,jul,5,senado,Nayarit,no,no,no,5360,pan,62005,pri,0,,0,0,0,0,3546,70911,30,0,70941,157342,cd banamex,1,1,1
19,19,1964,jul,5,senado,Nuevo León,no,no,no,42331,pan,209224,pri,0,,0,0,0,0,0,251555,0,0,251555,452648,cd banamex,1,1,1
20,20,1964,jul,5,senado,Oaxaca,no,no,no,15696,pan,426510,pri,0,,0,0,0,0,389,442595,389,0,442984,576228,cd banamex,1,1,1
21,21,1964,jul,5,senado,Puebla,no,no,no,32274,pan,514063,pri,0,,0,0,0,0,5083,551420,762,0,543195,762202,cd banamex,1,1,1
22,22,1964,jul,5,senado,Querétaro,no,no,no,11427,pan,92309,pri,0,,0,0,0,0,535,104271,0,0,104271,142834,cd banamex,1,1,1
23,23,1964,jul,5,senado,Quintana Roo,no,no,no,0,,0,,0,,0,0,0,0,0,0,0,0,0,17829,cd banamex,1,1,1
24,24,1964,jul,5,senado,San Luis Potosí,no,no,no,24789,pan,253741,pri,0,,0,0,0,0,1676,280206,300,0,280506,406639,cd banamex,1,1,1
25,25,1964,jul,5,senado,Sinaloa,no,no,no,3605,pan,199245,pri,0,,0,0,0,0,213,203063,114,0,203177,297960,cd banamex,1,1,1
26,26,1964,jul,5,senado,Sonora,no,no,no,2327,pan,116305,pri,0,,0,0,0,0,11938,130570,4,0,130574,273594,cd banamex,1,1,1
27,27,1964,jul,5,senado,Tabasco,no,no,no,0,0,145662,pri,0,,0,0,0,0,2211,147873,24,0,147897,175442,cd banamex,1,1,1
28,28,1964,jul,5,senado,Tamaulipas,no,no,no,0,0,283301,pri,0,,0,0,0,0,2899,286200,3572,0,289772,414023,cd banamex,1,1,1
29,29,1964,jul,5,senado,Tlaxcala,no,no,no,1417,pan,88332,pri,0,,0,0,0,0,4034,93783,0,0,93783,127126,cd banamex,1,1,1
30,30,1964,jul,5,senado,Veracruz,no,no,no,19893,pan,651259,pri,0,,0,0,0,0,1006,672158,932,0,672730,988387,cd banamex,1,1,1
31,31,1964,jul,5,senado,Yucatán,no,no,no,27158,pan,173816,pri,0,,0,0,0,0,0,200974,0,0,200974,259261,cd banamex,1,1,1
32,32,1964,jul,5,senado,Zacatecas,no,no,no,23397,pan,150476,pri,0,,0,0,0,0,161,174034,0,0,174034,241539,cd banamex,1,1,1
33,1,1970,jul,5,senado,Aguascalientes,no,no,no,10842,pan,82114,pri,0,,0,0,0,0,0,92956,305,495,93756,152001,cd banamex,1,1,1
34,2,1970,jul,5,senado,Baja California,no,no,no,73070,pan,176073,pri,0,,0,0,0,0,4405,253548,162,24902,278612,458164,cd banamex,1,1,1
35,3,1970,jul,5,senado,Baja California Sur,no,no,no,0,,0,,0,,0,0,0,0,0,0,0,0,0,55676,cd banamex,1,1,1
36,4,1970,jul,5,senado,Campeche,no,no,no,0,0,89395,pri,0,,0,0,0,0,0,89395,0,60,89455,108020,cd banamex,1,1,1
37,5,1970,jul,5,senado,Coahuila,no,no,no,24486,pan,305885,pri,0,,0,0,0,0,1148,331519,78,1559,333156,584319,cd banamex,1,1,1
38,6,1970,jul,5,senado,Colima,no,no,no,4369,pan,46863,pri,0,,0,0,0,0,152,51384,59,548,51991,115027,cd banamex,1,1,1
39,7,1970,jul,5,senado,Chiapas,no,no,no,4237,pan,440558,pri,0,,0,0,0,0,1731,446526,49,7,446582,666507,cd banamex,1,1,1
40,8,1970,jul,5,senado,Chihuahua,no,no,no,82705,pan,328759,pri,0,,0,0,0,0,4504,415968,296,0,416264,771895,cd banamex,1,1,1
41,9,1970,jul,5,senado,Distrito Federal,no,no,no,706903,pan,1352878,pri,0,,0,0,0,0,56204,2115985,10814,269215,2396014,3635728,cd banamex,1,1,1
42,10,1970,jul,5,senado,Durango,no,no,no,27579,pan,181411,pri,0,,0,0,0,0,3083,212073,18,17,212108,423676,cd banamex,1,1,1
43,11,1970,jul,5,senado,Guanajuato,no,no,no,108535,pan,433513,pri,0,,0,0,0,0,4599,546647,2219,19684,568550,925364,cd banamex,1,1,1
44,12,1970,jul,5,senado,Guerrero,no,no,no,18496,pan,431610,pri,0,,0,0,0,0,2537,452643,415,0,453058,698563,cd banamex,1,1,1
45,13,1970,jul,5,senado,Hidalgo,no,no,no,11470,pan,421199,pri,0,,0,0,0,0,0,432669,469,2221,435359,549586,cd banamex,1,1,1
46,14,1970,jul,5,senado,Jalisco,no,no,no,160345,pan,752429,pri,0,,0,0,0,0,10060,922834,2364,49941,975139,1529320,cd banamex,1,1,1
47,15,1970,jul,5,senado,México,no,no,no,134667,pan,711825,pri,0,,0,0,0,0,10333,856825,2192,118444,977461,1393428,cd banamex,1,1,1
48,16,1970,jul,5,senado,Michoacán,no,no,no,81601,pan,526433,pri,0,,0,0,0,0,0,608034,467,44506,653007,1052835,cd banamex,1,1,1
49,17,1970,jul,5,senado,Morelos,no,no,no,0,0,156416,pri,0,,0,0,0,0,0,156416,8992,11148,176556,265408,cd banamex,1,1,1
50,18,1970,jul,5,senado,Nayarit,no,no,no,3919,pan,122432,pri,0,,0,0,0,0,5273,131624,0,28104,159728,236132,cd banamex,1,1,1
51,19,1970,jul,5,senado,Nuevo León,no,no,no,70913,pan,345377,pri,0,,0,0,0,0,4005,420295,94,12445,432834,772446,cd banamex,1,1,1
52,20,1970,jul,5,senado,Oaxaca,no,no,no,23100,pan,645376,pri,0,,0,0,0,0,8066,676542,83,29344,705969,893478,cd banamex,1,1,1
53,21,1970,jul,5,senado,Puebla,no,no,no,94684,pan,541591,pri,0,,0,0,0,0,5729,642004,1154,8375,651533,1040977,cd banamex,1,1,1
54,22,1970,jul,5,senado,Querétaro,no,no,no,12362,pan,131173,pri,0,,0,0,0,0,0,143535,3,2235,145773,219479,cd banamex,1,1,1
55,23,1970,jul,5,senado,Quintana Roo,no,no,no,0,,0,,0,,0,0,0,0,0,0,0,0,0,34928,cd banamex,1,1,1
56,24,1970,jul,5,senado,San Luis Potosí,no,no,no,33538,pan,312798,pri,0,,0,0,0,0,0,346336,285,5514,352135,566233,cd banamex,1,1,1
57,25,1970,jul,5,senado,Sinaloa,no,no,no,15843,pan,259035,pri,0,,0,0,0,0,4692,279570,253,2251,282074,529427,cd banamex,1,1,1
58,26,1970,jul,5,senado,Sonora,no,no,no,14607,pan,203675,pri,0,,0,0,0,0,1594,219876,43,0,219919,484880,cd banamex,1,1,1
59,27,1970,jul,5,senado,Tabasco,no,no,no,0,0,228373,pri,0,,0,0,0,0,2211,230584,0,0,230584,294828,cd banamex,1,1,1
60,28,1970,jul,5,senado,Tamaulipas,no,no,no,30717,pan,361025,pri,0,,0,0,0,0,1311,393053,382,1595,395030,673981,cd banamex,1,1,1
61,29,1970,jul,5,senado,Tlaxcala,no,no,no,6039,pan,114435,pri,0,,0,0,0,0,332,120806,231,22,121059,178219,cd banamex,1,1,1
62,30,1970,jul,5,senado,Veracruz,no,no,no,74826,pan,1004282,pri,0,,0,0,0,0,12906,1092014,1930,33392,1127336,1595297,cd banamex,1,1,1
63,31,1970,jul,5,senado,Yucatán,no,no,no,34906,pan,197425,pri,0,,0,0,0,0,1368,233699,0,0,233699,338222,cd banamex,1,1,1
64,32,1970,jul,5,senado,Zacatecas,no,no,no,24397,pan,245922,pri,0,,0,0,0,0,766,271085,59,1834,272978,421069,cd banamex,1,1,1
65,1,1976,jul,0,senado,Aguascalientes,no,no,no,10455,pan,88988,pri,0,,0,0,0,0,2392,101835,54,4002,105891,198930,mau - cd Banamex,1,1,1
66,2,1976,jul,0,senado,Baja California,no,no,no,48991,pan,224618,pri,0,,0,0,0,0,3811,277420,185,47068,324673,525295,mau - cd Banamex,1,1,1
67,3,1976,jul,0,senado,Baja California Sur,no,no,no,0,0,42814,pri,0,,0,0,0,0,2144,44958,23,2455,47436,72858,mau - cd Banamex,1,1,1
68,4,1976,jul,0,senado,Campeche,no,no,no,0,0,135881,pri,0,,0,0,0,0,0,135881,26,180,136087,144891,mau - cd Banamex,1,1,1
69,5,1976,jul,0,senado,Coahuila,no,no,no,0,0,385660,pri,0,,0,0,0,0,7588,393248,217,2499,395964,672945,mau - cd Banamex,1,1,1
70,6,1976,jul,0,senado,Colima,no,no,no,2103,pan,58026,pri,0,,0,0,0,0,0,60129,51,893,61073,147814,mau - cd Banamex,1,1,1
71,7,1976,jul,0,senado,Chiapas,no,no,no,0,0,465432,pri,0,,0,0,0,0,5469,470901,928,1369,473198,716223,mau - cd Banamex,1,1,1
72,8,1976,jul,0,senado,Chihuahua,no,no,no,0,0,354079,pri,0,,0,0,0,0,30425,384504,537,54770,439811,928704,mau - cd Banamex,1,1,1
73,9,1976,jul,0,senado,Distrito Federal,no,no,no,568538,pan,1599015,pri,0,,0,0,0,0,203608,2371161,15518,482001,2868680,4519658,mau - cd Banamex,1,1,1
74,10,1976,jul,0,senado,Durango,no,no,no,0,0,232936,pri,0,,0,0,0,0,5515,238451,916,562,239929,525885,mau - cd Banamex,1,1,1
75,11,1976,jul,0,senado,Guanajuato,no,no,no,0,0,601090,pri,0,,0,0,0,0,0,601090,974,10558,612622,1079893,mau - cd Banamex,1,1,1
76,12,1976,jul,0,senado,Guerrero,no,no,no,0,0,668390,pri,0,,0,0,0,0,5384,673774,675,2946,677395,955373,mau - cd Banamex,1,1,1
77,13,1976,jul,0,senado,Hidalgo,no,no,no,0,0,441944,pri,0,,0,0,0,0,15383,457327,1,23773,481101,659154,mau - cd Banamex,1,1,1
78,14,1976,jul,0,senado,Jalisco,no,no,no,133781,pan,789308,pri,0,,0,0,0,0,42525,965614,1466,51601,1018681,1471794,mau - cd Banamex,1,1,1
79,15,1976,jul,0,senado,México,no,no,no,193419,pan,1075308,pri,0,,0,0,0,0,75513,1344240,4070,91182,1439492,1986365,mau - cd Banamex,1,1,1
80,16,1976,jul,0,senado,Michoacán,no,no,no,26861,pan,675760,pri,0,,0,0,0,0,8460,711081,3100,15236,729417,1158788,mau - cd Banamex,1,1,1
81,17,1976,jul,0,senado,Morelos,no,no,no,23254,pan,144102,pri,0,,0,0,0,0,5107,172463,792,15296,188551,352414,mau - cd Banamex,1,1,1
82,18,1976,jul,0,senado,Nayarit,no,no,no,0,0,182918,pri,0,,0,0,0,0,0,182918,0,11230,194148,324737,mau - cd Banamex,1,1,1
83,19,1976,jul,0,senado,Nuevo León,no,no,no,61142,pan,289465,pri,0,,0,0,0,0,3216,353823,771,10678,365272,714755,mau - cd Banamex,1,1,1
84,20,1976,jul,0,senado,Oaxaca,no,no,no,0,0,551607,pri,0,,0,0,0,0,176904,728511,302,2919,731732,1060668,mau - cd Banamex,1,1,1
85,21,1976,jul,0,senado,Puebla,no,no,no,99754,pan,617644,pri,0,,0,0,0,0,31104,748502,564,31327,780393,1265197,mau - cd Banamex,1,1,1
86,22,1976,jul,0,senado,Querétaro,no,no,no,9991,pan,183270,pri,0,,0,0,0,0,2948,196209,174,5136,201519,279110,mau - cd Banamex,1,1,1
87,23,1976,jul,0,senado,Quintana Roo,no,no,no,1678,pan,45996,pri,0,,0,0,0,0,187,47861,2,1384,49247,56473,mau - cd Banamex,1,1,1
88,24,1976,jul,0,senado,San Luis Potosí,no,no,no,0,0,366926,pri,0,,0,0,0,0,6514,373440,549,13244,387233,677688,mau - cd Banamex,1,1,1
89,25,1976,jul,0,senado,Sinaloa,no,no,no,9864,pan,270272,pri,0,,0,0,0,0,6798,286934,422,3685,291041,650897,mau - cd Banamex,1,1,1
90,26,1976,jul,0,senado,Sonora,no,no,no,8137,pan,327875,pri,0,,0,0,0,0,8412,344424,775,2214,347413,672221,mau - cd Banamex,1,1,1
91,27,1976,jul,0,senado,Tabasco,no,no,no,0,0,252919,pri,0,,0,0,0,0,13109,266028,339,1098,267465,340313,mau - cd Banamex,1,1,1
92,28,1976,jul,0,senado,Tamaulipas,no,no,no,0,0,411447,pri,0,,0,0,0,0,21341,432788,1233,21190,455211,883745,mau - cd Banamex,1,1,1
93,29,1976,jul,0,senado,Tlaxcala,no,no,no,3112,pan,190920,pri,0,,0,0,0,0,5881,199913,5,414,200332,234372,mau - cd Banamex,1,1,1
94,30,1976,jul,0,senado,Veracruz,no,no,no,44326,pan,1133642,pri,0,,0,0,0,0,50587,1228555,4430,23634,1256619,1741527,mau - cd Banamex,1,1,1
95,31,1976,jul,0,senado,Yucatán,no,no,no,0,0,312082,pri,0,,0,0,0,0,10013,322095,51,29750,351896,411829,mau - cd Banamex,1,1,1
96,32,1976,jul,0,senado,Zacatecas,no,no,no,0,0,286491,pri,0,,0,0,0,0,4495,290986,502,2733,294221,482703,mau - cd Banamex,1,1,1
97,1,1982,jul,0,senado,Aguascalientes,no,no,no,30755,pan,129901,pri,2118,prd,0,0,0,0,10896,173993,7,18874,192874,260868,mau - cd Banamex,1,1,1
98,2,1982,jul,0,senado,Baja California,no,no,no,152744,pan,242274,pri,17752,prd,0,0,0,0,35844,456293,10,61271,517574,685922,mau - cd Banamex,1,1,1
99,3,1982,jul,0,senado,Baja California Sur,no,no,no,11362,pan,62825,pri,2241,prd,0,0,0,0,1736,80652,10,9375,90037,116364,mau - cd Banamex,1,1,1
100,4,1982,jul,0,senado,Campeche,no,no,no,7224,pan,95737,pri,724,prd,0,0,0,0,1546,105231,284,9730,115245,168338,mau - cd Banamex,1,1,1
101,5,1982,jul,0,senado,Coahuila,no,no,no,89305,pan,209651,pri,965,prd,0,0,0,0,10521,311500,396,11460,323356,681635,mau - cd Banamex,1,1,1
102,6,1982,jul,0,senado,Colima,no,no,no,4191,pan,64207,pri,864,prd,0,0,0,0,2674,72281,9,2250,74540,170791,mau - cd Banamex,1,1,1
103,7,1982,jul,0,senado,Chiapas,no,no,no,21054,pan,569552,pri,7629,prd,0,0,0,0,21041,622887,22,23784,646693,923098,mau - cd Banamex,1,1,1
104,8,1982,jul,0,senado,Chihuahua,no,no,no,158910,pan,337483,pri,14241,prd,0,0,0,0,19566,530200,262,45718,576180,963853,mau - cd Banamex,1,1,1
105,9,1982,jul,0,senado,Distrito Federal,no,no,no,894350,pan,1663851,pri,326327,prd,0,0,0,0,312472,3331247,1453,460568,3793268,4779964,mau - cd Banamex,1,1,1
106,10,1982,jul,0,senado,Durango,no,no,no,62470,pan,270401,pri,7637,prd,0,0,0,0,9535,351232,9,12942,364183,603027,mau - cd Banamex,1,1,1
107,11,1982,jul,0,senado,Guanajuato,no,no,no,182679,pan,558688,pri,10993,prd,0,0,0,0,80163,832523,50,37370,869943,1398807,mau - cd Banamex,1,1,1
108,12,1982,jul,0,senado,Guerrero,no,no,no,21939,pan,408345,pri,0,,0,0,0,0,3866,434150,0,11522,445672,984325,mau - cd Banamex,1,1,1
109,13,1982,jul,0,senado,Hidalgo,no,no,no,50651,pan,465877,pri,9467,prd,0,0,0,0,21649,547644,93,11436,559173,748930,mau - cd Banamex,1,1,1
110,14,1982,jul,0,senado,Jalisco,no,no,no,353123,pan,762633,pri,103363,prd,0,0,0,0,79481,1298600,0,106241,1404841,2031506,mau - cd Banamex,1,1,1
111,15,1982,jul,0,senado,México,no,no,no,612609,pan,1417367,pri,147084,prd,0,0,0,0,179385,2409961,0,587080,2997041,3102137,mau - cd Banamex,1,1,1
112,16,1982,jul,0,senado,Michoacán,no,no,no,86484,pan,577323,pri,16796,prd,0,0,0,0,52093,734741,17,37420,772178,1359175,mau - cd Banamex,1,1,1
113,17,1982,jul,0,senado,Morelos,no,no,no,29325,pan,231710,pri,8681,prd,0,0,0,0,17906,296885,52,18466,315403,392556,mau - cd Banamex,1,1,1
114,18,1982,jul,0,senado,Nayarit,no,no,no,4965,pan,148255,pri,22324,prd,0,0,0,0,7425,182969,18,17044,200031,332502,mau - cd Banamex,1,1,1
115,19,1982,jul,0,senado,Nuevo León,no,no,no,218724,pan,608366,pri,5529,prd,0,0,0,0,16449,849068,0,24213,873281,1155687,mau - cd Banamex,1,1,1
116,20,1982,jul,0,senado,Oaxaca,no,no,no,48196,pan,543515,pri,21956,prd,0,0,0,0,39468,653135,72,10467,663674,1131450,mau - cd Banamex,1,1,1
117,21,1982,jul,0,senado,Puebla,no,no,no,139076,pan,917147,pri,28834,prd,0,0,0,0,44382,1132527,43,59849,1192419,1591940,mau - cd Banamex,1,1,1
118,22,1982,jul,0,senado,Querétaro,no,no,no,33284,pan,193681,pri,3225,prd,0,0,0,0,8015,238205,4,14120,252329,347054,mau - cd Banamex,1,1,1
119,23,1982,jul,0,senado,Quintana Roo,no,no,no,2856,pan,86143,pri,950,prd,0,0,0,0,2819,92768,5,923,93696,108075,mau - cd Banamex,1,1,1
120,24,1982,jul,0,senado,San Luis Potosí,no,no,no,46978,pan,352978,pri,4315,prd,0,0,0,0,26783,431572,14,0,431586,728011,mau - cd Banamex,1,1,1
121,25,1982,jul,0,senado,Sinaloa,no,no,no,59549,pan,450660,pri,31326,prd,0,0,0,0,20560,565196,96,22591,587883,864566,mau - cd Banamex,1,1,1
122,26,1982,jul,0,senado,Sonora,no,no,no,121824,pan,246869,pri,6693,prd,0,0,0,0,6002,383308,162,26615,410085,727765,mau - cd Banamex,1,1,1
123,27,1982,jul,0,senado,Tabasco,no,no,no,11210,pan,299649,pri,1741,prd,0,0,0,0,4450,317050,11,6756,323817,446581,mau - cd Banamex,1,1,1
124,28,1982,jul,0,senado,Tamaulipas,no,no,no,36404,pan,432681,pri,7667,prd,0,0,0,0,71524,548276,26,46897,595199,887181,mau - cd Banamex,1,1,1
125,29,1982,jul,0,senado,Tlaxcala,no,no,no,20061,pan,134954,pri,3774,prd,0,0,0,0,13013,171802,22,5862,177686,260973,mau - cd Banamex,1,1,1
126,30,1982,jul,0,senado,Veracruz,no,no,no,71223,pan,1569368,pri,41375,prd,0,0,0,0,154959,1836925,8346,63264,1908535,2517944,mau - cd Banamex,1,1,1
127,31,1982,jul,0,senado,Yucatán,no,no,no,56148,pan,253893,pri,3179,prd,0,0,0,0,2841,316061,6,6341,322408,511279,mau - cd Banamex,1,1,1
128,32,1982,jul,0,senado,Zacatecas,no,no,no,38425,pan,278130,pri,6621,prd,0,0,0,0,6608,329784,0,9874,339658,544252,mau - cd Banamex,1,1,1
129,1,1988,jul,6,senado,Aguascalientes,no,no,no,46554,pan,85947,pri,4502,prd,0,0,0,0,27378,164381,0,0,164381,0,mau - cd Banamex,1,1,1
130,2,1988,jul,6,senado,Baja California,no,no,no,110455,pan,166751,pri,15171,prd,0,0,0,0,118771,411148,0,0,411148,817466,mau - cd Banamex,1,1,1
131,3,1988,jul,6,senado,Baja California Sur,no,no,no,15238,pan,48287,pri,1645,prd,0,0,0,0,17765,82935,0,0,82935,150348,mau - cd Banamex,1,1,1
132,4,1988,jul,6,senado,Campeche,no,no,no,13499,pan,81965,pri,1289,prd,0,0,0,0,15506,112259,0,0,112259,229954,mau - cd Banamex,1,1,1
133,5,1988,jul,6,senado,Coahuila,no,no,no,52159,pan,182481,pri,6369,prd,0,0,0,0,88557,329566,0,0,329566,0,mau - cd Banamex,1,1,1
134,6,1988,jul,6,senado,Colima,no,no,no,13413,pan,47575,pri,1939,prd,0,0,0,0,30127,93054,0,0,93054,218028,mau - cd Banamex,1,1,1
135,7,1988,jul,6,senado,Chiapas,no,no,no,22924,pan,553892,pri,10497,prd,0,0,0,0,28203,615516,0,0,615516,1189034,mau - cd Banamex,1,1,1
136,8,1988,jul,6,senado,Chihuahua,no,no,no,200749,pan,282803,pri,4553,prd,0,0,0,0,23630,511735,0,0,511735,1295067,mau - cd Banamex,1,1,1
137,9,1988,jul,6,senado,Distrito Federal,no,no,no,682309,pan,753478,pri,231722,prd,0,0,0,0,1153443,2820952,0,0,2820952,0,mau - cd Banamex,1,1,1
