ord,edon,yr,mo,dy,elec,edo,coalpan,coalpri,coalprd,v1,l1,v2,l2,v3,l3,v4,l4,v5,l5,oth,efec,nr,nul,tot,lisnom,fuente,%pan,%pri,%prd
138,10,1988,jul,6,senado,Durango,no,no,no,60588,pan,199315,pri,16346,prd,0,0,0,0,44642,320891,0,0,320891,682290,mau - cd Banamex,1,1,1
139,11,1988,jul,6,senado,Guanajuato,no,no,no,201346,pan,276404,pri,8973,prd,0,0,0,0,154924,641647,0,0,641647,0,mau - cd Banamex,1,1,1
140,12,1988,jul,6,senado,Guerrero,no,no,no,11431,pan,311646,pri,17241,prd,0,0,0,0,165064,505382,0,0,505382,1200804,mau - cd Banamex,1,1,1
141,13,1988,jul,6,senado,Hidalgo,no,no,no,21651,pan,252881,pri,15685,prd,0,0,0,0,71214,361431,0,0,361431,812252,mau - cd Banamex,1,1,1
142,14,1988,jul,6,senado,Jalisco,no,no,no,386773,pan,507102,pri,32355,prd,0,0,0,0,262947,1189177,0,0,1189177,2514777,mau - cd Banamex,1,1,1
143,15,1988,jul,6,senado,México,no,no,no,396273,pan,733039,pri,196125,prd,0,0,0,0,953049,2278486,0,0,2278486,4190232,mau - cd Banamex,1,1,1
144,16,1988,jul,6,senado,Michoacán,no,no,no,68018,pan,141790,pri,12143,prd,0,0,0,0,368384,590335,0,0,590335,1549843,mau - cd Banamex,1,1,1
145,17,1988,jul,6,senado,Morelos,no,no,no,22165,pan,95699,pri,11950,prd,0,0,0,0,120811,250625,0,0,250625,583597,mau - cd Banamex,1,1,1
146,18,1988,jul,6,senado,Nayarit,no,no,no,22929,pan,120065,pri,13412,prd,0,0,0,0,54214,210620,0,0,210620,405300,mau - cd Banamex,1,1,1
147,19,1988,jul,6,senado,Nuevo León,no,no,no,153871,pan,509865,pri,4067,prd,0,0,0,0,19006,686809,0,0,686809,1625718,mau - cd Banamex,1,1,1
148,20,1988,jul,6,senado,Oaxaca,no,no,no,30546,pan,398175,pri,21211,prd,0,0,0,0,159815,609747,0,0,609747,1364539,mau - cd Banamex,1,1,1
149,21,1988,jul,6,senado,Puebla,no,no,no,116733,pan,511377,pri,31322,prd,0,0,0,0,171919,831351,0,0,831351,1693380,mau - cd Banamex,1,1,1
150,22,1988,jul,6,senado,Querétaro,no,no,no,44312,pan,153643,pri,3580,prd,0,0,0,0,27553,229088,0,0,229088,409408,mau - cd Banamex,1,1,1
151,23,1988,jul,6,senado,Quintana Roo,no,no,no,7511,pan,63156,pri,1389,prd,0,0,0,0,18116,90172,0,0,90172,188191,mau - cd Banamex,1,1,1
152,24,1988,jul,6,senado,San Luis Potosí,no,no,no,74407,pan,264629,pri,2772,prd,0,0,0,0,28242,370050,0,0,370050,868279,mau - cd Banamex,1,1,1
153,25,1988,jul,6,senado,Sinaloa,no,no,no,142673,pan,319358,pri,9574,prd,0,0,0,0,47353,518958,0,0,518958,1113969,mau - cd Banamex,1,1,1
154,26,1988,jul,6,senado,Sonora,no,no,no,85998,pan,283071,pri,5892,prd,0,0,0,0,22813,397774,0,0,397774,899250,mau - cd Banamex,1,1,1
155,27,1988,jul,6,senado,Tabasco,no,no,no,13806,pan,202644,pri,5321,prd,0,0,0,0,40600,262371,0,0,262371,634687,mau - cd Banamex,1,1,1
156,28,1988,jul,6,senado,Tamaulipas,no,no,no,44788,pan,290791,pri,10966,prd,0,0,0,0,115572,462117,0,0,462117,1120265,mau - cd Banamex,1,1,1
157,29,1988,jul,6,senado,Tlaxcala,no,no,no,10594,pan,114028,pri,6006,prd,0,0,0,0,51058,181686,0,0,181686,331907,mau - cd Banamex,1,1,1
158,30,1988,jul,6,senado,Veracruz,no,no,no,107436,pan,884626,pri,37293,prd,0,0,0,0,422081,1451436,0,0,1451436,3045721,mau - cd Banamex,1,1,1
159,31,1988,jul,6,senado,Yucatán,no,no,no,88473,pan,206938,pri,1106,prd,0,0,0,0,2940,299457,0,0,299457,602041,mau - cd Banamex,1,1,1
160,32,1988,jul,6,senado,Zacatecas,no,no,no,31160,pan,193554,pri,16039,prd,0,0,0,0,46744,287497,0,0,287497,602780,mau - cd Banamex,1,1,1
161,1,1991,ago,18,senado,Aguascalientes,no,no,no,42926,pan,137111,pri,5744,prd,0,0,0,0,21995,207776,160,8686,216622,0,mau - cd Banamex,1,1,1
162,2,1991,ago,18,senado,Baja California,no,no,no,268563,pan,259586,pri,15330,prd,0,0,0,0,35915,579394,172,28928,608494,0,mau - cd Banamex,1,1,1
163,3,1991,ago,18,senado,Baja California Sur,no,no,no,23262,pan,61295,pri,1484,prd,0,0,0,0,6318,92359,92359,3450,95849,0,mau - cd Banamex,1,1,1
164,4,1991,ago,18,senado,Campeche,no,no,no,5134,pan,117361,pri,5934,prd,0,0,0,0,18853,147282,81,8643,156006,0,mau - cd Banamex,1,1,1
165,5,1991,ago,18,senado,Coahuila,no,no,no,96087,pan,302715,pri,34467,prd,0,0,0,0,40836,474105,126,22323,496554,0,mau - cd Banamex,1,1,1
166,6,1991,ago,18,senado,Colima,no,no,no,18870,pan,82367,pri,12662,prd,0,0,0,0,12592,126491,57,4805,131353,0,mau - cd Banamex,1,1,1
167,7,1991,ago,18,senado,Chiapas,no,no,prd-pps,42914,pan,634955,pri,43948,prd-pps,0,0,0,0,123242,845059,608,47597,893264,0,mau - cd Banamex,1,1,
168,8,1991,ago,18,senado,Chihuahua,no,no,no,232969,pan,417477,pri,14007,prd,0,0,0,0,50722,715175,218,30385,745778,0,mau - cd Banamex,1,1,1
169,9,1991,ago,18,senado,Distrito Federal,no,no,prd-pps,630954,pan,1499473,pri,421878,prd-pps,0,0,0,0,730868,3283173,2242,157165,3442580,0,mau - cd Banamex,1,1,
170,10,1991,ago,18,senado,Durango,no,no,no,53568,pan,203968,pri,17740,prd,0,0,0,0,52309,327585,83,10861,338529,0,mau - cd Banamex,1,1,1
171,11,1991,ago,18,senado,Guanajuato,no,no,prd-pps,400152,pan,638096,pri,73261,prd-pps,0,0,0,0,84904,1196413,580,66043,1263036,0,mau - cd Banamex,1,1,
172,12,1991,ago,18,senado,Guerrero,no,no,no,13603,pan,315217,pri,121505,prd,0,0,0,0,46104,496429,319,32840,529588,0,mau - cd Banamex,1,1,1
173,13,1991,ago,18,senado,Hidalgo,no,no,no,34746,pan,347274,pri,41256,prd,0,0,0,0,53303,476579,495,25392,502466,0,mau - cd Banamex,1,1,1
174,14,1991,ago,18,senado,Jalisco,no,no,no,373369,pan,957382,pri,42225,prd,0,0,0,0,161280,1534256,1055,70571,1605882,0,mau - cd Banamex,1,1,1
175,15,1991,ago,18,senado,México,no,no,prd-pps,514526,pan,1616774,pri,343258,prd-pps,0,0,0,0,550630,3025188,2637,170199,3198024,0,mau - cd Banamex,1,1,
176,16,1991,ago,18,senado,Michoacán,no,no,no,81823,pan,513333,pri,297962,prd,0,0,0,0,59444,952562,203,41571,994336,0,mau - cd Banamex,1,1,1
177,17,1991,ago,18,senado,Morelos,no,no,prd-pps,23406,pan,199064,pri,31342,prd-pps,0,0,0,0,43849,297661,285,14452,312398,0,mau - cd Banamex,1,1,
178,18,1991,ago,18,senado,Nayarit,no,no,no,7613,pan,136198,pri,23246,prd,0,0,0,0,25116,192173,74,9464,201711,0,mau - cd Banamex,1,1,1
179,19,1991,ago,18,senado,Nuevo León,no,no,no,148928,pan,405556,pri,7138,prd,0,0,0,0,24761,586383,403,34069,620855,0,mau - cd Banamex,1,1,1
180,20,1991,ago,18,senado,Oaxaca,no,no,no,34786,pan,469690,pri,61886,prd,0,0,0,0,70512,636874,558,31819,669251,0,mau - cd Banamex,1,1,1
181,21,1991,ago,18,senado,Puebla,no,no,prd-pps,172444,pan,810203,pri,57004,prd-pps,0,0,0,0,114293,1153944,526,52610,1207080,0,mau - cd Banamex,1,1,
182,22,1991,ago,18,senado,Querétaro,no,no,no,66858,pan,212933,pri,7389,prd,0,0,0,0,19245,306425,125,11661,318211,0,mau - cd Banamex,1,1,1
183,23,1991,ago,18,senado,Quintana Roo,no,no,no,12425,pan,87428,pri,6085,prd,0,0,0,0,7091,113029,70,5683,118782,0,mau - cd Banamex,1,1,1
184,24,1991,ago,18,senado,San Luis Potosí,no,no,no,160758,pan,329877,pri,7953,prd,0,0,0,0,21372,519960,278,23250,543488,0,mau - cd Banamex,1,1,1
185,25,1991,ago,18,senado,Sinaloa,no,no,no,150732,pan,415558,pri,31807,prd,0,0,0,0,25442,623539,241,22575,646355,0,mau - cd Banamex,1,1,1
186,26,1991,ago,18,senado,Sonora,no,no,no,125438,pan,329225,pri,18695,prd,0,0,0,0,16325,489683,141,17058,506882,0,mau - cd Banamex,1,1,1
187,27,1991,ago,18,senado,Tabasco,no,no,no,8763,pan,249859,pri,63456,prd,0,0,0,0,19738,341816,747,23477,366040,0,mau - cd Banamex,1,1,1
188,28,1991,ago,18,senado,Tamaulipas,no,no,prd-pps,83859,pan,432097,pri,18037,prd-pps,0,0,0,0,108856,642849,301,23762,666912,0,mau - cd Banamex,1,1,
189,29,1991,ago,18,senado,Tlaxcala,no,no,no,18383,pan,160234,pri,13941,prd,0,0,0,0,23313,215871,168,6646,222685,0,mau - cd Banamex,1,1,1
190,30,1991,ago,18,senado,Veracruz,no,no,prd-pps,85760,pan,1406306,pri,120722,prd-pps,0,0,0,0,199870,1812658,986,99457,1913101,0,mau - cd Banamex,1,1,
191,31,1991,ago,18,senado,Yucatán,no,no,no,132960,pan,228151,pri,805,prd,0,0,0,0,6976,368892,71,19569,388532,0,mau - cd Banamex,1,1,1
192,32,1991,ago,18,senado,Zacatecas,no,no,no,33708,pan,279684,pri,25398,prd,0,0,0,0,29729,368519,234,13249,382002,0,mau - cd Banamex,1,1,1
193,1,1994,ago,21,senado,Aguascalientes,no,no,no,115593,pan,157698,pri,34108,prd,0,0,0,0,22875,330274,111,7932,338317,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
194,2,1994,ago,21,senado,Baja California,no,no,no,295092,pan,391621,pri,67521,prd,0,0,0,0,37035,791269,1850,19364,812483,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
195,3,1994,ago,21,senado,Baja California Sur,no,no,no,45417,pan,82354,pri,7497,prd,0,0,0,0,5914,141182,47,2861,144090,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
196,4,1994,ago,21,senado,Campeche,no,no,no,32031,pan,124930,pri,50276,prd,0,0,0,0,13097,220334,395,7268,227997,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
197,5,1994,ago,21,senado,Coahuila,no,no,no,214407,pan,362584,pri,83475,prd,0,0,0,0,66971,727437,980,16563,744980,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
198,6,1994,ago,21,senado,Colima,no,no,no,50816,pan,105099,pri,26825,prd,0,0,0,0,12714,195454,65,5573,201092,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
199,7,1994,ago,21,senado,Chiapas,no,no,no,122120,pan,497798,pri,343508,prd,0,0,0,0,60428,1023854,3442,64753,1092049,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
200,8,1994,ago,21,senado,Chihuahua,no,no,no,326908,pan,641920,pri,58951,prd,0,0,0,0,56690,1084469,344,30978,1115791,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
201,9,1994,ago,21,senado,Distrito Federal,no,no,no,1147872,pan,1851506,pri,893295,prd,0,0,0,0,414050,4306723,7073,104449,4418245,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
202,10,1994,ago,21,senado,Durango,no,no,no,120414,pan,245436,pri,44815,prd,0,0,0,0,96158,506823,472,14490,521785,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
203,11,1994,ago,21,senado,Guanajuato,no,no,no,517972,pan,940243,pri,143109,prd,0,0,0,0,97518,1698842,1244,61318,1761404,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
204,12,1994,ago,21,senado,Guerrero,no,no,no,68872,pan,386185,pri,266615,prd,0,0,0,0,46240,767912,287,28039,796238,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
205,13,1994,ago,21,senado,Hidalgo,no,no,no,128392,pan,451329,pri,110086,prd,0,0,0,0,43927,733734,1195,31072,766001,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
206,14,1994,ago,21,senado,Jalisco,no,no,no,976450,pan,1051371,pri,164036,prd,0,0,0,0,129080,2320937,2311,62464,2385712,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
207,15,1994,ago,21,senado,México,no,no,no,1197645,pan,2064544,pri,838625,prd,0,0,0,0,391154,4491968,4570,124274,4620812,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
208,16,1994,ago,21,senado,Michoacán,no,no,no,199274,pan,605501,pri,487784,prd,0,0,0,0,57057,1349616,1780,38258,1389654,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
209,17,1994,ago,21,senado,Morelos,no,no,no,109526,pan,280288,pri,104895,prd,0,0,0,0,55109,549818,894,15148,565860,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
210,18,1994,ago,21,senado,Nayarit,no,no,no,46460,pan,183794,pri,47527,prd,0,0,0,0,30066,307847,894,10260,319001,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
211,19,1994,ago,21,senado,Nuevo León,no,no,no,592425,pan,718834,pri,31145,prd,0,0,0,0,122285,1464689,3227,33125,1501041,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
212,20,1994,ago,21,senado,Oaxaca,no,no,no,123606,pan,510350,pri,268224,prd,0,0,0,0,62743,964923,928,48373,1014224,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
213,21,1994,ago,21,senado,Puebla,no,no,no,409283,pan,797718,pri,211959,prd,0,0,0,0,98367,1517327,1183,68172,1586682,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
214,22,1994,ago,21,senado,Querétaro,no,no,no,135244,pan,296898,pri,23760,prd,0,0,0,0,19295,475197,376,15705,491278,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
215,23,1994,ago,21,senado,Quintana Roo,no,no,no,56278,pan,114531,pri,25419,prd,0,0,0,0,9739,205967,101,5845,211913,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
216,24,1994,ago,21,senado,San Luis Potosí,no,no,no,184239,pan,447514,pri,71206,prd,0,0,0,0,35831,738790,1222,28038,768050,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
217,25,1994,ago,21,senado,Sinaloa,no,no,no,283912,pan,483230,pri,115316,prd,0,0,0,0,27357,909815,1051,20709,931575,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
218,26,1994,ago,21,senado,Sonora,no,no,no,279182,pan,410357,pri,106576,prd,0,0,0,0,44964,841079,506,18725,860310,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
219,27,1994,ago,21,senado,Tabasco,no,no,no,36340,pan,361685,pri,204137,prd,0,0,0,0,15446,617608,1016,23759,642383,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
220,28,1994,ago,21,senado,Tamaulipas,no,no,no,203836,pan,489858,pri,203495,prd,0,0,0,0,93002,990191,780,31245,1022216,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
221,29,1994,ago,21,senado,Tlaxcala,no,no,no,77812,pan,184068,pri,49645,prd,0,0,0,0,29299,340824,156,11031,352011,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
222,30,1994,ago,21,senado,Veracruz,no,no,no,396564,pan,1384657,pri,614352,prd,0,0,0,0,181430,2577003,3436,102273,2682712,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
223,31,1994,ago,21,senado,Yucatán,no,no,no,202045,pan,265913,pri,13618,prd,0,0,0,0,10360,491936,156,12085,504177,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
224,32,1994,ago,21,senado,Zacatecas,no,no,no,109011,pan,305722,pri,48149,prd,0,0,0,0,35658,498540,159,14049,512748,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
225,1,1997,jul,6,senado,Aguascalientes,no,no,no,106417,pan,118819,pri,38598,prd,0,0,0,0,25256,289090,103,7719,296912,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
226,2,1997,jul,6,senado,Baja California,no,no,no,265402,pan,216170,pri,84096,prd,0,0,0,0,46101,611769,684,20918,633371,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
227,3,1997,jul,6,senado,Baja California Sur,no,no,no,24010,pan,56141,pri,15387,prd,0,0,0,0,20548,116086,12,2583,118681,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
228,4,1997,jul,6,senado,Campeche,no,no,no,18629,pan,104848,pri,82738,prd,0,0,0,0,18870,225085,57,8165,233307,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
229,5,1997,jul,6,senado,Coahuila,no,no,no,169166,pan,260101,pri,81509,prd,0,0,0,0,39540,550316,88,9910,560314,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
230,6,1997,jul,6,senado,Colima,no,no,no,73957,pan,71028,pri,40631,prd,0,0,0,0,8545,194161,32,5530,199723,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
231,7,1997,jul,6,senado,Chiapas,no,no,no,83477,pan,316304,pri,188316,prd,0,0,0,0,38758,626855,1676,36560,665091,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
232,8,1997,jul,6,senado,Chihuahua,no,no,no,370624,pan,369813,pri,93924,prd,0,0,0,0,58644,893005,149,26685,919839,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
233,9,1997,jul,6,senado,Distrito Federal,no,no,no,700408,pan,900326,pri,1763765,prd,0,0,0,0,510038,3874537,1178,88633,3964348,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
234,10,1997,jul,6,senado,Durango,no,no,no,101020,pan,152506,pri,42323,prd,0,0,0,0,101857,397706,161,9510,407377,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
235,11,1997,jul,6,senado,Guanajuato,no,no,no,684100,pan,514739,pri,203613,prd,0,0,0,0,153958,1556410,1000,53667,1611077,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
236,12,1997,jul,6,senado,Guerrero,no,no,no,41073,pan,315243,pri,291234,prd,0,0,0,0,39353,686903,521,19142,706566,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
237,13,1997,jul,6,senado,Hidalgo,no,no,no,102579,pan,310703,pri,170527,prd,0,0,0,0,45251,629060,640,23057,652757,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
238,14,1997,jul,6,senado,Jalisco,no,no,no,942445,pan,743985,pri,245629,prd,0,0,0,0,167084,2099143,973,57293,2157409,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
239,15,1997,jul,6,senado,México,no,no,no,772121,pan,1336705,pri,1328722,prd,0,0,0,0,419951,3857499,2010,106870,3966379,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
240,16,1997,jul,6,senado,Michoacán,no,no,no,200831,pan,387991,pri,440638,prd,0,0,0,0,66538,1095998,851,30640,1127489,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
241,17,1997,jul,6,senado,Morelos,no,no,no,77258,pan,151591,pri,176823,prd,0,0,0,0,36398,442070,90,11039,453199,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
242,18,1997,jul,6,senado,Nayarit,no,no,no,65396,pan,138496,pri,57231,prd,0,0,0,0,13654,274777,33,6396,281206,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
243,19,1997,jul,6,senado,Nuevo León,no,no,no,668025,pan,531071,pri,38406,prd,0,0,0,0,111760,1349262,349,31775,1381386,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
244,20,1997,jul,6,senado,Oaxaca,no,no,no,104478,pan,403515,pri,252777,prd,0,0,0,0,51817,812587,1212,38479,852278,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
245,21,1997,jul,6,senado,Puebla,no,no,no,324557,pan,606910,pri,231273,prd,0,0,0,0,94747,1257487,384,50815,1308686,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
246,22,1997,jul,6,senado,Querétaro,no,no,no,209527,pan,167117,pri,42869,prd,0,0,0,0,38851,458364,488,15183,474035,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
247,23,1997,jul,6,senado,Quintana Roo,no,no,no,41098,pan,78893,pri,41082,prd,0,0,0,0,10703,171776,29,5143,176948,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
248,24,1997,jul,6,senado,San Luis Potosí,no,no,no,272383,pan,296467,pri,77248,prd,0,0,0,0,50104,696202,783,30400,727385,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
249,25,1997,jul,6,senado,Sinaloa,no,no,no,237232,pan,325506,pri,178636,prd,0,0,0,0,36633,778007,283,16091,794381,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
