ord,edon,yr,mo,dy,elec,edo,coalpan,coalpri,coalprd,v1,l1,v2,l2,v3,l3,v4,l4,v5,l5,oth,efec,nr,nul,tot,lisnom,fuente,%pan,%pri,%prd
250,26,1997,jul,6,senado,Sonora,no,no,no,240847,pan,270914,pri,196019,prd,0,0,0,0,27190,734970,323,17773,753066,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
251,27,1997,jul,6,senado,Tabasco,no,no,no,26653,pan,280227,pri,223262,prd,0,0,0,0,16476,546618,125,17123,563866,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
252,28,1997,jul,6,senado,Tamaulipas,no,no,no,160166,pan,387453,pri,219810,prd,0,0,0,0,50660,818089,186,22702,840977,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
253,29,1997,jul,6,senado,Tlaxcala,no,no,no,46409,pan,107463,pri,57556,prd,0,0,0,0,31186,242614,102,8027,250743,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
254,30,1997,jul,6,senado,Veracruz,no,no,no,449426,pan,896941,pri,567775,prd,0,0,0,0,162451,2076593,1090,68925,2146608,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
255,31,1997,jul,6,senado,Yucatán,no,no,no,191669,pan,253193,pri,37897,prd,0,0,0,0,16188,498947,62,13642,512651,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
256,32,1997,jul,6,senado,Zacatecas,no,no,no,109583,pan,207988,pri,59581,prd,0,0,0,0,41431,418583,92,10931,429606,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,1,1,1
257,1,2000,jul,2,senado,Aguascalientes,pan-pvem,no,prd-pt-conv-pas-psn,182568,pan-pvem,139450,pri,26430,prd-pt-conv-pas-psn,0,0,0,0,15840,364288,89,6435,370812,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.8953494378,1,0.8829759445
258,2,2000,jul,2,senado,Baja California,pan-pvem,no,prd-pt-conv-pas-psn,416145,pan-pvem,317079,pri,75572,prd-pt-conv-pas-psn,0,0,0,0,24026,832822,228,15839,848889,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9156121958,1,0.8846793734
259,3,2000,jul,2,senado,Baja California Sur,pan-pvem,no,prd-pt-conv-pas-psn,44652,pan-pvem,50557,pri,62293,prd-pt-conv-pas-psn,0,0,0,0,3578,161080,24,3264,164368,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.8989119277,1,0.4343987449
260,4,2000,jul,2,senado,Campeche,pan-pvem,no,prd-pt-conv-pas-psn,71711,pan-pvem,115368,pri,33112,prd-pt-conv-pas-psn,0,0,0,0,25435,245626,534,10227,256387,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9026784761,1,0.8506502303
261,5,2000,jul,2,senado,Coahuila,pan-pvem,no,prd-pt-conv-pas-psn,367190,pan-pvem,335267,pri,76958,prd-pt-conv-pas-psn,0,0,0,0,14570,793985,1415,13632,809032,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9400803077,1,0.8724101192
262,6,2000,jul,2,senado,Colima,pan-pvem,no,prd-pt-conv-pas-psn,82884,pan-pvem,82793,pri,33078,prd-pt-conv-pas-psn,0,0,0,0,12255,211010,45,4603,215658,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9706237738,1,0.961542311
263,7,2000,jul,2,senado,Chiapas,pan-pvem,no,prd-pt-conv-pas-psn,257003,pan-pvem,472728,pri,283627,prd-pt-conv-pas-psn,0,0,0,0,16796,1030154,1139,48193,1079486,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9126278246,1,0.8997795891
264,8,2000,jul,2,senado,Chihuahua,pan-pvem,no,prd-pt-conv-pas-psn,540681,pan-pvem,453945,pri,77658,prd-pt-conv-pas-psn,0,0,0,0,24754,1097038,291,23792,1121121,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.936075589,1,0.8131031161
265,9,2000,jul,2,senado,Distrito Federal,pan-pvem,no,prd-pt-conv-pas-psn,1619410,pan-pvem,1004085,pri,1298970,prd-pt-conv-pas-psn,0,0,0,0,380535,4303000,2557,81976,4387533,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.6768063573,1,0.9651759478
266,10,2000,jul,2,senado,Durango,pan-pvem,no,prd-pt-conv-pas-psn,190838,pan-pvem,237379,pri,52061,prd-pt-conv-pas-psn,0,0,0,0,9085,489363,808,9181,499352,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9356765849,1,0.3125311045
267,11,2000,jul,2,senado,Guanajuato,pan-pvem,no,prd-pt-conv-pas-psn,1057235,pan-pvem,536074,pri,140222,prd-pt-conv-pas-psn,0,0,0,0,53916,1787447,1515,53368,1842330,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9221910382,1,0.8722344221
268,12,2000,jul,2,senado,Guerrero,pan-pvem,no,prd-pt-conv-pas-psn,131558,pan-pvem,413282,pri,349363,prd-pt-conv-pas-psn,0,0,0,0,15010,909213,1192,22331,932736,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.7877467055,1,0.9626960905
269,13,2000,jul,2,senado,Hidalgo,pan-pvem,no,prd-pt-conv-pas-psn,244880,pan-pvem,360562,pri,150214,prd-pt-conv-pas-psn,0,0,0,0,33804,789460,958,22600,813018,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.8599663263,1,0.9081447011
270,14,2000,jul,2,senado,Jalisco,pan-pvem,no,prd-pt-conv-pas-psn,1291993,pan-pvem,916389,pri,184276,prd-pt-conv-pas-psn,0,0,0,0,162197,2554855,2178,50729,2607762,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9136240991,1,0.9029985807
271,15,2000,jul,2,senado,México,pan-pvem,no,prd-pt-conv-pas-psn,2023450,pan-pvem,1695942,pri,1019265,prd-pt-conv-pas-psn,0,0,0,0,255553,4994210,3970,94519,5092699,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.7511880236,1,0.9576805036
272,16,2000,jul,2,senado,Michoacán,pan-pvem,no,prd-pt-conv-pas-psn,362414,pan-pvem,444552,pri,575457,prd-pt-conv-pas-psn,0,0,0,0,36752,1419175,1448,32154,1452777,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.881821426,1,0.9686208689
273,17,2000,jul,2,senado,Morelos,pan-pvem,no,prd-pt-conv-pas-psn,262090,pan-pvem,195473,pri,139684,prd-pt-conv-pas-psn,0,0,0,0,21791,619038,96,14279,633413,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.7982116688,1,0.9545720192
274,18,2000,jul,2,senado,Nayarit,pan-pvem,no,prd-pt-conv-pas-psn,97939,pan-pvem,170735,pri,68316,prd-pt-conv-pas-psn,0,0,0,0,7278,344268,667,8386,353321,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9396570659,1,0.9082256751
275,19,2000,jul,2,senado,Nuevo León,pan-pvem,no,prd-pt-conv-pas-psn,698215,pan-pvem,591701,pri,137663,prd-pt-conv-pas-psn,0,0,0,0,61143,1488722,1437,29336,1519495,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9784377567,1,0.3380352947
276,20,2000,jul,2,senado,Oaxaca,pan-pvem,no,prd-pt-conv-pas-psn,276421,pan-pvem,487775,pri,279029,prd-pt-conv-pas-psn,0,0,0,0,33002,1076227,2138,42246,1120611,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.8621457575,1,0.9457438237
277,21,2000,jul,2,senado,Puebla,pan-pvem,no,prd-pt-conv-pas-psn,691494,pan-pvem,703154,pri,216310,prd-pt-conv-pas-psn,0,0,0,0,51256,1662214,727,46766,1709707,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.8724884728,1,0.9125052377
278,22,2000,jul,2,senado,Querétaro,pan-pvem,no,prd-pt-conv-pas-psn,271756,pan-pvem,195498,pri,41325,prd-pt-conv-pas-psn,0,0,0,0,31905,540484,401,14059,554944,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9459633367,1,0.8115488254
279,23,2000,jul,2,senado,Quintana Roo,pan-pvem,no,prd-pt-conv-pas-psn,92333,pan-pvem,98146,pri,74196,prd-pt-conv-pas-psn,0,0,0,0,5127,269802,102,5835,275739,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.8998723036,1,0.9107807546
280,24,2000,jul,2,senado,San Luis Potosí,pan-pvem,no,prd-pt-conv-pas-psn,357443,pan-pvem,340323,pri,74143,prd-pt-conv-pas-psn,0,0,0,0,25431,797340,525,27562,825427,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.954641517,1,0.7488792372
281,25,2000,jul,2,senado,Sinaloa,pan-pvem,no,prd-pt-conv-pas-psn,254556,pan-pvem,561858,pri,109099,prd-pt-conv-pas-psn,0,0,0,0,17345,942858,972,17634,961464,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9499397306,1,0.9366234981
282,26,2000,jul,2,senado,Sonora,pan-pvem,no,prd-pt-conv-pas-psn,383508,pan-pvem,339165,pri,125942,prd-pt-conv-pas-psn,0,0,0,0,11300,859915,479,14039,874433,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9740313504,1,0.9343534892
283,27,2000,jul,2,senado,Tabasco,pan-pvem,no,prd-pt-conv-pas-psn,123992,pan-pvem,277773,pri,248288,prd-pt-conv-pas-psn,0,0,0,0,11550,661603,344,16278,678225,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.8169572108,1,0.9716936166
284,28,2000,jul,2,senado,Tamaulipas,pan-pvem,no,prd-pt-conv-pas-psn,442137,pan-pvem,461981,pri,124707,prd-pt-conv-pas-psn,0,0,0,0,20930,1049755,298,22005,1072058,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9329049874,1,0.8695130727
285,29,2000,jul,2,senado,Tlaxcala,pan-pvem,no,prd-pt-conv-pas-psn,84975,pan-pvem,127057,pri,109735,prd-pt-conv-pas-psn,0,0,0,0,12436,334203,53,8042,342298,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.8222584166,1,0.8132436191
286,30,2000,jul,2,senado,Veracruz,pan-pvem,no,prd-pt-conv-pas-psn,841253,pan-pvem,1027161,pri,665271,prd-pt-conv-pas-psn,0,0,0,0,50589,2584274,1070,64968,2650312,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9078620271,1,0.899879846
287,31,2000,jul,2,senado,Yucatán,pan-pvem,no,prd-pt-conv-pas-psn,318704,pan-pvem,322635,pri,25528,prd-pt-conv-pas-psn,0,0,0,0,7083,673950,940,14149,689039,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9593112962,1,0.8914534783
288,32,2000,jul,2,senado,Zacatecas,pan-pvem,no,prd-pt-conv-pas-psn,116645,pan-pvem,218116,pri,146582,prd-pt-conv-pas-psn,0,0,0,0,10548,491891,539,12844,505274,0,Mau - Atlas Electoral Feleral de Mexico 1991-2000 IFE,0.9336251417,1,0.6850703763
289,1,2006,jul,2,senado,Aguascalientes,no,pri-pvem,prd-pt-conve,177541,pan,125953,pri-pvem,64017,prd-pt-conve,21252,panal,10450,pasd,0,399213,1628,8353,409194,0,ife,0,0,0
290,2,2006,jul,2,senado,Baja California,no,pri-pvem,prd-pt-conve,430405,pan,228255,pri-pvem,170624,prd-pt-conve,60029,panal,23460,pasd,0,912773,3008,18803,934584,0,ife,0,0,0
291,3,2006,jul,2,senado,Baja California Sur,no,pri-pvem,prd-pt-conve,51553,pan,37246,pri-pvem,73812,prd-pt-conve,6584,panal,3192,pasd,0,172387,412,3241,176040,0,ife,0,0,0
292,4,2006,jul,2,senado,Campeche,no,pri-pvem,prd-pt-conve,99013,pan,111391,pri-pvem,64468,prd-pt-conve,19703,panal,2880,pasd,0,297455,419,10868,308742,0,ife,0,0,0
293,5,2006,jul,2,senado,Coahuila,no,pri-pvem,prd-pt-conve,400513,pan,294379,pri-pvem,165429,prd-pt-conve,32153,panal,11925,pasd,0,904399,2545,16737,923681,0,ife,0,0,0
294,6,2006,jul,2,senado,Colima,no,pri-pvem,prd-pt-conve,105868,pan,96629,pri-pvem,36860,prd-pt-conve,6068,panal,1934,pasd,0,247359,232,5087,252678,0,ife,0,0,0
295,7,2006,jul,2,senado,Chiapas,no,pri-pvem,prd-pt-conve,199823,pan,491673,pri-pvem,469474,prd-pt-conve,28945,panal,11287,pasd,0,1201202,3407,54663,1259272,0,ife,0,0,0
296,8,2006,jul,2,senado,Chihuahua,no,pri-pvem,prd-pt-conve,456648,pan,436701,pri-pvem,152853,prd-pt-conve,60117,panal,17319,pasd,0,1123638,2411,28257,1154306,0,ife,0,0,0
297,9,2006,jul,2,senado,Distrito Federal,no,pri-pvem,prd-pt-conve,1226543,pan,566862,pri-pvem,2493288,prd-pt-conve,256201,panal,169459,pasd,0,4712353,9309,83265,4804927,0,ife,0,0,0
298,10,2006,jul,2,senado,Durango,no,pri-pvem,prd-pt-conve,226923,pan,178541,pri-pvem,126097,prd-pt-conve,16785,panal,5334,pasd,0,553680,1743,11856,567279,0,ife,0,0,0
299,11,2006,jul,2,senado,Guanajuato,no,pri-pvem,prd-pt-conve,1104120,pan,424165,pri-pvem,249935,prd-pt-conve,66551,panal,36518,pasd,0,1881289,7382,55103,1943774,0,ife,0,0,0
300,12,2006,jul,2,senado,Guerrero,no,pri-pvem,prd-pt-conve,113113,pan,352726,pri-pvem,440248,prd-pt-conve,29987,panal,11349,pasd,0,947423,2544,28530,978497,0,ife,0,0,0
301,13,2006,jul,2,senado,Hidalgo,no,pri-pvem,prd-pt-conve,223222,pan,300400,pri-pvem,308445,prd-pt-conve,53878,panal,18405,pasd,0,904350,3049,28318,935717,0,ife,0,0,0
302,14,2006,jul,2,senado,Jalisco,no,pri-pvem,prd-pt-conve,1424144,pan,870446,pri-pvem,337214,prd-pt-conve,131784,panal,53578,pasd,0,2817166,5822,63155,2886143,0,ife,0,0,0
303,15,2006,jul,2,senado,México,no,pri-pvem,prd-pt-conve,1650545,pan,1214086,pri-pvem,2148799,prd-pt-conve,344570,panal,175525,pasd,0,5533525,23651,113852,5671028,0,ife,0,0,0
304,16,2006,jul,2,senado,Michoacán,no,pri-pvem,prd-pt-conve,433403,pan,394209,pri-pvem,554853,prd-pt-conve,35819,panal,22079,pasd,0,1440363,5513,36522,1482398,0,ife,0,0,0
305,17,2006,jul,2,senado,Morelos,no,pri-pvem,prd-pt-conve,216526,pan,195536,pri-pvem,211938,prd-pt-conve,37752,panal,16959,pasd,0,678711,2183,18345,699239,0,ife,0,0,0
306,18,2006,jul,2,senado,Nayarit,no,pri-pvem,prd-pt-conve,59892,pan,141070,pri-pvem,136800,prd-pt-conve,8613,panal,5261,pasd,0,351636,708,8138,360482,0,ife,0,0,0
307,19,2006,jul,2,senado,Nuevo León,no,pri-pvem,prd-pt-conve,761322,pan,713354,pri-pvem,140047,prd-pt-conve,76841,panal,21269,pasd,0,1712833,2033,39479,1754345,0,ife,0,0,0
308,20,2006,jul,2,senado,Oaxaca,no,pri-pvem,prd-pt-conve,208694,pan,441333,pri-pvem,601382,prd-pt-conve,18691,panal,15815,pasd,0,1285915,3892,46391,1336198,0,ife,0,0,0
309,21,2006,jul,2,senado,Puebla,no,pri-pvem,prd-pt-conve,711485,pan,617769,pri-pvem,480723,prd-pt-conve,58212,panal,36695,pasd,0,1904884,7575,59712,1972171,0,ife,0,0,0
310,22,2006,jul,2,senado,Querétaro,no,pri-pvem,prd-pt-conve,315128,pan,163069,pri-pvem,114945,prd-pt-conve,25402,panal,10815,pasd,0,629359,2142,17930,649431,0,ife,0,0,0
311,23,2006,jul,2,senado,Quintana Roo,no,pri-pvem,prd-pt-conve,91115,pan,143389,pri-pvem,114097,prd-pt-conve,15425,panal,5806,pasd,0,369832,895,7793,378520,0,ife,0,0,0
312,24,2006,jul,2,senado,San Luis Potosí,no,pri-pvem,prd-pt-conve,450986,pan,236913,pri-pvem,163368,prd-pt-conve,30592,panal,14231,pasd,0,896090,2324,46426,944840,0,ife,0,0,0
313,25,2006,jul,2,senado,Sinaloa,no,pri-pvem,prd-pt-conve,359154,pan,435085,pri-pvem,133719,prd-pt-conve,16492,panal,5135,pasd,0,949585,1459,20156,971200,0,ife,0,0,0
314,26,2006,jul,2,senado,Sonora,no,pri-pvem,prd-pt-conve,411000,pan,320711,pri-pvem,154029,prd-pt-conve,14182,panal,8149,pasd,0,908071,1144,18340,927555,0,ife,0,0,0
315,27,2006,jul,2,senado,Tabasco,no,pri-pvem,prd-pt-conve,35383,pan,362648,pri-pvem,467903,prd-pt-conve,14828,panal,6324,pasd,0,887086,1067,17440,905593,0,ife,0,0,0
316,28,2006,jul,2,senado,Tamaulipas,no,pri-pvem,prd-pt-conve,433025,pan,398475,pri-pvem,277040,prd-pt-conve,58720,panal,14496,pasd,0,1181756,4451,26558,1212765,0,ife,0,0,0
317,29,2006,jul,2,senado,Tlaxcala,no,pri-pvem,prd-pt-conve,137821,pan,69417,pri-pvem,160197,prd-pt-conve,17959,panal,8054,pasd,0,393448,1409,12295,407152,0,ife,0,0,0
318,30,2006,jul,2,senado,Veracruz,no,pri-pvem,prd-pt-conve,885080,pan,835031,pri-pvem,1010401,prd-pt-conve,70164,panal,26585,pasd,0,2827261,8592,78723,2914576,0,ife,0,0,0
319,31,2006,jul,2,senado,Yucatán,no,pri-pvem,prd-pt-conve,351127,pan,300075,pri-pvem,89003,prd-pt-conve,17010,panal,8010,pasd,0,765225,2225,17658,785108,0,ife,0,0,0
320,32,2006,jul,2,senado,Zacatecas,no,pri-pvem,prd-pt-conve,145754,pan,132190,pri-pvem,186737,prd-pt-conve,26625,panal,9499,pasd,0,500805,3792,15551,520148,0,ife,0,0,0
321,1,2012,jul,1,senado,Aguascalientes,,,,,,,,,,,,,,,,,,,,,,,
322,2,2012,jul,1,senado,Baja California,,,,,,,,,,,,,,,,,,,,,,,
323,3,2012,jul,1,senado,Baja California Sur,,,,,,,,,,,,,,,,,,,,,,,
324,4,2012,jul,1,senado,Campeche,,,,,,,,,,,,,,,,,,,,,,,
325,5,2012,jul,1,senado,Coahuila,,,,,,,,,,,,,,,,,,,,,,,
326,6,2012,jul,1,senado,Colima,,,,,,,,,,,,,,,,,,,,,,,
327,7,2012,jul,1,senado,Chiapas,,,,,,,,,,,,,,,,,,,,,,,
328,8,2012,jul,1,senado,Chihuahua,,,,,,,,,,,,,,,,,,,,,,,
329,9,2012,jul,1,senado,Distrito Federal,,,,,,,,,,,,,,,,,,,,,,,
330,10,2012,jul,1,senado,Durango,,,,,,,,,,,,,,,,,,,,,,,
331,11,2012,jul,1,senado,Guanajuato,,,,,,,,,,,,,,,,,,,,,,,
332,12,2012,jul,1,senado,Guerrero,,,,,,,,,,,,,,,,,,,,,,,
333,13,2012,jul,1,senado,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,
334,14,2012,jul,1,senado,Jalisco,,,,,,,,,,,,,,,,,,,,,,,
335,15,2012,jul,1,senado,México,,,,,,,,,,,,,,,,,,,,,,,
336,16,2012,jul,1,senado,Michoacán,,,,,,,,,,,,,,,,,,,,,,,
337,17,2012,jul,1,senado,Morelos,,,,,,,,,,,,,,,,,,,,,,,
338,18,2012,jul,1,senado,Nayarit,,,,,,,,,,,,,,,,,,,,,,,
339,19,2012,jul,1,senado,Nuevo León,,,,,,,,,,,,,,,,,,,,,,,
340,20,2012,jul,1,senado,Oaxaca,,,,,,,,,,,,,,,,,,,,,,,
341,21,2012,jul,1,senado,Puebla,,,,,,,,,,,,,,,,,,,,,,,
342,22,2012,jul,1,senado,Querétaro,,,,,,,,,,,,,,,,,,,,,,,
343,23,2012,jul,1,senado,Quintana Roo,,,,,,,,,,,,,,,,,,,,,,,
344,24,2012,jul,1,senado,San Luis Potosí,,,,,,,,,,,,,,,,,,,,,,,
345,25,2012,jul,1,senado,Sinaloa,,,,,,,,,,,,,,,,,,,,,,,
346,26,2012,jul,1,senado,Sonora,,,,,,,,,,,,,,,,,,,,,,,
347,27,2012,jul,1,senado,Tabasco,,,,,,,,,,,,,,,,,,,,,,,
348,28,2012,jul,1,senado,Tamaulipas,,,,,,,,,,,,,,,,,,,,,,,
349,29,2012,jul,1,senado,Tlaxcala,,,,,,,,,,,,,,,,,,,,,,,
350,30,2012,jul,1,senado,Veracruz,,,,,,,,,,,,,,,,,,,,,,,
351,31,2012,jul,1,senado,Yucatán,,,,,,,,,,,,,,,,,,,,,,,
352,32,2012,jul,1,senado,Zacatecas,,,,,,,,,,,,,,,,,,,,,,,
353,1,2018,jul,1,senado,Aguascalientes,,,,,,,,,,,,,,,,,,,,,,,
354,2,2018,jul,1,senado,Baja California,,,,,,,,,,,,,,,,,,,,,,,
355,3,2018,jul,1,senado,Baja California Sur,,,,,,,,,,,,,,,,,,,,,,,
356,4,2018,jul,1,senado,Campeche,,,,,,,,,,,,,,,,,,,,,,,
357,5,2018,jul,1,senado,Coahuila,,,,,,,,,,,,,,,,,,,,,,,
358,6,2018,jul,1,senado,Colima,,,,,,,,,,,,,,,,,,,,,,,
359,7,2018,jul,1,senado,Chiapas,,,,,,,,,,,,,,,,,,,,,,,
360,8,2018,jul,1,senado,Chihuahua,,,,,,,,,,,,,,,,,,,,,,,
361,9,2018,jul,1,senado,Distrito Federal,,,,,,,,,,,,,,,,,,,,,,,
362,10,2018,jul,1,senado,Durango,,,,,,,,,,,,,,,,,,,,,,,
363,11,2018,jul,1,senado,Guanajuato,,,,,,,,,,,,,,,,,,,,,,,
364,12,2018,jul,1,senado,Guerrero,,,,,,,,,,,,,,,,,,,,,,,
365,13,2018,jul,1,senado,Hidalgo,,,,,,,,,,,,,,,,,,,,,,,
366,14,2018,jul,1,senado,Jalisco,,,,,,,,,,,,,,,,,,,,,,,
367,15,2018,jul,1,senado,México,,,,,,,,,,,,,,,,,,,,,,,
368,16,2018,jul,1,senado,Michoacán,,,,,,,,,,,,,,,,,,,,,,,
369,17,2018,jul,1,senado,Morelos,,,,,,,,,,,,,,,,,,,,,,,
370,18,2018,jul,1,senado,Nayarit,,,,,,,,,,,,,,,,,,,,,,,
371,19,2018,jul,1,senado,Nuevo León,,,,,,,,,,,,,,,,,,,,,,,
372,20,2018,jul,1,senado,Oaxaca,,,,,,,,,,,,,,,,,,,,,,,
373,21,2018,jul,1,senado,Puebla,,,,,,,,,,,,,,,,,,,,,,,
374,22,2018,jul,1,senado,Querétaro,,,,,,,,,,,,,,,,,,,,,,,
375,23,2018,jul,1,senado,Quintana Roo,,,,,,,,,,,,,,,,,,,,,,,
376,24,2018,jul,1,senado,San Luis Potosí,,,,,,,,,,,,,,,,,,,,,,,
377,25,2018,jul,1,senado,Sinaloa,,,,,,,,,,,,,,,,,,,,,,,
378,26,2018,jul,1,senado,Sonora,,,,,,,,,,,,,,,,,,,,,,,
379,27,2018,jul,1,senado,Tabasco,,,,,,,,,,,,,,,,,,,,,,,
380,28,2018,jul,1,senado,Tamaulipas,,,,,,,,,,,,,,,,,,,,,,,
381,29,2018,jul,1,senado,Tlaxcala,,,,,,,,,,,,,,,,,,,,,,,
382,30,2018,jul,1,senado,Veracruz,,,,,,,,,,,,,,,,,,,,,,,
383,31,2018,jul,1,senado,Yucatán,,,,,,,,,,,,,,,,,,,,,,,
384,32,2018,jul,1,senado,Zacatecas,,,,,,,,,,,,,,,,,,,,,,,
