ord,part.elec,part.origen,edo,lista,propietario,suplente,dmujer,drp,nota
31,indep,indep,bcs,1,LORENZO RICARDO GARCIA DE LEON CORIA,MARTIN SERRANO GARCIA,0,0,
32,indep,indep,bcs,2,JESUS GUADALUPE OJEDA ALVARADO,MAYRA ARACELY GUEVARA SALGADO,1,0,
57,indep,indep,cps,1,PABLO ABNER SALAZAR MENDIGUCHIA,GABRIEL FERNANDO MONTOLLA OSEGUERA,0,0,
58,indep,indep,cps,2,KAROLYN CORZO ORNELAS,CARMEN HERNANDEZ BIELMA,1,0,
105,indep,indep,gue,1,SOLEDAD ROMERO ESPINAL,NANCY ROMERO RIVERA,1,0,
106,indep,indep,gue,2,JOSE GUADALUPE HERNANDEZ VIEYRA,NAHUM GARCIA CASTRO,0,0,
125,indep,indep,jal,1,JOSE PEDRO KUMAMOTO AGUILAR,CLAUDIA ANGELICA RAMIREZ RAMOS,1,0,
126,indep,indep,jal,2,JUANA ADELFA DELGADO QUINTANA,CINTHIA GABRIELA RAMIREZ FERNANDEZ,1,0,
177,indep,indep,nl,1,RAUL GONZALEZ RODRIGUEZ,JAVIER NAÑEZ PRO,0,0,
178,indep,indep,nl,2,MONICA GRICELDA GARZA CANDIA,ROSA MARIA ADAM TOVAR,1,0,
223,indep,indep,sin,1,MANUEL JESUS CLOUTHIER CARRILLO,JOSE MIGUEL TANIYAMA CEBALLOS,0,0,
224,indep,indep,sin,2,MARIA GUADALUPE SALDAÑA GARCIA,SOLANGEL SEDANO FIERRO,1,0,
257,indep,indep,tla,1,OBED JAVIER CRUZ PEREZ,MIGUEL LEZAMA DELGADO,0,0,
258,indep,indep,tla,2,VIANEY GOMEZ MORALES,ALMA PEREZ XOCHIPA,1,0,
149,mc,mc,mor,1,JESSICA MARIA GUADALUPE ORTEGA DE LA CRUZ JESSICA ORTEGA,MIRELLE VIRIDIANA MARTINEZ MARTINEZ,1,0,
150,mc,mc,mor,2,JOSE ALVAREZ ICAZA LONGORIA,ALEJANDRO MARROQUIN BASAVE,0,0,
171,mc,mc,nl,1,SAMUEL ALEJANDRO GARCIA SEPULVEDA,LUIS DAVID ORTIZ SALINAS,0,0,
172,mc,mc,nl,2,INDIRA KEMPIS MARTINEZ,MARCELA LUQUE RANGEL,1,0,
437,mc,,rp,1,DORA PATRICIA MERCADO CASTRO,JESSICA MARIA GUADALUPE ORTEGA DE LA CRUZ,1,1,
438,mc,,rp,2,DANTE ALFONSO DELGADO RANNAURO,SAMUEL ALEJANDRO GARCIA SEPULVEDA,0,1,
439,mc,,rp,3,MARIA ELENA ORANTES LOPEZ,VERONICA DELGADILLO GARCIA,1,1,
440,mc,,rp,4,ALEJANDRO CHANONA BURGUETE,JUAN IGNACIO SAMPERIO MONTAÑO,0,1,
441,mc,,rp,5,VANIA ROXANA AVILA GARCIA,NANCY YAEL LANDA GUERRERO,1,1,
442,mc,,rp,6,JESUS CUAUHTEMOC VELASCO OLIVA,JORGE BASTIDA RODRIGUEZ,0,1,
443,mc,,rp,7,MAGALY FREGOSO ORTIZ,NIKOL CARMEN RODRIGUEZ DE L´ORME,1,1,
444,mc,,rp,8,JOSE FRANCISCO MELO VELAZQUEZ,ALBERTO TLAXCALTECO HERNANDEZ,0,1,
445,mc,,rp,9,MARIA ELENA ABAROA LOPEZ,MITZI AVILES OSUNA,1,1,
446,mc,,rp,10,MARIO ALBERTO ZUBIETA LOPEZ,FRANCISCO JAVIER MARTINEZ HERNANDEZ,0,1,
447,mc,,rp,11,IRMA BEATRIZ MACIAS CAMACHO,VIRGINIA LUNA OLVERA,1,1,
448,mc,,rp,12,MIGUEL ERNESTO NEGRETE DE ALBA,ALFONSO REGINO ELORRIAGA GONZALEZ,0,1,
449,mc,,rp,13,LILYANA BARAJAS RIVAS,NALLELY GUEVARA ROMO,1,1,
450,mc,,rp,14,JUAN MIGUEL CASTILLO LARA,ALFREDO CUAUHTEMOC MUÑIZ ORTIZ,0,1,
451,mc,,rp,15,REBECA ROMERO BERRUECOS,YENI FLORES BERRUECOS,1,1,
452,mc,,rp,16,MARCOS CABALLERO MUÑOZ,JOSUE JARAMILLO BURIAN,0,1,
453,mc,,rp,17,DORA YAJAIRA DURAN GOMEZ,DORA AMELIA GUTIERREZ RODRIGUEZ,1,1,
454,mc,,rp,18,PEDRO ANTONIO CARBAJAL TERAN,MARCO ANTONIO VILLARREAL HERRERA,0,1,
455,mc,,rp,19,GUSHENKA KAREN GALLEGOS SALAZAR,MARCELINA CARRILLO MORENO,1,1,
456,mc,,rp,20,LEOBARDO ORTIZ FUENTES,LUIS ALBERTO BRISEÑO MORALES,0,1,
457,mc,,rp,21,ANGELICA ROSALIA CARDENAS SILVA,NADIA JACQUELINE CABRERA LOMELI,1,1,
458,mc,,rp,22,EDMOND ASSAD BOJALIL ZACARIAS,VICTOR HUGO ALCANTARA SUAREZ,0,1,
459,mc,,rp,23,BLANCA ELIZABETH PARRA PEREA,MIRTHA ROCIO MORENO AGUILAR,1,1,
460,mc,,rp,24,JAVIER GARCIA CORDOVA,LUIS ROBERTO HURTADO CHAVEZ,0,1,
461,mc,,rp,25,IRMA YOLANDA LOPEZ VELAZQUEZ,MARIA MAGDALENA SEVILLA SERNA,1,1,
462,mc,,rp,26,FERNANDO DE JESUS BARAJAS DOCTOR,JORGE LUIS OCHOA CRESPO,0,1,
463,mc,,rp,27,ISIS STEPHANIE HERNANDEZ REYES,PAOLA JACQUELINE HERNANDEZ REYES,1,1,
464,mc,,rp,28,JORGE ALBERTO ANGULO GARCIA,CARLOS MANUEL CICERO RIVERA,0,1,
465,mc,,rp,29,IRMA WENDOLIN ESTRADA ALFARO,ALICIA CORTES MERCADO,1,1,
466,mc,,rp,30,HERMINIO FERNANDO CHANONA PEREZ,JESUS AURELIO NAVA DECTOR,0,1,
467,mc,,rp,31,BERTHA ALICIA SANCHEZ LARA,LAURA ELENA FERNANDEZ CARO,1,1,
468,mc,,rp,32,FRANCISCO ZAVALA CARMONA,JAVIER AVILA SANCHEZ,0,1,
113,morena,morena,hgo,1,ANGELICA GARCIA ARRIETA,MARIA MERCED GONZALEZ GONZALEZ,1,0,
114,morena,morena,hgo,2,JULIO RAMON MENCHACA SALAZAR,ANDRES VELAZQUEZ VAZQUEZ,0,0,
501,morena,,rp,1,BLANCA ESTELA PIÑA GUDIÑO,ANTARES GUADALUPE VAZQUEZ ALATORRE,1,1,
502,morena,,rp,2,ANIBAL OSTOA ORTEGA,HECTOR ENRIQUE VASCONCELOS Y CRUZ,0,1,
503,morena,,rp,3,OLGA MARIA DEL CARMEN SANCHEZ CORDERO DAVILA,LAURA MARIA DE JESUS RODRIGUEZ RAMIREZ,1,1,
504,morena,,rp,4,RICARDO MONREAL AVILA,ALEJANDRO ROJAS DIAZ DURAN,0,1,
505,morena,,rp,5,IFIGENIA MARTHA MARTINEZ Y HERNANDEZ,BERTHA ELENA LUJAN URANGA,1,1,
506,morena,,rp,6,NAPOLEÓN GÓMEZ URRUTIA,CANDELARIO PEREZ ALVARADO,0,1,
507,morena,,rp,7,FREYDA MARYBEL VILLEGAS CANCHE,ELVIA MARCELA MORA ARELLANO,1,1,
508,morena,,rp,8,GERMAN MARTINEZ CAZARES,PEDRO MIGUEL HACES BARBA,0,1,
509,morena,,rp,9,NESTORA SALGADO GARCÍA,KATYA ELIZABETH AVILA VAZQUEZ,1,1,
510,morena,,rp,10,JOSE ANTONIO CRUZ ALVAREZ LIMA,JOSE LUIS DE ANDA RAMIREZ,0,1,
511,morena,,rp,11,IMELDA CASTRO CASTRO,EUNICE RENATA ROMO MOLINA,1,1,
512,morena,,rp,12,CASIMIRO MENDEZ ORTIZ,ROBERTO PANTOJA ARZOLA,0,1,
513,morena,,rp,13,CLAUDIA ESTHER BALDERAS ESPINOZA,TANYA CAROLA VIVEROS CHAZARO,1,1,
514,morena,,rp,14,GABRIEL GARCIA HERNANDEZ,JOSE ALEJANDRO PEÑA VILLA,0,1,
515,morena,,rp,15,SANTA AGUSTINA AGUILAR CASTILLO,LUZ MARINA MORALES BUSTAMANTE,1,1,
516,morena,,rp,16,OMAR HOLGUIN FRANCO,JOSE APOLONIO ALBAVERA VELAZQUEZ,0,1,
517,morena,,rp,17,GRACIELA ARGUETA BELLO,MARIA EUGENIA GONZALEZ CABALLERO,1,1,
518,morena,,rp,18,JOSE RANULFO ESQUINCA KOBEH,ALBERTO CUNDAPI NUÑEZ,0,1,
519,morena,,rp,19,MARTHA BEATRIZ ASID GAYTAN,KARLA ANDREA ROJAS NAVARRETE,1,1,
520,morena,,rp,20,RAFAEL MUÑOZ GOMEZ,JOSE ANGEL HERNANDEZ PUENTE,0,1,
521,morena,,rp,21,YANETH NAMBO CADEZA,CAROLINA PEÑALOZA ZARATE,1,1,
522,morena,,rp,22,JULIO VINICIO LARA MENDOZA,CARLOS PEÑAFIEL SOTO,0,1,
523,morena,,rp,23,LUCRECIA VAZQUEZ DE LA ROSA,MARGARITA MONTES VILLALVA,1,1,
524,morena,,rp,24,HECTOR FERNANDO DE LA GARZA BARROSO,FERNANDO HUMBERTO COELLO PEDRERO,0,1,
525,morena,,rp,25,ADELA MORALES CRUZ,ERIKA DEL ROCIO CORPUS ESCOBEDO,1,1,
526,morena,,rp,26,JOSE JACQUES Y MEDINA,CARLOS SOTO DAVILA,0,1,
527,morena,,rp,27,LAURA AURORA ESTRADA CUELLAR,OLINALZIN TABITHA GARCIA RODRIGUEZ,1,1,
528,morena,,rp,28,NAYAR MAYORQUIN CARRILLO,HUGO ALBERTO RODRIGUEZ MURRAY,0,1,
529,morena,,rp,29,MARTHA ELENA ARIAS GONZALEZ,KARINA ROCIO GONZALEZ LUNA,1,1,
530,morena,,rp,30,JAIME MIGUEL CASTAÑEDA SALAS,CARLOS ALBERTO ESTRADA MEJIA,0,1,
531,morena,,rp,31,GEMA DEL CARMEN CORTES HERNANDEZ,NOHEMI VERONICA BERAUD OSORIO,1,1,
532,morena,,rp,32,ISRAEL FLORES HERNANDEZ,MANUEL LARA TOLEDO,0,1,
9,morena-pt-pes,morena,ags,1,DANIEL GUTIERREZ CASTORENA,ALEJANDRO PONCE LARRINUA,0,0,
10,morena-pt-pes,morena,ags,2,MA. GUADALUPE MARTINEZ VAZQUEZ,ANGELICA SAUCEDO BOSQUEZ,1,0,
19,morena-pt-pes,morena,bc,1,JAIME BONILLA VALDEZ,GILBERTO HERRERA SOLORZANO,0,0,
20,morena-pt-pes,pes,bc,2,ALEJANDRA DEL CARMEN LEON GASTELUM,CLAUDIA HERRERA RODRIGUEZ,1,0,
29,morena-pt-pes,morena,bcs,1,VICTOR MANUEL CASTRO COSIO,RICARDO VELAZQUEZ MEZA,0,0,
30,morena-pt-pes,morena,bcs,2,JESUS LUCIA TRASVIÑA WALDENRATH,MONICA TREVIZO VASQUEZ,1,0,
37,morena-pt-pes,pes,cam,1,ANIBAL OSTOA ORTEGA,ARTURO DEL CARMEN MOO CAHUICH,0,0,
38,morena-pt-pes,morena,cam,2,CECILIA MARGARITA SANCHEZ GARCIA,LIDA RUIZ HERNANDEZ,1,0,
43,morena-pt-pes,morena,coa,1,SANTANA ARMANDO GUADIANA TIJERINA,REYES FLORES HURTADO,0,0,
44,morena-pt-pes,morena,coa,2,EVA EUGENIA GALAZ CALETTI EVA GALAZ,MONICA MONTERO CUELLAR,1,0,
49,morena-pt-pes,pt,col,1,JOEL PADILLA PEÑA,EDUARDO GUIA VELAZQUEZ,0,0,
50,morena-pt-pes,morena,col,2,GRICELDA VALENCIA DE LA MORA,ANA MARIA CONTRERAS RUIZ,1,0,
55,morena-pt-pes,morena,cps,1,OSCAR EDUARDO RAMIREZ AGUILAR,JOSE ANTONIO AGUILAR CASTILLEJOS,0,0,
56,morena-pt-pes,pes,cps,2,SASIL DORA LUZ DE LEON VILLARD,MARIA ISABEL RODRIGUEZ JIMENEZ,1,0,
67,morena-pt-pes,morena,cua,1,BERTHA ALICIA CARAVEO CAMARENA,FLOR PILAR CAZARES HOLGUIN,1,0,
68,morena-pt-pes,morena,cua,2,CRUZ PEREZ CUELLAR,RAFAEL ESPINO DE LA PEÑA,0,0,
77,morena-pt-pes,morena,df,1,MARTI BATRES GUADARRAMA,CESAR ARNULFO CRAVIOTO ROMERO,0,0,
78,morena-pt-pes,morena,df,2,MINERVA CITLALLI HERNANDEZ MORA,MARIA CELESTE SANCHEZ SUGIA,1,0,
87,morena-pt-pes,pt,dgo,1,ALEJANDRO GONZALEZ YAÑEZ GONZALO YAÑEZ,MIGUEL ANGEL LUCERO OLIVAS,0,0,
88,morena-pt-pes,pt,dgo,2,LILIA MARGARITA VALDEZ MARTINEZ,MARIA DE LA LUZ RICO RODRIGUEZ,1,0,
97,morena-pt-pes,morena,gua,1,MARTHA LUCIA MICHER CAMARENA,ROSMILDA SALINAS CASTILLA,1,0,
98,morena-pt-pes,morena,gua,2,CUAUHTEMOC BECERRA GONZALEZ,JUAN FRANCISCO HERNANDEZ RAMOS,0,0,
103,morena-pt-pes,morena,gue,1,J. FELIX SALGADO MACEDONIO,SAUL LOPEZ SOLLANO,0,0,
104,morena-pt-pes,pes,gue,2,NESTORA SALGADO GARCÍA,FELICITAS MARTINEZ SOLANO,1,0,
123,morena-pt-pes,pes,jal,1,MARIA ANTONIA CARDENAS MARISCAL,ELISA ILEANA DE ROBLES RAMIREZ,1,0,
124,morena-pt-pes,morena,jal,2,ANTONIO PEREZ GARIBAY,CARLOS ARROYO ALZAGA,0,0,
131,morena-pt-pes,morena,mex,1,DELFINA GOMEZ ALVAREZ,MARTHA GUERRERO SANCHEZ,1,0,
132,morena-pt-pes,morena,mex,2,HIGINIO MARTINEZ MIRANDA,RICARDO MORENO BASTIDA,0,0,
141,morena-pt-pes,morena,mic,1,BLANCA ESTELA PIÑA GUDIÑO,GRACIELA CARMINA ANDRADE GARCIA PELAEZ,1,0,
142,morena-pt-pes,morena,mic,2,CRISTOBAL ARIAS SOLIS,JOSE ALFONSO PASCUAL SOLORZANO FRAGA,0,0,
151,morena-pt-pes,morena,mor,1,LUCIA VIRGINIA MEZA GUZMAN LUCY MEZA GUZMAN,LETICIA PEÑA OCAMPO,1,0,
152,morena-pt-pes,pes,mor,2,RADAMES SALAZAR SOLORIO,SERGIO PEREZ FLORES,0,0,
161,morena-pt-pes,pt,nay,1,CORA CECILIA PINEDO ALONSO,SANDRA ELIZABETH ALONSO GUTIERREZ,1,0,
162,morena-pt-pes,morena,nay,2,MIGUEL ANGEL NAVARRO QUINTERO,DANIEL SEPULVEDA ARCEGA,0,0,
175,morena-pt-pes,morena,nl,1,ALVARO JOSE SUAREZ GARZA ALVARO SUAREZ EL 5X,JESUS NERI PRIETO HUERTA,0,0,
176,morena-pt-pes,morena,nl,2,BLANCA JUDITH DIAZ DELGADO,MARTHA ELVA MARTINEZ MARTINEZ,1,0,
183,morena-pt-pes,morena,oax,1,SUSANA HARP ITURRIBARRIA,CONCEPCION RUEDA GOMEZ,1,0,
184,morena-pt-pes,morena,oax,2,SALOMON JARA CRUZ,ADOLFO GOMEZ HERNANDEZ,0,0,
193,morena-pt-pes,morena,pue,1,ALEJANDRO ARMENTA MIER,JESUS ENCINAS MENESES,0,0,
194,morena-pt-pes,pt,pue,2,NANCY DE LA SIERRA ARAMBURO,SANDRA GONZALEZ DE YTA,1,0,
203,morena-pt-pes,morena,que,1,GILBERTO HERRERA RUIZ,JUAN JOSE JIMENEZ YAÑEZ,0,0,
204,morena-pt-pes,morena,que,2,CELIA MAYA GARCIA,LAURA ANDREA TOVAR SAAVEDRA,1,0,
209,morena-pt-pes,pes,qui,1,FREYDA MARYBEL VILLEGAS CANCHE,GABRIELA LOPEZ GOMEZ,1,0,
210,morena-pt-pes,morena,qui,2,JOSE LUIS PECH VARGUEZ,ROGELIO MARQUEZ VALDIVIA,0,0,
215,morena-pt-pes,morena,san,1,PRIMO DOTHE MATA,ELI CESAR EDUARDO CERVANTES ROJAS,0,0,
216,morena-pt-pes,morena,san,2,MARIA JOSEFINA BANDA ZERMEÑO,GUADALUPE ANA KAREN GUERRERO DURAN,1,0,
221,morena-pt-pes,morena,sin,1,RUBEN ROCHA MOYA,RAUL DE JESUS ELENES ANGULO,0,0,
222,morena-pt-pes,morena,sin,2,IMELDA CASTRO CASTRO,ELIZABETH AVILA CARRANCIO,1,0,
229,morena-pt-pes,morena,son,1,MARIA LILLY DEL CARMEN TELLEZ GARCIA LILLY TELLEZ,REINA CASTRO LONGORIA,1,0,
230,morena-pt-pes,morena,son,2,FRANCISCO ALFONSO DURAZO MONTAÑO,ARTURO BOURS GRIFFITH,0,0,
239,morena-pt-pes,morena,tab,1,MONICA FERNANDEZ BALBOA,ADRIANA MANZANILLA FOJACO,1,0,
240,morena-pt-pes,morena,tab,2,JAVIER MAY RODRIGUEZ,OVIDIO SALVADOR PERALTA SUAREZ,0,0,
249,morena-pt-pes,morena,tam,1,AMERICO VILLARREAL ANAYA,FAUSTINO LOPEZ VARGAS,0,0,
250,morena-pt-pes,pes,tam,2,MA. GUADALUPE COVARRUBIAS CERVANTES,ROSALINDA CANTU GONZALEZ,1,0,
255,morena-pt-pes,morena,tla,1,ANA LILIA RIVERA RIVERA,ROSA EUGENIA RODRIGUEZ LOPEZ,1,0,
256,morena-pt-pes,morena,tla,2,JOSE ANTONIO CRUZ ALVAREZ LIMA,JOEL MOLINA RAMIREZ,0,0,
263,morena-pt-pes,morena,ver,1,NORMA ROCIO NAHLE GARCIA,GLORIA SANCHEZ HERNANDEZ,1,0,
264,morena-pt-pes,morena,ver,2,RICARDO AHUED BARDAHUIL,ERNESTO PEREZ ASTORGA,0,0,
269,morena-pt-pes,morena,yuc,1,HILDA MARIANA CRUZ POOL,ANA CRISTINA PAREDES FLORES,1,0,
270,morena-pt-pes,morena,yuc,2,ROGERIO CASTRO VAZQUEZ,EDGARDO GILBERTO MEDINA RODRIGUEZ,0,0,
275,morena-pt-pes,morena,zac,1,MARIA SOLEDAD LUEVANO CANTU,MARIA TERESA INGUANZO GONZALEZ,1,0,
276,morena-pt-pes,morena,zac,2,JOSE NARRO CESPEDES,DOMINGO LIMONES ZUÑIGA,0,0,
143,pan,pan,mor,1,ERIKA CORTES MARTINEZ,EVELYN ANEL AYALA PINO,1,0,
144,pan,pan,mor,2,JOSE FRANCISCO AGUILAR CONTRERAS,SERGIO RENE QUEVEDO NUÑEZ,0,0,
163,pan,pan,nl,1,VICTOR OSWALDO FUENTES SOLIS,JESUS HORACIO GONZALEZ DELGADILLO,0,0,
164,pan,pan,nl,2,ALEJANDRA MARIA SADA ALANIS,VERONICA SADA PEREZ,1,0,
277,pan,,rp,1,JOSEFINA EUGENIA VAZQUEZ MOTA,GLORIA TRINIDAD LUNA RUIZ,1,1,
278,pan,,rp,2,MIGUEL ANGEL MANCERA ESPINOSA,JUAN PABLO ADAME ALEMAN,0,1,
279,pan,,rp,3,INDIRA DE JESUS ROSALES SAN ROMAN,JUDITH FABIOLA VAZQUEZ SAUT,1,1,
280,pan,,rp,4,DAMIAN ZEPEDA VIDALES,LUIS GERARDO SERRATO CASTELL,0,1,
281,pan,,rp,5,KENIA LOPEZ RABADAN,YADHIRA YVETTE TAMAYO HERRERA,1,1,
282,pan,,rp,6,RAFAEL MORENO VALLE ROSAS,ROBERTO JUAN MOYA CLEMENTE,0,1,
283,pan,,rp,7,MARIA GUADALUPE CECILIA ROMERO CASTILLO,EMMA MARGARITA ALEMAN OLVERA,1,1,
284,pan,,rp,8,MARKO ANTONIO CORTES MENDOZA,HERMINIO CORRAL ESTRADA,0,1,
285,pan,,rp,9,ADRIANA AGUILAR RAMIREZ,MARIA BELEN DEL CARMEN MONTAÑO SALCIDO,1,1,
286,pan,,rp,10,LUIS FELIPE BRAVO MENA,JOSE ESPINA VON ROEHRICH,0,1,
287,pan,,rp,11,MARIA ELOISA TALAVERA HERNANDEZ,LUZ ARGELIA PANIAGUA FIGUEROA,1,1,
288,pan,,rp,12,MIGUEL ANGEL ABADIA PARDO,ALBERTO DE LA BARREDA HERNANDEZ,0,1,
289,pan,,rp,13,MARIBEL VARGAS LICEA,ALMA REBECA MARTINEZ GUTIERREZ,1,1,
290,pan,,rp,14,JESUS FRANCISCO VALENCIA TERAN,FARIDH CONCEPCION NIEBLAS BARRANTES,0,1,
291,pan,,rp,15,MIRELLE ALEJANDRA MONTES AGREDANO,ALEJANDRA RIQUELME ALCANTAR,1,1,
292,pan,,rp,16,ROBERTO CHACÓN CÁRDENAS,SAJIDH SAÚL MAGDALENO AVILÉZ,0,1,
293,pan,,rp,17,ANA LORENA CASTRO IGLESIAS,LORENIA BEATRIZ MENDEZ CHAVEZ,1,1,
294,pan,,rp,18,MANUEL RUDECINDO GARCIA FONSECA,SERGIO GUERRA LOPEZ NEGRETE,0,1,
295,pan,,rp,19,WENDY ANAHI MEJIA FLORES,DIANA ESTEFANIA GUTIERREZ VALTIERRA,1,1,
296,pan,,rp,20,GILDARDO LOPEZ HERNANDEZ,AGUSTIN HERNANDEZ ROJO,0,1,
297,pan,,rp,21,IRAZEMA VASQUEZ RUIZ,SARA DEL CARMEN MEXIA ARRIETA,1,1,
298,pan,,rp,22,RAMON SAUL MENESES PEREZ,OSCAR OMAR CASTILLO CASTILLO,0,1,
299,pan,,rp,23,KARINA DOLORES GARZA CISNEROS,MAGALY ITZEL CHAZARO ZAMUDIO,1,1,
300,pan,,rp,24,RICARDO MORALES KUHN,OCTAVIO ALEJANDRO GAMBOA ALVA,0,1,
301,pan,,rp,25,CARMINA MONSERRATH DE AVILA RODRIGUEZ,KAREN ANAHI CANUL CETZAL,1,1,
302,pan,,rp,26,JOSE ARMANDO ACOSTA SANCHEZ,LUIS ROA ESCALONA,0,1,
303,pan,,rp,27,CARLA DENIS COLLINS,IRMA BERENICE MALDONADO JUAREZ,1,1,
304,pan,,rp,28,MARCO ANTONIO MARTINEZ GUERRERO,MIGUEL ALFREDO HERNANDEZ PEÑAFLOR,0,1,
305,pan,,rp,29,JOANNA ALEJANDRA FELIPE TORRES,BARBARA KARIME RIVAS MEJIA,1,1,
306,pan,,rp,30,LUIS IVAN BALDERAS COLIN,MARCO ANTONIO OROZCO CARMONA,0,1,
307,pan,,rp,31,YAZMIN ANDREA RAMIREZ GARCIA,ALEJANDRA ROSAS GARCIA,1,1,
308,pan,,rp,32,GUSTAVO SUAREZ SUAREZ,CRISTOBAL RAUL GUERRA REYES,0,1,
1,pan-prd-mc,pan,ags,1,MARTHA CECILIA MARQUEZ ALVARADO,ADRIANA GUADALUPE JURADO VALADEZ,1,0,
