ord,part.elec,part.origen,edo,lista,propietario,suplente,dmujer,drp,nota
2,pan-prd-mc,pan,ags,2,JUAN ANTONIO MARTÍN DEL CAMPO MARTÍN DEL CAMPO,JUAN FRANCISCO LARIOS ESPARZA,0,0,
11,pan-prd-mc,pan,bc,1,GINA ANDREA CRUZ BLAKCLEDGE,IRAIS MARIA VAZQUEZ AGUIAR,1,0,
12,pan-prd-mc,pan,bc,2,JORGE RAMOS HERNANDEZ,JOSE LUIS OVANDO PATRON,0,0,
21,pan-prd-mc,pan,bcs,1,MARIA GUADALUPE SALDAÑA CISNEROS,AUDELIA ESTHELA VILLARREAL ZAVALA,1,0,
22,pan-prd-mc,pan,bcs,2,FRANCISCO PELAYO COVARRUBIAS,JOSE PABLO PARTIDA ESCOBOSA,0,0,
33,pan-prd-mc,pan,cam,1,YOLANDA GUADALUPE VALLADARES VALLE,TERESITA DE LA PARRA ISLA,1,0,
34,pan-prd-mc,pan,cam,2,EDUARDO ENRIQUE RAMOS ARCEO,MANUEL JESUS MORENO ZAVALA,0,0,
39,pan-prd-mc,pan,coa,1,JOSE GUILLERMO ANAYA LLAMAS,EDUARDO DE LA PEÑA GAITÁN,0,0,
40,pan-prd-mc,pan,coa,2,ESTHER QUINTANA SALINAS,SUSANA SÁNCHEZ SOSA,1,0,
45,pan-prd-mc,mc,col,1,MARIA ELENA ABAROA LOPEZ,KARINA YESENIA MANZO ALVAREZ,1,0,
46,pan-prd-mc,pan,col,2,LUIS HUMBERTO LADINO OCHOA,JOSE ARTURO RAMIREZ ALANIS,0,0,
51,pan-prd-mc,mc,cps,1,MARIA ELENA ORANTES LOPEZ,PATRICIA AGUILAR GARCIA,1,0,
52,pan-prd-mc,prd,cps,2,DIEGO VALENTE VALERA FUENTES,ALFONSO FONG DUBON,0,0,
59,pan-prd-mc,pan,cua,1,GUSTAVO ENRIQUE MADERO MUÑOZ,CARLOS ALFREDO OLSON SAN VICENTE,0,0,
60,pan-prd-mc,pan,cua,2,ROCIO ESMERALDA REZA GALLEGOS,MARTHA ADRIANA DURAN ESPINOZA,1,0,
69,pan-prd-mc,prd,df,1,EMILIO ALVAREZ ICAZA LONGORIA,ROGELIO ALBERTO GOMEZ HERMOSILLO MARIN,0,0,
70,pan-prd-mc,pan,df,2,BERTHA XOCHITL GALVEZ RUIZ,LAURA IRAIS BALLESTEROS MANCILLA,1,0,
79,pan-prd-mc,mc,dgo,1,JOSE RAMON ENRIQUEZ HERRERA,JUAN QUIÑONEZ RUIZ,0,0,
80,pan-prd-mc,pan,dgo,2,PATRICIA FLORES ELIZONDO,MARIA SALOME ELYD SAENZ,1,0,
89,pan-prd-mc,pan,gua,1,ALEJANDRA NOEMI REYNOSO SANCHEZ ALE WERA REYNOSO,ANA TERESA PANIAGUA GARCIA,1,0,
90,pan-prd-mc,pan,gua,2,JOSÉ ERANDI BERMÚDEZ MÉNDEZ,ARMANDO RANGEL HERNANDEZ,0,0,
99,pan-prd-mc,prd,gue,1,BEATRIZ MOJICA MORGA,SILVIA ROMERO SUAREZ,1,0,
100,pan-prd-mc,mc,gue,2,MARIO RAMOS DEL CARMEN,PIOQUINTO DAMIAN HUATO,0,0,
107,pan-prd-mc,prd,hgo,1,DARINA MARQUEZ URIBE,FRANCISCA OLVERA CABALLERO,1,0,
108,pan-prd-mc,mc,hgo,2,JUAN IGNACIO SAMPERIO MONTAÑO,ALVARO MIRANDA PINEDA,0,0,
115,pan-prd-mc,mc,jal,1,JOSE CLEMENTE CASTAÑEDA HOEFLICH,JOSE ALBERTO GALARZA VILLASEÑOR,0,0,
116,pan-prd-mc,mc,jal,2,VERONICA DELGADILLO GARCIA,RUTH ALEJANDRA LOPEZ HERNANDEZ,1,0,
127,pan-prd-mc,prd,mex,1,JUAN MANUEL ZEPEDA HERNANDEZ JUAN ZEPEDA,OMAR OBED MACEDA LUNA,0,0,
128,pan-prd-mc,pan,mex,2,MARIA FERNANDA RIVERA SANCHEZ FERNANDA RIVERA,CLAUDIA DEL ROSARIO ARANDA MUELA,1,0,
133,pan-prd-mc,prd,mic,1,ANTONIO GARCIA CONEJO,CARLOS EMILIO DEL RIVERO ROMERO,0,0,
134,pan-prd-mc,pan,mic,2,ALMA MIREYA GONZALEZ SANCHEZ,LAURA ESQUIVEL TORRES,1,0,
153,pan-prd-mc,pan,nay,1,GLORIA ELIZABETH NUÑEZ SANCHEZ,MARTHA MARIA RODRIGUEZ DOMINGUEZ,1,0,
154,pan-prd-mc,prd,nay,2,GUADALUPE ACOSTA NARANJO,RODRIGO GONZALEZ BARRIOS,0,0,
179,pan-prd-mc,prd,oax,1,HECTOR PABLO RAMIREZ PUGA LEYVA,LENIN LOPEZ NELIO LOPEZ,0,0,
180,pan-prd-mc,pan,oax,2,PERLA MARISELA WOOLRICH FERNANDEZ,NOEMI SUSAN GURRION SCOTT,1,0,
185,pan-prd-mc,pan,pue,1,NADIA NAVARRO ACEVEDO,MARIA DEL SOCORRO FIGUEROA ANDRADE,1,0,
186,pan-prd-mc,pan,pue,2,MARIO GERARDO RIESTRA PIÑA,CARLOS MARTINEZ AMADOR,0,0,
195,pan-prd-mc,pan,que,1,MAURICIO KURI GONZALEZ,JOSE ALFREDO BOTELLO MONTES,0,0,
196,pan-prd-mc,pan,que,2,MARIA GUADALUPE MURGUIA GUTIERREZ,ESTRELLA ROJAS LORETO,1,0,
205,pan-prd-mc,pan,qui,1,MAYULI LATIFA MARTINEZ SIMON,LAURA SUSANA MARTINEZ CARDENAS,1,0,
206,pan-prd-mc,prd,qui,2,JULIAN JAVIER RICALDE MAGAÑA,RICARDO OSWALDO OLIVARES MENA,0,0,
211,pan-prd-mc,prd,san,1,MA LEONOR NOYOLA CERVANTES,MARIA GRACIELA GAITAN DIAZ,1,0,
212,pan-prd-mc,pan,san,2,MARCO ANTONIO GAMA BASARTE,FRANCISCO JAVIER SALAZAR SAENZ,0,0,
217,pan-prd-mc,mc,sin,1,HECTOR MELESIO CUEN OJEDA,VICTOR ANTONIO CORRALES BURGUEÑO,0,0,
218,pan-prd-mc,pan,sin,2,SYLVIA TREVIÑO SALINAS,MARIA DE LA LUZ RAMIREZ RODRIGUEZ,1,0,
225,pan-prd-mc,pan,son,1,ANTONIO FRANCISCO ASTIAZARAN GUTIERREZ,RAMON CORRAL AVILA,0,0,
226,pan-prd-mc,mc,son,2,LETICIA ELIZABETH CUESTA MADRIGAL LETY CUESTA,MICHELLE LORENIA VALENZUELA NEVAREZ,1,0,
231,pan-prd-mc,prd,tab,1,JUAN MANUEL FOCIL PEREZ,CHRISTIAN GREGORIO DIAZ CARRASCO,0,0,
232,pan-prd-mc,prd,tab,2,ANA BERTHA VIDAL FOCIL,IDALIA LIMON CORDOVA,1,0,
241,pan-prd-mc,pan,tam,1,ISMAEL GARCIA CABEZA DE VACA,EDMUNDO JOSE MARON MANZUR,0,0,
242,pan-prd-mc,pan,tam,2,MARIA ELENA FIGUEROA SMITH,IMELDA MARGARITA SANMIGUEL SANCHEZ,1,0,
251,pan-prd-mc,prd,tla,1,MINERVA HERNANDEZ RAMOS,MAURA HERNANDEZ FERNANDEZ,1,0,
252,pan-prd-mc,pan,tla,2,GELACIO MONTIEL FUENTES,ALFONSO RODRIGUEZ DOMINGUEZ,0,0,
259,pan-prd-mc,pan,ver,1,JULEN REMENTERIA DEL PUERTO,ORESTES EUGENIO PEREZ CRUZ,0,0,
260,pan-prd-mc,prd,ver,2,YAZMIN DE LOS ANGELES COPETE ZAPOT,ZEFERINA DEL CARMEN MARIN MARTINEZ,1,0,
265,pan-prd-mc,pan,yuc,1,RAUL PAZ ALONZO,RODOLFO ENRIQUE GONZALEZ CRESPO,0,0,
266,pan-prd-mc,mc,yuc,2,ANA ROSA PAYAN CERVERA,ANA MARIA GUADALUPE ANCONA ROSAS,1,0,
271,pan-prd-mc,prd,zac,1,MARIA DE JESUS CHAVEZ CONTRERAS MARY CHAVEZ,CLAUDIA ANAYA VAZQUEZ,1,0,
272,pan-prd-mc,prd,zac,2,RAFAEL FLORES MENDOZA,MARCO ALBERTO REYES HERNANDEZ,0,0,
7,panal,panal,ags,1,DELIA CHAVEZ ALBA,MA. DEL CARMEN MEDINA ARENAS,1,0,
8,panal,panal,ags,2,DIEGO ARMANDO VAZQUEZ ALBOR,JAVIER ORNELAS IÑIGUEZ,0,0,
17,panal,panal,bc,1,EFRAIN MONRREAL GASTELUM,BENJAMIN KING RISTORI,0,0,
18,panal,panal,bc,2,MARÍA DEL ROSARIO LIZARRAGA SANCHEZ CHAYITO LIZARRAGA,DIANA AZUCENA BELTRAN DIARTE,1,0,
27,panal,panal,bcs,1,GUADALUPE MUNGUIA AVILES,AMELIA TRINIDAD CUELLAR CRUZ,1,0,
28,panal,panal,bcs,2,MANUEL DEL RIEGO DE LOS SANTOS,ALBERTO HIGUERA ZUÑIGA,0,0,
65,panal,panal,cua,1,IRMA PATRICIA ALAMILLO CALVILLO,GUADALUPE SALAZAR BORJA,1,0,
66,panal,panal,cua,2,ISIDRO VILLALBA MORENO,ROBERTO CARLO LOYA RAMIREZ,0,0,
75,panal,panal,df,1,EDUARDO MIGUEL ACHACH IGLESIAS,TOMAS ENRIQUE SCHWANKE PADILLA,0,0,
76,panal,panal,df,2,DENY ADEILAIDE VINIEGRA RODRIGUEZ,ALEXANDRA PEDROZA CORREA,1,0,
85,panal,panal,dgo,1,JOSE NIEVES GARCIA CARO,ALFONSO HERRERA GARCIA,0,0,
86,panal,panal,dgo,2,NINFA TORRES IBARRA,VERONICA HERNANDEZ TENORIO,1,0,
95,panal,panal,gua,1,MARIO ALBERTO HERNÁNDEZ CORONA,ESTEBAN COVARRUBIAS RODRIGUEZ,0,0,
96,panal,panal,gua,2,SONIA BAÑUELOS SANCHEZ,MA. ELEUTERIA FLORES RODRIGUEZ,1,0,
121,panal,panal,jal,1,SANDRA BEATRIZ GONZALEZ PEREZ,ESTHER ALONSO MENDOZA,1,0,
122,panal,panal,jal,2,RAMON ERNESTO GALLARDO LOPEZ,EDGAR LEONEL HERRERA RUBIO,0,0,
139,panal,panal,mic,1,ARACELI ANGELES MORAILA MARTINEZ,LETICIA DEL CARMEN MENDOZA SANCHEZ,1,0,
140,panal,panal,mic,2,RAFAEL TORRES GARCIA,AURELIO FREGOSO ROMERO,0,0,
159,panal,panal,nay,1,MARTIN CARRILLO GUZMAN,ICKOV S IVAN ALVAREZ DELGADO,0,0,
160,panal,panal,nay,2,LILIANA GUILLERMINA VALENZUELA ONTIVEROS,SAHILI TANZANIA CORTES GARCIA,1,0,
173,panal,panal,nl,1,MIRNA ISABEL SALDIVAR PAZ,JOSEFINA VILLANUEVA PADILLA,1,0,
174,panal,panal,nl,2,RUBEN GONZALEZ CABRIELES,LUIS ALFREDO CARDENAS MARTINEZ,0,0,
191,panal,panal,pue,1,NORMA ALICIA CARRETO CHALINI,MONICA GUTIERREZ DAMIAN,1,0,
192,panal,panal,pue,2,MARIO ADOLFO RAMIREZ PARTIDA,JOSE ALEJANDRO AGUILA ARGUELLES,0,0,
201,panal,panal,que,1,LUIS ANGEL GUTIERREZ PEREZ,SERGIO SANDOVAL CHAVEZ,0,0,
202,panal,panal,que,2,DULCE JACQUELINA HUERTA TELLEZ,MARIA JOSE RODRIGUEZ HERNANDEZ,1,0,
237,panal,panal,tab,1,MARGARITO RAMIREZ GARCIA,MIGUEL GUADALUPE BAAS POOT,0,0,
238,panal,panal,tab,2,NATALIA SOSA ALAMILLA,GLORIA ALICIA AGUIRE DIAZ,1,0,
247,panal,panal,tam,1,OSCAR MARTIN RAMOS SALINAS,JUAN CARLOS ALBERTO OLIVARES GUERRERO,0,0,
248,panal,panal,tam,2,HILDA GRACIELA SANTANA TURRUBIATES,JOSELEN HAMMOR PERALES ESPINOSA,1,0,
469,panal,,rp,1,SILVIA LUNA RODRIGUEZ,DORA MARIA GUADALUPE TALAMANTE LEMAS,1,1,
470,panal,,rp,2,NOE RODRIGUEZ GARCIA,RIGOBERTO VARGAS CERVANTES,0,1,
471,panal,,rp,3,KATYA IZQUIERDO HERRERA,ESMERALDA ESTRADA PEREZ,1,1,
472,panal,,rp,4,MIGUEL RAMIREZ SANCHEZ,JAVIER SAN MARTIN JARAMILLO,0,1,
473,panal,,rp,5,ADRIANA LOPEZ MARAÑON,NADIA ANAID GODOY SERRANO,1,1,
474,panal,,rp,6,EZEQUIEL CAMPOS VELARDE,JOSE REFUGIO SALAZAR MEZA,0,1,
475,panal,,rp,7,NORMA VERÓNICA FLORES PABLO,KARLA GUADALUPE MENDEZ CARIO,1,1,
476,panal,,rp,8,ENRIQUE ALEJANDRO CERRO LOZANO,HECTOR AIRAM VELAZQUEZ MARTINEZ,0,1,
477,panal,,rp,9,HILDA GRACIELA SANTANA TURRUBIATES,NEREYDA IZAGUIRRE PEREZ,1,1,
478,panal,,rp,10,DIEGO ALEJANDRO COOPER BARRERA,JOSE ANGEL SOTO ZUÑIGA,0,1,
479,panal,,rp,11,MARITZA LOPEZ GARCIA,NELLY ELVIRA OSORNO GONZALEZ,1,1,
480,panal,,rp,12,ALEXIS CEDEÑO ALFONSO,ABRAHAM BETANZOS LOPEZ,0,1,
481,panal,,rp,13,AURORA DEL ROCIO MENA PASTRANO,MARTHA ELIZABETH DIAZ RIVERA,1,1,
482,panal,,rp,14,GONZALO DE JESUS IBAÑEZ AVENDAÑO,RAMON HERNANDEZ PEREZ,0,1,
483,panal,,rp,15,MARIA GUADALUPE MARTINEZ DIAZ,MARIA DEL SAGRARIO DIAZ GRANILLO,1,1,
484,panal,,rp,16,ULISES GONZALEZ GARCIA,JULIO CESAR ORTIZ REGALADO,0,1,
485,panal,,rp,17,MA. DEL SOCORRO URQUIZU GRAJEDA,MAYRA RIOS GANDARA,1,1,
486,panal,,rp,18,EFRAIN MONRREAL GASTELUM,JORGE ALEJANDRO RODRIGUEZ MONTES,0,1,
487,panal,,rp,19,ANA KAREN SILVA VARGAS,LORENA CRUZ GOMEZ,1,1,
488,panal,,rp,20,GASTON HERNANDEZ HERNANDEZ,FERNANDO MARMOLEJO CERVANTES,0,1,
489,panal,,rp,21,AZALIA ACENETH GUERRA BOCARDO,MARIA GUADALUPE ORONA CAMACHO,1,1,
490,panal,,rp,22,ELIAS CERVANTES LEZAMA,ADALBERTO BARRAGAN MEZA,0,1,
491,panal,,rp,23,EDITH BELTRAN CARRILLO,DULCE MARIELA HORCASITAS DE LA ROSA,1,1,
492,panal,,rp,24,JOSE JAIME NUÑEZ MURGUIA,CARLOS HUGO CARRILLO PRECIADO,0,1,
493,panal,,rp,25,ELIZABETH GUADALUPE ARANGO SANTANA,GUADALUPE BAUTISTA PANE,1,1,
494,panal,,rp,26,LEOPOLDO PEREZ MENDIETA,ELIEZER MORALES MONTES DE OCA,0,1,
495,panal,,rp,27,IVON MARTINEZ RAMIREZ,MA. SOLEDAD SAUCEDO VENEGAS,1,1,
496,panal,,rp,28,CARLOS MANUEL ESQUER GALAVIZ,ANSELMO RAFAEL DUARTE SANTACRUZ,0,1,
497,panal,,rp,29,ELVIA ESTHER CONTRERAS RICALDE,LIA ELIZABETH CARRILLO PEREZ,1,1,
498,panal,,rp,30,SALVADOR AVILA AGUIÑAGA,CARLOS ALFREDO SOSA AVILA,0,1,
499,panal,,rp,31,ENRIQUETA LOPEZ BUSTOS,CARMEN BEATRIZ AGUILETA COBOS,1,1,
500,panal,,rp,32,JUAN FRANCISCO DE ASIS CHAVEZ SOLIS,MARIO MERITO LEON,0,1,
533,pes,,rp,1,ADRIANA SARUR TORRE,ALEJANDRINA MORENO ROMERO,1,1,
534,pes,,rp,2,ABDIES PINEDA MORIN,RIGOBERTO RODRIGUEZ RANGEL,0,1,
535,pes,,rp,3,BLANCA JUDITH DIAZ DELGADO,MARTHA ELVA MARTINEZ MARTINEZ,1,1,
536,pes,,rp,4,JOSE ALFREDO FERREIRO VELAZCO,INOCENCIO JUVENCIO HERNANDEZ HERNANDEZ,0,1,
537,pes,,rp,5,AIDA ARREGUI GUERRERO,MARIA DEL ROCIO FLORES CERVANTES,1,1,
538,pes,,rp,6,NAHUM NAVAS RUIZ,DANIEL MARTINEZ MARTINEZ,0,1,
539,pes,,rp,7,ALMA ROSA OLLERVIDES GONZALEZ,LILIANN KRISSTEL GARCIA CASTAÑEDA,1,1,
540,pes,,rp,8,MARCOS SANTANA MONTES,ALFREDO SALOME BALTAZAR GOMEZ,0,1,
541,pes,,rp,9,YOLANDA SANCHEZ GUZMAN,TOMASA TONCHE CHAVEZ,1,1,
542,pes,,rp,10,MARIO ALBERTO MORALES REYNOSO,JACOBO DANIEL HERNANDEZ ALONSO,0,1,
543,pes,,rp,11,CONCEPCIÓN SOFIA ROBLES ALTAMIRANO,MARIA TERESA RUIZ ACEVEDO,1,1,
544,pes,,rp,12,JESUS PEREZ ALBARRAN,JOSE ZARATE SANCHEZ,0,1,
545,pes,,rp,13,RUTH CERVANTES ARREDONDO,LUCIA JANETTE NUÑEZ GALLEGOS,1,1,
546,pes,,rp,14,LUIS LINO HERNANDEZ ESPINOZA,FELIX ANDRES ACEVES BRAVO,0,1,
547,pes,,rp,15,MARIA DEL REFUGIO CISNEROS RODRIGUEZ,JANICE THALIA GURRION MORENO,1,1,
548,pes,,rp,16,SERGIO TOSTADO LUNA,TOMAS SOTO MITRE,0,1,
549,pes,,rp,17,IRMA VAZQUEZ HIDALGO,JUANA RUTH HERNANDEZ ZAMURA,1,1,
550,pes,,rp,18,FRANCISCO MIRANDA HURTADO,LUIS ENRIQUE SALAS ORTEGA,0,1,
551,pes,,rp,19,SILVIA GUADALUPE GALAZ ORTEGA,EDNA LUZ GUERRERO HERNANDEZ,1,1,
552,pes,,rp,20,VICTOR MANUEL AGUILAR CARRILLO,LUIS ALFONSO LEON ORDOÑEZ,0,1,
553,pes,,rp,21,DULCE AURORA CASANOVA UC,ROSAURA MAGARIÑO HERNANDEZ,1,1,
554,pes,,rp,22,RAFAEL HANZEL CELADA CASTRO,RODRIGO NEGRETE GUZMAN,0,1,
555,pes,,rp,23,CLAUDIA OLVERA CORDERO,ANA KAREN VILLALBA LOBATON,1,1,
556,pes,,rp,24,JESUS LOPEZ OLIVAS,HECTOR SENDEL CARDIEL SOTO,0,1,
557,pes,,rp,25,ANA CRISTINA PAREDES FLORES,ANA JULIA OJEDA MANZANILLA,1,1,
558,pes,,rp,26,FRANCISCO ESCOBOZA PESTAÑO,FRANCISCO JAVIER ESPINOZA TAPIA,0,1,
559,pes,,rp,27,MA. VERONICA ZARATE SANCHEZ,MARIA DE JESUS APARICIO GARCIA,1,1,
560,pes,,rp,28,JUAN CARLOS ORTIZ CELAYA,ERNESTO ALONSO VIDAL ROSIQUE,0,1,
561,pes,,rp,29,YASMIN CARCAMO JUAREZ,LESLIE CASANDRA GONZALEZ CASTILLO,1,1,
562,pes,,rp,30,JOSE MONTIEL SANCHEZ,ALBERTO SASTRE PEREZ,0,1,
563,pes,,rp,31,MARIA ELENA VALENZUELA VALENZUELA,ELSA GUADALUPE ELENES VALENZUELA,1,1,
564,pes,,rp,32,ALFREDO REYES CERVANTES,ISAAC OCAMPO VEGA,0,1,
147,prd,prd,mor,1,HORTENCIA FIGUEROA PERALTA,MARIA TERESA DOMINGUEZ RIVERA,1,0,
148,prd,prd,mor,2,RICARDO CALVO HUERTA,PASCUAL FLORES MIRANDA,0,0,
167,prd,prd,nl,1,JOSE ROBERTO MEDINA MARTINEZ,JOSE ANTONIO GOMEZ VILLAREAL,0,0,
168,prd,prd,nl,2,THELMA CORA GARZA SALINAS,BRENDA ELIZABETH HERRERA SAUCEDA,1,0,
341,prd,,rp,1,BERTHA XOCHITL GALVEZ RUIZ,LAURA IRAIS BALLESTEROS MANCILLA,1,1,
342,prd,,rp,2,JUAN MANUEL ZEPEDA HERNANDEZ,OMAR OBED MACEDA LUNA,0,1,
343,prd,,rp,3,ADRIANA NOEMI ORTIZ ORTEGA,HORTENSIA ARAGON CASTILLO,1,1,
344,prd,,rp,4,JOSE DE JESUS ZAMBRANO GRIJALVA,ISAIAS VILLA GONZALEZ,0,1,
345,prd,,rp,5,MARIA EUGENIA GUARNEROS BAÑUELOS,MARIA DEL CARMEN VENTURA ACOSTA,1,1,
346,prd,,rp,6,DANIEL ORDOÑEZ HERNANDEZ,FERNANDO ESCALONA HERRERA,0,1,
347,prd,,rp,7,RUBI ANDREA UVALLE GALAZ,SAMANTA MARISOL DORANTES AVILA,1,1,
348,prd,,rp,8,ERICK ALAN DE LA ROSA GARCIA,ALEJANDRO GONZALO FLORES PEREYDA,0,1,
349,prd,,rp,9,MARGARITA RUIZ BELTRAN,GRISELDA NAVARRO MURILLO,1,1,
350,prd,,rp,10,BENJAMIN KOYIMA TOYAMA MONTES,ISAAC MARTIN VAZQUEZ CAMACHO,0,1,
351,prd,,rp,11,MARIA DEL CARMEN TORRES FLORES,ROXANA PEREZ CANTORAN,1,1,
352,prd,,rp,12,HUMBERTO ROMAN CUEVAS RODRIGUEZ,CENOBIO ELIGIO CRUZ ORTIZ,0,1,
353,prd,,rp,13,ERENDIRA VALDEZ PIÑA,ALEJANDRA LOPEZ ARREGUIN,1,1,
354,prd,,rp,14,ISIDRO DUARTE CABRERA,MARIO TORRES CARBAJAL,0,1,
355,prd,,rp,15,GABRIELA TREJO TREJO,ZORAYLA LOPEZ ORDAZ,1,1,
356,prd,,rp,16,JACOB CRISTINO ROMERO,RICARDO FABIAN PEREZ ZAMORA,0,1,
357,prd,,rp,17,JOCELYN JOYCE GARCIA CORONA,GABRIELA KAREN ZARATE LOPEZ,1,1,
358,prd,,rp,18,CARLOS FRANCISCO CALTENCO SERRANO,SERGIO RAMIREZ RAMIREZ,0,1,
359,prd,,rp,19,EDITH GARCIA PORTOCARRERO,EUNICE RIOS LARA,1,1,
360,prd,,rp,20,GENARO VAZQUEZ SOLIS,ROQUE FILIBERTO VAZQUEZ SOLIS,0,1,
361,prd,,rp,21,YAZMIN PRECIADO ROMERO,ALINE ROMERO ROMERO,1,1,
362,prd,,rp,22,RODRIGO MENDEZ ARRIAGA,HUGO BARRIOS SANCHEZ,0,1,
363,prd,,rp,23,ITZEL ALEJANDRA TLALI ZUÑIGA,LUCIA ROSALES VILLEGAS,1,1,
364,prd,,rp,24,SAMUEL TABAREZ ANTUNEZ,MIGUEL ANGEL QUINTANAR GALLEGOS,0,1,
365,prd,,rp,25,ELIZABETH RIVERA FLORES,CLAUDIA LOPEZ FACIO,1,1,
366,prd,,rp,26,DANIEL LEON PEREZ,ROBERTO ARAVEDO RAMOS,0,1,
367,prd,,rp,27,CAROLINA CIRIACO BELMONT,LILIANA PINTOR AGUILAR,1,1,
368,prd,,rp,28,JOSE RAYMUNDO MEJIA HERNANDEZ,SANDRO SALDAÑA HERNANDEZ,0,1,
369,prd,,rp,29,MARIA DE LOURDES RAMIREZ URZUA,KRYSTAL ZUMAYA GOMEZ,1,1,
370,prd,,rp,30,JOSE DE JESUS QUINTERO HERNANDEZ,JESUS ALEJANDRO PEREZ SANCHEZ,0,1,
371,prd,,rp,31,OLEIDA PEREZ RIOS,GENESIS ACELA SALINAS BENITEZ,1,1,
372,prd,,rp,32,JAIME ALVARO HERNANDEZ MARTINEZ,GUILLERMO VAZQUEZ FLORES,0,1,
