ord,part.elec,part.origen,edo,lista,propietario,suplente,dmujer,drp,nota
3,pri,pri,ags,1,LORENA MARTINEZ RODRIGUEZ,ANAYELI MUÑOZ MORENO,1,0,
4,pri,pri,ags,2,GUSTAVO ADOLFO GRANADOS CORZO,RICARDO ALFREDO FEMATT TORRES,0,0,
13,pri,pri,bc,1,ALEJANDRO ARREGUI IBARRA,ALBERTO MURGUIA OROZCO,0,0,
14,pri,pri,bc,2,JUANA LAURA PEREZ FLORIANO,CLAUDIA GONZALEZ ELIZONDO,1,0,
23,pri,pri,bcs,1,JUAN ALBERTO FEDERICO VALDIVIA ALVARADO,MIGUEL ANGEL OLACHEA PEDRIN,0,0,
24,pri,pri,bcs,2,CLAUDIA LETICIA HIRALES MEZA,IRMA PAOLA ESCOBOSA HACH,1,0,
61,pri,pri,cua,1,JOSE REYES BAEZA TERRAZAS,JUAN ANTONIO MELENDEZ ORTEGA,0,0,
62,pri,pri,cua,2,ANA GEORGINA ZAPATA LUCERO,MAYRA DIAZ GUERRA,1,0,
71,pri,pri,df,1,MARIA BEATRIZ PAGES LLERGO REBOLLAR,GLORIA CARRILLO SALINAS,1,0,
72,pri,pri,df,2,JOSE ENCARNACION ALFARO CAZARES,JOSE LUIS MALDONADO CASTORENA,0,0,
81,pri,pri,dgo,1,MARIA DEL ROCIO REBOLLO MENDOZA,ALIA LORENA IBARRA AVALOS,1,0,
82,pri,pri,dgo,2,JOSE RICARDO LOPEZ PESCADOR,MANUEL JESUS AVILA GALINDO,0,0,
91,pri,pri,gua,1,AZUL ETCHEVERRY ARANDA,ALMA EVELIA MORAN GONZALEZ,1,0,
92,pri,pri,gua,2,JOSE GERARDO ZAVALA PROCELL,DENNY GIOVANI MENDEZ PEREZ,0,0,
117,pri,pri,jal,1,MARIA DEL ROCIO CORONA NAKAMURA,ELVIA DORA GARCIA CARREON,1,0,
118,pri,pri,jal,2,HUGO CONTRERAS ZEPEDA,JORGE ANGEL GONZALEZ APODACA,0,0,
135,pri,pri,mic,1,JUAN ANTONIO IXTLAHUAC ORIHUELA,AURELIO CHAVEZ HERRERA,0,0,
136,pri,pri,mic,2,XOCHITL GABRIELA RUIZ GONZALEZ,MONICA BERENICE SANCHEZ CACHU,1,0,
155,pri,pri,nay,1,JASMINE MARIA BUGARIN RODRIGUEZ,MARTHA ROCIO PARTIDA GUZMAN,1,0,
156,pri,pri,nay,2,MANUEL NARVAEZ NAVARRO,JOSE MARTIN MEJIA SORIA,0,0,
165,pri,pri,nl,1,JORGE MENDOZA GARZA,EDGAR RODOLFO OLAIZ ORTIZ,0,0,
166,pri,pri,nl,2,MARTHA DE LOS SANTOS GONZALEZ,LORENA CANO LOPEZ,1,0,
187,pri,pri,pue,1,JUAN CARLOS LASTIRI QUIROS,JUAN MANUEL CELIS AGUIRRE,0,0,
188,pri,pri,pue,2,XITLALIC CEJA GARCIA,MARIA GUADALUPE GRACIELA JUAREZ GARCIA,1,0,
197,pri,pri,que,1,ERNESTO LUQUE HUDSON,MIGUEL CALZADA MERCADO,0,0,
198,pri,pri,que,2,ANA BERTHA SILVA SOLORZANO,MA ISABEL EMMA TEJEIDA RIVAS,1,0,
233,pri,pri,tab,1,CANDITA VICTORIA GIL JIMENEZ,YRMA DEL CARMEN BOCANEGRA BROCA,1,0,
234,pri,pri,tab,2,MANUEL ANDRADE DIAZ,DIEGO ROSIQUE LEON,0,0,
243,pri,pri,tam,1,YAHLEEL ABDALA CARMONA,ANA MARIA HERRERA GUEVARA,1,0,
244,pri,pri,tam,2,LUIS ALEJANDRO GUEVARA COBOS,ERICK AGUSTIN SILVA SANTOS,0,0,
309,pri,,rp,1,CLAUDIA RUIZ MASSIEU SALINAS,MERCEDES DEL CARMEN GUILLEN VICENTE,1,1,
310,pri,,rp,2,CARLOS HUMBERTO ACEVES DEL OLMO,JOSE EDUARDO CALZADA ROVIROSA,0,1,
311,pri,,rp,3,VANESSA RUBIO MARQUEZ,LIDIA CAMACHO CAMACHO,1,1,
312,pri,,rp,4,MIGUEL ANGEL OSORIO CHONG,FRANCISCO GUZMAN ORTIZ,0,1,
313,pri,,rp,5,BEATRIZ ELENA PAREDES RANGEL,MARIA CLAUDIA ESQUEDA LLANES,1,1,
314,pri,,rp,6,ERUVIEL AVILA VILLEGAS,JOSE RUBEN ESCAJEDA JIMENEZ,0,1,
315,pri,,rp,7,LORENA CRUZ SANCHEZ,CAROLINA CHARBEL MONTESINOS MENDOZA,1,1,
316,pri,,rp,8,CHARBEL JORGE ESTEFAN CHIDIAC,JAVIER LOPEZ ZAVALA,0,1,
317,pri,,rp,9,JULIA ECHEVERRIA MARTINEZ,NALLELY ILEANA GUTIERREZ GIJON,1,1,
318,pri,,rp,10,PABLO GAMBOA MINER,DANIEL PEREZ VALDES,0,1,
319,pri,,rp,11,ALMA CAROLINA VIGGIANO AUSTRIA,ALMA BERENICE HERNANDEZ ESCOBAR,1,1,
320,pri,,rp,12,FERNANDO PACHECO MARTINEZ,TOMAS LOPEZ GONZALEZ,0,1,
321,pri,,rp,13,OFELIA SOCORRO JASSO NIETO,MIRIAM JOSEFINA AYON CASTRO,1,1,
322,pri,,rp,14,FERNANDO SALGADO DELGADO,ROBERTO RUIZ ANGELES,0,1,
323,pri,,rp,15,MARIA DEL CARMEN DURAN ARRAMBIDEZ,NAYELY OCAMPO TORRES,1,1,
324,pri,,rp,16,JESUS RIGOBERTO MEJIA SAMANIEGO,JOSE ANGEL MERCADO ROSALES,0,1,
325,pri,,rp,17,THANIA LUNA LOPEZ,ODETTE ISABEL CEVALLOS SAAD,1,1,
326,pri,,rp,18,CARLOS PALACIOS HERNANDEZ,GABRIEL GUADALUPE GONZALEZ MAYORAL,0,1,
327,pri,,rp,19,GUADALUPE ISADORA SANTIVAÑEZ RIOS,RUTH AURELIA PENSAMIENTO MORALES,1,1,
328,pri,,rp,20,ARNULFO MORENO GARCIA,MARIO MIGUEL DE LA FUENTE ZEIND,0,1,
329,pri,,rp,21,NELIDA MONTERO CASTILLO,ANDREA VIRIDIANA ROSTRO OLVERA,1,1,
330,pri,,rp,22,ANTONIO CERVANTES MORALES,JORGE ENRIQUE RIVAS ZAVALA,0,1,
331,pri,,rp,23,EDITH ALEJANDRA OLVERA MELCHOR,MARIA DE JESUS HUERTA REA,1,1,
332,pri,,rp,24,EDUARDO HERNANDEZ CORREA,GEOVANY TELLEZ PONCE,0,1,
333,pri,,rp,25,LIDIA MOLANO CASTILLO,ANA ROSA LU CARRILLO,1,1,
334,pri,,rp,26,JESUS ANDREI CRUZ ANAYA,JOSE MANUEL MENDEZ HINOJOSA,0,1,
335,pri,,rp,27,JOSEFINA RODARTE AYALA,MARIA ESTELA DOMINGUEZ REYES,1,1,
336,pri,,rp,28,ERNESTO CASTILLO ROSADO,VICTOR ESTEBAN ROJANO DELGADO,0,1,
337,pri,,rp,29,KATHYA MARIA FLORES PUERTOS,CINTHYA ELENA DEL CARMEN CHAPA MONTOYA,1,1,
338,pri,,rp,30,OMAR VICTOR CUESTA PEREZ,JUAN FERNANDO GALICIA CANCINO,0,1,
339,pri,,rp,31,XOCHITL ANGELICA MARTINEZ CONTRERAS,ESDREY NARENDRA OLIVERA BECERRIL,1,1,
340,pri,,rp,32,ROBERTO ALEJANDRO ALLENDE TREJO,JOSE DANIEL DIAZ RUIZ,0,1,
35,pri-pvem-panal,pvem,cam,1,ROCIO ADRIANA ABREU ARTIÑANO,HILDA EUGENIA VELAZQUEZ RODRIGUEZ,1,0,
36,pri-pvem-panal,panal,cam,2,CHRISTIAN MISHEL CASTRO BELLO,FREDY FERNANDO MARTINEZ QUIJANO,0,0,
41,pri-pvem-panal,pri,coa,1,VERONICA MARTINEZ GARCIA,LUISA IVONE GALLEGOS MARTINEZ,1,0,
42,pri-pvem-panal,pri,coa,2,YERICO ABRAMO MASSO,ANTONIO NERIO MALTOS,0,0,
47,pri-pvem-panal,pvem,col,1,GABRIELA BENAVIDES COBOS,SONIA ALEJANDRINA MARTINEZ MENDOZA,1,0,
48,pri-pvem-panal,pri,col,2,FERNANDO MORENO PEÑA,SERGIO AGUSTIN MORALES ANGUIANO,0,0,
53,pri-pvem-panal,pvem,cps,1,LUIS EDUARDO LOZANO GRAJALES,JUAN MAURICIO ALONSO GUIRAO,0,0,alianza pri-pvem tronó
54,pri-pvem-panal,pvem,cps,2,OLGA MABEL LOPEZ PEREZ,THANIA LUNA LOPEZ,1,0,alianza pri-pvem tronó
101,pri-pvem-panal,pri,gue,1,MANUEL AÑORVE BAÑOS,ARTURO ALVAREZ ANGLI,0,0,
102,pri-pvem-panal,pri,gue,2,GABRIELA BERNAL RESENDIZ,GRETA ESTEOFENES VENTURA LEMUS,1,0,
109,pri-pvem-panal,pri,hgo,1,NUVIA MAGDALENA MAYORGA DELGADO,NORA LILIANA OROPEZA OLGUIN,1,0,
110,pri-pvem-panal,panal,hgo,2,ALEJANDRO GONZALEZ MURILLO ALEX GONZALEZ,EMILIO ELISEO MOLINA HERNANDEZ,0,0,
129,pri-pvem-panal,pri,mex,1,CESAR OCTAVIO CAMACHO QUIROZ,FERNANDO ALBERTO GARCIA CUEVAS,0,0,
130,pri-pvem-panal,pri,mex,2,PAULINA ALEJANDRA DEL MORAL VELA,MARIA DEL CARMEN TIRAPO GUERRERO,1,0,
145,pri-pvem-panal,panal,mor,1,ANGEL GARCIA YAÑEZ,JESUS MILFORD RICO PONCE,0,0,
146,pri-pvem-panal,pri,mor,2,LILIA IBARRA CAMPOS,ALEJANDRA JIMENEZ GONZALEZ,1,0,
181,pri-pvem-panal,pvem,oax,1,RAUL BOLAÑOS CACHO CUE,JOSE JAVIER VILLACAÑA JIMENEZ,0,0,
182,pri-pvem-panal,pri,oax,2,SOFIA CASTRO RIOS,RUTH KARINA ESCOBAR GONZALEZ,1,0,
207,pri-pvem-panal,panal,qui,1,SUSANA HURTADO VALLEJO SUSY HURTADO,MARTHA ELENA MORGA ARIAS,1,0,
208,pri-pvem-panal,pri,qui,2,RAYMUNDO KING DE LA ROSA,MARIO MACHUCA SANCHEZ,0,0,
213,pri-pvem-panal,pri,san,1,LUIS ANTONIO MAHBUB SARQUIS,JOSE EVERARDO NAVA GOMEZ,0,0,
214,pri-pvem-panal,pri,san,2,MARIA REBECA TERAN GUEVARA,YVETT SALAZAR TORRES,1,0,
219,pri-pvem-panal,pri,sin,1,MARIO ZAMORA GASTELUM,HERIBERTO MANUEL GALINDO QUIÑONES,0,0,
220,pri-pvem-panal,pri,sin,2,ROSA ELENA MILLAN BUENO,DALIA SELENE MAYORQUIN URIBE,1,0,
227,pri-pvem-panal,pri,son,1,SYLVANA BELTRONES SANCHEZ,LUZ MIREYA FRANCO HERNANDEZ,1,0,
228,pri-pvem-panal,pri,son,2,MANUEL IGNACIO ACOSTA GUTIERREZ MALORO,PROSPERO MANUEL IBARRA OTERO,0,0,
253,pri-pvem-panal,pri,tla,1,EDITH ANABEL ALVARADO VARELA,ANABELLE GUTIERREZ SANCHEZ,1,0,
254,pri-pvem-panal,pri,tla,2,FLORENTINO DOMINGUEZ ORDOÑEZ,ISRAEL MUÑOZ MUÑOZ,0,0,
261,pri-pvem-panal,pri,ver,1,JUAN NICOLAS CALLEJAS ROLDAN,ERNESTO ALARCON TRUJILLO,0,0,
262,pri-pvem-panal,pri,ver,2,MARIA DEL CARMEN PINETE VARGAS,ESTHER PATIÑO CEJA,1,0,
267,pri-pvem-panal,pri,yuc,1,JORGE CARLOS RAMIREZ MARIN,JORGE ALBERTO HABIB ABIMERHI,0,0,
268,pri-pvem-panal,pvem,yuc,2,VERONICA NOEMI CAMINO FARJAT,MARIA MARENA LOPEZ GARCIA,1,0,
273,pri-pvem-panal,pri,zac,1,CLAUDIA EDITH ANAYA MOTA,EVELIA SANDOVAL URBAN,1,0,
274,pri-pvem-panal,pvem,zac,2,RAUL RODRIGUEZ MARQUEZ,SILVERIO LOPEZ MAGALLANES,0,0,
111,pt,pt,hgo,1,MAXIMO JIMENEZ RAMIREZ MAX,JORGE ANTONIO YAÑEZ MUÑIZ,0,0,
112,pt,pt,hgo,2,GLORIA LIZBETH DELGADILLO ISLAS,SANDRA PATRICIA JIMENEZ BAUTISTA,1,0,
373,pt,,rp,1,OLIVIA MARTINEZ GOMEZ,ROSALBA RIVERA MARTINEZ,1,1,
374,pt,,rp,2,ALBERTO ANAYA GUTIERREZ,ADALID MARTINEZ GOMEZ,0,1,
375,pt,,rp,3,VERONICA PEREZ PEREZ,AIDA JUDITH GANDARA TOVAR,1,1,
376,pt,,rp,4,ELIDIO PEÑA DELGADO,ALEJANDRO VAZQUEZ GONZALEZ,0,1,
377,pt,,rp,5,SONIA CATALINA ALVAREZ,ROSA ELBA RAMOS ESPINOSA,1,1,
378,pt,,rp,6,HECTOR HUGO ROBLERO GORDILLO,QUEMPER SAMAYOA SANCHEZ,0,1,
379,pt,,rp,7,SILVIA MARTINEZ ALFARO,JUSTA GOMEZ HERNANDEZ,1,1,
380,pt,,rp,8,MIGUEL ANGEL CASTILLO CASTILLO,MARCO ANTONIO ORTEGON IBARRA,0,1,
381,pt,,rp,9,MARIA EUGENIA GUERRA GARZA,OLGA ALICIA MEDINA MIRANDA,1,1,
382,pt,,rp,10,DANIEL ADOLFO RUIZ FELIX,ADOLFO RUIZ CALZADA,0,1,
383,pt,,rp,11,OLGA LIDIA GARCIA AYALA,LIZBET MARTINEZ RAMIREZ,1,1,
384,pt,,rp,12,FLORENTINO JORGE ISAAC ARMENTA RODRIGUEZ,MARCO ANTONIO VAZQUEZ GONZALEZ,0,1,
385,pt,,rp,13,ESMERALDA VAZQUEZ PALACIOS,CECILIA VELAZQUEZ SANCHEZ,1,1,
386,pt,,rp,14,ROLANDO MEZA CASTILLO,ANDRES MARTINEZ MORENO,0,1,
387,pt,,rp,15,MONICA GONZALEZ VILLALBA,ANGELA ALVARADO REYES,1,1,
388,pt,,rp,16,LEONARDO ENRIQUE MARTINEZ TELLEZ,ALFREDO GUTIERREZ TELLEZ,0,1,
389,pt,,rp,17,PATRICIA ELIDE MENDEZ MENDEZ,ERIKA HERNANDEZ DE LA CRUZ,1,1,
390,pt,,rp,18,LUIS FABRICIO LOPEZ BARRERA,JOEL DE LA ROSA ALVARADO,0,1,
391,pt,,rp,19,MIRIAM CAROLINA RODRIGUEZ MARTINEZ,YRMA TERESA CAAMAL SERRA,1,1,
392,pt,,rp,20,FRANCISCO RAMON CASTILLO OJEDA,JHONATAN FRANCISCO CASTILLO VALLE,0,1,
393,pt,,rp,21,MARIA ELENA CARRILLO SOSA,BEATRIZ DEL CARMEN DIAZ LEON,1,1,
394,pt,,rp,22,ENRIQUE ADIEL ACUÑA ARVALLO,ELISEO BARRERA GARCIA,0,1,
395,pt,,rp,23,DIANA YIRHAT PAREDES DE LA CRUZ,MARIA ANTONIA CONTRERAS GARCIA,1,1,
396,pt,,rp,24,JOSE LOPEZ DUARTE,ATANACIO ANTONIO LARA VAZQUEZ,0,1,
397,pt,,rp,25,DANIELA MARGARITA ESCOBAR COTA,IREM JANSEN BRAVO GONZALEZ,1,1,
398,pt,,rp,26,VICTOR MANUEL OSORIO LIZAMA,ANDIYOEL TRINIDAD LOPEZ,0,1,
399,pt,,rp,27,MARIA DE LOURDES MARQUEZ AGUIRRE,ALEJANDRA ALDRETE ESTALA,1,1,
400,pt,,rp,28,JUAN JAIME ROBLES RODRIGUEZ,ANGEL DE JESUS ARROYO TORRES,0,1,
401,pt,,rp,29,ELIZABETH ROSILES DURAN,ERENDIRA ESCOBEDO ZAVALETA,1,1,
402,pt,,rp,30,HECTOR FERNANDO SANCHEZ VILLALVAZO,ALEJANDRO BUSTAMANTE HERNANDEZ,0,1,
403,pt,,rp,31,RUBI MARIBEL CRUZ MONTENEGRO,ELBA DEL SOCORRO CANTARELL RODRIGUEZ,1,1,
404,pt,,rp,32,ABEL FRIAS HERNANDEZ,JOSE DANIEL AVILA ESPINDOLA,0,1,
5,pvem,pvem,ags,1,GABRIELA SARAI ORNELAS ALVAREZ,XOCHIQUETZAL EDITH ALVAREZ MEJIA,1,0,
6,pvem,pvem,ags,2,CESAR LOZANO HERRERA,JAIME SERRANO DOMIGUEZ,0,0,
15,pvem,pvem,bc,1,IGNACIO ANAYA BARRIGUETE,OSCAR ALBERTO CHAVEZ GARCIA,0,0,
16,pvem,pvem,bc,2,VERONICA JUDITH CORONA GONZALEZ,DIANA MARGARITA VAZQUEZ ORTEGA,1,0,
25,pvem,pvem,bcs,1,MARÍA MONSERRAT CALLEROS ZATARAIN,OFELIA PATRICIA FLORES CARRILLO,1,0,
26,pvem,pvem,bcs,2,MARCO ANTONIO GONZÁLEZ VISCARRA,PAAT IRIDIAN SAPIEN HINOJOZA,0,0,
63,pvem,pvem,cua,1,HERNAN RIVERA CAVAZOS,GUSTAVO PEREZ MARTINEZ,0,0,
64,pvem,pvem,cua,2,LAURA LORENA GONZALEZ GARCÍA,MANUELA FLORES TREVIZO,1,0,
73,pvem,pvem,df,1,MONTSERRAT FERNANDEZ CRUZ,MARINA EMILIA SANCHEZ FLORES,1,0,
74,pvem,pvem,df,2,ALEJANDRO MORAN ROJO,CESAR FABRICIO GEORGE CHAVEZ,0,0,
83,pvem,pvem,dgo,1,MARIA GUADALUPE SOTO NAVA,MIRYAM KARINA CAMPOS VEGA,1,0,
84,pvem,pvem,dgo,2,RAUL MARTINEZ MUÑOZ,MIGUEL ANGEL SOTELO HERNANDEZ,0,0,
93,pvem,pvem,gua,1,VICTOR HUGO PINEDA MARTINEZ,JORGE GÓMEZ SALAZAR,0,0,
94,pvem,pvem,gua,2,MARISOL ÁLVAREZ PÉREZ,RUTH ALVARADO ESTRADA,1,0,
119,pvem,pvem,jal,1,ARTURO ALBERTO JHEMAN ZETINA,RODOLFO GASPAR ECHEAGARAY,0,0,
120,pvem,pvem,jal,2,LEONOR CEBALLOS GONZALEZ,MARIA DE LOURDES SENTIES RIVAS,1,0,
137,pvem,pvem,mic,1,GERARDO ANDRES HERRERA PEREZ,SALVADOR ORNELAS FERREIRA,0,0,
138,pvem,pvem,mic,2,MARX AGUIRRE OCHOA,LILIANA BERENICE ARREDONDO LOPEZ,1,0,
157,pvem,pvem,nay,1,SANDRA LUZ RANGEL LOMELI,ANA LILIANA RODRIGUEZ MONTAÑO,1,0,
158,pvem,pvem,nay,2,JAVIER CASTAÑEDA IBARRA EL CHINO,JUAN CARLOS CASTAÑEDA RAMIREZ,0,0,
169,pvem,pvem,nl,1,ROBERTO ARTURO JIMENEZ GARZA,LUIS GERARDO GARZA VAZQUEZ,0,0,
170,pvem,pvem,nl,2,LIZETH ANALI VELAZQUEZ LUNA,BRENDA ALEJANDRA PEÑA LUCIO,1,0,
189,pvem,pvem,pue,1,GERALDINE GONZALEZ CERVANTES,MARIA DEL ROSARIO TORRES SALCEDO,1,0,
190,pvem,pvem,pue,2,JUAN CARLOS NATALE LOPEZ,EDUARDO JAVIER VALENCIA JUAREZ,0,0,
199,pvem,pvem,que,1,IMELDA GARCIA UGALDE,GRACIELA SOLEDAD PEREYRA SANCHEZ,1,0,
200,pvem,pvem,que,2,MARIA JULIA ORTA CENTENO,XIMENA LEGARRETA DE LA FUENTE,1,0,
235,pvem,pvem,tab,1,SILVERIO ASARIEL CRUZ PÉREZ,SERGIO NAHUM LEON HERNANDEZ,0,0,
236,pvem,pvem,tab,2,NORMA ARACELI ARANGUREN ROSIQUE CHERY ARANGUREN,ARACELI DE LA CRUZ GOMEZ,1,0,
245,pvem,pvem,tam,1,PATRICIO EDGAR KING LOPEZ,MARCELINO CISNEROS RAMIREZ,0,0,
246,pvem,pvem,tam,2,MELVA EGLEYDE SOLIS GUITERREZ,MARISA LIBRADA PEREZ LÓPEZ,1,0,
405,pvem,,rp,1,ALEJANDRA LAGUNES SOTO RUÍZ,DANIELA GARCÍA TREVIÑO,1,1,
406,pvem,,rp,2,JESÚS SESMA SUÁREZ,MANUEL TALAYERO PARIENTE,0,1,
407,pvem,,rp,3,GERALDINE GONZALEZ CERVANTES,ADILENE ANGULO GASTELUM,1,1,
408,pvem,,rp,4,EDGAR SAUL CERNA HERNANDEZ,ALEJANDRO ISAAC GARMA SÁNCHEZ,0,1,
409,pvem,,rp,5,KARLA IRINA MARTINEZ DE AGUILAR VELASQUEZ,GUIESHOBA ISABEL RIOS SANTOS,1,1,
410,pvem,,rp,6,DELFINO RODRIGO MARTINEZ GARCIA,RAUL HURTADO SANCHEZ,0,1,
411,pvem,,rp,7,MARIA PATRICIA CAMPOS DE LA FUENTE,NORMA VIVIANA AGUAYO MORALES,1,1,
412,pvem,,rp,8,PEDRO RODRIGUEZ LÓPEZ,ERICK ALEJANDRO PEREZ VALERO,0,1,
413,pvem,,rp,9,IVANA MARCELA VELAZQUEZ CRUZ,DANIELA LORENA TAMAYO ESPINDOLA,1,1,
414,pvem,,rp,10,JOSE GONZÁLEZ MARTÍNEZ,WILBER VAZQUEZ ALEGRIA,0,1,
415,pvem,,rp,11,YOLANDA DEL SOCORRO GONZALEZ BARCELO,NADIA SANCHEZ ESPINOZA,1,1,
416,pvem,,rp,12,JAVIER CASTAÑEDA IBARRA,JUAN CARLOS CASTAÑEDA RAMIREZ,0,1,
417,pvem,,rp,13,YOLANDA PRECIADO CANDELARIO,MELBA PATRICIA NANDO PRECIADO,1,1,
418,pvem,,rp,14,FRANCISCO ALEJANDRO CARRILLO FLORES,JORGE ALONSO CASTILLO RODRÍGUEZ,0,1,
419,pvem,,rp,15,MARIA GUADALUPE GUADARRAMA ZARATE,LORENZA GARCIA GARCIA,1,1,
420,pvem,,rp,16,JOSE LUIS GUIJARRO HERNANDEZ,ALBERTO REYES PALACIOS,0,1,
421,pvem,,rp,17,MARICELA OREGEL CASTILLO,JOANNA ALEJANDRA VEGA BIESTRO,1,1,
422,pvem,,rp,18,GERARDO ANDRES HERRERA PEREZ,SALVADOR ORNELAS FERREIRA,0,1,
423,pvem,,rp,19,NORMA ANAY SÁNCHEZ LÓPEZ,GLORIA ZAMBRANO MORALES,1,1,
424,pvem,,rp,20,SANTIAGO SANCHEZ BALLESTEROS,LEONEL GUSTAVO PEIRO DEL RIO,0,1,
425,pvem,,rp,21,GABRIELA DEL ROSARIO SANTANA DUARTE,TERESA DE JESUS PECH PATRON,1,1,
426,pvem,,rp,22,MARTIN REYES FLORES,ISAURO JAVIER GONZALEZ SALAZAR,0,1,
427,pvem,,rp,23,LILIANA RAMIREZ HERNANDEZ,MARIA ALONDRA RIVERA GARCIA,1,1,
428,pvem,,rp,24,FERNANDO JOSÉ BARRERA NOVELO,HECTOR AGUILAR MUÑOZ,0,1,
429,pvem,,rp,25,CINTHIA DEL SOCORRO QUIJANO OJEDA,MABEL CAMPOS SANDOVAL,1,1,
430,pvem,,rp,26,ESTEBAN RUIZ MACARIO,CESAR ALBERTO QUINTERO UGALDE,0,1,
431,pvem,,rp,27,MYRNA ANZALMETTI GUTIERREZ,ILLIANA SILVA BARRIOS,1,1,
432,pvem,,rp,28,JUAN JESUS RIVERA VILLEGAS,MIGUEL FLORES LIMA,0,1,
433,pvem,,rp,29,MIRIAM VAZQUEZ CRUZ,SUSANA RODRIGUEZ TRONCOSO,1,1,
434,pvem,,rp,30,ARTURO MUÑOZ BURGOS,ALEJANDRO CAMACHO PRIMERO,0,1,
435,pvem,,rp,31,ANA MARIA MONTES CAMACHO,LILIANA BERENICE ARREDONDO LOPEZ,1,1,
436,pvem,,rp,32,LUIS DÍAZ QUEVEDO,MANUEL ALEJANDRO JUÁREZ AGUIRRE,0,1,
