ID_ESTADO,ID_MUNICIPIO_LOCAL,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
4,1,PT,VERONICA GUADALUPE ROSADO CANTARELL,ROSA ISELA CASTILLO CASTILLO
4,1,PVEM,MARIO ERNESTO NOVELO CANTO,ANGEL EDUARDO LEZAMA CANUL
4,1,MC,BIBY KAREN RABELO DE LA TORRE,SARA EVELIN ESCALANTE FLORES
4,1,MOR,RENATO SALES HEREDIA,MARGARITA NELLY DUARTE QUIJANO
4,1,PES,LUIS ARTURO GARCIA AUSTRIA,ROMAN ALEJANDRO OCHOA ROSADO
4,1,RSP,KARINA DEL CARMEN DZUL YAH,ANETTE CHARLES NAVA
4,1,FM,JORGE MANUEL AVILA FUENTES,MARIO ALBERTO MENA GONZALEZ
4,1,SUM-PAN-PRI-PRD,FRANCISCO JOSE INURRETA BORGES,SERGIO ALFONSO NOVELO ROSADO
4,2,PT,EDGAR JULIAN SOSA ZAVALA,VIRGINIA VALLE MONTENEGRO
4,2,PVEM,FRANCISCO JAVIER CORDERO CASTRO,JULIO CESAR UC TUN
4,2,MC,MILTON ULISES MILLAN ATOCHE,JESUS DE ATOCHA CANUL BALAM
4,2,MOR,MAYDA ARACELY MAS TUN,MARIA SUSANA MAY EK
4,2,PES,GEORGINA ARLETTE ESPADAS HUCHIN,ERENDIRA CITLALLI METELIN CEH
4,2,RSP,JORGE TOMAS HUCHIN GUTIERREZ,OCTAVIO FRANCISCO LAGUNES CANUL
4,2,FM,DULCE MARIA DE GUADALUPE QUI CAN,WENDI LORENA HUCHIN BALAN
4,2,SUM-PAN-PRI-PRD,JUANITA DEL ROSARIO CORTES MOO,TRINIDAD FLORES CAN
4,3,PT,MIGUEL DEL CARMEN VADILLO GUTIERREZ,PEDRO CRUZ MARTINEZ
4,3,PVEM,ISABEL DEL CARMEN ESPINOSA SEGURA,VIANEY ALCUDIA JIMENEZ
4,3,MC,GONZALO ALEJANDRO COBA GOUGH,JOSE LUIS COBA GARCIA
4,3,MOR,PABLO GUTIERREZ LAZARUS,LUIS CESAR AUGUSTO MARIN REYES
4,3,PES,RAUL MANUEL SANCHEZ PEREZ,FRANCISCO MANUEL AGUIRRE ZAMUDIO
4,3,RSP,GUSTAVO DEL JESUS NOVELO TORRES,KESHIMO GUTIERREZ CAN
4,3,FM,LAURO ARTURO LOPEZ HERRERA,ELIAZAR GONZALEZ SANCHEZ
4,3,SUM-PAN-PRI-PRD,OSCAR ROMAN ROSAS GONZALEZ,JOSE ENRIQUE ZAPATA ACOSTA
4,4,PT,HORTENCIA AREVALO LOPEZ,MARIA DEL CARMEN AGUILAR CAMARA
4,4,PVEM,LIGIA ELENA CAMPOS AGUILAR,MARIA TAMARA CANDELARIA NAVARRO VAZQUEZ
4,4,MC,MARCO ANTONIO MENDOZA AGUILERA,GUSTAVO MANZANO ARNABAR
4,4,MOR,CLAUDETH SARRICOLEA CASTILLEJO,ANA MARCELINA MAGAÑA MOSQUEDA
4,4,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,4,RSP,HEIDI GUADALUPE HERNANDEZ CRISOSTOMO,MANUELA CANDELARIA CHAVEZ AGUAYO
4,4,FM,LORENA ISELA ZETINA MORALES,MARIA METELIN RODRIGUEZ
4,4,SUM-PAN-PRI-PRD,DANIELA ALEJANDRA URIBE HAYDAR,DANIELA ADRIANA ARANA DOMINGUEZ
4,5,PT,ALONSO MANUEL AYUSO PUC,LIGORIO KANTUN CAHUICH
4,5,PVEM,YOSELY YAZMIN CANUL HERRERA,MARIA DEL CARMEN QUIJANO QUEN
4,5,MC,JOSE CEVASTIAN YAM POOT,MARIA ELIZABETH PECH RIVERO
4,5,MOR,ANA MARIA BAAZ CEH,SAHARA DE ROBLES BLANCO
4,5,PES,CARLOS FABIAN BEH HUCHIN,GERMAN ANTONIO CAHUICH LOPEZ
4,5,RSP,JORGE CHAN CAUICH,SAMANTHA GUADALUPE KEB CHAN
4,5,FM,GUILLERMO ALEJANDRO DEL RIO BARRIENTOS,ISABEL DEL CARMEN PINZON QUIJANO
4,5,CI1,MERCY AYDEE CEH SOLORZANO,ARGELIA JANNET REYES HEREDIA
4,5,SUM-PAN-PRI-PRD,JOSE DOLORES BRITO PECH,JORGE LUIS COHUO MAAS
4,6,PT,DIANA DEL JESUS MISS HERNANDEZ,MARIA DEL SOCORRO CAUICH UICAB
4,6,PVEM,LOYDA VERONICA CHAN CAAMAL,MARIBEL XOOL QUEN
4,6,MC,PAULINA SOLIS BIRRUETA,CINTHIA LORENA PEREZ FRIAS
4,6,MOR,RENEE KU CEH,ANTONIO DE LEON CANASTUJ
4,6,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,6,RSP,ROSAURA UCAN ANCHEVIDA,LANDY DEL CARMEN KANTUN BARRERA
4,6,FM,FLOR AZALIA GOMEZ QUIJANO,JAIDY JANETH CAAMAL NOH
4,6,SUM-PAN-PRI-PRD,EMILIO LARA CALDERON,EFRAIN TUN MONTOY
4,7,PT,LUIS AYALA MENENDEZ,PEDRO ALFONSO ESPINOSA
4,7,PVEM,ROSSITELL CABRERA CABRERA,ALEJANDRA FERNANDA VELAZQUEZ JIMENEZ
4,7,MC,RICARDO CEN MORALES,MARIA ISABEL DIAZ ACOSTA
4,7,MOR,KARINA AURORA DEL JESUS DIAZ HERNANDEZ,ESPERANZA DEL CARMEN MARTINEZ PEREZ
4,7,PES,GUADALUPE ALEJANDRA MAGAÑA ARANDA,ROSAURA EDITH PEREZ METELIN
4,7,RSP,BIANCA IRASEMA RUIZ LOPEZ,GLORIA PATRICIA HERNANDEZ PEREZ
4,7,FM,ROSA IMELDA CHAVEZ VERA,ROSA SEGOVIA CAMBRANO MERINO
4,7,SUM-PAN-PRI-PRD,ANGELA DEL CARMEN CAMARA DAMAS,ROSA IRMA PAREDES ZAVALA
4,8,PT,BEATRIZ DEL CARMEN PACHECO KU,DENICE ISABEL MATU MOO
4,8,PVEM,HAZEL DEL CARMEN RUIZ MIJANGOS,ROSA ISELA MOO MENA
4,8,MC,MARIA NAZARENA TUN UC,MIRNA DEL SOCORRO COLLI UC
4,8,MOR,MARIA DEL CARMEN UC CANUL,GUADALUPE DEL CARMEN AVILA MOLINA
4,8,PES,MARIA DE LOS ANGELES MOO CANUL,MARTHA PATRICIA BACAB CANUL
4,8,RSP,JUAN GABRIEL NAAL CHAN,ESMERALDA GUADALUPE COLLI YAN
4,8,FM,ELYGENY NOEMI CONCHA CHAVEZ,YENI EUGENIA PECH BALAM
4,8,SUM-PAN-PRI-PRD,KARLA DEL ROSARIO UC TUZ,BRISSA FABIOLA NARVAEZ HERRERA
4,9,PT,ELVIA PATRICIA COBA SOLIS,FRANCISCA HERNANDEZ TORRES
4,9,PVEM,EDWIN ALBERTO CHAN CHAN,BRENDA ISELA MORALES SARAO
4,9,MC,SILVESTRE LEMUS OROZCO,MARIA DE LOS ANGELES RAMIREZ MORENO
4,9,MOR,RODOLFO BAUTISTA PUC,ALBERTO FALCON ZAMUDIO
4,9,PES,JESUS MANUEL CORTES CRUZ,JOSE JESUS OLAN GUZMAN
4,9,RSP,MARTHA ANGELICA ARANDA MORALES,ELMA MAY MAY
4,9,FM,MARISOL ROCA CAMPOS,FELIPA RIVERA HERNANDEZ
4,9,SUM-PAN-PRI-PRD,AGUSTIN QUIRARTE RODRIGUEZ,MARTIN RODRIGUEZ DE LA TORRE
4,10,PT,GUADALUPE DE LA ROSA RIVERO,SARA FELIX BAEZA
4,10,PVEM,RUDIS ROBLES SANCHEZ,RUBEN ARCOS RUIZ
4,10,MC,MARY CRUZ ROMERO COLIN,NINIVE SUCHITE HERNANDEZ
4,10,MOR,MARIA CANDELARIA GARCIA GONZALEZ,MARIA GUADALUPE VEGA TOBAR
4,10,PES,MERCEDES MAYO MORALES,ROSA VIOLETA SANCHEZ LOPEZ
4,10,RSP,Nombre Apellido Apellido,Nombre Apellido Apellido
4,10,FM,CONCEPCION FELIX GARCIA,EUSEBIO PEREZ AMBROCIO
4,10,SUM-PAN-PRI-PRD,FRANCISCO JAVIER FARIAS BAILON,ROBERTH RENE MENDEZ TORRES
4,11,PT,MIGUEL GUTIERREZ SANCHEZ,ABISAI ARON JIMENEZ ROBLEDO
4,11,PVEM,GUADALUPE NAAL RODRIGUEZ,CLAUDIA GONZALEZ PEÑATE
4,11,MC,MARIA EVE BAÑOS BAÑOS,REYNA RODRIGUEZ TAGAN
4,11,MOR,LUIS ENRIQUE ALVARADO MOO,MAURISIO CESA RIVERA
4,11,PES,NEPTALI LARA PEREZ,ALEJANDRO GUZMAN MENESES
4,11,RSP,JULIO CESAR URIBE HERNANDEZ,JUANA PEREZ PEÑATE
4,11,FM,ELIAS CRUZ RODRIGUEZ,YESENIA ARACELY CHAPA PINTO
4,11,SUM-PAN-PRI-PRD,MARIA CRUZ CUPIL CUPIL,MARIA GUADALUPE MAZARIEGOS AVENDAÑO
4,12,PT,MARCELINO EK PUC,WILBERTH EDUARDO CANCHE CAUICH
4,12,PVEM,SELVY ISMAEL TUN TZAB,ROGER ALBERTO DZUL CAAMAL
4,12,MC,MANUELA DE JESUS CHI GONZALEZ,LUZ ALBA KU HERRERA
4,12,MOR,ROBERTO HERRERA MAAS,WILBERT CANCHE HAS
4,12,PES,Nombre Apellido Apellido,Nombre Apellido Apellido
4,12,RSP,MANUEL DE ATOCHA SOSA QUINTAL,ALBERTO DE JESUS PECH POOT
4,12,FM,CARLOS CECILIO ZI DZIB,LUIS ZACARIAS CHAN TUN
4,12,SUM-PAN-PRI-PRD,JUDITH MARIA CANTO TINAH,ARACELI KANTUN MAS
4,13,PT,EUNICE JANET DZUL CHAN,JOSEFINA DE LOS ANGELES PUGA CAAMAL
4,13,PVEM,EDUARDO MANUEL PERERA PEREZ,JOSE GUADALUPE SOLIS VALENCIA
4,13,MC,KARINA ISABEL PINZON VALENCIA,YANISE GUADALUPE FRANCO SUAREZ
4,13,MOR,MAGDALENA DEL SOCORRO JIMENEZ PACHECO,GREIZY YURIBEL COB HERRERA
4,13,PES,MARIA GUADALUPE LOPEZ ORTIZ,BREYCI YANET QUEB AC
4,13,RSP,ZULMA ISABEL GOMEZ UC,LIDIA ANGELICA ALPUCHE QUEB
4,13,FM,Nombre Apellido Apellido,Nombre Apellido Apellido
4,13,SUM-PAN-PRI-PRD,CINTHYA GELITZI VELAZQUEZ RIVERA,CARLA DEL CARMEN SOSA AGUILAR
