disn,PAN_UDC,PRI_PVEM.PNA_PPC,PRI_PNA.PSD,PRI_PNA.PPC,PRI,PRD,PT,PVEM,CONV,PNA,PSDC,PPC,CC1,VALIDOS,NULOS,TOTAL
1,23719,0,0,0,1433,24,52,26,16,3,5,5,0,2696,88,2784
2,15405,0,0,0,787,21,18,14,3,2,3,1,0,1076,32,1108
3,16966,0,0,0,275,12,17,5,3,3,1,3,3,507,20,527
4,22593,0,0,0,475,23,20,15,3,4,0,3,2,1134,52,1186
5,19505,1422,0,0,0,34,17,0,12,0,7,0,0,2069,93,2162
6,24823,0,413,0,0,18,13,13,7,0,0,75,0,776,28,804
7,32075,0,0,0,531,24,19,8,7,7,8,10,5,988,29,1017
8,25061,213,0,0,0,18,12,0,7,0,3,0,0,843,41,884
9,32904,0,0,272,0,7,9,5,9,0,6,0,0,694,23,717
10,24603,0,0,0,802,14,35,134,29,6,5,2,8,1319,32,1351
11,33840,0,0,154,0,6,5,2,6,0,1,0,0,307,16,323
12,28446,0,218,0,0,7,3,1,0,0,0,0,0,321,9,330
13,26772,0,0,0,343,2,2,1,1,1,1,0,2,502,10,512
14,31439,0,677,0,0,14,21,7,4,0,0,0,0,1174,16,1190
15,13762,0,0,0,1073,9,11,14,8,10,12,28,4,1439,38,1477
16,18513,0,0,0,726,16,18,33,5,5,1,4,5,1148,27,1175
