ord,edon,munn,inegi,ife,status,dy,mo,yr,edo,mun,v01,l01,v02,l02,v03,l03,v04,l04,v05,l05,v06,l06,v07,l07,nulos,tot,fuente
973,6,1,6001,6006,julio,1,jul,2012,col,ArmerÃ­a,4419,pan,5176,pri-panal,916,prd,345,pt,1615,pvem,0,mc,0,adc,684,13155,Instituto Local
974,6,2,6002,6001,julio,1,jul,2012,col,Colima,26041,pan,34850,pri-panal,8300,prd,1891,pt,14,pvem,15,mc,691,adc,2628,74430,Instituto Local
975,6,3,6003,6002,julio,1,jul,2012,col,Comala,5423,pan,4435,pri-panal,206,prd,237,pt,479,pvem,0,mc,0,adc,478,11258,Instituto Local
976,6,4,6004,6003,julio,1,jul,2012,col,CoquimatlÃ¡n,4871,pan,4192,pri-panal,179,prd,370,pt,296,pvem,0,mc,0,adc,451,10359,Instituto Local
977,6,5,6005,6004,julio,1,jul,2012,col,CuauhtÃ©moc,1704,pan,5199,pri-panal,6105,prd,302,pt,210,pvem,0,mc,0,adc,815,14335,Instituto Local
978,6,6,6006,6007,julio,1,jul,2012,col,IxtlahuacÃ¡n,1166,pan,1982,pri-panal,189,prd,103,pt,0,pvem,0,mc,0,adc,100,3540,Instituto Local
979,6,7,6007,6008,julio,1,jul,2012,col,Manzanillo,32345,pan,27583,pri-panal,3670,prd,1804,pt,1204,pvem,525,mc,1,adc,4130,71262,Instituto Local
980,6,8,6008,6009,julio,1,jul,2012,col,MinatitlÃ¡n,228,pan,2176,pri-panal,169,prd,95,pt,1673,pvem,0,mc,0,adc,243,4584,Instituto Local
981,6,9,6009,6010,julio,1,jul,2012,col,TecomÃ¡n,17397,pan,19565,pri-panal,1885,prd,733,pt,1245,pvem,257,mc,142,adc,2801,44025,Instituto Local
982,6,10,6010,6005,julio,1,jul,2012,col,Villa de Ãlvarez,12817,pan,26635,pri-panal,2380,prd,3059,pt,4117,pvem,430,mc,461,adc,2200,52099,Instituto Local
