munn,mun,v01,l01,v02,l02,v03,l03,v04,l04,c05,l05,nr,nul,c01,c02,c03
1,Ahumada,2061,pan,3494,pri-pvem-panal,0,prd,0,pt,54,mc,2,63,0,Rogelio Acosta Martinez,0
2,Aldama,3284,pan,3437,pri-pvem-panal,2326,prd,96,pt,86,mc,1,241,0,Leonel Guillermo Gutierrez Estrada,0
3,Allende,262,pan,2377,pri-pvem-panal,2062,prd,0,pt,0,pvem,1,95,0,Gilberto Garcia Mendoza,0
4,Aquiles Serdán,706,pan,1759,pri-pt-panal,838,prd,0,pt,1542,pvem,0,113,0,Jorge Adan  Perez  Perez,0
5,Ascensión,3277,pan,3175,pri-pt-pvem-panal,537,prd,0,pt,0,pvem,12,463,Sergio González Sarabia,0,0
6,Bachíniva,1864,pan,1852,pri-pvem-panal,0,prd,0,pt,0,pvem,1,79,Armando Mendoza Andujo,Francisco Javier Avitia Sotelo,0
7,Balleza,2575,pan,5415,pri-pt-panal,0,prd,0,pt,0,pvem,0,337,0,Jesus Augusto Medina Aguirre,0
8,Batopilas,2071,pan,3002,pri-pvem-panal,0,prd,0,pt,0,pvem,0,400,0,Emilio Bustillos Manjarrez,0
9,Bocoyna,4988,pan,6801,pri-prd-pvem-panal,0,prd,91,pt,0,pvem,4,559,0,Ernesto Estrada Gonzalez,0
10,Buenaventura,3010,pan,4128,pri-pvem-panal,0,prd,3112,pt,22,mc,2,196,0,Juan Pablo Ruiz Solis,0
11,Camargo,7449,pan,10952,pri-pvem-panal,286,prd,328,pt,46,mc,5,274,0,Jesus Jose  Saenz Gabaldon,0
12,Carichí,1124,pan,1843,pri-prd-pt-panal,0,prd,0,pt,913,pvem,9,354,0,Cipriano Enriquez Chavez,0
13,Casas Grandes,1457,pan,2379,pri-pvem-panal,1348,prd,0,pt,0,pvem,0,138,0,Humberto Baca Tena,0
14,Coronado,730,pan,847,pri-pt-pvem-panal,0,prd,0,pt,0,pvem,0,21,0,Alejandro De Jesus Olivas Casas,0
15,Coyame del Sotol,666,pan,666,pri-pt-pvem-panal,0,prd,0,pt,0,pvem,0,14,0,Sergio Alvarez Nieto,0
16,"Cruz, La",1267,pan,1031,pri-pvem-panal,9,prd,0,pt,0,pvem,0,23,Pabo Domínguez Moriel,Ramon Enrique Herrera Sotelo,0
17,Cuauhtémoc,19219,pan,16133,pri-pvem-panal,2293,prd,1768,pt,708,mc,63,1291,Heliódoro Juárez González,Jorge Abraham Ramirez Alvidrez,0
18,Cusihuiriachi,1651,pan,1172,pri-pt-pvem-panal,0,prd,0,pt,0,pvem,1,54,Enrique Estrada Gutiérrez,Jose Dolores Andazola Hernandez,0
19,Chihuahua,96580,pan,117239,pri-prd-pvem-panal,0,prd,4989,pt,5819,mc,530,7891,0,Javier Alfonso Garfio Pacheco,0
20,Chínipas,1635,pan,1511,pri-pt-pvem-panal,293,prd,0,pt,0,mc,15,150,Hugo Amed Schultz Alcaraz,Luis Manuel Schultz Trasviña,0
21,Delicias,25136,pan,22878,pri-pt-pvem-panal,1021,prd,0,pt,639,mc,47,1226,Jaime Beltrán del Río,Unidos Por Delicias,0
22,Dr. Belisario Domínguez,793,pan,1005,pri-pt-pvem-panal,70,prd,0,pt,0,pvem,0,66,0,Saul Carmona Quezada,0
23,Galeana,313,pan,1577,pri-pvem-panal,0,prd,202,pt,0,pvem,3,66,0,Hector Alan Arreola Lozano,0
24,Santa Isabel,1137,pan,1212,pri-pvem-panal,71,prd-pt,0,pt,0,pvem,0,60,0,Gaspar Armendariz Granillo,Edmundo Ramirez Marquez
25,Gómez Farías,0,pan,2773,pri-pt-pvem-panal,0,prd,0,pt,0,pvem,10,289,0,Manuel Herrera Aguirre,0
26,Gran Morelos,158,pan,1546,pri-pt-pvem-panal,0,prd,0,pt,0,pvem,0,74,0,Gilberto Gutierrez Montes,0
27,Guachochi,5763,pan,11525,pri-pt-pvem-panal,0,prd,0,pt,141,mc,37,1505,0,Jose Leobardo Acosta Aguirre,0
28,Guadalupe,720,pan,1108,pri-pt-pvem-panal,640,prd,0,pt,283,mc,0,74,0,Gabriel Urteaga Nuñez,0
29,Guadalupe y Calvo,1397,pan,9205,pri-pt-pvem-panal,0,prd,0,pt,0,pvem,18,912,0,Jaime Orozco Madrigal,0
30,Guazapares,2461,pan,1550,pri-pt-pvem-panal,0,prd,0,pt,0,pvem,0,181,0,Jesus Adrian Palma Armenta,0
31,Guerrero,7271,pan,7788,pri-pvem-panal,0,prd,232,pt,0,pvem,7,594,0,Efrain Hernandez Caballero,0
32,Hidalgo del Parral,15792,pan,20553,pri-prd-pt-pvem-panal,0,prd,0,pt,0,pvem,54,1290,0,Miguel Jurado Contreras,0
33,Huejotitán,519,pan,505,pri-pt-pvem-panal,0,prd,0,pt,0,pvem,0,4,0,Jesus Chavez Yañez,0
34,Ignacio Zaragoza,1677,pan,1176,pri-pt-pvem-panal,194,prd,0,pt,714,mc,1,97,0,Unidos Por Ignacio Zaragoza,0
35,Janos,1036,pan,1057,pri-pvem-panal,319,prd,0,pt,1014,mc,0,99,0,Ruben Parra Renteria,0
36,Jiménez,4207,pan,9944,pri-pvem-panal,606,prd,160,pt,186,mc,9,267,0,Jose Pilar Flores Martinez,0
37,Juárez,112281,pan,164227,pri-pvem-panal,8527,prd,6050,pt,3242,mc,392,9948,0,Enrique Serrano Escobar,0
38,Julimes,1364,pan,1521,pri-pt-pvem-panal,60,prd,0,pt,0,mc,0,50,0,Narciso Nuñez Alvarez,0
39,López,1349,pan-pt,1233,pri-pvem-panal,0,prd,0,pt,25,mc,0,31,Maria Patricia Valdes Acosta,Arnoldo Nañez Moreno,0
40,Madera,4067,pan,5519,pri-pvem-panal,2219,prd,0,pt,0,mc,6,428,0,Pablo Granados Rascon,0
41,Maguarichi,0,pan,733,pri-pt-pvem-panal,0,prd,0,pt,0,mc,5,37,0,Florentino Nuñez Quezada,0
42,Manuel Benavides,370,pan,444,pri-pvem-panal,0,prd,448,pt,0,mc,1,32,0,Elsa Aracely Montoya Lujan,0
43,Matachí,751,pan,818,pri-pvem-panal,186,prd,10,pt,0,mc,0,44,0,Sergio Quezada Antillon,0
44,Matamoros,916,pan,1222,pri-pvem-panal,0,prd,454,pt,0,mc,0,45,0,Ruben Rafael Barron Gonzalez,0
45,Meoqui,3322,pan,7424,pri-pt-pvem-panal,230,prd,224,pt,3712,mc,17,345,0,Manuel Duarte Olivas,0
46,Morelos,1798,pan,1663,pri-pt-pvem-panal,0,prd,0,pt,0,mc,1,150,0,Edgar Cesar Venegas,0
47,Moris,952,pan,1655,pri-pt-pvem-panal,0,prd,0,pt,0,mc,0,84,0,Manuel Camargo Perla,0
48,Namiquipa,660,pan,4790,pri-pt-panal,1057,prd,211,pvem,223,mc,3,317,0,Dagoberto Trevizo Tena,0
49,Nonoava,1007,pan,1147,pri-pt-pvem-panal,0,prd,0,pt,0,mc,0,37,0,Isidro Gonzalez Molina,0
50,Nuevo Casas Grandes,7239,pan,10594,pri-pt-pvem-panal,0,prd,0,pt,834,mc,29,822,0,Jesus Rodolfo Soltero Aguirre,0
51,Ocampo,1319,pan,1737,pri-pt-panal,85,prd,361,pvem,0,mc,0,119,0,Carlos Emilio Escarzaga Lozano,0
52,Ojinaga,5127,pan,5537,pri-pt-pvem-panal,0,prd,0,pt,118,mc,1,267,0,Unidos Por Ojinaga,0
53,Praxedis G. Guerrero,847,pan,1533,pri-pt-panal,790,prd,106,pvem,0,mc,3,80,0,Rodrigo Acosta Hernandez,0
54,Riva Palacio,647,pan,1640,pri-pt-pvem-panal,0,prd,0,pt,0,mc,0,54,0,Salvador Chacon Rivera,0
55,Rosales,3524,pan,3898,pri-pvem-panal,169,prd,0,pt,0,mc,3,107,0,Ezequiel Bueno Torres,0
56,Rosario,152,pan,1177,pri-prd-pt-panal,0,prd,3,pvem,0,mc,0,32,0,Francisco Javier Prieto Chavez,0
57,San Francisco de Borja,717,pan,988,pri-pvem-panal,0,prd,36,pt,0,mc,0,58,0,Alejandro Parra Quezada,0
58,San Francisco de Conchos,1046,pan,747,pri-pvem-panal,19,prd,0,pt,0,mc,0,16,0,Violeta Lizeth Nuñez Levario,0
59,San Francisco del Oro,1167,pan,1732,pri-pvem-panal,82,prd,0,pt,0,mc,2,53,0,Rafael Montoya Villalobos,0
60,Santa Bárbara,1977,pan,2770,pri-pvem-panal,610,prd,221,pt,0,mc,0,102,0,Jesus Enrique Nuñez Oropeza,0
61,Satevó,1433,pan,1412,pri-pt-pvem-panal,0,prd,0,pt,0,mc,1,42,0,Raul Cano Ochoa,0
62,Saucillo,4005,pan,6665,pri-pt-panal,391,prd,48,pvem,1259,mc,3,251,0,Martha Alicia Gandara Acosta,0
63,Temosachic,1073,pan,1480,pri-pvem-panal,301,prd,0,pt,0,mc,5,135,0,Patricio Talamantes Montes,0
64,"Tule, El",643,pan,762,pri-pt-pvem-panal,0,prd,0,pt,0,mc,2,16,0,Matilde Hilario Garcia Lopez,0
65,Urique,1397,pan,4311,pri-pt-pvem-panal,227,prd,0,pt,0,mc,9,507,0,Daniel Aaron Silva Figueroa,0
66,Uruachi,975,pan,2334,pri-prd-pt-panal,0,prd,0,pt,0,mc,0,101,0,Antonio Ruiz Martinez,0
67,Valle de Zaragoza,1048,pan,1698,pri-pt-pvem-panal,46,prd,0,pt,0,mc,0,60,0,Hector Daniel Gonzalez  Salcido,0
