"","edo","cabecera","disn","pan","pri","pps","prd","pfcrn","parm","uno.pdm","pt","pvem","nr","nul","tot","edon"
"1","AGUASCALIENTES","AGUASCALIENTES",1,87383,94372,1260,20272,5339,1156,1058,4916,4318,74,4738,224886,1
"517","AGUASCALIENTES","JESUS MARIA",2,31098,63922,653,8549,2563,621,450,1114,838,45,4286,114139,1
"801","BAJA CALIFORNIA","MEXICALI",1,32933,55614,848,5751,341,255,206,1382,1243,58,2432,101063,2
"866","BAJA CALIFORNIA","TIJUANA",2,29296,36658,369,4579,282,275,634,894,1130,19,2183,76319,2
"1251","BAJA CALIFORNIA","ENSENADA",3,48513,73073,763,14894,1926,475,344,2119,1411,546,3899,147963,2
"1642","BAJA CALIFORNIA","MEXICALI",4,65864,99122,1613,15202,978,749,271,3056,2087,108,5635,194685,2
"2123","BAJA CALIFORNIA","TIJUANA",5,35090,40035,262,5589,301,284,210,1665,1662,459,1881,87438,2
"2344","BAJA CALIFORNIA","TIJUANA",6,79011,96962,828,16367,828,781,579,4290,2998,207,4896,207747,2
"2899","BAJA CALIFORNIA SUR","LA PAZ",1,29545,55929,321,5058,486,460,375,2080,810,17,2007,97088,3
"3187","BAJA CALIFORNIA SUR","MULEGE",2,17706,24850,128,2540,259,128,95,518,236,10,1143,47613,3
"3356","CAMPECHE","CARMEN",1,11736,61768,634,23298,620,1278,308,1036,289,413,3770,105150,4
"3507","CAMPECHE","CAMPECHE",2,24488,61944,738,23696,902,5143,256,1668,850,65,4138,123888,4
"4028","COAHUILA","SALTILLO",1,46306,88984,1160,7500,4225,1186,1112,6523,2084,25,3198,162303,7
"4494","COAHUILA","TORREON",2,32873,40861,304,8372,2205,823,84,1740,850,99,1548,89759,7
"4721","COAHUILA","MONCLOVA",3,34627,35650,423,7330,486,433,68,1652,297,26,1475,82467,7
"5006","COAHUILA","PIEDRAS NEGRAS",4,24577,54798,506,9052,1633,3232,112,880,355,22,2874,98041,7
"5304","COAHUILA","FRONTERA",5,14071,35375,230,4970,1527,765,121,3318,314,53,1825,62569,7
"5589","COAHUILA","TORREON",6,43637,76832,587,29214,8008,1741,227,2533,1254,1218,4107,169358,7
"6059","COAHUILA","SAN PEDRO",7,17164,38444,369,16820,1447,1763,68,1650,494,25,2424,80668,7
"6341","COLIMA","COLIMA",1,30118,54610,389,11280,1906,964,1017,1314,1522,36,2549,105705,8
"6618","COLIMA","MANZANILLO",2,20820,53546,471,13486,2241,292,728,647,593,12,3108,95944,8
"6889","CHIAPAS","TUXTLA GUTIERREZ",1,43575,85550,1353,39885,3499,1658,475,6281,2442,116,7152,191986,5
"7408","CHIAPAS","SAN CRISTOBAL DE LAS CASAS",2,6332,56781,1051,35136,2572,667,165,1342,830,389,8523,113788,5
"7701","CHIAPAS","COMITAN DE DOMINGUEZ",3,7643,67712,785,38284,1049,890,234,1735,374,802,9775,129283,5
"8091","CHIAPAS","PICHUCALCO",4,13835,50141,713,21104,1370,603,241,1904,456,12,6567,96946,5
"8370","CHIAPAS","TAPACHULA",5,10661,46988,770,58214,1815,1638,204,2473,555,1029,7950,132297,5
"8717","CHIAPAS","PALENQUE",6,3070,54582,530,38617,3792,614,196,1556,291,28,8994,112270,5
"9058","CHIAPAS","HUIXTLA",7,5877,47113,945,32000,875,496,77,825,313,55,6478,95054,5
"9345","CHIAPAS","TONALA",8,17049,45571,800,27384,2010,607,216,1935,358,144,4675,100749,5
"9662","CHIAPAS","OCOCINGO",9,2280,51003,368,47810,2819,575,137,1988,240,1359,9247,117826,5
"10044","CHIHUAHUA","CHIHUAHUA",1,31986,68177,414,4200,810,234,193,4338,1053,32,2353,113790,6
"10126","CHIHUAHUA","HIDALGO DEL PARRAL",2,17119,55053,372,2845,374,530,560,1805,324,14,4088,83084,6
"10641","CHIHUAHUA","JUAREZ",3,19340,33090,195,3855,290,143,182,1105,328,39,2326,60893,6
"10806","CHIHUAHUA","JUAREZ",4,66999,100520,493,12914,988,664,302,8608,1455,445,4513,197901,6
"11312","CHIHUAHUA","GUERRERO",5,7984,41535,295,8389,386,360,74,680,108,14,3222,63047,6
"11629","CHIHUAHUA","CAMARGO",6,34529,71022,494,3817,322,875,120,2325,492,30,2451,116477,6
"11961","CHIHUAHUA","CHIHUAHUA",7,57335,105982,756,10709,8201,442,241,8567,1563,29,4248,198073,6
"12488","CHIHUAHUA","JUAREZ",8,37532,67879,433,7185,687,441,202,4524,623,57,4090,123653,6
"12814","CHIHUAHUA","CASAS GRANDES",9,18435,48127,272,6124,222,540,76,2428,204,3,2463,78894,6
"13079","CHIHUAHUA","CUAUTEMOC",10,16179,56682,336,3367,206,253,83,1232,339,4,3552,82233,6
"13405","DISTRITO FEDERAL","CUAUTEMOC",1,15851,15630,256,8654,528,222,164,2246,1818,22,1055,46446,9
"13421","DISTRITO FEDERAL","CUAUTEMOC",2,14272,22955,410,13066,425,338,270,2431,2036,533,1442,58178,9
"13460","DISTRITO FEDERAL","CUAUTEMOC",3,12977,25406,412,10537,653,332,337,2510,2090,506,1642,57402,9
"13769","DISTRITO FEDERAL","CUAUTEMOC",4,14030,26828,393,10678,1064,341,264,2250,1892,16,1683,59439,9
"13897","DISTRITO FEDERAL","CUAUTEMOC",5,9565,20492,264,10236,730,221,186,1729,1672,31,1487,46613,9
"14008","DISTRITO FEDERAL","CUAUTEMOC",6,12838,20528,414,8928,921,289,177,1984,1782,19,1480,49360,9
"14115","DISTRITO FEDERAL","BENITO JUAREZ",7,17007,20558,398,11402,526,232,201,1964,2315,28,1173,55804,9
"14241","DISTRITO FEDERAL","MIGUEL HIDALGO",8,23601,32229,353,10052,431,354,242,2366,2511,15,1612,73766,9
"14410","DISTRITO FEDERAL","AZCAPOTZALCO",9,16782,23015,379,10667,674,335,231,2241,2044,20,1279,57667,9
"14549","DISTRITO FEDERAL","GUSTAVO A. MADERO",10,53412,75759,1400,37810,3330,1160,883,8264,5233,531,5455,193237,9
"15007","DISTRITO FEDERAL","CUAUTEMOC",11,17541,24928,350,8932,465,324,221,2331,1802,11,1412,58317,9
"15147","DISTRITO FEDERAL","GUSTAVO A. MADERO",12,15109,24286,550,10986,985,317,312,2070,2001,48,1549,58213,9
"15283","DISTRITO FEDERAL","VENUSTIANO CARRANZA",13,14431,22132,362,10844,585,335,194,2718,1763,13,1452,54829,9
"15403","DISTRITO FEDERAL","IZTACALCO",14,19836,28048,550,15379,572,402,278,3302,2591,21,1601,72580,9
"15558","DISTRITO FEDERAL","IZTACALCO",15,29956,46940,789,22885,2815,737,588,4752,4223,35,3159,116879,9
"15820","DISTRITO FEDERAL","BENITO JUAREZ",16,21711,22241,303,17116,365,218,467,2199,1796,29,1158,67603,9
"15966","DISTRITO FEDERAL","BENITO JUAREZ",17,20133,29678,431,12127,704,322,248,3045,2203,480,1762,71133,9
"16131","DISTRITO FEDERAL","MIGUEL HIDALGO",18,13821,22796,369,11836,420,464,202,2058,1717,13,1363,55059,9
"16252","DISTRITO FEDERAL","AZCAPOTZALCO",19,21582,30095,570,14417,590,730,237,2462,2360,26,1762,74831,9
"16425","DISTRITO FEDERAL","GUSTAVO A. MADERO",20,28466,36447,593,16607,1391,500,438,3643,2632,23,2175,92915,9
"16640","DISTRITO FEDERAL","IZTACALCO",21,35149,53385,1065,27354,1302,701,616,5757,4728,48,3246,133351,9
"16951","DISTRITO FEDERAL","COYOACAN",22,47388,63497,1595,45202,2120,1262,659,6141,7260,588,4481,180193,9
"17351","DISTRITO FEDERAL","CUAJIMALPA DE MORELOS",23,48017,86332,1411,34286,2937,1156,1017,6947,5988,173,6111,194375,9
"17791","DISTRITO FEDERAL","TLALPAN",24,76285,112591,3255,82295,3361,1711,1523,9761,13329,535,8226,312872,9
"18530","DISTRITO FEDERAL","GUSTAVO A. MADERO",25,26474,44516,896,27348,2773,865,856,4660,3815,58,3338,115599,9
"18794","DISTRITO FEDERAL","IZTAPALAPA",26,50386,93330,1854,51399,1912,1487,1069,8451,7209,671,5877,223645,9
"19300","DISTRITO FEDERAL","COYOACAN",27,80444,95458,1627,53617,1746,1425,859,10539,10968,192,4342,261217,9
"19881","DISTRITO FEDERAL","AZCAPOTZALCO",28,38283,51056,1206,26452,1142,694,524,5546,4024,38,3164,132129,9
"20184","DISTRITO FEDERAL","AZCAPOTZALCO",29,19698,25628,647,11692,650,361,307,2573,2166,13,1489,65224,9
"20340","DISTRITO FEDERAL","GUSTAVO A. MADERO",30,17847,33036,471,15806,1802,406,291,2914,2235,890,1918,77616,9
"20515","DISTRITO FEDERAL","GUSTAVO A. MADERO",31,27207,40652,697,19771,1386,607,657,4211,4635,36,3228,103087,9
"20731","DISTRITO FEDERAL","MIGUEL HIDALGO",32,15064,23925,352,9595,374,213,155,1935,1843,27,1544,55027,9
"20852","DISTRITO FEDERAL","CUAUTEMOC",33,11869,15818,260,8528,339,264,180,1576,1501,26,1241,41602,9
"20955","DISTRITO FEDERAL","IZTACALCO",34,22352,38881,742,20141,1098,579,658,3894,4445,337,2561,95688,9
"21177","DISTRITO FEDERAL","BENITO JUAREZ",35,15434,25174,393,11997,534,378,237,2492,2127,28,1632,60426,9
"21307","DISTRITO FEDERAL","BENITO JUAREZ",36,31059,27412,433,14258,419,382,301,3616,2891,37,1571,82379,9
"21490","DISTRITO FEDERAL","IZTAPALAPA",37,25346,36465,656,18392,876,555,314,3983,3440,22,2093,92142,9
"21698","DISTRITO FEDERAL","MAGDALENA CONTRERAS",38,56677,83504,1610,37831,2931,1029,732,7903,6336,473,5717,204743,9
"22169","DISTRITO FEDERAL","BENITO JUAREZ",39,27735,27359,496,18179,619,375,296,2965,3082,28,1478,82612,9
"22341","DISTRITO FEDERAL","IZTAPALAPA",40,112795,203670,4426,116262,6832,3678,1793,18299,14419,1316,17928,501418,9
"23626","DURANGO","DURANGO",1,45128,52113,432,3956,285,265,169,20447,860,12,3234,126901,10
"23940","DURANGO","GOMEZ PALACIOS",2,29395,46621,1012,21695,1745,1097,169,4563,758,231,2675,109961,10
"24249","DURANGO","CANATLAN",3,10020,36877,325,1774,106,240,55,5125,124,25,1571,56242,10
"24545","DURANGO","GUADALUPE VICTORIA",4,10432,39095,284,4434,141,227,55,6876,195,377,2005,64121,10
"24793","DURANGO","DURANGO",5,17646,48335,318,4365,339,383,131,18059,466,513,3428,93983,10
"25129","DURANGO","LERDO",6,15209,38653,724,9515,484,211,94,4256,250,11,2008,71415,10
"25423","GUANAJUATO","GUANAJUATO",1,32379,68225,599,11667,942,924,1317,1386,1270,61,4320,123090,11
"25541","GUANAJUATO","LEON",2,66071,79439,515,2973,565,680,1642,1918,1453,35,4448,159739,11
"26099","GUANAJUATO","LEON",3,49506,58617,374,3127,513,635,1273,1383,1117,68,2990,119603,11
"26357","GUANAJUATO","IRAPUATO",4,59591,78461,852,15617,1915,833,1053,6288,1119,34,5007,170770,11
"26746","GUANAJUATO","PENJAMO",5,30197,73652,523,14367,1007,836,677,2466,749,28,4717,129219,11
"27081","GUANAJUATO","SALAMANCA",6,30207,74602,1340,27428,1927,883,1533,3332,1540,27,4501,147320,11
"27421","GUANAJUATO","ACAMBARO",7,25848,66951,532,17439,796,716,829,1118,739,138,5362,120468,11
"27746","GUANAJUATO","CELAYA",8,48977,91672,652,7898,2455,672,5925,1662,2317,174,4641,167045,11
"28147","GUANAJUATO","ALLENDE",9,35260,87594,886,6376,1122,1365,1387,1871,981,151,9628,146621,11
"28532","GUANAJUATO","DOLORES HIDALGO",10,18546,57385,617,6583,1190,1521,1063,1598,664,172,6270,95609,11
"28775","GUANAJUATO","LEON",11,68475,62958,468,2507,447,506,1471,1640,1361,34,2932,142799,11
"29090","GUANAJUATO","VALLE DE SANTIAGO",12,24589,60032,995,19468,1235,2699,2507,1480,705,310,4430,118450,11
"29394","GUANAJUATO","SALVATIERRA",13,28605,70930,905,11019,3048,762,1491,1188,1061,412,4099,123520,11
"29723","GUERRERO","CHILPANCINGO",1,7018,40360,1457,30170,2176,1712,318,1930,712,32,2846,88731,12
"30065","GUERRERO","IGUALA DE LA INDEPENDENCIA",2,5561,35611,372,29081,1754,257,63,594,468,14,1921,75696,12
"30356","GUERRERO","COYUCA DE CATALAN",3,2135,38526,330,29103,532,185,66,262,126,48,2288,73601,12
"30716","GUERRERO","ACAPULCO",4,12198,26425,659,17975,1198,583,328,827,692,14,1487,62386,12
"30880","GUERRERO","TLAPA DE COMONFORT",5,1447,36811,238,23081,825,1110,251,1083,152,9,7657,72664,12
"31231","GUERRERO","OMETEPEC",6,1974,33672,783,21493,2112,2884,112,471,117,7,2967,66592,12
"31539","GUERRERO","ACAPULCO",7,19737,58638,1213,47013,4189,1528,302,1733,1110,171,3655,139289,12
"31956","GUERRERO","TAXCO DE ALARCON",8,12011,36425,403,19066,1242,245,1056,539,349,20,2306,73662,12
"32323","GUERRERO","TACPAN DE GALEANA",9,6572,40738,453,32175,1138,230,61,508,347,20,1893,84135,12
"32672","GUERRERO","CHILAPA DE ALVAREZ",10,4133,35751,341,14920,1305,1029,899,911,237,54,3699,63279,12
"32993","HIDALGO","PACHUCA",1,43997,105594,1003,20943,1800,937,562,4668,2197,205,4686,186592,13
"33441","HIDALGO","TULANCINGO",2,29210,76825,751,11146,1556,1030,269,2722,963,1009,5949,131430,13
"33793","HIDALGO","TULA DE ALLENDE",3,20760,76968,856,36125,1082,3039,253,2176,1212,153,3898,146522,13
"34176","HIDALGO","HUEJUTLA",4,6000,59889,521,12858,4615,1924,194,1110,297,471,9731,97610,13
"34499","HIDALGO","ZIMAPAN",5,9875,74613,471,17579,621,755,133,1088,615,490,5455,111695,13
"34916","HIDALGO","ACTOPAN",6,11865,65198,539,11662,724,619,120,1121,556,477,4123,97004,13
"35261","JALISCO","GUADALAJARA",1,20799,16392,128,1913,142,180,172,752,655,4,623,41760,14
"35263","JALISCO","GUADALAJARA",2,49516,40574,508,7668,1024,481,371,2700,1786,31,2643,107302,14
"35392","JALISCO","GUADALAJARA",3,80282,65213,892,11641,1148,755,598,4081,2841,17,3093,170561,14
"35952","JALISCO","GUADALAJARA",4,24069,21712,204,3654,289,237,163,1112,857,17,1046,53360,14
"36072","JALISCO","COLOTLAN",5,32476,46697,472,4147,458,595,195,937,563,21,3453,90014,14
"36323","JALISCO","LAGOS DE MORENO",6,36892,51937,594,1935,693,742,10656,1022,494,402,4731,110098,14
"36616","JALISCO","YAHUALICA DE GOZALEZ GALLO",7,57153,57573,606,1832,317,561,2688,1056,489,28,4726,127029,14
"36950","JALISCO","LA BARCA",8,42145,60243,474,13435,703,1940,182,1316,707,53,3879,125077,14
"37243","JALISCO","JOCOTEPEC",9,35894,57606,610,7403,3167,833,393,2004,846,880,3535,113171,14
"37511","JALISCO","CIUDAD GUZMAN",10,39252,53812,851,8941,1329,667,613,1831,752,36,3398,111482,14
"37806","JALISCO","AUTLAN",11,19420,43329,367,10370,1731,546,101,1164,323,49,2679,80079,14
"38039","JALISCO","AMECA",12,40658,51387,462,6759,821,424,128,1403,650,454,3114,106260,14
"38339","JALISCO","GUADALAJARA",13,24562,16259,182,2725,205,195,212,986,797,5,758,46886,14
"38444","JALISCO","GUADALAJARA",14,38580,28542,277,4109,216,389,227,1508,1318,10,998,76174,14
"38614","JALISCO","GUADALAJARA",15,69481,62416,786,28245,1136,678,514,3555,2286,66,4231,173394,14
"38989","JALISCO","GUADALAJARA",16,67674,60476,644,8906,1085,631,880,3073,2463,31,2995,148858,14
"39321","JALISCO","ZAPOPAN",17,62903,71966,1416,11551,694,910,413,2892,1956,42,3840,158583,14
"39660","JALISCO","TLAQUEPAQUE",18,104006,109269,1481,16064,1810,1713,1021,5391,3362,572,7204,251893,14
"40202","JALISCO","TAMAZULA DE GORDIANO",19,24156,42500,378,15293,3184,1117,228,1369,455,48,3228,91956,14
"40490","JALISCO","ZAPOPAN",20,110904,87337,857,14595,1061,941,507,4298,3333,576,4657,229066,14
"41008","MEXICO","TENANCINGO",1,18389,87915,618,23940,2935,758,454,1226,1124,97,6216,143672,15
"41528","MEXICO","VALLE DE BRAVO",2,18697,88265,1878,22117,4586,1793,477,2048,1216,722,10351,152150,15
"41977","MEXICO","LERMA",3,46702,94770,1950,27421,2517,1205,358,2655,3333,79,5842,186832,15
"42444","MEXICO","TOLUCA",4,24106,41896,899,8370,476,309,1687,2409,2306,23,1682,84163,15
"42636","MEXICO","ATLACOMULCO",5,25536,88733,1000,17107,993,1407,270,1651,1198,73,7549,145517,15
"43090","MEXICO","CUAUTITLAN",6,87967,90350,1828,34266,1434,1356,679,8081,5694,203,4549,236407,15
"43634","MEXICO","NAUCALPAN DE JUAREZ",7,13412,18221,255,7592,300,240,174,1832,1387,4,898,44315,15
"43740","MEXICO","TEXCOCO",8,59411,124873,1792,67990,3910,1677,1062,7560,8120,98,7839,284332,15
"44406","MEXICO","NEZAHUALCOYOTL",9,11894,25077,344,11643,732,301,244,2005,1801,12,1348,55401,15
"44532","MEXICO","NEZAHUALCOYOTL",10,16350,27112,469,15973,1010,493,293,2487,2505,32,1406,68130,15
"44687","MEXICO","ECATEPEC",11,37263,70849,1461,36310,1629,870,907,5595,3720,43,4874,163521,15
"45057","MEXICO","ATIZAPAN DE ZARAGOZA",12,65864,77824,859,29326,3330,866,798,6482,5000,20,3970,194339,15
