"","edo","cabecera","disn","pan","pri","pps","prd","pfcrn","parm","uno.pdm","pt","pvem","nr","nul","tot","edon"
"45475","MEXICO","HUIXQUILUCAN",13,39335,65068,806,24282,1646,854,998,5029,4113,444,4395,146970,15
"45823","MEXICO","TLALNEPANTLA",14,23324,34623,452,13340,1331,333,488,2997,2114,28,1542,80572,15
"46003","MEXICO","CHALCO",15,58821,151653,2057,63169,4107,1750,1093,9965,7053,1281,9724,310673,15
"46746","MEXICO","TOLUCA",16,64359,112778,2975,23244,1750,1302,1055,5107,5727,432,6529,225258,15
"47251","MEXICO","NICOLAS ROMERO",17,49659,109485,3455,30609,2547,1320,702,3766,3231,161,8694,213629,15
"47758","MEXICO","NAUCALPAN DE JUAREZ",18,43652,36913,358,11192,392,680,401,3671,2478,23,1544,101304,15
"47982","MEXICO","NAUCALPAN DE JUAREZ",19,8482,10561,114,4236,291,134,105,965,697,5,552,26142,15
"48044","MEXICO","NAUCALPAN DE JUAREZ",20,32008,55107,1062,27642,1202,841,728,5643,3807,579,3219,131838,15
"48343","MEXICO","ZUMPANGO",21,65761,121284,1227,48984,1506,4266,895,6547,5171,200,6423,262264,15
"48997","MEXICO","NEZAHUALCOYOTL",22,19396,32883,519,16981,1811,473,405,3137,3041,1166,2087,81899,15
"49173","MEXICO","NEZAHUALCOYOTL",23,12136,24282,402,13764,1199,338,283,2062,2036,18,1800,58320,15
"49308","MEXICO","NEZAHUALCOYOTL",24,11737,20199,345,10375,632,298,242,1765,1598,10,1156,48357,15
"49418","MEXICO","NEZAHUALCOYOTL",25,10095,17631,344,8684,438,257,215,1726,1340,20,988,41738,15
"49511","MEXICO","NEZAHUALCOYOTL",26,11188,24439,542,13137,863,285,263,1707,1785,27,1321,55557,15
"49635","MEXICO","NEZAHUALCOYOTL",27,12973,24170,368,14352,795,319,350,1836,1968,30,1549,58710,15
"49770","MEXICO","NEZAHUALCOYOTL",28,14295,26177,429,17651,684,368,286,2235,2049,31,1533,65738,15
"49922","MEXICO","NEZAHUALCOYOTL",29,12857,28063,449,18344,776,376,219,2171,2381,44,1561,67241,15
"50076","MEXICO","ECATEPEC",30,26280,40479,670,21830,2348,616,445,3996,3408,42,2976,103090,15
"50302","MEXICO","ECATEPEC",31,50111,79787,1370,43633,3474,1239,978,7603,6931,52,4632,199810,15
"50754","MEXICO","ECATEPEC",32,53941,81875,1507,40037,2480,1125,1294,8694,6109,354,4435,201851,15
"51199","MEXICO","TLALNEPANTLA",33,41368,48093,668,21047,920,586,508,5040,3843,45,1982,124100,15
"51461","MEXICO","TULTITLAN",34,77003,106810,1702,43817,2406,1395,1107,9722,7534,57,5211,256764,15
"52088","MICHOACAN","MORELIA",1,35221,67978,841,43273,1347,1135,1175,3284,2868,29,2836,159987,16
"52483","MICHOACAN","HIDALGO",2,12660,54240,385,35140,615,980,1864,876,548,466,3597,111371,16
"52826","MICHOACAN","ZACAPU",3,7500,48313,390,43656,866,891,352,876,664,20,2984,106512,16
"53105","MICHOACAN","LA PIEDAD",4,14403,48278,268,38579,621,415,248,718,434,18,2598,106580,16
"53396","MICHOACAN","ZAMORA",5,33931,36384,400,22193,872,496,152,921,932,26,3247,99554,16
"53666","MICHOACAN","URUAPAN",6,27664,44448,731,42758,824,789,884,2728,1252,545,3485,126108,16
"53988","MICHOACAN","TACAMBARO",7,6239,42403,291,33032,405,516,931,663,245,230,3302,88257,16
"54273","MICHOACAN","ZITACUARO",8,10955,54364,551,36991,572,1102,683,1127,851,42,4801,112039,16
"54586","MICHOACAN","APATZINGAN",9,4701,29669,173,32891,587,1343,394,336,195,25,2288,72602,16
"54799","MICHOACAN","QUIROGA",10,16019,61021,657,49437,1187,1507,895,1734,1204,36,4345,138042,16
"55192","MICHOACAN","JIQUILPAN",11,22185,48163,288,34975,1807,566,64,602,362,36,3143,112191,16
"55495","MICHOACAN","LOS REYES",12,10280,45635,252,31991,602,393,133,537,304,280,2441,92848,16
"55752","MICHOACAN","LAZARO CARDENAS",13,8592,39207,295,43509,1729,425,222,710,398,25,2752,97864,16
"56114","MORELOS","CUERNAVACA",1,41207,65597,894,26450,1690,917,452,4286,3678,89,3400,148660,17
"56272","MORELOS","CUAUTLA",2,19923,64673,454,17885,1579,861,1357,3163,1635,40,3033,114603,17
"56793","MORELOS","YAUTEPEC",3,35551,88957,905,37690,3186,1485,631,3992,2821,495,5727,181440,17
"57262","MORELOS","JOJUTLA DE JUAREZ",4,17466,68997,589,25109,2287,1326,295,1783,1337,54,3675,122918,17
"57622","NAYARIT","TEPIC",1,25132,75420,1127,22761,1051,833,257,5114,1231,273,3807,137006,18
"58044","NAYARIT","SANTIAGO IXCUINTLA",2,6755,47869,1100,13214,557,388,65,5194,235,105,3399,78881,18
"58328","NAYARIT","COMPOSTELA",3,18945,60428,1197,14760,686,1226,165,2481,611,192,4007,104698,18
"58710","NUEVO LEON","MONTERREY",1,42876,51418,187,2221,177,176,168,3141,644,35,1519,102562,19
"58949","NUEVO LEON","MONTERREY",2,15799,18474,153,935,89,119,76,1317,232,10,873,38077,19
"59076","NUEVO LEON","MONTERREY",3,57715,62587,279,4032,223,266,168,4268,942,9,2698,133187,19
"59386","NUEVO LEON","GUADALUPE",4,33357,25032,112,1974,125,176,129,2274,447,20,1399,65045,19
"59529","NUEVO LEON","LINARES",5,11957,50535,144,1021,694,304,50,9237,114,6,3109,77171,19
"59763","NUEVO LEON","SABINAS HIDALGO",6,65770,118405,400,4732,568,388,410,10755,844,52,5527,207851,19
"60326","NUEVO LEON","GARZA GARCIA",7,87885,119180,733,5954,471,770,432,22033,1161,103,5602,244324,19
"60863","NUEVO LEON","MONTERREY",8,25013,26985,166,1481,150,213,252,4675,427,82,1955,61399,19
"61011","NUEVO LEON","GUADALUPE",9,81672,94777,408,4849,530,518,306,7483,1080,431,4370,196424,19
"61461","NUEVO LEON","SAN NICOLAS DE LOS GARZA",10,118950,77598,413,3765,319,619,239,6868,1123,1111,3763,214768,19
"61926","NUEVO LEON","SANTA CATARINA",11,65922,74991,289,2776,460,479,298,8835,994,460,4129,159633,19
"62333","OAXACA","JUCHITAN DE ZARAGOZA",1,4028,61201,939,38583,464,373,114,970,279,616,3277,110844,20
"62474","OAXACA","IXTLAN DE JUAREZ",2,5447,50761,1535,22799,676,1368,186,1405,359,73,4335,88944,20
"62936","OAXACA","OAXACA",3,40290,73026,1589,37859,982,1392,384,5536,2717,105,5971,169851,20
"63355","OAXACA","SAN JUAN BAUTISTA TUXTEPEC",4,15741,67740,1030,19482,2577,1398,440,2097,464,143,5819,116931,20
"63674","OAXACA","HUAUTLA DE JIMENEZ",5,10193,58500,2295,16808,630,761,159,1109,516,80,5597,96648,20
"63971","OAXACA","HUAJUAPAM DE LEON",6,12211,34656,680,22383,500,948,126,857,334,18,4709,77422,20
"64311","OAXACA","TLAXIACO",7,4926,26448,1330,30516,600,1994,223,1400,326,28,4800,72591,20
"64586","OAXACA","SANTIAGO PINOTEPA NACIONAL",8,10221,40036,808,26286,1536,2295,205,1284,248,58,6405,89382,20
"64850","OAXACA","EJUTLA DE CRESPO",9,13028,50252,1114,17806,512,1803,294,1736,403,143,6269,93360,20
"65161","OAXACA","SANTO DOMINGO TEHUANTEPEC",10,5941,49933,1746,32275,2662,990,133,1334,356,41,4300,99711,20
"65519","PUEBLA","PUEBLA",1,38364,42089,1085,14634,907,786,346,3940,2465,37,2578,107231,21
"65552","PUEBLA","PUEBLA",2,53368,59676,1691,16053,992,869,536,5019,3174,65,3757,145200,21
"66097","PUEBLA","SAN PEDRO CHOLULA",3,52729,66871,925,18867,1650,1399,636,2717,1825,522,3947,152088,21
"66463","PUEBLA","ATLIXCO",4,25727,50126,533,16482,686,643,308,1944,928,571,3796,101744,21
"66738","PUEBLA","ACATLAN",5,11237,50460,469,13880,1096,532,91,633,254,76,4604,83332,21
"67014","PUEBLA","TEHUACAN",6,33527,57231,749,12901,1419,811,194,1190,955,21,8512,117510,21
"67330","PUEBLA","CHALCHICOMULA",7,18663,72096,848,11720,1008,1128,380,1375,616,103,6942,114879,21
"67659","PUEBLA","TEZIUTLAN",8,19700,62868,3874,14218,835,817,287,1386,892,36,7938,112851,21
"67977","PUEBLA","CHIGNAHUAPAN",9,10093,61302,919,10996,1619,1263,209,1380,461,139,8088,96469,21
"68272","PUEBLA","HUACHINANGO",10,16961,56525,590,14104,1194,1123,156,1150,485,251,9156,101695,21
"68591","PUEBLA","PUEBLA",11,44976,53526,1071,15658,1119,1003,384,4482,2891,21,3724,128855,21
"68885","PUEBLA","PUEBLA",12,55007,62894,988,18149,1070,887,353,5636,3150,52,3832,152018,21
"69230","PUEBLA","IZUCAR DE MATAMOROS",13,5176,45120,277,20697,473,910,216,771,346,35,2843,76864,21
"69472","PUEBLA","TEPEACA",14,29728,67640,739,18205,1442,851,267,1470,865,161,5360,126728,21
"69846","QUERETARO","QUERETARO",1,77505,115466,1428,14349,1129,983,5783,5424,2637,56,5872,230632,22
"70380","QUERETARO","SAN JUAN DEL RIO",2,46571,84533,774,4545,1387,640,326,1042,840,145,5841,146644,22
"70754","QUERETARO","EL MARQUES",3,17870,80915,579,5384,1278,422,541,1054,440,53,5568,114104,22
"71078","QUINTANA ROO","OTHON P. BLANCO",1,15941,44190,739,12497,1299,776,167,1230,549,29,2542,79959,23
"71136","QUINTANA ROO","COZUMEL",2,40837,70442,706,12649,1344,447,142,1138,1421,50,3440,132616,23
"71704","SAN LUIS POTOSI","SAN LUIS POTOSI",1,57106,70411,769,13189,699,1079,691,4938,2601,43,3144,154670,24
"72080","SAN LUIS POTOSI","MATEHUALA",2,17153,61211,364,4334,220,638,509,1697,365,111,3554,90156,24
"72416","SAN LUIS POTOSI","RIO VERDE",3,19447,64471,556,4824,498,855,910,1013,435,36,4876,97921,24
"72762","SAN LUIS POTOSI","CIUDAD DEL MAIZ",4,15040,56972,419,4964,201,646,168,819,278,38,4476,84021,24
"73089","SAN LUIS POTOSI","CIUDAD VALLES",5,20152,61025,329,10696,629,559,325,1222,405,22,3560,98924,24
"73386","SAN LUIS POTOSI","SAN LUIS POTOSI",6,48037,79240,685,10058,692,746,872,4438,2034,68,4410,151280,24
"73795","SAN LUIS POTOSI","TAMAZUNCHALE",7,8195,57363,292,17049,712,613,432,695,227,64,6129,91771,24
"74114","SINALOA","AHOME",1,45206,52303,279,11618,677,495,64,1088,562,24,2382,114698,25
"74491","SINALOA","GUASAVE",2,18916,60082,328,24297,553,1018,34,842,233,48,2192,108543,25
"74933","SINALOA","CULIACAN",3,21791,36072,327,10481,132,209,51,639,524,17,964,71207,25
"75216","SINALOA","MAZATLAN",4,27335,44058,598,7457,290,432,82,634,475,241,2039,83641,25
"75547","SINALOA","MAZATLAN",5,44722,68214,1498,12342,557,563,116,1667,1236,21,4100,135036,25
"76050","SINALOA","EL FUERTE",6,24058,65205,533,13636,648,1179,78,715,199,175,3204,109630,25
"76580","SINALOA","SALVADOR ALVARADO",7,17174,56630,428,9669,388,349,66,444,137,135,2077,87497,25
"77037","SINALOA","CULIACAN",8,38066,61321,729,18388,319,1516,97,1343,681,123,2986,125569,25
"77527","SINALOA","CULIACAN",9,26710,55223,582,13090,221,1168,82,1149,508,210,2204,101147,25
"77981","SONORA","MAGDALENA",1,46991,76462,418,5632,204,199,186,2839,434,9,3051,136425,26
"78362","SONORA","HERMOSILLO",2,61007,53633,370,8568,1127,601,1078,8973,1323,481,3339,140500,26
"78685","SONORA","GUAYMAS",3,21086,41368,298,20953,423,347,108,2276,513,26,2062,89460,26
"78920","SONORA","NAVOJOA",4,17336,61572,310,36991,899,503,188,1598,244,37,2945,122623,26
"79232","SONORA","SAN LUIS RIO COLORADO",5,45641,54248,407,6751,227,202,342,6546,619,24,3138,118145,26
"79547","SONORA","HERMOSILLO",6,42274,53904,297,6229,768,493,463,4351,703,23,2791,112296,26
"79859","SONORA","CAJEME",7,41573,65040,546,27655,550,418,303,2325,859,24,2815,142108,26
"80257","TABASCO","CENTRO",1,18154,96727,748,43168,1290,601,191,2377,933,39,4967,169195,27
"80708","TABASCO","CENTLA",2,5751,76880,336,40868,821,317,83,773,276,25,5579,131709,27
"81072","TABASCO","CARDENAS",3,3391,65449,461,51604,916,421,89,887,330,333,4774,128655,27
"81402","TABASCO","COMALCALCO",4,4209,72653,378,39618,519,391,89,943,361,78,5041,124280,27
"81711","TABASCO","MACUSPANA",5,3780,51169,372,28696,310,314,127,716,228,47,4401,90160,27
"81968","TAMAULIPAS","NUEVO LAREDO",1,20842,47975,509,14391,1157,7998,348,1235,688,28,3522,98693,28
"82035","TAMAULIPAS","REYNOSA",2,13062,35062,245,7824,496,4248,116,1032,526,47,2670,65328,28
"82409","TAMAULIPAS","MATAMOROS",3,25755,77305,572,14343,1114,9989,305,9301,1220,390,5561,145855,28
"82784","TAMAULIPAS","VICTORIA",4,45440,60475,326,7100,557,722,253,1264,395,56,2923,119511,28
"83111","TAMAULIPAS","TAMPICO",5,35675,65319,601,28371,351,1853,199,2632,1187,51,2754,138993,28
"83445","TAMAULIPAS","CIUDAD MADERO",6,27075,58199,660,37702,1695,6547,208,3373,1361,18,2859,139697,28
"83799","TAMAULIPAS","RIO BRAVO",7,33679,65136,724,25232,937,20635,547,3123,1010,554,7734,159311,28
"84216","TAMAULIPAS","SAN FERNANDO",8,10259,67186,483,11288,1387,2066,106,1450,381,24,3204,97834,28
"84568","TAMAULIPAS","MANTE",9,24461,35216,208,7676,308,1972,114,2015,347,12,2328,74657,28
"84811","TLAXCALA","TLAXCALA",1,40626,83173,1600,28365,1394,1201,1934,3878,1947,75,4473,168666,29
"85235","TLAXCALA","APIZACO",2,36764,107039,1683,22914,1309,1215,700,4141,1860,138,6094,183857,29
"85726","VERACRUZ","TANTOYUCA",1,10070,45974,664,15868,1766,604,1577,4353,222,174,4786,86058,30
"85762","VERACRUZ","TUXPAN",2,19497,52564,830,12626,2781,507,294,2567,671,57,4050,96444,30
"86205","VERACRUZ","POZA RICA DE HIDALGO",3,23303,43353,1941,21945,2835,592,153,2008,1004,10,3171,100315,30
"86445","VERACRUZ","PAPANTLA",4,9254,54127,2545,20876,3874,643,136,1828,356,364,5915,99918,30
"86741","VERACRUZ","MISANTLA",5,10505,66781,978,22613,1994,767,107,909,451,42,4059,109206,30
"87069","VERACRUZ","JALAPA",6,26435,78301,1286,36844,1920,832,584,4506,3500,27,4783,159018,30
"87483","VERACRUZ","COATEPEC",7,20495,77917,762,29942,2013,747,311,2071,1321,45,4143,139767,30
"87866","VERACRUZ","HUATUSCO",8,13491,88626,1433,17806,914,853,2651,1182,595,59,7034,134644,30
"88221","VERACRUZ","ORIZABA",9,27632,65414,1553,20107,1509,901,461,3851,2227,161,5253,129069,30
"88536","VERACRUZ","CORDOBA",10,31585,71221,1180,20592,4741,562,969,2355,1526,49,4731,139511,30
"88869","VERACRUZ","VERACRUZ",11,35023,62488,986,12192,688,1066,151,3321,1211,42,2342,119510,30
"89161","VERACRUZ","COSAMALOAPAN",12,21861,86194,1555,19244,1130,896,298,1650,592,47,5251,138718,30
"89529","VERACRUZ","ACAYUCAN",13,10321,65786,1865,33076,1879,739,133,970,660,164,5756,121349,30
"89859","VERACRUZ","MINATITLAN",14,6738,42642,4168,38253,1540,948,137,1493,646,27,3700,100292,30
"90130","VERACRUZ","COATZACOALCOS",15,13052,48858,1412,75829,2574,3427,335,1870,1822,13,4277,153469,30
"90512","VERACRUZ","PANUCO",16,13010,50200,1401,23276,854,1136,249,1734,396,32,3415,95703,30
"90793","VERACRUZ","CHICONTEPEC",17,4379,34376,955,8591,3690,595,117,1186,197,44,4163,58293,30
"90986","VERACRUZ","TEMAPACHE",18,12632,41506,1065,16783,1934,1280,147,1467,796,25,3982,81617,30
"91204","VERACRUZ","MARTINEZ DE LA TORRE",19,12260,53979,2777,18180,2355,638,221,1060,665,79,3957,96171,30
"91492","VERACRUZ","ZONGOLICA",20,9474,64108,1062,20498,1779,766,230,1351,681,129,8566,108644,30
"91786","VERACRUZ","VERACRUZ",21,47794,89047,1314,18106,1634,898,305,3547,1758,680,4680,169763,30
"92213","VERACRUZ","SAN ANDRES TUXTLA",22,5826,57738,769,41302,1754,476,95,763,267,191,4314,113495,30
"92523","VERACRUZ","JALTIPAN DE MORELOS",23,6248,57539,2001,54308,2224,895,112,1144,503,54,5254,130282,30
"92953","YUCATAN","MERIDA",1,100796,75077,582,6001,231,336,385,1695,2047,44,3718,190912,31
"93445","YUCATAN","TICUL",2,31501,63712,267,2217,96,247,49,480,195,54,2576,101394,31
"93786","YUCATAN","TEMAX",3,27004,65256,130,2545,69,143,91,308,135,324,2418,98423,31
"94092","YUCATAN","MERIDA",4,42104,62539,299,2494,999,248,92,816,587,17,3328,113523,31
"94457","ZACATECAS","ZACATECAS",1,24015,58046,546,7960,313,492,390,6916,881,23,2318,101900,32
"94822","ZACATECAS","FRESNILLO",2,26416,67050,573,8841,524,418,162,5489,535,534,3120,113662,32
"95215","ZACATECAS","JUCHIPILA",3,19092,49056,386,5920,120,405,113,2561,270,185,2728,80836,32
"95602","ZACATECAS","CONCEPCION DEL ORO",4,12454,50551,836,10651,489,280,50,3048,194,27,2501,81081,32
"95949","ZACATECAS","GUADALUPE",5,27206,81831,1323,14607,733,584,184,6009,667,407,4405,137956,32
