edon,estado,disn,cab,pan,pri-pvem,prd-pt-conve,pna,asdc,nr,nul,tot,lisnom,fuente
1,AGUASCALIENTES,1,Jesús María,50146,28653,23205,1918,3188,656,2599,110365,215404,IFE post tribunal
1,AGUASCALIENTES,2,Aguascalientes,61032,34526,36425,1799,6781,1534,2535,144632,243347,IFE post tribunal
1,AGUASCALIENTES,3,Aguascalientes,80611,32982,29334,1703,6240,1048,2649,154567,244949,IFE post tribunal
2,BAJA CALIFORNIA,1,Mexicali,45046,27415,25788,2151,4136,1457,2544,108537,215774,IFE post tribunal
2,BAJA CALIFORNIA,2,Mexicali,63771,28906,26525,1490,5160,881,2284,129017,243476,IFE post tribunal
2,BAJA CALIFORNIA,3,Ensenada,54377,21026,30957,1222,4392,638,2206,114818,230566,IFE post tribunal
2,BAJA CALIFORNIA,4,Tijuana,46291,20537,24868,1614,3663,567,1581,99121,236962,IFE post tribunal
2,BAJA CALIFORNIA,5,Tijuana,68696,24282,27278,1561,4920,481,1671,128889,282279,IFE post tribunal
2,BAJA CALIFORNIA,6,Tijuana,60399,29441,28773,1927,4552,601,2135,127828,290383,IFE post tribunal
2,BAJA CALIFORNIA,7,Mexicali,54011,24824,28911,1588,4978,1386,2333,118031,253689,IFE post tribunal
2,BAJA CALIFORNIA,8,Tijuana,52466,24033,28750,1720,3845,534,1993,113341,271182,IFE post tribunal
3,BAJA CALIFORNIA SUR,1,Mulegé,29539,15534,37131,766,2435,624,1317,87346,152121,IFE post tribunal
3,BAJA CALIFORNIA SUR,2,La Paz,32588,14340,40744,709,3035,601,1484,93501,177831,IFE post tribunal
4,CAMPECHE,1,Campeche,52803,45453,49167,6168,2900,961,4706,162158,246551,IFE post tribunal
4,CAMPECHE,2,Carmen,40760,37831,46714,2041,1526,585,4197,133654,236693,IFE post tribunal
5,COAHUILA,1,Piedras Negras,51715,29782,22944,1070,2742,898,1950,111101,246907,IFE post tribunal
5,COAHUILA,2,San Pedro,38941,40892,50306,1496,3046,1012,2725,138418,264512,IFE post tribunal
5,COAHUILA,3,Monclova,60929,36925,30643,1292,3148,1142,2163,136242,264085,IFE post tribunal
5,COAHUILA,4,Saltillo,47032,37294,20705,1315,4656,1441,1885,114328,209434,IFE post tribunal
5,COAHUILA,5,Torreón,57975,39103,41987,982,3846,1485,2537,147915,262298,IFE post tribunal
5,COAHUILA,6,Torreón,82734,26701,37761,1074,4624,909,1738,155541,248459,IFE post tribunal
5,COAHUILA,7,Saltillo,60150,34336,20173,1091,4388,1313,1885,123336,212209,IFE post tribunal
6,COLIMA,1,Colima,60545,39644,34837,886,3414,430,2253,142009,215805,IFE post tribunal
6,COLIMA,2,Manzanillo,46945,36719,26384,662,1910,366,2452,115438,194480,IFE post tribunal
7,CHIAPAS,1,Palenque,9368,53008,52301,404,670,316,5217,121284,236590,IFE post tribunal
7,CHIAPAS,2,Bochil,8926,43549,29898,286,407,175,3488,86729,182078,IFE post tribunal
7,CHIAPAS,3,Ocosingo,6060,43188,41685,459,548,218,4306,96464,206656,IFE post tribunal
7,CHIAPAS,4,Ocozocoautla de Espinosa,19465,38706,40787,558,1004,682,3531,104733,215707,IFE post tribunal
7,CHIAPAS,5,San Cristóbal de las Casas,12482,41052,40330,770,1740,661,4305,101340,203755,IFE post tribunal
7,CHIAPAS,6,Tuxtla Gutiérrez,23363,29829,49488,895,1443,1172,3282,109472,225739,IFE post tribunal
7,CHIAPAS,7,Tonalá,24385,23292,42341,957,972,396,4374,96717,199506,IFE post tribunal
7,CHIAPAS,8,Comitán de Domínguez,10799,32991,40482,742,1285,505,4111,90915,215360,IFE post tribunal
7,CHIAPAS,9,Tuxtla Gutiérrez,37584,27139,68948,621,3457,1195,2874,141818,256453,IFE post tribunal
7,CHIAPAS,10,Villaflores,17334,29412,44772,551,893,623,4090,97675,213743,IFE post tribunal
7,CHIAPAS,11,Huixtla,16742,36995,46301,363,784,714,4069,105968,227909,IFE post tribunal
7,CHIAPAS,12,Tapachula,27241,25363,48710,651,1738,1654,3467,108824,210548,IFE post tribunal
8,CHIHUAHUA,1,Juárez,42504,40319,26601,2230,4015,539,1542,117750,273236,IFE post tribunal
8,CHIHUAHUA,2,Juárez,32141,31951,17064,1419,2328,319,2515,87737,238605,IFE post tribunal
8,CHIHUAHUA,3,Juárez,69471,27881,24541,1749,4713,332,1646,130333,263937,IFE post tribunal
8,CHIHUAHUA,4,Juárez,39830,34256,21224,1923,3427,438,2393,103491,241725,IFE post tribunal
8,CHIHUAHUA,5,Delicias,73592,41133,25762,2651,3270,717,3044,150169,286026,IFE post tribunal
8,CHIHUAHUA,6,Chihuahua,101417,39837,21891,2329,4422,1461,2707,174064,284298,IFE post tribunal
8,CHIHUAHUA,7,Cuauhtémoc,44696,41433,36982,2565,2894,420,3506,132496,284048,IFE post tribunal
8,CHIHUAHUA,8,Chihuahua,71976,39612,20730,2460,4362,1966,2936,144042,262189,IFE post tribunal
8,CHIHUAHUA,9,Hidalgo del Parral,45044,42408,15650,2697,1942,477,4447,112665,248396,IFE post tribunal
9,DISTRITO FEDERAL,1,Gustavo A. Madero,24243,9851,100099,845,4588,438,2230,142294,227195,IFE post tribunal
9,DISTRITO FEDERAL,2,Gustavo A. Madero,68585,15787,91378,951,6592,606,2283,186182,270715,IFE post tribunal
9,DISTRITO FEDERAL,3,Azcapotzalco,56512,16591,111109,1203,7315,573,2596,195899,282230,IFE post tribunal
9,DISTRITO FEDERAL,4,Iztapalapa,36897,12727,106016,1011,6184,578,2316,165729,239947,IFE post tribunal
9,DISTRITO FEDERAL,5,Tlalpan,64921,14718,85781,726,6363,422,1997,174928,239165,IFE post tribunal
9,DISTRITO FEDERAL,6,Gustavo A. Madero,36978,14634,110039,1098,6333,537,2583,172202,262916,IFE post tribunal
9,DISTRITO FEDERAL,7,Gustavo A. Madero,48398,18219,114173,1161,7040,667,2461,192119,278671,IFE post tribunal
9,DISTRITO FEDERAL,8,Cuauhtémoc,59769,19471,109686,1084,7632,632,2657,200931,295195,IFE post tribunal
9,DISTRITO FEDERAL,9,Venustiano Carranza,45564,18095,100592,1053,6960,687,2580,175531,265338,IFE post tribunal
9,DISTRITO FEDERAL,10,Miguel Hidalgo,86968,19424,92137,1180,7011,609,2482,209811,309429,IFE post tribunal
9,DISTRITO FEDERAL,11,Venustiano Carranza,42995,14996,95949,1171,6496,597,2250,164454,243631,IFE post tribunal
9,DISTRITO FEDERAL,12,Cuauhtémoc,53139,18603,100812,967,7589,470,2909,184489,286170,IFE post tribunal
9,DISTRITO FEDERAL,13,Iztacalco,43275,15272,100207,939,6309,558,2505,169065,243948,IFE post tribunal
9,DISTRITO FEDERAL,14,Tlalpan,28718,11045,110046,776,5088,327,2602,158602,234091,IFE post tribunal
9,DISTRITO FEDERAL,15,Benito Juárez,116284,20535,88974,862,8568,631,2585,238439,336431,IFE post tribunal
9,DISTRITO FEDERAL,16,Alvaro Obregón,43370,14085,121056,1135,7189,505,3070,190410,281515,IFE post tribunal
9,DISTRITO FEDERAL,17,Alvaro Obregón,56641,13985,109732,1385,7075,552,3606,192976,284258,IFE post tribunal
9,DISTRITO FEDERAL,18,Iztapalapa,32441,15183,99490,1056,6043,573,2555,157341,243789,IFE post tribunal
9,DISTRITO FEDERAL,19,Iztapalapa,25131,12140,105398,864,5377,605,2428,151943,237359,IFE post tribunal
9,DISTRITO FEDERAL,20,Iztapalapa,51434,16627,111292,1081,7675,700,2745,191554,272348,IFE post tribunal
9,DISTRITO FEDERAL,21,Xochimilco,25572,14846,100905,1070,5149,641,2337,150520,223775,IFE post tribunal
9,DISTRITO FEDERAL,22,Iztapalapa,18889,11110,106346,925,4754,649,2682,145355,242051,IFE post tribunal
9,DISTRITO FEDERAL,23,Coyoacán,50442,13959,118246,778,6767,473,2603,193268,272337,IFE post tribunal
9,DISTRITO FEDERAL,24,Coyoacán,79541,17416,94408,833,7663,386,2347,202594,276014,IFE post tribunal
9,DISTRITO FEDERAL,25,Iztapalapa,30568,12750,111146,1022,5637,512,2582,164217,245418,IFE post tribunal
9,DISTRITO FEDERAL,26,La Magdalena Contreras,69976,15618,110707,991,6407,438,2935,207072,292871,IFE post tribunal
9,DISTRITO FEDERAL,27,Tláhuac,23959,14877,102698,872,5358,453,2334,150551,224311,IFE post tribunal
10,DURANGO,1,Durango,48745,39383,18775,1116,1536,1311,3070,113936,233583,IFE post tribunal
10,DURANGO,2,Gómez Palacio,72448,39762,43973,1243,3644,1140,2493,164703,283344,IFE post tribunal
10,DURANGO,3,Guadalupe Victoria,50235,41736,31745,1584,1684,1181,2984,131149,267081,IFE post tribunal
10,DURANGO,4,Durango,81687,31209,32903,1730,4327,2460,2391,156707,268044,IFE post tribunal
11,GUANAJUATO,1,San Luis de la Paz,53118,23219,17740,825,2078,905,4901,102786,189099,IFE post tribunal
11,GUANAJUATO,2,Allende,63329,17096,22085,1497,4573,855,4344,113779,200978,IFE post tribunal
11,GUANAJUATO,3,León,115352,32424,15631,1165,4227,1651,3327,173777,267481,IFE post tribunal
11,GUANAJUATO,4,Guanajuato,74059,31733,21727,1269,5110,1353,4009,139260,251051,IFE post tribunal
11,GUANAJUATO,5,León,126724,29062,15509,1168,4391,1465,3122,181441,276373,IFE post tribunal
11,GUANAJUATO,6,León,118183,32991,17684,1162,4231,1697,3121,179069,280326,IFE post tribunal
11,GUANAJUATO,7,San Francisco del Rincón,81838,30194,19145,1903,2406,794,3213,139493,244218,IFE post tribunal
11,GUANAJUATO,8,Salamanca,96102,27142,24014,2008,4223,1520,3448,158457,263497,IFE post tribunal
11,GUANAJUATO,9,Irapuato,89596,27888,19706,1230,3243,1601,2896,146160,255355,IFE post tribunal
11,GUANAJUATO,10,Uriangato,62186,26556,26038,1269,3610,873,3760,124292,250147,IFE post tribunal
11,GUANAJUATO,11,Pénjamo,58694,30249,21733,872,1697,517,3786,117548,229036,IFE post tribunal
11,GUANAJUATO,12,Celaya,89851,19657,19283,1259,4000,1382,2176,137608,236773,IFE post tribunal
11,GUANAJUATO,13,Valle de Santiago,71447,17532,27758,1617,3160,1263,2980,125757,238538,IFE post tribunal
11,GUANAJUATO,14,Acámbaro,54373,22550,32740,1294,2859,1183,4973,119972,242209,IFE post tribunal
12,GUERRERO,1,Pungarabato,12708,32299,53594,1082,625,182,2636,103126,229227,IFE post tribunal
12,GUERRERO,2,Iguala de la Independencia,30470,32563,58010,1422,2730,748,2297,128240,254787,IFE post tribunal
12,GUERRERO,3,José Azueta,16576,25876,63257,1140,1567,297,2079,110792,229596,IFE post tribunal
12,GUERRERO,4,Acapulco de Juárez,29446,23273,73572,1280,3912,1936,2403,135822,282702,IFE post tribunal
12,GUERRERO,5,Tlapa de Comonfort,7475,29689,49043,649,704,283,3860,91703,209286,IFE post tribunal
12,GUERRERO,6,Chilapa de Alvarez,14063,37463,47840,1008,1230,573,3239,105416,235200,IFE post tribunal
12,GUERRERO,7,Chilpancingo de los Bravo,19041,32972,55371,2303,1816,1056,2398,114957,237843,IFE post tribunal
12,GUERRERO,8,Ayutla de los Libres,7403,27521,48569,897,651,292,2825,88158,205086,IFE post tribunal
12,GUERRERO,9,Acapulco de Juárez,22145,20119,58362,1124,2973,1723,2329,108775,251486,IFE post tribunal
13,HIDALGO,1,Huejutla de Reyes,24924,43614,50324,1725,1114,385,6356,128442,215504,IFE post tribunal
13,HIDALGO,2,Ixmiquilpan,24915,38815,53002,2227,2125,708,3596,125388,238213,IFE post tribunal
13,HIDALGO,3,Actopan,31151,34982,58679,3665,3191,879,3255,135802,244495,IFE post tribunal
13,HIDALGO,4,Tulancingo de Bravo,34542,27397,41711,1972,2676,913,3506,112717,207746,IFE post tribunal
13,HIDALGO,5,Tula de Allende,36397,36367,66788,1605,4445,1115,2627,149344,240886,IFE post tribunal
13,HIDALGO,6,Pachuca de Soto,54754,26844,56221,2101,7665,1203,2388,151176,233601,IFE post tribunal
13,HIDALGO,7,Tepeapulco,45089,27907,59025,2065,4486,1241,2908,142721,241282,IFE post tribunal
14,JALISCO,1,Tequila,55069,40883,33097,2653,3041,625,4255,139623,230505,IFE post tribunal
14,JALISCO,2,Lagos de Moreno,79272,33846,15606,1513,2971,633,4107,137948,234547,IFE post tribunal
14,JALISCO,3,Tepatitlán de Morelos,92752,35585,10829,1399,3500,700,3803,148568,246669,IFE post tribunal
14,JALISCO,4,Zapopan,70218,36946,28824,1735,6195,1030,2724,147672,241658,IFE post tribunal
14,JALISCO,5,Puerto Vallarta,62103,36272,29576,1481,3602,395,3360,136789,247120,IFE post tribunal
14,JALISCO,6,Zapopan,93454,36541,25605,1447,5568,881,2335,165831,259049,IFE post tribunal
14,JALISCO,7,Tonalá,55325,35423,23839,2042,4751,1240,2865,125485,214614,IFE post tribunal
14,JALISCO,8,Guadalajara,101980,35071,34614,1598,6801,943,2576,183583,266379,IFE post tribunal
14,JALISCO,9,Guadalajara,75966,35402,34277,1782,6527,892,3068,157914,247761,IFE post tribunal
14,JALISCO,10,Zapopan,92974,28878,25370,1367,5781,1048,2295,157713,241920,IFE post tribunal
14,JALISCO,11,Guadalajara,69449,38239,33598,2415,6066,1279,3176,154222,251201,IFE post tribunal
14,JALISCO,12,Tlajomulco de Zúñiga,67436,42998,30947,2538,4478,1271,3432,153100,258646,IFE post tribunal
14,JALISCO,13,Guadalajara,87922,36350,34174,1763,7114,1135,2881,171339,263063,IFE post tribunal
14,JALISCO,14,Guadalajara,91715,32879,30164,1975,6457,932,2642,166764,256731,IFE post tribunal
14,JALISCO,15,La Barca,75425,35546,25457,1891,2368,566,3459,144712,245713,IFE post tribunal
14,JALISCO,16,Tlaquepaque,71182,37033,26117,2092,5614,1306,3053,146397,243672,IFE post tribunal
14,JALISCO,17,Jocotepec,62513,40612,35942,2033,4116,682,4319,150217,250986,IFE post tribunal
14,JALISCO,18,Autlán de Navarro,60592,39340,37778,2727,3773,389,3891,148490,259669,IFE post tribunal
14,JALISCO,19,Zapotlán El Grande,60890,40535,39425,2581,4786,954,3868,153039,251496,IFE post tribunal
15,MÉXICO,1,Jilotepec,36707,36536,41729,1768,2277,1131,3904,124052,198385,IFE post tribunal
15,MÉXICO,2,Teoloyucán,39414,28631,51820,1365,4275,1388,2069,128962,211289,IFE post tribunal
15,MÉXICO,3,Atlacomulco,33753,33013,36514,1646,2128,1051,3665,111770,185901,IFE post tribunal
15,MÉXICO,4,Nicolás Romero,52709,31405,64812,2112,6910,1575,2785,162308,263329,IFE post tribunal
15,MÉXICO,5,Teotihuacán,36080,29822,73631,1501,5150,1704,2383,150271,233533,IFE post tribunal
15,MÉXICO,6,Coacalco de Berriozábal,54310,23400,76913,1730,8417,1095,2016,167881,250849,IFE post tribunal
15,MÉXICO,7,Cuautitlán Izcalli,74805,23730,72418,1875,9239,971,2019,185057,271198,IFE post tribunal
15,MÉXICO,8,Tultitlán,34017,19306,56816,1477,5508,980,1747,119851,190696,IFE post tribunal
15,MÉXICO,9,Ixtlahuaca,33072,39100,46479,1681,2658,1605,4574,129169,216879,IFE post tribunal
15,MÉXICO,10,Ecatepec de Morelos,38252,21711,81475,1637,6869,1219,2290,153453,252440,IFE post tribunal
15,MÉXICO,11,Ecatepec de Morelos,45604,22739,77169,1703,7005,1121,2176,157517,243645,IFE post tribunal
15,MÉXICO,12,Ixtapaluca,30730,24505,85774,1642,6598,1329,2884,153462,250003,IFE post tribunal
15,MÉXICO,13,Ecatepec de Morelos,39519,21027,78964,1588,6246,986,2367,150697,245143,IFE post tribunal
15,MÉXICO,14,Atizapán de Zaragoza,59598,22303,60374,1589,6130,896,2282,153172,242508,IFE post tribunal
15,MÉXICO,15,Tlalnepantla de Baz,92016,21554,53662,1292,6314,820,2097,177755,261562,IFE post tribunal
15,MÉXICO,16,Ecatepec de Morelos,38989,25882,77540,2389,5950,1289,3841,155880,270249,IFE post tribunal
15,MÉXICO,17,Ecatepec de Morelos,38965,21265,81498,1433,6858,927,2020,152966,236745,IFE post tribunal
15,MÉXICO,18,Huixquilucan,60406,31249,63149,1244,5245,1357,2626,165276,248317,IFE post tribunal
15,MÉXICO,19,Tlalnepantla de Baz,61130,21840,67589,1359,6992,719,2100,161729,243288,IFE post tribunal
15,MÉXICO,20,Nezahualcóyotl,38005,18133,76012,1225,5991,703,1874,141943,218131,IFE post tribunal
15,MÉXICO,21,Naucalpan de Juárez,61990,20921,47297,1049,4650,828,1907,138642,217830,IFE post tribunal
15,MÉXICO,22,Naucalpan de Juárez,62786,21186,48973,926,4836,687,1972,141366,220430,IFE post tribunal
