edon,estado,disn,cab,pan,pri-pvem,prd-pt-conve,pna,asdc,nr,nul,tot,lisnom,fuente
15,MÉXICO,23,Valle de Bravo,36927,34526,43061,1347,2291,1590,3825,123567,203500,IFE post tribunal
15,MÉXICO,24,Naucalpan de Juárez,37640,20750,54705,1157,4512,1003,2033,121800,210336,IFE post tribunal
15,MÉXICO,25,Chimalhuacán,21569,23875,58671,1387,4450,1370,2378,113700,204524,IFE post tribunal
15,MÉXICO,26,Toluca,74702,33830,32632,1746,5636,1493,2908,152947,232536,IFE post tribunal
15,MÉXICO,27,Metepec,67481,27972,40661,1652,5499,1339,2403,147007,220695,IFE post tribunal
15,MÉXICO,28,Zumpango,44448,32842,64481,1803,6176,1462,2608,153820,235967,IFE post tribunal
15,MÉXICO,29,Nezahualcóyotl,31132,20137,79032,1294,6089,983,2350,141017,232190,IFE post tribunal
15,MÉXICO,30,Nezahualcóyotl,30889,19340,78793,1389,5996,920,2314,139641,239883,IFE post tribunal
15,MÉXICO,31,Nezahualcóyotl,27203,17856,78989,1327,5750,1016,2319,134460,231490,IFE post tribunal
15,MÉXICO,32,Valle de Chalco Solidaridad,18392,18981,72113,1210,4850,1056,2568,119170,207260,IFE post tribunal
15,MÉXICO,33,Chalco,31594,28706,78504,1677,5724,1939,2508,150652,253314,IFE post tribunal
15,MÉXICO,34,Toluca,84663,31344,37499,1882,6050,1741,2285,165464,249760,IFE post tribunal
15,MÉXICO,35,Tenancingo,36144,27163,46607,1863,4064,1540,2682,120063,207715,IFE post tribunal
15,MÉXICO,36,Tejupilco,26862,37514,39402,865,1150,467,3201,109461,204931,IFE post tribunal
15,MÉXICO,37,Cuautitlán,37913,20821,63424,1636,6178,1210,2293,133475,207415,IFE post tribunal
15,MÉXICO,38,Texcoco,28039,25739,70671,1973,5763,1622,2467,136274,232290,IFE post tribunal
15,MÉXICO,39,La Paz,22902,23004,71287,1353,5346,1349,2251,127492,213385,IFE post tribunal
15,MÉXICO,40,Zinacantepec,45086,25380,31474,1412,3468,1517,2637,110974,195855,IFE post tribunal
16,MICHOACÁN,1,Lázaro Cárdenas,19903,22634,64821,542,1842,455,2008,112205,229378,IFE post tribunal
16,MICHOACÁN,2,Puruándiro,35710,26370,50233,688,1667,823,2552,118043,274111,IFE post tribunal
16,MICHOACÁN,3,Zitácuaro,29243,28589,46756,613,1893,1001,2960,111055,219083,IFE post tribunal
16,MICHOACÁN,4,Jiquilpan,53469,23913,41750,610,1713,563,2580,124598,253814,IFE post tribunal
16,MICHOACÁN,5,Zamora,60654,23800,43451,604,2397,614,2417,133937,266818,IFE post tribunal
16,MICHOACÁN,6,Hidalgo,41910,19865,51656,901,1948,1334,3563,121177,243385,IFE post tribunal
16,MICHOACÁN,7,Zacapu,37995,29225,55133,693,2190,904,2590,128730,261358,IFE post tribunal
16,MICHOACÁN,8,Morelia,51653,15733,45623,607,3928,1168,2376,121088,228852,IFE post tribunal
16,MICHOACÁN,9,Uruapan,45184,22401,55097,937,3787,1118,2379,130903,245431,IFE post tribunal
16,MICHOACÁN,10,Morelia,79414,17378,50411,606,4391,969,2388,155557,252473,IFE post tribunal
16,MICHOACÁN,11,Pátzcuaro,27319,26687,53414,809,2179,1223,3422,115053,241803,IFE post tribunal
16,MICHOACÁN,12,Apatzingán,26592,23581,50468,449,1625,569,2408,105692,235608,IFE post tribunal
17,MORELOS,1,Cuernavaca,72952,21199,68355,1364,6620,1176,2359,174025,270208,IFE post tribunal
17,MORELOS,2,Jiutepec,47770,21726,59930,1320,4387,1201,2663,138997,239265,IFE post tribunal
17,MORELOS,3,Cuautla,39254,20631,66615,2986,5728,1810,3097,140121,230674,IFE post tribunal
17,MORELOS,4,Jojutla,31367,23797,60263,2995,3644,1127,3230,126423,217190,IFE post tribunal
17,MORELOS,5,Yautepec,33916,23182,56594,3386,4283,1544,3715,126620,219261,IFE post tribunal
18,NAYARIT,1,Santiago Ixcuintla,15059,41596,51544,1155,1082,379,2543,113358,210968,IFE post tribunal
18,NAYARIT,2,Tepic,24247,39826,60170,1764,4646,1097,2042,133792,235412,IFE post tribunal
18,NAYARIT,3,Compostela,29619,41418,40742,906,1971,435,2382,117473,227607,IFE post tribunal
19,NUEVO LEÓN,1,Santa Catarina,94459,35373,19884,5465,4005,1088,3042,163316,267852,IFE post tribunal
19,NUEVO LEÓN,2,Apodaca,51448,40420,18943,2018,3961,1217,2481,120488,218311,IFE post tribunal
19,NUEVO LEÓN,3,General Escobedo,81604,40126,25052,2300,4739,1303,2511,157635,273421,IFE post tribunal
19,NUEVO LEÓN,4,San Nicolás de los Garza,98767,31459,23495,2619,5059,1180,2658,165237,269541,IFE post tribunal
19,NUEVO LEÓN,5,Monterrey,33104,44969,19773,1573,2923,1081,3450,106873,204174,IFE post tribunal
19,NUEVO LEÓN,6,Monterrey,83732,32121,20131,1702,4094,721,2522,145023,222459,IFE post tribunal
19,NUEVO LEÓN,7,Monterrey,69769,37058,22670,2180,4229,825,3230,139961,230336,IFE post tribunal
19,NUEVO LEÓN,8,Guadalupe,78514,37779,25450,2134,5174,990,2977,153018,253334,IFE post tribunal
19,NUEVO LEÓN,9,Linares,57089,55256,24850,3212,6150,409,6015,152981,252742,IFE post tribunal
19,NUEVO LEÓN,10,Monterrey,80496,33466,19643,1496,3685,712,2526,142024,225035,IFE post tribunal
19,NUEVO LEÓN,11,Guadalupe,67095,39082,24272,2500,4627,998,3292,141866,253443,IFE post tribunal
19,NUEVO LEÓN,12,Cadereyta Jiménez,63226,56711,36087,3465,2641,835,3951,166916,276884,IFE post tribunal
20,OAXACA,1,San Juan Bautista Tuxtepec,34355,37605,52013,475,1801,1373,3089,130711,205637,IFE post tribunal
20,OAXACA,2,Teotitlán de Flores Magón,14239,44897,43050,276,617,268,4859,108206,170803,IFE post tribunal
20,OAXACA,3,Heroica Ciudad de Huajuapan de León,24409,35090,59232,618,2461,719,3339,125868,221490,IFE post tribunal
20,OAXACA,4,Tlacolula de Matamoros,20417,30322,43402,748,1820,687,4233,101629,214999,IFE post tribunal
20,OAXACA,5,Santo Domingo Tehuantepec,13277,46829,62403,313,1094,754,2305,126975,200383,IFE post tribunal
20,OAXACA,6,Heroica Ciudad de Tlaxiaco,9192,32580,51082,519,970,490,6110,100943,217934,IFE post tribunal
20,OAXACA,7,Juchitán de Zaragoza,13318,57270,63094,240,830,458,2736,137946,216503,IFE post tribunal
20,OAXACA,8,Oaxaca de Juárez,40807,30019,86119,777,5146,1121,2223,166212,253701,IFE post tribunal
20,OAXACA,9,Santa Lucía del Camino,25205,31976,55134,734,2553,718,3814,120134,219218,IFE post tribunal
20,OAXACA,10,Miahuatlán de Porfirio Díaz,17576,35314,43645,489,1130,572,4512,103238,190488,IFE post tribunal
20,OAXACA,11,Santiago Pinotepa Nacional,12945,44939,59386,414,1006,491,4657,123838,211793,IFE post tribunal
21,PUEBLA,1,Huauchinango,35363,34650,44709,992,1622,1056,4833,123225,214134,IFE post tribunal
21,PUEBLA,2,Zacatlán,39440,29533,34144,901,2383,2048,3912,112361,199431,IFE post tribunal
21,PUEBLA,3,Teziutlán,45815,32223,31112,819,2426,1348,4192,117935,204171,IFE post tribunal
21,PUEBLA,4,Zacapoaxtla,32740,37572,33176,4513,1409,740,7278,117428,203668,IFE post tribunal
21,PUEBLA,5,San Martín Texmelucan,44101,26575,38873,1097,3217,1340,2218,117421,212525,IFE post tribunal
21,PUEBLA,6,Puebla,67270,27734,52644,1576,6357,1147,2990,159718,258662,IFE post tribunal
21,PUEBLA,7,Tepeaca,37757,22931,36616,840,1889,895,2413,103341,194282,IFE post tribunal
21,PUEBLA,8,Chalchicomula de Sesma,33975,20154,38324,589,1738,870,2789,98439,179354,IFE post tribunal
21,PUEBLA,9,Puebla,71138,25838,51854,1567,6338,1274,3062,161071,255521,IFE post tribunal
21,PUEBLA,10,San Pedro Cholula,55922,19732,39578,1102,3512,948,2230,123024,215670,IFE post tribunal
21,PUEBLA,11,Puebla,79267,25395,47256,1436,6012,1085,2656,163107,253217,IFE post tribunal
21,PUEBLA,12,Puebla,77777,27458,51142,1412,6203,1013,2559,167564,255117,IFE post tribunal
21,PUEBLA,13,Atlixco,34758,31114,30106,809,1923,756,2501,101967,207159,IFE post tribunal
21,PUEBLA,14,Izúcar de Matamoros,20479,34944,40164,1146,1508,720,3388,102349,212605,IFE post tribunal
21,PUEBLA,15,Tehuacán,41964,28638,37743,928,2785,682,2557,115297,202893,IFE post tribunal
21,PUEBLA,16,Ajalpan,24970,34746,31277,651,870,331,4019,96864,168110,IFE post tribunal
22,QUERÉTARO,1,Cadereyta de Montes,67065,39741,36940,1626,2788,1335,5620,155115,243332,IFE post tribunal
22,QUERÉTARO,2,San Juan del Río,74496,31050,40435,2291,3793,1613,4260,157938,255206,IFE post tribunal
22,QUERÉTARO,3,Querétaro,91710,29016,40859,1079,5248,1496,2808,172216,270034,IFE post tribunal
22,QUERÉTARO,4,Querétaro,88641,32472,41442,1012,4669,1488,2652,172376,264542,IFE post tribunal
23,QUINTANA ROO,1,Solidaridad,36670,38265,54200,589,2563,1035,2112,135434,254861,IFE post tribunal
23,QUINTANA ROO,2,Othón P. Blanco,29703,44271,45657,1505,2383,628,3293,127440,202769,IFE post tribunal
23,QUINTANA ROO,3,Benito Juárez,44364,21874,47437,660,3786,1066,1580,120767,218254,IFE post tribunal
24,SAN LUIS POTOSÍ,1,Matehuala,56816,37484,23798,1377,2416,885,6935,129711,221114,IFE post tribunal
24,SAN LUIS POTOSÍ,2,Soledad de Graciano Sánchez,64899,25960,23724,1183,4259,1513,4700,126238,218359,IFE post tribunal
24,SAN LUIS POTOSÍ,3,Rioverde,55289,41268,20490,1486,1647,588,6567,127335,224853,IFE post tribunal
24,SAN LUIS POTOSÍ,4,Ciudad Valles,59800,27699,35659,1203,2102,982,5187,132632,215126,IFE post tribunal
24,SAN LUIS POTOSÍ,5,San Luis Potosí,91556,19532,29190,806,5380,1232,2152,149848,247236,IFE post tribunal
24,SAN LUIS POTOSÍ,6,San Luis Potosí,79891,18044,28544,1020,6095,1778,2051,137423,241078,IFE post tribunal
24,SAN LUIS POTOSÍ,7,Tamazunchale,52456,36403,42610,1200,1757,457,9678,144561,224370,IFE post tribunal
25,SINALOA,1,El Fuerte,40669,40211,24218,557,838,227,2717,109437,198139,IFE post tribunal
25,SINALOA,2,Ahome,53332,40256,42308,878,3249,597,2576,143196,250756,IFE post tribunal
25,SINALOA,3,Salvador Alvarado,46502,37254,37735,558,1964,750,2230,126993,216090,IFE post tribunal
25,SINALOA,4,Guasave,29206,29139,42880,1029,1532,509,2485,106780,182703,IFE post tribunal
25,SINALOA,5,Culiacán,60730,30786,46879,1596,4001,800,2508,147300,250661,IFE post tribunal
25,SINALOA,6,Mazatlán,41466,32739,25480,662,1702,490,2151,104690,188860,IFE post tribunal
25,SINALOA,7,Culiacán,44581,31106,36192,588,2785,805,2189,118246,221512,IFE post tribunal
25,SINALOA,8,Mazatlán,45596,21148,45348,825,4454,1201,2371,120943,223375,IFE post tribunal
26,SONORA,1,San Luis Río Colorado,61948,26752,29014,1022,3308,717,2131,124892,242126,IFE post tribunal
26,SONORA,2,Nogales,68183,28744,28864,833,2695,498,2582,132399,262996,IFE post tribunal
26,SONORA,3,Hermosillo,81341,19210,21703,1095,3846,591,1826,129612,223915,IFE post tribunal
26,SONORA,4,Guaymas,53517,29130,42611,933,3064,555,2532,132342,228975,IFE post tribunal
26,SONORA,5,Hermosillo,78861,20677,21512,1025,3382,525,1914,127896,222211,IFE post tribunal
26,SONORA,6,Cajeme,65655,18965,45385,895,4727,672,2465,138764,261569,IFE post tribunal
26,SONORA,7,Navojoa,51212,28199,45519,922,1921,259,3061,131093,227611,IFE post tribunal
27,TABASCO,1,Macuspana,4883,55947,74381,297,491,141,2478,138618,206897,IFE post tribunal
27,TABASCO,2,Cárdenas,4266,48849,74714,296,494,358,2265,131242,207524,IFE post tribunal
27,TABASCO,3,Comalcalco,4951,53579,92190,266,564,266,2353,154169,223508,IFE post tribunal
27,TABASCO,4,Centro,7305,56715,92530,262,1141,260,1851,160064,239089,IFE post tribunal
27,TABASCO,5,Paraíso,3496,62051,87203,318,447,232,2280,156027,214502,IFE post tribunal
27,TABASCO,6,Centro,6784,63216,86558,292,1090,298,2761,160999,243934,IFE post tribunal
28,TAMAULIPAS,1,Nuevo Laredo,62156,40091,36262,1387,3853,948,2990,147687,306214,IFE post tribunal
28,TAMAULIPAS,2,Reynosa,73533,31575,43829,1002,3227,2462,2691,158319,315796,IFE post tribunal
28,TAMAULIPAS,3,Río Bravo,59576,42348,48661,1263,3009,1499,3946,160302,312149,IFE post tribunal
28,TAMAULIPAS,4,Matamoros,60121,34865,38844,1202,3419,2426,2596,143473,297997,IFE post tribunal
28,TAMAULIPAS,5,Victoria,54992,46872,43491,2798,2677,692,2983,154505,249150,IFE post tribunal
28,TAMAULIPAS,6,El Mante,52727,49638,33622,1618,1308,720,3416,143049,242928,IFE post tribunal
28,TAMAULIPAS,7,Ciudad Madero,60615,36513,41986,1481,3429,3881,2807,150712,250276,IFE post tribunal
28,TAMAULIPAS,8,Tampico,77079,32084,34707,1268,3959,3414,1978,154489,250619,IFE post tribunal
29,TLAXCALA,1,Apizaco,50506,20719,56712,1041,4011,2546,3907,139442,237394,IFE post tribunal
29,TLAXCALA,2,Tlaxcala,49458,21670,62134,1114,4098,1933,2338,142745,234550,IFE post tribunal
29,TLAXCALA,3,Zacatelco,40164,17283,61641,1271,3021,2025,2638,128043,232704,IFE post tribunal
30,VERACRUZ,1,Pánuco,43799,35009,33833,648,1696,1842,3000,119827,205414,IFE post tribunal
30,VERACRUZ,2,Tantoyuca,45002,40537,43919,578,1017,433,4896,136382,224190,IFE post tribunal
30,VERACRUZ,3,Tuxpan,40152,31758,44731,1047,2432,1469,3327,124916,215054,IFE post tribunal
30,VERACRUZ,4,Veracruz,75728,27718,33644,646,3864,1240,2716,145556,232499,IFE post tribunal
30,VERACRUZ,5,Poza Rica de Hidalgo,51594,29263,49553,858,2535,1146,3029,137978,228559,IFE post tribunal
30,VERACRUZ,6,Papantla,32265,30444,51681,495,1292,609,3187,119973,202713,IFE post tribunal
30,VERACRUZ,7,Martínez de la Torre,46857,29792,36914,1527,1995,1304,3434,121823,223800,IFE post tribunal
30,VERACRUZ,8,Xalapa,50585,36296,54807,908,3677,1167,3552,150992,255203,IFE post tribunal
30,VERACRUZ,9,Coatepec,44228,36369,45900,1029,3397,1612,4590,137125,227160,IFE post tribunal
30,VERACRUZ,10,Xalapa,51451,28770,67510,1056,7533,1482,2746,160548,251931,IFE post tribunal
30,VERACRUZ,11,Coatzacoalcos,30333,30693,87422,444,2941,926,2648,155407,252516,IFE post tribunal
30,VERACRUZ,12,Veracruz,73422,27358,38557,746,4276,1502,2119,147980,243493,IFE post tribunal
30,VERACRUZ,13,Huatusco,53809,41519,38963,2400,2000,1829,3375,143895,234332,IFE post tribunal
30,VERACRUZ,14,Minatitlán,33224,34233,57871,408,1578,776,2945,131035,224844,IFE post tribunal
30,VERACRUZ,15,Orizaba,55431,35187,56922,982,3855,1630,3658,157665,252561,IFE post tribunal
30,VERACRUZ,16,Córdoba,62482,35261,54252,853,3809,1541,3008,161206,247857,IFE post tribunal
30,VERACRUZ,17,Cosamaloapan,58734,45523,44233,869,2360,1612,4106,157437,270668,IFE post tribunal
30,VERACRUZ,18,Zongolica,38408,38355,45809,845,1634,933,5431,131415,215386,IFE post tribunal
30,VERACRUZ,19,San Andrés Tuxtla,36717,35928,47944,511,1525,739,3943,127307,229551,IFE post tribunal
30,VERACRUZ,20,Acayucan,45597,37501,38321,321,1220,805,3263,127028,223061,IFE post tribunal
30,VERACRUZ,21,Cosoleacaque,33044,37009,59903,461,1267,714,3220,135618,214885,IFE post tribunal
31,YUCATÁN,1,Valladolid,61385,51295,21839,358,671,292,2315,138155,205066,IFE post tribunal
31,YUCATÁN,2,Progreso,63390,60564,21755,1079,1580,1432,3328,153128,226292,IFE post tribunal
31,YUCATÁN,3,Mérida,84235,45024,31323,1202,5011,2273,3396,172464,264004,IFE post tribunal
31,YUCATÁN,4,Mérida,91240,43161,29066,1077,4627,2194,3198,174563,256153,IFE post tribunal
31,YUCATÁN,5,Ticul,62269,58531,20561,630,1073,671,3145,146880,227204,IFE post tribunal
32,ZACATECAS,1,Fresnillo,37839,26883,47994,1227,3064,3052,2920,122979,244537,IFE post tribunal
32,ZACATECAS,2,Jerez,48935,31576,40085,1536,2998,1280,3613,130023,269148,IFE post tribunal
32,ZACATECAS,3,Zacatecas,42457,31101,48914,1561,3895,2557,3112,133597,241649,IFE post tribunal
32,ZACATECAS,4,Guadalupe,35661,36885,47588,1761,3381,2043,3374,130693,239194,IFE post tribunal
