ord,ife,inegi,mun,ID_MUNICIPIO_LOCAL,PARTIDO_CI,CANDIDATURA_PROPIETARIA,x
995,16001,16001,ACUITZIO,1,PAN,ROGELIO AYALA CORTES,X
996,16001,16001,ACUITZIO,1,PRI,ROGELIO AYALA CORTES,.
997,16001,16001,ACUITZIO,1,PRD,CARMEN AGUILAR SANTOYO,.
998,16001,16001,ACUITZIO,1,PT,SILVESTRE HERNANDEZ RODRIGUEZ,.
999,16001,16001,ACUITZIO,1,PVEM,SILVESTRE HERNANDEZ RODRIGUEZ,.
1000,16001,16001,ACUITZIO,1,MC,ANA BRISEYDA VILLA VALDEZ,.
1001,16001,16001,ACUITZIO,1,MORENA,SILVESTRE HERNANDEZ RODRIGUEZ,.
1002,16001,16001,ACUITZIO,1,PESM,JESUS HERNANDEZ EGUIZA,.
1003,16001,16001,ACUITZIO,1,PMM,ADAN GUILLEN VILLASEÑOR,.
1004,16001,16001,ACUITZIO,1,TXM,SALVADOR POMPA RANGEL,.
1005,16001,16001,ACUITZIO,1,C_PT_PVEM_MORENA,SILVESTRE HERNANDEZ RODRIGUEZ,.
1006,16001,16001,ACUITZIO,1,C_PT_MORENA,SILVESTRE HERNANDEZ RODRIGUEZ,.
1007,16001,16001,ACUITZIO,1,C_PAN_PRI,ROGELIO AYALA CORTES,.
1060,16002,16002,AGUILILLA,2,PAN,OSVALDO MALDONADO  ZEPEDA,X
1061,16002,16002,AGUILILLA,2,PRI,OSVALDO MALDONADO  ZEPEDA,.
1062,16002,16002,AGUILILLA,2,PRD,OSVALDO MALDONADO  ZEPEDA,.
1063,16002,16002,AGUILILLA,2,PT,MARIA DE JESUS MONTES MENDOZA,.
1064,16002,16002,AGUILILLA,2,PVEM,ELSA GUADALUPE CONTRERAS SANCHEZ,.
1065,16002,16002,AGUILILLA,2,MORENA,MARIA DE JESUS MONTES MENDOZA,.
1066,16002,16002,AGUILILLA,2,C_PT_MORENA,MARIA DE JESUS MONTES MENDOZA,.
1067,16002,16002,AGUILILLA,2,C_PAN_PRI_PRD,OSVALDO MALDONADO  ZEPEDA,.
1068,16002,16002,AGUILILLA,2,C_PAN_PRI,OSVALDO MALDONADO  ZEPEDA,.
1069,16002,16002,AGUILILLA,2,C_PRI_PRD,OSVALDO MALDONADO  ZEPEDA,.
539,16003,16003,ALVARO OBREGON,3,PAN,ADAN SANCHEZ LOPEZ,X
540,16003,16003,ALVARO OBREGON,3,PRI,ADAN SANCHEZ LOPEZ,.
541,16003,16003,ALVARO OBREGON,3,PRD,ADAN SANCHEZ LOPEZ,.
542,16003,16003,ALVARO OBREGON,3,PT,JOSE GUADALUPE JUAREZ RODRIGUEZ,.
543,16003,16003,ALVARO OBREGON,3,PVEM,LUZ MARIANA CRUZ AYALA,.
544,16003,16003,ALVARO OBREGON,3,MC,ALEJANDRO CRUZ HERNANDEZ,.
545,16003,16003,ALVARO OBREGON,3,MORENA,RIGOBERTO ROMERO MARTINEZ,.
546,16003,16003,ALVARO OBREGON,3,PESM,FERNANDO SANCHEZ JUAREZ,.
547,16003,16003,ALVARO OBREGON,3,PMM,GILBERTO HERNANDEZ CAMACHO,.
548,16003,16003,ALVARO OBREGON,3,C_PAN_PRI_PRD,ADAN SANCHEZ LOPEZ,.
549,16003,16003,ALVARO OBREGON,3,C_PAN_PRI,ADAN SANCHEZ LOPEZ,.
550,16003,16003,ALVARO OBREGON,3,C_PRI_PRD,ADAN SANCHEZ LOPEZ,.
88,16004,16004,ANGAMACUTIRO,4,PAN,PAULA JARAMILLO NEGRETE,X
89,16004,16004,ANGAMACUTIRO,4,PRI,PAULA JARAMILLO NEGRETE,.
90,16004,16004,ANGAMACUTIRO,4,PRD,PAULA JARAMILLO NEGRETE,.
91,16004,16004,ANGAMACUTIRO,4,PT,HERMES ARNULFO PACHECO BRIBIESCA,.
92,16004,16004,ANGAMACUTIRO,4,PVEM,HERMES ARNULFO PACHECO BRIBIESCA,.
93,16004,16004,ANGAMACUTIRO,4,MORENA,HERMES ARNULFO PACHECO BRIBIESCA,.
94,16004,16004,ANGAMACUTIRO,4,TXM,ROCIO ALEJANDRA VALENCIA SALDAÑA,.
95,16004,16004,ANGAMACUTIRO,4,C_PT_PVEM_MORENA,HERMES ARNULFO PACHECO BRIBIESCA,.
96,16004,16004,ANGAMACUTIRO,4,C_PT_MORENA,HERMES ARNULFO PACHECO BRIBIESCA,.
97,16004,16004,ANGAMACUTIRO,4,C_PAN_PRI_PRD,PAULA JARAMILLO NEGRETE,.
98,16004,16004,ANGAMACUTIRO,4,C_PAN_PRI,PAULA JARAMILLO NEGRETE,.
99,16004,16004,ANGAMACUTIRO,4,C_PRI_PRD,PAULA JARAMILLO NEGRETE,.
737,16005,16005,ANGANGUEO,5,PAN,LEONEL MARTINEZ MAYA,X
738,16005,16005,ANGANGUEO,5,PRI,LEONEL MARTINEZ MAYA,.
739,16005,16005,ANGANGUEO,5,PRD,SHEILA CASTAÑEDA DIAZ,.
740,16005,16005,ANGANGUEO,5,PT,MARIA HILDA DOMINGUEZ GARCIA,.
741,16005,16005,ANGANGUEO,5,PVEM,MARIA HILDA DOMINGUEZ GARCIA,.
742,16005,16005,ANGANGUEO,5,MC,GERARDO SANCHEZ SANCHEZ,.
743,16005,16005,ANGANGUEO,5,MORENA,MARIA HILDA DOMINGUEZ GARCIA,.
744,16005,16005,ANGANGUEO,5,PESM,SHEILA CASTAÑEDA DIAZ,.
745,16005,16005,ANGANGUEO,5,PMM,MA REFUGIO TELLEZ MARTINEZ,.
746,16005,16005,ANGANGUEO,5,C_PT_PVEM_MORENA,MARIA HILDA DOMINGUEZ GARCIA,.
747,16005,16005,ANGANGUEO,5,C_PT_MORENA,MARIA HILDA DOMINGUEZ GARCIA,.
748,16005,16005,ANGANGUEO,5,C_PAN_PRI,LEONEL MARTINEZ MAYA,.
749,16005,16005,ANGANGUEO,5,C_PRD_PESM,SHEILA CASTAÑEDA DIAZ,.
1259,16006,16006,APATZINGAN,6,PAN,BLANCA AZUCENA ALVAREZ CHAVEZ,X
1260,16006,16006,APATZINGAN,6,PRI,BLANCA AZUCENA ALVAREZ CHAVEZ,.
1261,16006,16006,APATZINGAN,6,PRD,BLANCA AZUCENA ALVAREZ CHAVEZ,.
1262,16006,16006,APATZINGAN,6,PT,FANNY LYSSETTE ARREOLA  PICHARDO,.
1263,16006,16006,APATZINGAN,6,PVEM,FANNY LYSSETTE ARREOLA  PICHARDO,.
1264,16006,16006,APATZINGAN,6,MC,LEURY OCHOA LOPEZ,.
1265,16006,16006,APATZINGAN,6,MORENA,FANNY LYSSETTE ARREOLA  PICHARDO,.
1266,16006,16006,APATZINGAN,6,PESM,MARCELINO MORENO MEDINA,.
1267,16006,16006,APATZINGAN,6,MICH1,JOSE CARLOS CRUZ ESCOBAR,.
1268,16006,16006,APATZINGAN,6,TXM,MARCO ANTONIO TORRES PICHARDO,.
1269,16006,16006,APATZINGAN,6,C_PT_PVEM_MORENA,FANNY LYSSETTE ARREOLA  PICHARDO,.
1270,16006,16006,APATZINGAN,6,C_PT_MORENA,FANNY LYSSETTE ARREOLA  PICHARDO,.
1271,16006,16006,APATZINGAN,6,C_PAN_PRI_PRD,BLANCA AZUCENA ALVAREZ CHAVEZ,.
1272,16006,16006,APATZINGAN,6,C_PAN_PRI,BLANCA AZUCENA ALVAREZ CHAVEZ,.
1273,16006,16006,APATZINGAN,6,C_PRI_PRD,BLANCA AZUCENA ALVAREZ CHAVEZ,.
218,16007,16007,APORO,7,PRD,GERARDO ORTIZ MEJIA,X
219,16007,16007,APORO,7,PT,MARA YURITZI PERDOMO CRUZ,.
220,16007,16007,APORO,7,PVEM,MARA YURITZI PERDOMO CRUZ,.
221,16007,16007,APORO,7,MC,JUAN AGUSTIN TORRES SANDOVAL,.
222,16007,16007,APORO,7,MORENA,MARA YURITZI PERDOMO CRUZ,.
223,16007,16007,APORO,7,PESM,GERARDO ORTIZ MEJIA,.
224,16007,16007,APORO,7,PMM,LAURA SANCHEZ LOPEZ,.
225,16007,16007,APORO,7,TXM,JAVIER TORRES TELLO,.
226,16007,16007,APORO,7,C_PT_PVEM_MORENA,MARA YURITZI PERDOMO CRUZ,.
227,16007,16007,APORO,7,C_PT_MORENA,MARA YURITZI PERDOMO CRUZ,.
228,16007,16007,APORO,7,C_PRD_PESM,GERARDO ORTIZ MEJIA,.
1070,16008,16008,AQUILA,8,PAN,YULMA DARELI MARQUEZ RIVERA,X
1071,16008,16008,AQUILA,8,PRI,YULMA DARELI MARQUEZ RIVERA,.
1072,16008,16008,AQUILA,8,PRD,YULMA DARELI MARQUEZ RIVERA,.
1073,16008,16008,AQUILA,8,PT,GARDENIA ALVAREZ RAMOS,.
1074,16008,16008,AQUILA,8,PVEM,JOSE MARIA VALENCIA GUILLEN,.
1075,16008,16008,AQUILA,8,MORENA,LORENA ARACELI SANDOVAL ALCALA,.
1076,16008,16008,AQUILA,8,C_PAN_PRI_PRD,YULMA DARELI MARQUEZ RIVERA,.
1077,16008,16008,AQUILA,8,C_PAN_PRI,YULMA DARELI MARQUEZ RIVERA,.
1078,16008,16008,AQUILA,8,C_PRI_PRD,YULMA DARELI MARQUEZ RIVERA,.
1008,16009,16009,ARIO DE ROSALES ,9,PAN,JENNIFER LEDEZMA ESQUIVEL,X
1009,16009,16009,ARIO DE ROSALES ,9,PRI,JENNIFER LEDEZMA ESQUIVEL,.
1010,16009,16009,ARIO DE ROSALES ,9,PRD,LUIS MANUEL PARRA LEON,.
1011,16009,16009,ARIO DE ROSALES ,9,PT,KARLA YOHANA MENDOZA BERMUDEZ,.
1012,16009,16009,ARIO DE ROSALES ,9,PVEM,KARLA YOHANA MENDOZA BERMUDEZ,.
1013,16009,16009,ARIO DE ROSALES ,9,MC,SERGIO OCTAVIO LOPEZ GARCIA,.
1014,16009,16009,ARIO DE ROSALES ,9,MORENA,KARLA YOHANA MENDOZA BERMUDEZ,.
1015,16009,16009,ARIO DE ROSALES ,9,MICH1,NAUFEL YAFAR BUCIO,.
1016,16009,16009,ARIO DE ROSALES ,9,TXM,GUADALUPE LIZBETH  SALINAS CASTAÑEDA,.
1017,16009,16009,ARIO DE ROSALES ,9,C_PT_PVEM_MORENA,KARLA YOHANA MENDOZA BERMUDEZ,.
1018,16009,16009,ARIO DE ROSALES ,9,C_PT_MORENA,KARLA YOHANA MENDOZA BERMUDEZ,.
1019,16009,16009,ARIO DE ROSALES ,9,C_PAN_PRI,JENNIFER LEDEZMA ESQUIVEL,.
1154,16010,16010,ARTEAGA,10,PAN,SANDRA LUZ VILLANUEVA LEDESMA,X
1155,16010,16010,ARTEAGA,10,PRI,SANDRA LUZ VILLANUEVA LEDESMA,.
1156,16010,16010,ARTEAGA,10,PRD,MARIA GUADALUPE CORREA GARCIA,.
1157,16010,16010,ARTEAGA,10,PT,WENDOLY ALEJANDRA AVELLANEDA TORRES,.
1158,16010,16010,ARTEAGA,10,PVEM,WENDOLY ALEJANDRA AVELLANEDA TORRES,.
1159,16010,16010,ARTEAGA,10,MC,FERNANDA NAOMY COLIN GUIZAR,.
1160,16010,16010,ARTEAGA,10,MORENA,WENDOLY ALEJANDRA AVELLANEDA TORRES,.
1161,16010,16010,ARTEAGA,10,PESM,MARIA GUADALUPE CORREA GARCIA,.
1162,16010,16010,ARTEAGA,10,C_PT_PVEM_MORENA,WENDOLY ALEJANDRA AVELLANEDA TORRES,.
1163,16010,16010,ARTEAGA,10,C_PT_MORENA,WENDOLY ALEJANDRA AVELLANEDA TORRES,.
1164,16010,16010,ARTEAGA,10,C_PAN_PRI,SANDRA LUZ VILLANUEVA LEDESMA,.
1165,16010,16010,ARTEAGA,10,C_PRD_PESM,MARIA GUADALUPE CORREA GARCIA,.
301,16011,16011,BRISEÑAS,11,PAN,JOSE ANTONIO PEREZ SALAZAR,X
302,16011,16011,BRISEÑAS,11,PRI,ANTONIO TORIBIO CRUZ,.
303,16011,16011,BRISEÑAS,11,PRD,ANTONIO TORIBIO CRUZ,.
304,16011,16011,BRISEÑAS,11,PT,LIZET ANDREINA BARRAGAN ZARAGOZA,.
305,16011,16011,BRISEÑAS,11,PVEM,JUAN ESTEBAN AVALOS ARCEO,.
306,16011,16011,BRISEÑAS,11,MC,MA LOURDES PADILLA ESPINOZA,.
307,16011,16011,BRISEÑAS,11,MORENA,JUAN ESTEBAN AVALOS ARCEO,.
308,16011,16011,BRISEÑAS,11,C_PVEM_MORENA,JUAN ESTEBAN AVALOS ARCEO,.
309,16011,16011,BRISEÑAS,11,C_PRI_PRD,ANTONIO TORIBIO CRUZ,.
1079,16012,16012,BUENAVISTA,12,PAN,ADRIANA VALENCIA ESCALERA,X
1080,16012,16012,BUENAVISTA,12,PRI,JULIO CESAR CHAVEZ NARANJO,.
1081,16012,16012,BUENAVISTA,12,PRD,RAFAEL PEDROZA PEREZ,.
1082,16012,16012,BUENAVISTA,12,PT,IRMA MORENO MENDOZA,.
1083,16012,16012,BUENAVISTA,12,PVEM,IRMA MORENO MENDOZA,.
1084,16012,16012,BUENAVISTA,12,MORENA,IRMA MORENO MENDOZA,.
1085,16012,16012,BUENAVISTA,12,PESM,RAFAEL PEDROZA PEREZ,.
1086,16012,16012,BUENAVISTA,12,MICH1,VICTORIA BARRAGAN VALENCIA,.
1087,16012,16012,BUENAVISTA,12,TXM,GUADALUPE MORA CHAVEZ,.
1088,16012,16012,BUENAVISTA,12,C_PT_PVEM_MORENA,IRMA MORENO MENDOZA,.
1089,16012,16012,BUENAVISTA,12,C_PT_MORENA,IRMA MORENO MENDOZA,.
1090,16012,16012,BUENAVISTA,12,C_PRD_PESM,RAFAEL PEDROZA PEREZ,.
885,16013,16013,CARACUARO,13,PAN,CELENE GARCIA GOMEZ,X
886,16013,16013,CARACUARO,13,PRI,CELENE GARCIA GOMEZ,.
887,16013,16013,CARACUARO,13,PRD,HEVER TENTORY GARCIA,.
888,16013,16013,CARACUARO,13,PT,DAINES NORAY ARREDONDO  PEÑALOZA,.
889,16013,16013,CARACUARO,13,PVEM,DAINES NORAY ARREDONDO  PEÑALOZA,.
890,16013,16013,CARACUARO,13,MORENA,DAINES NORAY ARREDONDO  PEÑALOZA,.
891,16013,16013,CARACUARO,13,PESM,HEVER TENTORY GARCIA,.
892,16013,16013,CARACUARO,13,C_PT_PVEM_MORENA,DAINES NORAY ARREDONDO  PEÑALOZA,.
893,16013,16013,CARACUARO,13,C_PT_MORENA,DAINES NORAY ARREDONDO  PEÑALOZA,.
894,16013,16013,CARACUARO,13,C_PAN_PRI,CELENE GARCIA GOMEZ,.
895,16013,16013,CARACUARO,13,C_PRD_PESM,HEVER TENTORY GARCIA,.
1091,16014,16014,COAHUAYANA,14,PAN,ANDRES RAFAEL AGUILAR MENDOZA,X
1092,16014,16014,COAHUAYANA,14,PRI,ANDRES RAFAEL AGUILAR MENDOZA,.
1093,16014,16014,COAHUAYANA,14,PRD,ANDRES RAFAEL AGUILAR MENDOZA,.
1094,16014,16014,COAHUAYANA,14,PT,GILDARDO RUIZ VELAZQUEZ,.
1095,16014,16014,COAHUAYANA,14,PVEM,GILDARDO RUIZ VELAZQUEZ,.
1096,16014,16014,COAHUAYANA,14,MC,CLAUDIA YAZMIN MERCADO LINARES,.
1097,16014,16014,COAHUAYANA,14,MORENA,GILDARDO RUIZ VELAZQUEZ,.
1098,16014,16014,COAHUAYANA,14,PESM,MA CONCEPCION RODRIGUEZ VALDOVINOS,.
1099,16014,16014,COAHUAYANA,14,PMM,ANTONIO VALDOVINOS CEJA,.
1100,16014,16014,COAHUAYANA,14,TXM,JOSE JUAN ORTEGA ESPINOSA,.
1101,16014,16014,COAHUAYANA,14,C_PT_PVEM_MORENA,GILDARDO RUIZ VELAZQUEZ,.
1102,16014,16014,COAHUAYANA,14,C_PT_MORENA,GILDARDO RUIZ VELAZQUEZ,.
1103,16014,16014,COAHUAYANA,14,C_PAN_PRI_PRD,ANDRES RAFAEL AGUILAR MENDOZA,.
1104,16014,16014,COAHUAYANA,14,C_PAN_PRI,ANDRES RAFAEL AGUILAR MENDOZA,.
1105,16014,16014,COAHUAYANA,14,C_PRI_PRD,ANDRES RAFAEL AGUILAR MENDOZA,.
1106,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,PAN,MARIA ROSARIO CONTRERAS NIEBLAS,X
1107,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,PRI,MARIA ROSARIO CONTRERAS NIEBLAS,.
1108,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,PRD,RAFAEL SAUCEDO SANTANA,.
1109,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,PT,YOLANDA PATRICIA  MENDOZA  BARAJAS,.
1110,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,PVEM,YOLANDA PATRICIA  MENDOZA  BARAJAS,.
1111,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,MC,ANAVEL AVILA CASTREJON,.
1112,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,MORENA,YOLANDA PATRICIA  MENDOZA  BARAJAS,.
1113,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,PESM,RAFAEL SAUCEDO SANTANA,.
1114,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,C_PT_PVEM_MORENA,YOLANDA PATRICIA  MENDOZA  BARAJAS,.
1115,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,C_PT_MORENA,YOLANDA PATRICIA  MENDOZA  BARAJAS,.
1116,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,C_PAN_PRI,MARIA ROSARIO CONTRERAS NIEBLAS,.
1117,16015,16015,COALCOMAN DE VAZQUEZ PALLARES,15,C_PRD_PESM,RAFAEL SAUCEDO SANTANA,.
393,16016,16016,COENEO,16,PAN,YUNUEN RAMIREZ GUZMAN,X
394,16016,16016,COENEO,16,PRI,YUNUEN RAMIREZ GUZMAN,.
395,16016,16016,COENEO,16,PRD,ARIEL TRUJILLO CORDOVA,.
396,16016,16016,COENEO,16,PT,VALERIA AGUILAR JUAREZ,.
397,16016,16016,COENEO,16,PVEM,VALERIA AGUILAR JUAREZ,.
398,16016,16016,COENEO,16,MC,DANIEL ALANIS VALENCIA,.
399,16016,16016,COENEO,16,MORENA,VALERIA AGUILAR JUAREZ,.
400,16016,16016,COENEO,16,C_PT_PVEM_MORENA,VALERIA AGUILAR JUAREZ,.
401,16016,16016,COENEO,16,C_PT_MORENA,VALERIA AGUILAR JUAREZ,.
402,16016,16016,COENEO,16,C_PAN_PRI,YUNUEN RAMIREZ GUZMAN,.
229,16017,16017,CONTEPEC,17,PAN,RUBEN RODRIGUEZ JIMENEZ,X
230,16017,16017,CONTEPEC,17,PRI,RUBEN RODRIGUEZ JIMENEZ,.
231,16017,16017,CONTEPEC,17,PRD,RUBEN RODRIGUEZ JIMENEZ,.
232,16017,16017,CONTEPEC,17,PT,EDUARDO MARTINEZ GUZMAN,.
233,16017,16017,CONTEPEC,17,PVEM,EDUARDO MARTINEZ GUZMAN,.
234,16017,16017,CONTEPEC,17,MORENA,EDUARDO MARTINEZ GUZMAN,.
235,16017,16017,CONTEPEC,17,PESM,JUAN CRUZ ARGUETA,.
236,16017,16017,CONTEPEC,17,PMM,MARIA ESTHER ARGUETA COLIN,.
237,16017,16017,CONTEPEC,17,TXM,JOSEFINA MIRANDA MARTINEZ,.
238,16017,16017,CONTEPEC,17,C_PT_PVEM_MORENA,EDUARDO MARTINEZ GUZMAN,.
239,16017,16017,CONTEPEC,17,C_PT_MORENA,EDUARDO MARTINEZ GUZMAN,.
240,16017,16017,CONTEPEC,17,C_PAN_PRI_PRD,RUBEN RODRIGUEZ JIMENEZ,.
241,16017,16017,CONTEPEC,17,C_PAN_PRI,RUBEN RODRIGUEZ JIMENEZ,.
242,16017,16017,CONTEPEC,17,C_PRI_PRD,RUBEN RODRIGUEZ JIMENEZ,.
100,16018,16018,COPANDARO,18,PRI,DAVID GARCIA GARCIA,X
101,16018,16018,COPANDARO,18,PRD,DAVID GARCIA GARCIA,.
102,16018,16018,COPANDARO,18,PT,MIRNA VIOLETA ACOSTA TENA,.
103,16018,16018,COPANDARO,18,PVEM,MIRNA VIOLETA ACOSTA TENA,.
104,16018,16018,COPANDARO,18,MC,MARIA GRISELDA TENA HERNANDEZ,.
105,16018,16018,COPANDARO,18,MORENA,MIRNA VIOLETA ACOSTA TENA,.
106,16018,16018,COPANDARO,18,C_PT_PVEM_MORENA,MIRNA VIOLETA ACOSTA TENA,.
107,16018,16018,COPANDARO,18,C_PT_MORENA,MIRNA VIOLETA ACOSTA TENA,.
108,16018,16018,COPANDARO,18,C_PRI_PRD,DAVID GARCIA GARCIA,.
605,16019,16019,COTIJA,19,PAN,JUAN PABLO AGUILAR BARRAGAN,X
606,16019,16019,COTIJA,19,PRI,JUAN PABLO AGUILAR BARRAGAN,.
607,16019,16019,COTIJA,19,PRD,AURELIO SANTOS CONTRERAS,.
608,16019,16019,COTIJA,19,PT,ESTRELLA MENDOZA MENDEZ,.
609,16019,16019,COTIJA,19,PVEM,ESTRELLA MENDOZA MENDEZ,.
610,16019,16019,COTIJA,19,MC,HECTOR GABRIEL ORTIZ ACEVES,.
611,16019,16019,COTIJA,19,MORENA,ESTRELLA MENDOZA MENDEZ,.
612,16019,16019,COTIJA,19,TXM,LUZ MARIA CONCEPCION REYES PULIDO,.
613,16019,16019,COTIJA,19,C_PT_PVEM_MORENA,ESTRELLA MENDOZA MENDEZ,.
614,16019,16019,COTIJA,19,C_PT_MORENA,ESTRELLA MENDOZA MENDEZ,.
615,16019,16019,COTIJA,19,C_PAN_PRI,JUAN PABLO AGUILAR BARRAGAN,.
551,16020,16020,CUITZEO,20,PAN,FERNANDO ALVARADO RANGEL,X
552,16020,16020,CUITZEO,20,PRI,MA. GUADALUPE  CHAVEZ NAMBO,.
553,16020,16020,CUITZEO,20,PRD,MA. GUADALUPE  CHAVEZ NAMBO,.
554,16020,16020,CUITZEO,20,PT,ROSA ELIA MILAN PINTOR,.
555,16020,16020,CUITZEO,20,PVEM,ROSA ELIA MILAN PINTOR,.
556,16020,16020,CUITZEO,20,MC,NANTZY GASPAR ONOFRE,.
557,16020,16020,CUITZEO,20,MORENA,ROSA ELIA MILAN PINTOR,.
558,16020,16020,CUITZEO,20,PESM,EUTIQUIO CAMARENA DURAN,.
559,16020,16020,CUITZEO,20,PMM,SOLEDAD DEL SOCORRO CORNEJO NUÑEZ,.
560,16020,16020,CUITZEO,20,MICH1,CRISTHIAN ESTEFANY GOMEZ GOMEZ,.
561,16020,16020,CUITZEO,20,TXM,AGUSTIN ANDRADE IBARRA,.
562,16020,16020,CUITZEO,20,C_PT_PVEM_MORENA,ROSA ELIA MILAN PINTOR,.
563,16020,16020,CUITZEO,20,C_PT_MORENA,ROSA ELIA MILAN PINTOR,.
564,16020,16020,CUITZEO,20,C_PRI_PRD,MA. GUADALUPE  CHAVEZ NAMBO,.
403,16021,16021,CHARAPAN,21,PRI,MARIA DE LOURDES GALINDO VALLEJO,X
404,16021,16021,CHARAPAN,21,PRD,RUBEN  TORRES  GARCIA,.
405,16021,16021,CHARAPAN,21,PT,MARIA REFUGIO CHURAPE ALVAREZ,.
406,16021,16021,CHARAPAN,21,PVEM,MARIA REFUGIO CHURAPE ALVAREZ,.
407,16021,16021,CHARAPAN,21,MORENA,MARIA REFUGIO CHURAPE ALVAREZ,.
408,16021,16021,CHARAPAN,21,PESM,RAUL HERNANDEZ RODRIGUEZ,.
409,16021,16021,CHARAPAN,21,PMM,ALFREDO ACHA PALOMARES,.
410,16021,16021,CHARAPAN,21,MICH1,EDUARDO RODRIGUEZ LEONARDO,.
411,16021,16021,CHARAPAN,21,TXM,ANA LILIA SANTIAGO  MARTINEZ,.
412,16021,16021,CHARAPAN,21,C_PT_PVEM_MORENA,MARIA REFUGIO CHURAPE ALVAREZ,.
413,16021,16021,CHARAPAN,21,C_PT_MORENA,MARIA REFUGIO CHURAPE ALVAREZ,.
565,16022,16022,CHARO,22,PAN,ARMANDO PAEZ PILLE,X
566,16022,16022,CHARO,22,PRI,ARMANDO PAEZ PILLE,.
567,16022,16022,CHARO,22,PRD,ARMANDO PAEZ PILLE,.
568,16022,16022,CHARO,22,PT,LENIN LOPEZ GARCIA,.
569,16022,16022,CHARO,22,PVEM,LENIN LOPEZ GARCIA,.
570,16022,16022,CHARO,22,MC,JUAN GABRIEL MOLINERO VILLASEÑOR,.
571,16022,16022,CHARO,22,MORENA,LENIN LOPEZ GARCIA,.
572,16022,16022,CHARO,22,PMM,MARIA DE LOURDES ALVAREZ ARREOLA,.
573,16022,16022,CHARO,22,TXM,YOLANDA SONATO SALDAÑA,.
574,16022,16022,CHARO,22,CAND_IND_1,SALVADOR CORTES ESPINDOLA,.
575,16022,16022,CHARO,22,C_PT_PVEM_MORENA,LENIN LOPEZ GARCIA,.
576,16022,16022,CHARO,22,C_PT_MORENA,LENIN LOPEZ GARCIA,.
577,16022,16022,CHARO,22,C_PAN_PRI_PRD,ARMANDO PAEZ PILLE,.
578,16022,16022,CHARO,22,C_PAN_PRI,ARMANDO PAEZ PILLE,.
579,16022,16022,CHARO,22,C_PRI_PRD,ARMANDO PAEZ PILLE,.
