ord,ife,inegi,mun,ID_MUNICIPIO_LOCAL,PARTIDO_CI,CANDIDATURA_PROPIETARIA,x
616,16023,16023,CHAVINDA,23,PAN,JOSE LUIS CASTILLO GARCIA,X
617,16023,16023,CHAVINDA,23,PRI,JESUS RAMIREZ HERNANDEZ,.
618,16023,16023,CHAVINDA,23,PRD,JESUS RAMIREZ HERNANDEZ,.
619,16023,16023,CHAVINDA,23,PT,ALEJANDRA RODRIGUEZ RODRIGUEZ,.
620,16023,16023,CHAVINDA,23,PVEM,LILIA  CUEVAS HERNANDEZ,.
621,16023,16023,CHAVINDA,23,MC,ARMANDO PEREZ MENDOZA,.
622,16023,16023,CHAVINDA,23,MORENA,JAIME SILVA GIL,.
623,16023,16023,CHAVINDA,23,PESM,ARIANA LIZBETH FLORES ALEJANDRE,.
624,16023,16023,CHAVINDA,23,C_PRI_PRD,JESUS RAMIREZ HERNANDEZ,.
414,16025,16025,CHILCHOTA,25,PAN,RAFAEL SILVERIO LOPEZ,X
415,16025,16025,CHILCHOTA,25,PRI,ROSA MARIA MEDINA RODRIGUEZ,.
416,16025,16025,CHILCHOTA,25,PRD,MIGUEL ANGEL RAMOS ALEJO,.
417,16025,16025,CHILCHOTA,25,PT,ALEJANDRA ORTIZ SUAREZ,.
418,16025,16025,CHILCHOTA,25,PVEM,ALEJANDRA ORTIZ SUAREZ,.
419,16025,16025,CHILCHOTA,25,MC,ADRIANA MENDEZ GALLEGOS,.
420,16025,16025,CHILCHOTA,25,MORENA,ALEJANDRA ORTIZ SUAREZ,.
421,16025,16025,CHILCHOTA,25,PESM,JAVIER ALVAREZ MAGAÑA,.
422,16025,16025,CHILCHOTA,25,PMM,ELISEO VELAZQUEZ PAQUE,.
423,16025,16025,CHILCHOTA,25,TXM,JESUS ANTONIO DUARTE VAZQUEZ,.
424,16025,16025,CHILCHOTA,25,C_PT_PVEM_MORENA,ALEJANDRA ORTIZ SUAREZ,.
425,16025,16025,CHILCHOTA,25,C_PT_MORENA,ALEJANDRA ORTIZ SUAREZ,.
1118,16026,16026,CHINICUILA,26,PAN,RICARDO LARIOS OSEGUERA,X
1119,16026,16026,CHINICUILA,26,PRI,RICARDO LARIOS OSEGUERA,.
1120,16026,16026,CHINICUILA,26,PRD,RICARDO LARIOS OSEGUERA,.
1121,16026,16026,CHINICUILA,26,PT,JUSTO HUMBERTO VIRGEN CERRILLOS,.
1122,16026,16026,CHINICUILA,26,PVEM,JUSTO HUMBERTO VIRGEN CERRILLOS,.
1123,16026,16026,CHINICUILA,26,MORENA,JUSTO HUMBERTO VIRGEN CERRILLOS,.
1124,16026,16026,CHINICUILA,26,PESM,RUBEN DARIO LARIOS GARCIA,.
1125,16026,16026,CHINICUILA,26,CAND_IND_1,SIN CANDIDATURA,.
1126,16026,16026,CHINICUILA,26,C_PT_PVEM_MORENA,JUSTO HUMBERTO VIRGEN CERRILLOS,.
1127,16026,16026,CHINICUILA,26,C_PT_MORENA,JUSTO HUMBERTO VIRGEN CERRILLOS,.
1128,16026,16026,CHINICUILA,26,C_PAN_PRI_PRD,RICARDO LARIOS OSEGUERA,.
1129,16026,16026,CHINICUILA,26,C_PAN_PRI,RICARDO LARIOS OSEGUERA,.
1130,16026,16026,CHINICUILA,26,C_PRI_PRD,RICARDO LARIOS OSEGUERA,.
109,16027,16027,CHUCANDIRO,27,PAN,MARIO HERRERA SANCHEZ,X
110,16027,16027,CHUCANDIRO,27,PRI,MARIO HERRERA SANCHEZ,.
111,16027,16027,CHUCANDIRO,27,PRD,MARIO HERRERA SANCHEZ,.
112,16027,16027,CHUCANDIRO,27,PT,IVAN GUADALUPE  LOPEZ  COLIN,.
113,16027,16027,CHUCANDIRO,27,PVEM,IVAN GUADALUPE  LOPEZ  COLIN,.
114,16027,16027,CHUCANDIRO,27,MORENA,IVAN GUADALUPE  LOPEZ  COLIN,.
115,16027,16027,CHUCANDIRO,27,TXM,SIN CANDIDATURA,.
116,16027,16027,CHUCANDIRO,27,C_PT_PVEM_MORENA,IVAN GUADALUPE  LOPEZ  COLIN,.
117,16027,16027,CHUCANDIRO,27,C_PT_MORENA,IVAN GUADALUPE  LOPEZ  COLIN,.
118,16027,16027,CHUCANDIRO,27,C_PAN_PRI_PRD,MARIO HERRERA SANCHEZ,.
119,16027,16027,CHUCANDIRO,27,C_PAN_PRI,MARIO HERRERA SANCHEZ,.
120,16027,16027,CHUCANDIRO,27,C_PRI_PRD,MARIO HERRERA SANCHEZ,.
1,16028,16028,CHURINTZIO,28,PAN,FRANCISCO JAVIER PEREZ MALDONADO,X
2,16028,16028,CHURINTZIO,28,PRI,JUAN LUIS CONTRERAS CALDERON,.
3,16028,16028,CHURINTZIO,28,PRD,JUAN LUIS CONTRERAS CALDERON,.
4,16028,16028,CHURINTZIO,28,PT,ANGELA CASTILLO CORTES,.
5,16028,16028,CHURINTZIO,28,PVEM,ANGELA CASTILLO CORTES,.
6,16028,16028,CHURINTZIO,28,MORENA,ANGELA CASTILLO CORTES,.
7,16028,16028,CHURINTZIO,28,C_PT_PVEM_MORENA,ANGELA CASTILLO CORTES,.
8,16028,16028,CHURINTZIO,28,C_PT_MORENA,ANGELA CASTILLO CORTES,.
9,16028,16028,CHURINTZIO,28,C_PRI_PRD,JUAN LUIS CONTRERAS CALDERON,.
1166,16029,16029,CHURUMUCO,29,PAN,MA. JUDIT CHINO CAMACHO,X
1167,16029,16029,CHURUMUCO,29,PRI,MA. JUDIT CHINO CAMACHO,.
1168,16029,16029,CHURUMUCO,29,PRD,MA. JUDIT CHINO CAMACHO,.
1169,16029,16029,CHURUMUCO,29,PT,BRISEIDA GAONA ALVARADO,.
1170,16029,16029,CHURUMUCO,29,PVEM,BRISEIDA GAONA ALVARADO,.
1171,16029,16029,CHURUMUCO,29,MORENA,BRISEIDA GAONA ALVARADO,.
1172,16029,16029,CHURUMUCO,29,C_PT_PVEM_MORENA,BRISEIDA GAONA ALVARADO,.
1173,16029,16029,CHURUMUCO,29,C_PT_MORENA,BRISEIDA GAONA ALVARADO,.
1174,16029,16029,CHURUMUCO,29,C_PAN_PRI_PRD,MA. JUDIT CHINO CAMACHO,.
1175,16029,16029,CHURUMUCO,29,C_PAN_PRI,MA. JUDIT CHINO CAMACHO,.
1176,16029,16029,CHURUMUCO,29,C_PRI_PRD,MA. JUDIT CHINO CAMACHO,.
10,16030,16030,ECUANDUREO,30,PAN,JORGE LUIS ESTRADA GARIBAY,X
11,16030,16030,ECUANDUREO,30,PRI,JORGE LUIS ESTRADA GARIBAY,.
12,16030,16030,ECUANDUREO,30,PRD,JORGE LUIS ESTRADA GARIBAY,.
13,16030,16030,ECUANDUREO,30,PT,MONSERRAT RAMIREZ SUAREZ,.
14,16030,16030,ECUANDUREO,30,PVEM,MONSERRAT RAMIREZ SUAREZ,.
15,16030,16030,ECUANDUREO,30,MORENA,MONSERRAT RAMIREZ SUAREZ,.
16,16030,16030,ECUANDUREO,30,C_PT_PVEM_MORENA,MONSERRAT RAMIREZ SUAREZ,.
17,16030,16030,ECUANDUREO,30,C_PT_MORENA,MONSERRAT RAMIREZ SUAREZ,.
18,16030,16030,ECUANDUREO,30,C_PAN_PRI_PRD,JORGE LUIS ESTRADA GARIBAY,.
19,16030,16030,ECUANDUREO,30,C_PAN_PRI,JORGE LUIS ESTRADA GARIBAY,.
20,16030,16030,ECUANDUREO,30,C_PRI_PRD,JORGE LUIS ESTRADA GARIBAY,.
243,16031,16031,EPITACIO HUERTA,31,PAN,FRANCISCO MAYA MORALES,X
244,16031,16031,EPITACIO HUERTA,31,PRI,LEOPOLDO MORALES CORREA,.
245,16031,16031,EPITACIO HUERTA,31,PRD,SERAFIN CORREA LANDA,.
246,16031,16031,EPITACIO HUERTA,31,PT,MARIO RODRIGUEZ BARRIOS,.
247,16031,16031,EPITACIO HUERTA,31,PVEM,NANCY SANCHEZ SANCHEZ,.
248,16031,16031,EPITACIO HUERTA,31,MC,JUDITH GARCIA MORENO,.
249,16031,16031,EPITACIO HUERTA,31,MORENA,MARIA DE JESUS JUAREZ GARCIA,.
250,16031,16031,EPITACIO HUERTA,31,PESM,SERAFIN CORREA LANDA,.
251,16031,16031,EPITACIO HUERTA,31,TXM,GREYCE ALEXIA RIVERA LEON,.
252,16031,16031,EPITACIO HUERTA,31,C_PRD_PESM,SERAFIN CORREA LANDA,.
426,16032,16032,ERONGARICUARO,32,PRI,LILIANA CAMPOS DE LA LUZ,X
427,16032,16032,ERONGARICUARO,32,PRD,LILIANA CAMPOS DE LA LUZ,.
428,16032,16032,ERONGARICUARO,32,PT,CLAUDIA FLORES ESCAMILLA,.
429,16032,16032,ERONGARICUARO,32,PVEM,CLAUDIA FLORES ESCAMILLA,.
430,16032,16032,ERONGARICUARO,32,MORENA,JUAN CALDERON CASTILLEJO,.
431,16032,16032,ERONGARICUARO,32,PESM,EVERARDO JOSE ALBERTO CORTES,.
432,16032,16032,ERONGARICUARO,32,C_PT_PVEM,CLAUDIA FLORES ESCAMILLA,.
433,16032,16032,ERONGARICUARO,32,C_PRI_PRD,LILIANA CAMPOS DE LA LUZ,.
1177,16033,16033,GABRIEL ZAMORA,33,PAN,GABINA VILLANUEVA RODRIGUEZ,X
1178,16033,16033,GABRIEL ZAMORA,33,PRI,ALICIA AGUILERA PINEDA,.
1179,16033,16033,GABRIEL ZAMORA,33,PRD,ALICIA AGUILERA PINEDA,.
1180,16033,16033,GABRIEL ZAMORA,33,PT,VILMA YESENIA MALDONADO CORREA,.
1181,16033,16033,GABRIEL ZAMORA,33,PVEM,VILMA YESENIA MALDONADO CORREA,.
1182,16033,16033,GABRIEL ZAMORA,33,MC,MARIELA CHAVEZ VILLANUEVA,.
1183,16033,16033,GABRIEL ZAMORA,33,MORENA,VILMA YESENIA MALDONADO CORREA,.
1184,16033,16033,GABRIEL ZAMORA,33,PESM,MA DE LOURDES SANCHEZ MARQUEZ,.
1185,16033,16033,GABRIEL ZAMORA,33,PMM,SALUD PILAR FLORES VAZQUEZ,.
1186,16033,16033,GABRIEL ZAMORA,33,C_PT_PVEM_MORENA,VILMA YESENIA MALDONADO CORREA,.
1187,16033,16033,GABRIEL ZAMORA,33,C_PT_MORENA,VILMA YESENIA MALDONADO CORREA,.
1188,16033,16033,GABRIEL ZAMORA,33,C_PRI_PRD,ALICIA AGUILERA PINEDA,.
690,16034,16034,HIDALGO,34,PAN,JEOVANA MARIELA ALCANTAR BACA,X
691,16034,16034,HIDALGO,34,PRI,JEOVANA MARIELA ALCANTAR BACA,.
692,16034,16034,HIDALGO,34,PRD,JEOVANA MARIELA ALCANTAR BACA,.
693,16034,16034,HIDALGO,34,PT,LUIS GILDARDO LOPEZ BERNAL,.
694,16034,16034,HIDALGO,34,PVEM,LUIS GILDARDO LOPEZ BERNAL,.
695,16034,16034,HIDALGO,34,MC,OMAR BLADIMIR PONCE PEREZ,.
696,16034,16034,HIDALGO,34,MORENA,JOSE TRINIDAD LARA LOPEZ,.
697,16034,16034,HIDALGO,34,PESM,SANDRA  HERNANDEZ  ALVARADO,.
698,16034,16034,HIDALGO,34,C_PT_PVEM,LUIS GILDARDO LOPEZ BERNAL,.
699,16034,16034,HIDALGO,34,C_PAN_PRI_PRD,JEOVANA MARIELA ALCANTAR BACA,.
700,16034,16034,HIDALGO,34,C_PAN_PRI,JEOVANA MARIELA ALCANTAR BACA,.
701,16034,16034,HIDALGO,34,C_PRI_PRD,JEOVANA MARIELA ALCANTAR BACA,.
1189,16035,16035,HUACANA--LA,35,PAN,ANA JUDITH GALLARDO FERREIRA,X
1190,16035,16035,HUACANA--LA,35,PRI,ANA JUDITH GALLARDO FERREIRA,.
1191,16035,16035,HUACANA--LA,35,PRD,ANA JUDITH GALLARDO FERREIRA,.
1192,16035,16035,HUACANA--LA,35,PT,YARITZA ROSAS GAONA,.
1193,16035,16035,HUACANA--LA,35,PVEM,YARITZA ROSAS GAONA,.
1194,16035,16035,HUACANA--LA,35,MORENA,YARITZA ROSAS GAONA,.
1195,16035,16035,HUACANA--LA,35,PESM,SANTIAGO RUIZ OROZCO,.
1196,16035,16035,HUACANA--LA,35,C_PT_PVEM_MORENA,YARITZA ROSAS GAONA,.
1197,16035,16035,HUACANA--LA,35,C_PT_MORENA,YARITZA ROSAS GAONA,.
1198,16035,16035,HUACANA--LA,35,C_PAN_PRI_PRD,ANA JUDITH GALLARDO FERREIRA,.
1199,16035,16035,HUACANA--LA,35,C_PAN_PRI,ANA JUDITH GALLARDO FERREIRA,.
1200,16035,16035,HUACANA--LA,35,C_PRI_PRD,ANA JUDITH GALLARDO FERREIRA,.
121,16036,16036,HUANDACAREO,36,PAN,ALMA ROSA CALDERON GABRIEL,X
122,16036,16036,HUANDACAREO,36,PRI,ALMA ROSA CALDERON GABRIEL,.
123,16036,16036,HUANDACAREO,36,PRD,HUMBERTO GONZALEZ VILLAGOMEZ,.
124,16036,16036,HUANDACAREO,36,PT,PEDRO ALEXIS VELAZQUEZ GUZMAN,.
125,16036,16036,HUANDACAREO,36,PVEM,PEDRO ALEXIS VELAZQUEZ GUZMAN,.
126,16036,16036,HUANDACAREO,36,MC,JOSE ALONSO GABRIEL FROYLAN,.
127,16036,16036,HUANDACAREO,36,MORENA,PEDRO ALEXIS VELAZQUEZ GUZMAN,.
128,16036,16036,HUANDACAREO,36,PESM,HUMBERTO GONZALEZ VILLAGOMEZ,.
129,16036,16036,HUANDACAREO,36,PMM,RENE LORENZO MARTINEZ MEJIA,.
130,16036,16036,HUANDACAREO,36,C_PT_PVEM_MORENA,PEDRO ALEXIS VELAZQUEZ GUZMAN,.
131,16036,16036,HUANDACAREO,36,C_PT_MORENA,PEDRO ALEXIS VELAZQUEZ GUZMAN,.
132,16036,16036,HUANDACAREO,36,C_PAN_PRI,ALMA ROSA CALDERON GABRIEL,.
133,16036,16036,HUANDACAREO,36,C_PRD_PESM,HUMBERTO GONZALEZ VILLAGOMEZ,.
134,16037,16037,HUANIQUEO,37,PAN,ELIDA  RANGEL FERREIRA,X
135,16037,16037,HUANIQUEO,37,PRI,ELIDA  RANGEL FERREIRA,.
136,16037,16037,HUANIQUEO,37,PRD,RAMON CARRANZA GARCIA,.
137,16037,16037,HUANIQUEO,37,PT,VICTORIA RIVERO MARTINEZ,.
138,16037,16037,HUANIQUEO,37,PVEM,OMAR JACINTO RODRIGUEZ,.
139,16037,16037,HUANIQUEO,37,MC,MARIA EUGENIA ROSAS GONZALEZ,.
140,16037,16037,HUANIQUEO,37,MORENA,HERIBERTO AMBRIS TOVAR,.
141,16037,16037,HUANIQUEO,37,PESM,ALEJANDRA LOPEZ SALINAS,.
142,16037,16037,HUANIQUEO,37,PMM,ANABEL RODRIGUEZ RIVERA,.
143,16037,16037,HUANIQUEO,37,TXM,SERGIO VELAZQUEZ DE LA LUZ,.
144,16037,16037,HUANIQUEO,37,C_PAN_PRI,ELIDA  RANGEL FERREIRA,.
896,16038,16038,HUETAMO,38,PRI,CUITLAHUAC SANTOS SIERRA,X
897,16038,16038,HUETAMO,38,PRD,PABLO VARONA ESTRADA,.
898,16038,16038,HUETAMO,38,PT,HECTOR MIGUEL MORENO ARZATE,.
899,16038,16038,HUETAMO,38,PVEM,HECTOR MIGUEL MORENO ARZATE,.
900,16038,16038,HUETAMO,38,MC,JOSE GUADALUPE DE LOS SANTOS BETANCOURT,.
901,16038,16038,HUETAMO,38,MORENA,HECTOR MIGUEL MORENO ARZATE,.
902,16038,16038,HUETAMO,38,PESM,PABLO VARONA ESTRADA,.
903,16038,16038,HUETAMO,38,PMM,ADARELY LOPEZ PEREZ,.
904,16038,16038,HUETAMO,38,C_PT_PVEM_MORENA,HECTOR MIGUEL MORENO ARZATE,.
905,16038,16038,HUETAMO,38,C_PT_MORENA,HECTOR MIGUEL MORENO ARZATE,.
906,16038,16038,HUETAMO,38,C_PRD_PESM,PABLO VARONA ESTRADA,.
805,16039,16039,HUIRAMBA,39,PAN,MARIA FERNANDA LOPEZ ZAVALA,X
806,16039,16039,HUIRAMBA,39,PRI,MARIA ROCIO DOMINGUEZ NAMBO,.
807,16039,16039,HUIRAMBA,39,PRD,MARIA ROCIO DOMINGUEZ NAMBO,.
808,16039,16039,HUIRAMBA,39,PT,JOSE HUMBERTO GARCIA DOMINGUEZ,.
809,16039,16039,HUIRAMBA,39,PVEM,SIN CANDIDATURA,.
810,16039,16039,HUIRAMBA,39,MC,PERLA MARYPAZ DURAN VARGAS,.
811,16039,16039,HUIRAMBA,39,MORENA,GRISELDA BARRIENTOS FLORES,.
812,16039,16039,HUIRAMBA,39,PESM,JOSE HUMBERTO GARCIA DOMINGUEZ,.
813,16039,16039,HUIRAMBA,39,PMM,ALFONSO SERNA MARTINEZ,.
814,16039,16039,HUIRAMBA,39,MICH1,MARIA GUADALUPE VARGAS RAMIREZ,.
815,16039,16039,HUIRAMBA,39,TXM,LUCINA VELAZQUEZ VELAZQUEZ,.
816,16039,16039,HUIRAMBA,39,C_PRI_PRD,MARIA ROCIO DOMINGUEZ NAMBO,.
817,16039,16039,HUIRAMBA,39,C_PT_PESM,JOSE HUMBERTO GARCIA DOMINGUEZ,.
702,16040,16040,INDAPARAPEO,40,PAN,JANITZIO ZAVALA VEGA,X
703,16040,16040,INDAPARAPEO,40,PRI,JANITZIO ZAVALA VEGA,.
704,16040,16040,INDAPARAPEO,40,PRD,JANITZIO ZAVALA VEGA,.
705,16040,16040,INDAPARAPEO,40,PT,ERICK MAGAÑA GARCIDUEÑAS,.
706,16040,16040,INDAPARAPEO,40,PVEM,ERICK MAGAÑA GARCIDUEÑAS,.
707,16040,16040,INDAPARAPEO,40,MORENA,ERICK MAGAÑA GARCIDUEÑAS,.
708,16040,16040,INDAPARAPEO,40,PESM,FERNANDO MARTINEZ POZOS,.
709,16040,16040,INDAPARAPEO,40,TXM,DAVID ALEJANDRO CEBALLOS ORTIZ,.
710,16040,16040,INDAPARAPEO,40,C_PT_PVEM_MORENA,ERICK MAGAÑA GARCIDUEÑAS,.
711,16040,16040,INDAPARAPEO,40,C_PT_MORENA,ERICK MAGAÑA GARCIDUEÑAS,.
712,16040,16040,INDAPARAPEO,40,C_PAN_PRI_PRD,JANITZIO ZAVALA VEGA,.
713,16040,16040,INDAPARAPEO,40,C_PAN_PRI,JANITZIO ZAVALA VEGA,.
714,16040,16040,INDAPARAPEO,40,C_PRI_PRD,JANITZIO ZAVALA VEGA,.
253,16041,16041,IRIMBO,41,PAN,FERNANDO PALOMINO ANDRADE,X
254,16041,16041,IRIMBO,41,PRI,FERNANDO PALOMINO ANDRADE,.
255,16041,16041,IRIMBO,41,PRD,AZUCENA RUIZ ALANIS,.
256,16041,16041,IRIMBO,41,PT,ALINA GUADALUPE CORREA TERRAZAS,.
257,16041,16041,IRIMBO,41,PVEM,ALINA GUADALUPE CORREA TERRAZAS,.
258,16041,16041,IRIMBO,41,MORENA,ALINA GUADALUPE CORREA TERRAZAS,.
259,16041,16041,IRIMBO,41,PESM,MARIA LUISA RUIZ RUIZ,.
260,16041,16041,IRIMBO,41,TXM,MANUEL HERNANDEZ HERNANDEZ,.
261,16041,16041,IRIMBO,41,C_PT_PVEM_MORENA,ALINA GUADALUPE CORREA TERRAZAS,.
262,16041,16041,IRIMBO,41,C_PT_PVEM,ALINA GUADALUPE CORREA TERRAZAS,.
263,16041,16041,IRIMBO,41,C_PT_MORENA,ALINA GUADALUPE CORREA TERRAZAS,.
264,16041,16041,IRIMBO,41,C_PVEM_MORENA,ALINA GUADALUPE CORREA TERRAZAS,.
265,16041,16041,IRIMBO,41,C_PAN_PRI,FERNANDO PALOMINO ANDRADE,.
21,16042,16042,IXTLAN,42,PAN,CESAR ENOC TAMAYO HERRERA,X
22,16042,16042,IXTLAN,42,PRI,CESAR ENOC TAMAYO HERRERA,.
23,16042,16042,IXTLAN,42,PRD,ANGEL RAFAEL MACIAS MORA,.
24,16042,16042,IXTLAN,42,PT,MOISES GIL RAMIREZ,.
25,16042,16042,IXTLAN,42,PVEM,MOISES GIL RAMIREZ,.
26,16042,16042,IXTLAN,42,MORENA,MOISES GIL RAMIREZ,.
27,16042,16042,IXTLAN,42,PESM,ANGEL RAFAEL MACIAS MORA,.
28,16042,16042,IXTLAN,42,C_PT_PVEM_MORENA,MOISES GIL RAMIREZ,.
29,16042,16042,IXTLAN,42,C_PT_MORENA,MOISES GIL RAMIREZ,.
30,16042,16042,IXTLAN,42,C_PAN_PRI,CESAR ENOC TAMAYO HERRERA,.
31,16042,16042,IXTLAN,42,C_PRD_PESM,ANGEL RAFAEL MACIAS MORA,.
483,16043,16043,JACONA,43,PAN,JOSE DOMINGO MENDEZ GAYTAN,X
484,16043,16043,JACONA,43,PRI,JOSE DOMINGO MENDEZ GAYTAN,.
485,16043,16043,JACONA,43,PRD,GUILLERMO ZARAGOZA CARRILLO,.
486,16043,16043,JACONA,43,PT,ISIDORO MOSQUEDA ESTRADA,.
487,16043,16043,JACONA,43,PVEM,ISIDORO MOSQUEDA ESTRADA,.
488,16043,16043,JACONA,43,MC,HECTOR FRANKY TEHANDON HERNANDEZ,.
489,16043,16043,JACONA,43,MORENA,ISIDORO MOSQUEDA ESTRADA,.
490,16043,16043,JACONA,43,PESM,MARIO CASTRO RIVERA,.
491,16043,16043,JACONA,43,PMM,FRANCISCO JAVIER HERRERA ESCOBAR,.
492,16043,16043,JACONA,43,TXM,YULIANA MIRANDA SANDOVAL,.
493,16043,16043,JACONA,43,C_PT_PVEM_MORENA,ISIDORO MOSQUEDA ESTRADA,.
494,16043,16043,JACONA,43,C_PT_MORENA,ISIDORO MOSQUEDA ESTRADA,.
495,16043,16043,JACONA,43,C_PAN_PRI,JOSE DOMINGO MENDEZ GAYTAN,.
145,16044,16044,JIMENEZ,44,PAN,CLAUDIA GRISELLE SANHUA PEREZ,X
146,16044,16044,JIMENEZ,44,PRI,CLAUDIA GRISELLE SANHUA PEREZ,.
147,16044,16044,JIMENEZ,44,PRD,CLAUDIA GRISELLE SANHUA PEREZ,.
148,16044,16044,JIMENEZ,44,PT,MARIA MUÑOZ LEDO VIVEROS,.
149,16044,16044,JIMENEZ,44,PVEM,MARIA MUÑOZ LEDO VIVEROS,.
150,16044,16044,JIMENEZ,44,MC,ARTURO LEON BALVANERA,.
151,16044,16044,JIMENEZ,44,MORENA,MARIA MUÑOZ LEDO VIVEROS,.
152,16044,16044,JIMENEZ,44,PMM,MARIA DEL SOCORRO CARRANZA HERNANDEZ,.
153,16044,16044,JIMENEZ,44,MICH1,YURITCY RAMIREZ MARTINEZ,.
154,16044,16044,JIMENEZ,44,C_PT_PVEM_MORENA,MARIA MUÑOZ LEDO VIVEROS,.
155,16044,16044,JIMENEZ,44,C_PT_MORENA,MARIA MUÑOZ LEDO VIVEROS,.
156,16044,16044,JIMENEZ,44,C_PAN_PRI_PRD,CLAUDIA GRISELLE SANHUA PEREZ,.
157,16044,16044,JIMENEZ,44,C_PAN_PRI,CLAUDIA GRISELLE SANHUA PEREZ,.
158,16044,16044,JIMENEZ,44,C_PRI_PRD,CLAUDIA GRISELLE SANHUA PEREZ,.
310,16045,16045,JIQUILPAN,45,PAN,JOSE ARNULFO SANCHEZ QUIROZ,X
311,16045,16045,JIQUILPAN,45,PRI,MARIO HUMBERTO BUSTAMANTE AYALA,.
312,16045,16045,JIQUILPAN,45,PRD,GERARDO OLLOQUI ESTRADA,.
313,16045,16045,JIQUILPAN,45,PT,MARIA FERNANDA ALVAREZ MENDOZA,.
314,16045,16045,JIQUILPAN,45,PVEM,MARIA FERNANDA ALVAREZ MENDOZA,.
315,16045,16045,JIQUILPAN,45,MC,JOSE ELIAS BARAJAS BAUTISTA,.
316,16045,16045,JIQUILPAN,45,MORENA,MARIA FERNANDA ALVAREZ MENDOZA,.
317,16045,16045,JIQUILPAN,45,PESM,MARIO MARQUEZ BAUTISTA,.
318,16045,16045,JIQUILPAN,45,C_PT_PVEM_MORENA,MARIA FERNANDA ALVAREZ MENDOZA,.
319,16045,16045,JIQUILPAN,45,C_PT_MORENA,MARIA FERNANDA ALVAREZ MENDOZA,.
907,16047,16046,JUAREZ,47,PAN,NARIN SANCHEZ PEREZ,X
908,16047,16046,JUAREZ,47,PRI,NARIN SANCHEZ PEREZ,.
909,16047,16046,JUAREZ,47,PRD,NARIN SANCHEZ PEREZ,.
910,16047,16046,JUAREZ,47,PT,MA DE LOURDES ROMAN GOMEZ,.
911,16047,16046,JUAREZ,47,PVEM,MA DE LOURDES ROMAN GOMEZ,.
912,16047,16046,JUAREZ,47,MC,ARTURO VALLE ESPINOZA,.
913,16047,16046,JUAREZ,47,MORENA,MA DE LOURDES ROMAN GOMEZ,.
914,16047,16046,JUAREZ,47,PESM,JULIO ROSAS CISNEROS,.
915,16047,16046,JUAREZ,47,MICH1,IRMA GARNICA VELAZQUEZ,.
916,16047,16046,JUAREZ,47,TXM,ISMAEL ARRIAGA ORTIZ,.
917,16047,16046,JUAREZ,47,C_PT_PVEM_MORENA,MA DE LOURDES ROMAN GOMEZ,.
918,16047,16046,JUAREZ,47,C_PT_MORENA,MA DE LOURDES ROMAN GOMEZ,.
919,16047,16046,JUAREZ,47,C_PAN_PRI_PRD,NARIN SANCHEZ PEREZ,.
920,16047,16046,JUAREZ,47,C_PAN_PRI,NARIN SANCHEZ PEREZ,.
