ord,edon,munn,inegi,ife,status,dy,mo,yr,edo,mun,v01,l01,v02,l02,v03,l03,v04,l04,v05,l05,v06,l06,v07,l07,v08,l08,v09,l09,v10,l10,v11,l11,v12,l12,v13,l13,nulos,tot
11851,17,1,17001,17001,jailbreak pdf,1,jul,2012,Morelos,Amacuzac,1310,pan,2327,pri,120,prd,1383,pt,3062,pvem,26,mc,157,panal,102,psd,271,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,198,pri-panal,381,9331
11852,17,2,17002,17002,jailbreak pdf,1,jul,2012,Morelos,Atlatlahucan,1516,pan,2619,pri,637,prd,363,pt,1097,pvem,2241,mc,165,panal,190,psd,586,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,352,9766
11853,17,3,17003,17003,jailbreak pdf,1,jul,2012,Morelos,Axochiapan,1059,pan,,pri,1095,prd,1343,pt,2618,pvem,250,mc,,panal,5123,psd,446,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,841,15476
11854,17,4,17004,17004,jailbreak pdf,1,jul,2012,Morelos,Ayala,13920,pan,,pri,3069,prd,292,pt,616,pvem,343,mc,,panal,902,psd,773,prd-pt-mc,,prd-mc,,pvem-panal,1635,pri-pvem,,pri-panal,1308,29858
11855,17,5,17005,17005,jailbreak pdf,1,jul,2012,Morelos,CoatlÃƒÂ¡n del RÃƒÂ­o,1275,pan,1494,pri,656,prd,32,pt,479,pvem,26,mc,246,panal,1242,psd,80,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,356,5886
11856,17,6,17006,17006,jailbreak pdf,1,jul,2012,Morelos,Cuautla,18996,pan,,pri,17367,prd,2115,pt,2540,pvem,2005,mc,,panal,1084,psd,5376,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,3327,73007
11857,17,7,17007,17007,jailbreak pdf,1,jul,2012,Morelos,Cuernavaca,40953,pan,,pri,41063,prd,5985,pt,7498,pvem,3849,mc,,panal,4897,psd,10628,prd-pt-mc,,prd-mc,,pvem-panal,9161,pri-pvem,,pri-panal,4806,187432
11858,17,8,17008,17008,jailbreak pdf,1,jul,2012,Morelos,Emiliano Zapata,5904,pan,4273,pri,7042,prd,324,pt,6712,pvem,368,mc,4230,panal,1336,psd,1397,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,1527,33103
11859,17,9,17009,17009,jailbreak pdf,1,jul,2012,Morelos,Huitzilac,2205,pan,1851,pri,493,prd,377,pt,1511,pvem,78,mc,1034,panal,1094,psd,162,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,392,9197
11860,17,10,17010,17010,jailbreak pdf,1,jul,2012,Morelos,Jantetelco,1512,pan,1756,pri,139,prd,1219,pt,2153,pvem,112,mc,247,panal,774,psd,196,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,256,8364
11861,17,11,17011,17011,jailbreak pdf,1,jul,2012,Morelos,Jiutepec,24186,pan,,pri,18520,prd,2053,pt,3158,pvem,1265,mc,,panal,2163,psd,5260,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,3965,84997
11862,17,12,17012,17012,jailbreak pdf,1,jul,2012,Morelos,Jojutla,5068,pan,,pri,9810,prd,1325,pt,1341,pvem,680,mc,,panal,262,psd,2112,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,1009,28251
11863,17,13,17013,17013,jailbreak pdf,1,jul,2012,Morelos,Jonacatepec,1113,pan,980,pri,1067,prd,2482,pt,351,pvem,40,mc,1269,panal,586,psd,,prd-pt-mc,61,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,300,8249
11864,17,14,17014,17014,jailbreak pdf,1,jul,2012,Morelos,Mazatepec,1795,pan,2163,pri,4277,prd,16,pt,175,pvem,11,mc,101,panal,128,psd,72,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,223,8961
11865,17,15,17015,17015,jailbreak pdf,1,jul,2012,Morelos,MiacatlÃƒÂ¡n,1528,pan,,pri,4265,prd,143,pt,60,pvem,31,mc,,panal,1765,psd,816,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,657,13349
11866,17,16,17016,17016,jailbreak pdf,1,jul,2012,Morelos,Ocuituco,918,pan,2282,pri,1621,prd,92,pt,2686,pvem,58,mc,,panal,853,psd,270,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,260,9040
11867,17,17,17017,17017,jailbreak pdf,1,jul,2012,Morelos,Puente de Ixtla,3692,pan,,pri,2761,prd,2221,pt,6277,pvem,479,mc,,panal,613,psd,,prd-pt-mc,354,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,1954,28087
11868,17,18,17018,17018,jailbreak pdf,1,jul,2012,Morelos,Temixco,5908,pan,,pri,15560,prd,1543,pt,1737,pvem,637,mc,,panal,1149,psd,3961,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,2609,45130
11869,17,19,17019,17019,jailbreak pdf,1,jul,2012,Morelos,Tepalcingo,1421,pan,2988,pri,685,prd,150,pt,2710,pvem,33,mc,252,panal,3987,psd,165,prd-pt-mc,,prd-mc,178,pvem-panal,,pri-pvem,,pri-panal,664,13222
11870,17,20,17020,17020,jailbreak pdf,1,jul,2012,Morelos,TepoztlÃƒÂ¡n,5036,pan,,pri,4918,prd,256,pt,577,pvem,162,mc,,panal,2038,psd,819,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,601,17032
11871,17,21,17021,17021,jailbreak pdf,1,jul,2012,Morelos,Tetecala,1427,pan,1425,pri,213,prd,16,pt,37,pvem,92,mc,764,panal,118,psd,35,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,192,pri-panal,186,4505
11872,17,22,17022,17022,jailbreak pdf,1,jul,2012,Morelos,Tetela del VolcÃƒÂ¡n,589,pan,1464,pri,,prd,,pt,3846,pvem,,mc,,panal,3264,psd,,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,288,9451
11873,17,23,17023,17023,jailbreak pdf,1,jul,2012,Morelos,Tlalnepantla,716,pan,897,pri,1618,prd,48,pt,15,pvem,44,mc,,panal,,psd,221,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,131,3690
11874,17,24,17024,17024,jailbreak pdf,1,jul,2012,Morelos,TlaltizapÃƒÂ¡n,5493,pan,,pri,6741,prd,494,pt,748,pvem,371,mc,,panal,506,psd,1695,prd-pt-mc,,prd-mc,,pvem-panal,1010,pri-pvem,,pri-panal,701,22715
11875,17,25,17025,17025,jailbreak pdf,1,jul,2012,Morelos,Tlaquiltenango,2279,pan,,pri,2476,prd,3891,pt,2352,pvem,150,mc,,panal,621,psd,,prd-pt-mc,193,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,864,15476
11876,17,26,17026,17026,jailbreak pdf,1,jul,2012,Morelos,Tlayacapan,1274,pan,3176,pri,1757,prd,63,pt,1926,pvem,52,mc,237,panal,329,psd,195,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,295,9304
11877,17,27,17027,17027,jailbreak pdf,1,jul,2012,Morelos,Totolapan,1367,pan,935,pri,445,prd,28,pt,645,pvem,7,mc,1414,panal,311,psd,74,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,163,5389
11878,17,28,17028,17028,jailbreak pdf,1,jul,2012,Morelos,Xochitepec,5992,pan,,pri,4353,prd,1559,pt,778,pvem,2377,mc,,panal,267,psd,1710,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,1244,25689
11879,17,29,17029,17029,jailbreak pdf,1,jul,2012,Morelos,Yautepec,7032,pan,11964,pri,10862,prd,1093,pt,782,pvem,1133,mc,1220,panal,3771,psd,2767,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,2031,42655
11880,17,30,17030,17030,jailbreak pdf,1,jul,2012,Morelos,Yecapixtla,3756,pan,,pri,3698,prd,1209,pt,6093,pvem,180,mc,,panal,661,psd,,prd-pt-mc,378,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,1195,20100
11881,17,31,17031,17031,jailbreak pdf,1,jul,2012,Morelos,Zacatepec de Hidalgo,1296,pan,4463,pri,2503,prd,482,pt,889,pvem,1141,mc,,panal,4551,psd,978,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,687,16996
11882,17,32,17032,17032,jailbreak pdf,1,jul,2012,Morelos,Zacualpan de Amilpas,881,pan,1760,pri,197,prd,799,pt,333,pvem,45,mc,109,panal,863,psd,207,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,182,5376
11883,17,33,17033,17033,jailbreak pdf,1,jul,2012,Morelos,Temoac,1612,pan,1839,pri,651,prd,62,pt,1180,pvem,21,mc,1706,panal,420,psd,111,prd-pt-mc,,prd-mc,,pvem-panal,,pri-pvem,,pri-panal,294,7897
