disn,mun,pan.prd.panal,,pri.pvem,,pt,,mc,,psi,,nul,nr,tot,lisnom
17,Acajete,6114,pan.prd.panal,4331,pri.pvem,1504,pt,5950,mc,4572,psi,830,20,23337,664
6,Acateno,1830,pan.prd.panal,829,pri.pvem,106,pt,261,mc,1904,psi,130,3,5063,707
23,Acatlán,6954,pan.prd.panal,5514,pri.pvem,2169,pt,52,mc,26,psi,633,4,15352,664
18,Acatzingo,2871,pan.prd.panal,7451,pri.pvem,6260,pt,1035,mc,594,psi,548,3,NA,653
22,Acteopan,661,pan.prd.panal,984,pri.pvem,0,pt,5,mc,2,psi,44,0,NA,490
2,Ahuacatlán,2802,pan.prd.panal,3181,pri.pvem,120,pt,1056,mc,213,psi,354,2,7734,576
23,Ahuatlán,1005,pan.prd.panal,705,pri.pvem,0,pt,0,mc,3,psi,45,1,NA,579
2,Ahuazotepec,753,pan.prd.panal,1141,pri.pvem,1858,pt,611,mc,187,psi,129,1,4680,519
23,Ahuehuetitla,210,pan.prd.panal,432,pri.pvem,600,pt,1,mc,1,psi,25,0,1269,668
26,Ajalpan,11059,pan.prd.panal,13117,pri.pvem,521,pt,76,mc,41,psi,1936,5,26740,729
23,Albino Zertuche,554,pan.prd.panal,468,pri.pvem,0,pt,3,mc,5,psi,19,0,1049,745
20,Aljojuca,999,pan.prd.panal,933,pri.pvem,820,pt,109,mc,802,psi,99,1,3763,614
26,Altepexi,1851,pan.prd.panal,2656,pri.pvem,1540,pt,2833,mc,1045,psi,182,3,10107,658
2,Amixtlán,596,pan.prd.panal,631,pri.pvem,0,pt,9,mc,0,psi,43,0,NA,531
17,Amozoc,11397,pan.prd.panal,5100,pri.pvem,1413,pt,7081,mc,5195,psi,1417,15,NA,656
3,Aquixtla,2239,pan.prd.panal,1827,pri.pvem,0,pt,31,mc,12,psi,207,0,4322,618
5,Atempan,4225,pan.prd.panal,4920,pri.pvem,430,pt,703,mc,531,psi,447,1,11257,605
23,Atexcal,946,pan.prd.panal,700,pri.pvem,0,pt,0,mc,381,psi,79,0,2106,445
4,Atlixco,19188,pan.prd.panal,10933,pri.pvem,7139,pt,511,mc,526,psi,1747,34,NA,619
21,Atoyatempan,798,pan.prd.panal,1165,pri.pvem,1375,pt,48,mc,5,psi,67,0,3478,608
17,Atzala,358,pan.prd.panal,390,pri.pvem,0,pt,0,mc,0,psi,7,0,755,541
22,Atzitzihuacan,1394,pan.prd.panal,2214,pri.pvem,2127,pt,7,mc,8,psi,180,2,NA,438
22,Atzitzintla,1793,pan.prd.panal,930,pri.pvem,49,pt,1781,mc,6,psi,115,0,NA,518
20,Axutla,365,pan.prd.panal,275,pri.pvem,0,pt,4,mc,2,psi,21,0,667,708
23,Ayotoxco de Guerrero,858,pan.prd.panal,1917,pri.pvem,1037,pt,125,mc,146,psi,98,1,4182,520
6,Calpan,2054,pan.prd.panal,1599,pri.pvem,911,pt,397,mc,529,psi,360,5,5855,543
8,Caltepec,1468,pan.prd.panal,1341,pri.pvem,0,pt,24,mc,18,psi,65,0,2917,377
25,Camocuautla,644,pan.prd.panal,802,pri.pvem,0,pt,0,mc,9,psi,35,0,1490,646
20,Caxhuacan,280,pan.prd.panal,747,pri.pvem,778,pt,361,mc,1,psi,72,0,2240,722
23,Coatepec,374,pan.prd.panal,439,pri.pvem,0,pt,2,mc,0,psi,9,0,824,517
4,Coatzingo,362,pan.prd.panal,609,pri.pvem,665,pt,2,mc,0,psi,87,0,1725,515
23,Cohetzala,343,pan.prd.panal,483,pri.pvem,0,pt,3,mc,1,psi,32,0,686,539
22,Cohuecan,889,pan.prd.panal,1044,pri.pvem,461,pt,2,mc,2,psi,36,24,2458,689
22,Coronango,3849,pan.prd.panal,4123,pri.pvem,3341,pt,94,mc,3705,psi,414,5,NA,591
9,Coxcatlán,1735,pan.prd.panal,4553,pri.pvem,2136,pt,0,mc,42,psi,345,0,8811,385
26,Coyomeapan,685,pan.prd.panal,3358,pri.pvem,631,pt,0,mc,976,psi,279,11,NA,575
26,Coyotepec,214,pan.prd.panal,529,pri.pvem,504,pt,215,mc,0,psi,34,0,1496,523
23,Cuapiaxtla de Madero,142,pan.prd.panal,72,pri.pvem,13,pt,28,mc,2,psi,11,0,268,563
18,Cuautempan,1361,pan.prd.panal,2682,pri.pvem,0,pt,355,mc,13,psi,267,0,4680,640
3,Cuautinchan,660,pan.prd.panal,837,pri.pvem,1279,pt,19,mc,719,psi,125,0,3639,543
17,Cuautlancingo,11322,pan.prd.panal,11004,pri.pvem,1644,pt,325,mc,666,psi,877,11,25898,702
9,Cuayuca de Andrade,130,pan.prd.panal,915,pri.pvem,1069,pt,0,mc,2,psi,86,0,2202,716
23,Cuetzalan del Progreso,8112,pan.prd.panal,7417,pri.pvem,562,pt,2583,mc,2,psi,1131,2,19809,484
4,Cuyoaco,1175,pan.prd.panal,1077,pri.pvem,2096,pt,2354,mc,1189,psi,225,1,8117,710
4,Chalchicomula de Sesma,5362,pan.prd.panal,11766,pri.pvem,991,pt,92,mc,440,psi,754,4,19411,587
20,Chapulco,995,pan.prd.panal,1452,pri.pvem,0,pt,914,mc,2,psi,77,0,NA,660
24,Chiautla,4689,pan.prd.panal,4376,pri.pvem,460,pt,91,mc,19,psi,268,4,9907,704
22,Chiautzingo,1490,pan.prd.panal,2476,pri.pvem,757,pt,1380,mc,1197,psi,259,1,7560,581
20,Chiconcuautla,2280,pan.prd.panal,1734,pri.pvem,2344,pt,608,mc,93,psi,508,0,7567,700
7,Chichiquila,3777,pan.prd.panal,3523,pri.pvem,539,pt,865,mc,325,psi,531,1,9561,577
2,Chietla,3547,pan.prd.panal,4772,pri.pvem,794,pt,6027,mc,44,psi,501,2,15701,643
22,Chigmecatitlán,297,pan.prd.panal,338,pri.pvem,255,pt,2,mc,0,psi,16,0,908,553
23,Chignahuapan,7135,pan.prd.panal,10515,pri.pvem,7255,pt,790,mc,585,psi,908,16,27193,564
3,Chignautla,3785,pan.prd.panal,5154,pri.pvem,1767,pt,651,mc,844,psi,471,49,12721,729
6,Chila,1344,pan.prd.panal,1392,pri.pvem,0,pt,5,mc,3,psi,53,0,2974,598
23,Chila de la Sal,451,pan.prd.panal,437,pri.pvem,0,pt,1,mc,1,psi,24,0,914,444
2,Honey,1582,pan.prd.panal,2155,pri.pvem,0,pt,61,mc,NA,psi,126,1,3937,554
23,Chilchotla,2283,pan.prd.panal,2408,pri.pvem,2824,pt,9,mc,8,psi,449,0,7984,536
20,Chinantla,725,pan.prd.panal,709,pri.pvem,0,pt,9,mc,2,psi,22,0,1467,507
5,Domingo Arenas,987,pan.prd.panal,973,pri.pvem,743,pt,168,mc,6,psi,73,0,2950,535
8,Eloxochitlán,2377,pan.prd.panal,3713,pri.pvem,89,pt,81,mc,4,psi,285,0,6551,641
26,Epatlán,927,pan.prd.panal,840,pri.pvem,120,pt,804,mc,2,psi,44,0,2737,609
22,Esperanza,1752,pan.prd.panal,1454,pri.pvem,411,pt,2289,mc,131,psi,173,0,6210,564
20,Francisco Z. Mena,4947,pan.prd.panal,3492,pri.pvem,293,pt,19,mc,254,psi,303,0,9308,720
1,General Felípe Ángeles,840,pan.prd.panal,1323,pri.pvem,731,pt,1437,mc,2063,psi,217,0,6611,704
19,Guadalupe,1832,pan.prd.panal,1726,pri.pvem,0,pt,8,mc,5,psi,30,0,3603,606
23,Guadalupe Victoria,1991,pan.prd.panal,1974,pri.pvem,371,pt,621,mc,1961,psi,232,0,7150,668
20,Hermenegildo Galeana,2196,pan.prd.panal,1765,pri.pvem,34,pt,0,mc,6,psi,124,0,4125,639
1,Huaquechula,4328,pan.prd.panal,4033,pri.pvem,3014,pt,471,mc,23,psi,474,0,12351,553
22,Huatlatlauca,315,pan.prd.panal,183,pri.pvem,186,pt,1,mc,2,psi,25,0,713,571
23,Huauchinango,17114,pan.prd.panal,16505,pri.pvem,1989,pt,973,mc,812,psi,2776,12,40194,429
2,Huehuetla,4884,pan.prd.panal,3742,pri.pvem,228,pt,0,mc,6,psi,167,3,9031,546
4,Huehuetlán el Chico,1955,pan.prd.panal,1917,pri.pvem,0,pt,26,mc,1116,psi,159,15,5188,585
23,Huejotzingo,7394,pan.prd.panal,10848,pri.pvem,1371,pt,192,mc,534,psi,1104,2446,NA,709
8,Hueyapan,1828,pan.prd.panal,2564,pri.pvem,765,pt,41,mc,42,psi,209,1,NA,636
6,Hueytamalco,4759,pan.prd.panal,4330,pri.pvem,2069,pt,65,mc,218,psi,533,14,11989,681
6,Hueytlalpan,1326,pan.prd.panal,219,pri.pvem,54,pt,1314,mc,206,psi,104,0,3223,544
4,Huitzilan de Serdán,199,pan.prd.panal,3380,pri.pvem,2390,pt,11,mc,2,psi,237,1,6220,609
4,Huitziltepec,885,pan.prd.panal,950,pri.pvem,709,pt,342,mc,2,psi,41,0,2931,638
26,Atlequizayán,698,pan.prd.panal,792,pri.pvem,0,pt,3,mc,1,psi,22,0,1516,525
23,Ixcamilpa de Guerrero,1265,pan.prd.panal,1013,pri.pvem,0,pt,2,mc,2,psi,48,0,2330,699
22,Ixcaquixtla,1541,pan.prd.panal,1584,pri.pvem,75,pt,439,mc,12,psi,82,0,3744,614
23,Ixtacamaxtitlán,4779,pan.prd.panal,5045,pri.pvem,739,pt,88,mc,1298,psi,530,4,12483,450
3,Ixtepec,856,pan.prd.panal,1095,pri.pvem,661,pt,46,mc,822,psi,91,0,3583,539
4,Izúcar de Matamoros,10073,pan.prd.panal,8681,pri.pvem,3306,pt,5450,mc,173,psi,1241,8,NA,502
22,Jalpan,432,pan.prd.panal,2235,pri.pvem,307,pt,2174,mc,1378,psi,425,3,6954,356
1,Jolalpan,460,pan.prd.panal,2980,pri.pvem,0,pt,3359,mc,17,psi,263,0,7060,733
22,Jonotla,1132,pan.prd.panal,1099,pri.pvem,0,pt,14,mc,6,psi,110,0,2348,535
4,Jopala,1902,pan.prd.panal,1445,pri.pvem,352,pt,1372,mc,1081,psi,322,0,6475,550
2,Juan C. Bonilla,2590,pan.prd.panal,2757,pri.pvem,768,pt,1287,mc,115,psi,293,1,NA,622
8,Juan Galindo,1302,pan.prd.panal,1742,pri.pvem,203,pt,501,mc,234,psi,163,1,4146,525
2,Juan N. Méndez,1134,pan.prd.panal,1098,pri.pvem,577,pt,32,mc,16,psi,78,0,2935,705
23,Lafragua,1152,pan.prd.panal,1420,pri.pvem,612,pt,14,mc,1001,psi,127,0,4326,711
20,Libres,6170,pan.prd.panal,5952,pri.pvem,685,pt,199,mc,88,psi,547,9,13650,721
23,La Magdalena Tlatlauquitepec,225,pan.prd.panal,227,pri.pvem,130,pt,1,mc,1,psi,11,0,595,705
18,Mazapiltepec de Juárez,290,pan.prd.panal,481,pri.pvem,246,pt,12,mc,374,psi,35,0,1439,556
18,Mixtla,704,pan.prd.panal,457,pri.pvem,0,pt,27,mc,4,psi,20,1,1213,516
17,Molcaxac,912,pan.prd.panal,1103,pri.pvem,1227,pt,0,mc,3,psi,99,2,3346,713
4,Cañada Morelos,1092,pan.prd.panal,3325,pri.pvem,3066,pt,185,mc,36,psi,315,2,NA,579
23,Naupan,2452,pan.prd.panal,2457,pri.pvem,0,pt,0,mc,0,psi,247,3,5159,566
1,Nauzontla,698,pan.prd.panal,1035,pri.pvem,250,pt,0,mc,2,psi,104,0,2090,527
4,Nealtican,3149,pan.prd.panal,1107,pri.pvem,1444,pt,44,mc,25,psi,99,1,5869,657
21,Nicolás Bravo,1058,pan.prd.panal,1853,pri.pvem,0,pt,24,mc,19,psi,78,0,3032,570
24,Nopalucan,2256,pan.prd.panal,3108,pri.pvem,1485,pt,1775,mc,509,psi,336,0,9470,618
18,Ocotepec,453,pan.prd.panal,1118,pri.pvem,460,pt,8,mc,332,psi,111,3,2485,705
5,Ocoyucan,3245,pan.prd.panal,4535,pri.pvem,543,pt,1522,mc,809,psi,396,1,NA,744
21,Olintla,3047,pan.prd.panal,3143,pri.pvem,48,pt,3,mc,4,psi,154,0,6399,515
4,Oriental,4162,pan.prd.panal,3158,pri.pvem,154,pt,42,mc,30,psi,220,0,7784,679
5,Pahuatlán,3233,pan.prd.panal,1872,pri.pvem,1787,pt,594,mc,1319,psi,470,17,9294,579
1,Palmar de Bravo,2116,pan.prd.panal,5029,pri.pvem,1446,pt,79,mc,5849,psi,657,11,15187,734
19,Pantepec,5750,pan.prd.panal,2375,pri.pvem,1468,pt,153,mc,110,psi,434,0,10367,553
1,Petlalcingo,2498,pan.prd.panal,2115,pri.pvem,0,pt,20,mc,0,psi,144,0,NA,515
23,Piaxtla,1391,pan.prd.panal,1160,pri.pvem,0,pt,12,mc,3,psi,76,0,2637,552
23,Puebla,254546,pan.prd.panal,209478,pri.pvem,15790,pt,7958,mc,4031,psi,24863,999,NA,505
10,Quecholac,4845,pan.prd.panal,6524,pri.pvem,3436,pt,3134,mc,700,psi,467,3,NA,728
19,Quimixtlán,4544,pan.prd.panal,3737,pri.pvem,1009,pt,6,mc,2,psi,336,1,NA,505
20,Rafael Lara Grajales,2461,pan.prd.panal,2649,pri.pvem,432,pt,1956,mc,27,psi,212,2,7741,567
5,Los Reyes de Juárez,2587,pan.prd.panal,3322,pri.pvem,1337,pt,1849,mc,30,psi,166,2,NA,544
5,San Andrés Cholula,13388,pan.prd.panal,6763,pri.pvem,1933,pt,396,mc,6913,psi,1449,38,NA,743
8,San Antonio Cañada,765,pan.prd.panal,858,pri.pvem,470,pt,397,mc,3,psi,103,0,2596,630
25,San Diego la Mesa Tochimiltzingo,342,pan.prd.panal,377,pri.pvem,0,pt,4,mc,1,psi,23,0,747,561
21,San Felipe Teotlalcingo,1148,pan.prd.panal,1550,pri.pvem,710,pt,461,mc,11,psi,84,3,3967,679
7,San Felipe Tepatlán,503,pan.prd.panal,928,pri.pvem,670,pt,3,mc,0,psi,80,0,NA,548
2,San Gabriel Chilac,1874,pan.prd.panal,1831,pri.pvem,1988,pt,1855,mc,12,psi,112,1,7679,665
25,San Gregorio Atzompa,1513,pan.prd.panal,1538,pri.pvem,348,pt,0,mc,27,psi,81,1,3508,558
21,San Jerónimo Tecuanipan,1011,pan.prd.panal,821,pri.pvem,716,pt,36,mc,0,psi,79,0,2663,639
8,San Jerónimo Xayacatlán,988,pan.prd.panal,898,pri.pvem,514,pt,9,mc,2,psi,71,1,2483,472
23,San José Chiapa,1286,pan.prd.panal,1014,pri.pvem,1591,pt,8,mc,4,psi,90,0,NA,443
5,San José Miahuatlán,1991,pan.prd.panal,2348,pri.pvem,2771,pt,0,mc,12,psi,144,0,7266,558
26,San Juan Atenco,635,pan.prd.panal,832,pri.pvem,0,pt,611,mc,11,psi,57,0,2146,727
20,San Juan Atzompa,340,pan.prd.panal,409,pri.pvem,29,pt,1,mc,0,psi,22,0,801,539
23,San Martín Texmelucan,13612,pan.prd.panal,18635,pri.pvem,6721,pt,5811,mc,1232,psi,1897,35,47954,646
7,San Martín Totoltepec,214,pan.prd.panal,213,pri.pvem,0,pt,2,mc,1,psi,10,0,440,656
22,San Matías Tlalancaleca,3978,pan.prd.panal,1690,pri.pvem,2951,pt,390,mc,18,psi,193,4,9225,615
7,San Miguel Ixitlán,206,pan.prd.panal,163,pri.pvem,0,pt,1,mc,0,psi,10,0,380,479
23,San Miguel Xoxtla,1770,pan.prd.panal,1289,pri.pvem,990,pt,421,mc,338,psi,122,1,4931,590
8,San Nicolás Buenos Aires,2150,pan.prd.panal,1484,pri.pvem,1223,pt,4,mc,3,psi,107,1,NA,645
20,San Nicolás de los Ranchos,2247,pan.prd.panal,1841,pri.pvem,0,pt,968,mc,125,psi,124,2,5307,679
21,San Pablo Anicano,1056,pan.prd.panal,1057,pri.pvem,31,pt,10,mc,0,psi,39,1,NA,748
23,San Pedro Cholula,16762,pan.prd.panal,15979,pri.pvem,3103,pt,2751,mc,415,psi,1813,89,41198,720
9,San Pedro Yeloixtlahuaca,878,pan.prd.panal,632,pri.pvem,732,pt,1,mc,1,psi,33,0,2279,737
23,San Salvador el Seco,5006,pan.prd.panal,3010,pri.pvem,1333,pt,1753,mc,1622,psi,456,4,13188,530
5,San Salvador el Verde,2494,pan.prd.panal,1538,pri.pvem,1706,pt,987,mc,3827,psi,322,2,10876,592
7,San Salvador Huixcolotla,3381,pan.prd.panal,1993,pri.pvem,615,pt,152,mc,25,psi,106,1,6275,595
18,San Sebastian Tlacotepec,903,pan.prd.panal,2260,pri.pvem,2547,pt,115,mc,2,psi,294,0,6124,562
26,Santa Catarina Tlaltempan,333,pan.prd.panal,289,pri.pvem,0,pt,15,mc,1,psi,14,0,652,399
23,Santa Inés Ahuatempan,1605,pan.prd.panal,1772,pri.pvem,0,pt,26,mc,17,psi,62,0,3482,666
23,Santa Isabel Cholula,1168,pan.prd.panal,1867,pri.pvem,714,pt,23,mc,156,psi,127,1,4066,526
21,Santiago Miahuatlán,1939,pan.prd.panal,2456,pri.pvem,2401,pt,0,mc,2411,psi,348,1,9556,612
22,Huehuetlán el Grande,601,pan.prd.panal,1173,pri.pvem,557,pt,1227,mc,2,psi,104,0,NA,640
24,Santo Tomás Hueyotlipan,790,pan.prd.panal,1153,pri.pvem,1689,pt,431,mc,3,psi,49,1,NA,639
17,Soltepec,2326,pan.prd.panal,1725,pri.pvem,1202,pt,186,mc,9,psi,158,2,5608,717
18,Tecali de Herrera,3288,pan.prd.panal,5257,pri.pvem,627,pt,35,mc,0,psi,247,2,NA,570
17,Tecamachalco,9730,pan.prd.panal,6283,pri.pvem,806,pt,1036,mc,8611,psi,895,9,27370,684
19,Tecomatlán,379,pan.prd.panal,1522,pri.pvem,0,pt,11,mc,3,psi,69,0,1984,707
23,Tehuacán,33032,pan.prd.panal,34951,pri.pvem,1978,pt,2025,mc,1505,psi,2899,62,NA,736
24,Tehuitzingo,2858,pan.prd.panal,2657,pri.pvem,233,pt,20,mc,8,psi,198,0,5974,643
23,Tenampulco,1582,pan.prd.panal,1026,pri.pvem,1180,pt,0,mc,59,psi,95,0,3942,505
6,Teopantlán,1029,pan.prd.panal,1203,pri.pvem,98,pt,5,mc,0,psi,130,0,NA,597
23,Teotlalco,712,pan.prd.panal,809,pri.pvem,322,pt,103,mc,3,psi,43,1,1993,667
22,Tepanco de López,4359,pan.prd.panal,3713,pri.pvem,998,pt,45,mc,39,psi,305,0,9476,746
24,Tepango de Rodríguez,730,pan.prd.panal,841,pri.pvem,96,pt,477,mc,2,psi,100,0,2246,527
3,Tepatlaxco de Hidalgo,1827,pan.prd.panal,1621,pri.pvem,1416,pt,1386,mc,1610,psi,199,2,8061,609
17,Tepeaca,12283,pan.prd.panal,13677,pri.pvem,453,pt,973,mc,95,psi,949,16,NA,649
18,Tepemaxalco,226,pan.prd.panal,314,pri.pvem,0,pt,1,mc,0,psi,19,0,560,412
22,Tepeojuma,760,pan.prd.panal,2205,pri.pvem,953,pt,293,mc,4,psi,180,0,4395,602
22,Tepetzintla,459,pan.prd.panal,644,pri.pvem,1315,pt,1126,mc,1259,psi,223,1,5027,463
3,Tepexco,845,pan.prd.panal,1403,pri.pvem,815,pt,281,mc,6,psi,122,0,NA,695
22,Tepexi de Rodríguez,3949,pan.prd.panal,4108,pri.pvem,294,pt,83,mc,30,psi,361,3,8828,596
23,Tepeyahualco,2406,pan.prd.panal,1673,pri.pvem,810,pt,3285,mc,0,psi,200,1,8375,610
5,Tepeyahualco de Cuauhtémoc,814,pan.prd.panal,717,pri.pvem,102,pt,256,mc,6,psi,50,0,NA,623
23,Tetela de Ocampo,5223,pan.prd.panal,7017,pri.pvem,0,pt,100,mc,0,psi,606,2,12948,671
3,Teteles de Ávila Castillo,1031,pan.prd.panal,938,pri.pvem,350,pt,493,mc,12,psi,103,0,2927,632
5,Teziutlán,20915,pan.prd.panal,13486,pri.pvem,806,pt,1489,mc,3219,psi,1262,18,NA,694
6,Tianguismanalco,879,pan.prd.panal,509,pri.pvem,1230,pt,1105,mc,873,psi,164,0,NA,463
21,Tilapa,1654,pan.prd.panal,2297,pri.pvem,383,pt,0,mc,11,psi,141,0,4488,589
20,Tlacotepec de Benito Juárez,3665,pan.prd.panal,5104,pri.pvem,5645,pt,512,mc,5769,psi,785,1,21481,689
24,Tlacuilotepec,2084,pan.prd.panal,4073,pri.pvem,528,pt,56,mc,1491,psi,359,0,8591,548
22,Tlachichuca,3826,pan.prd.panal,5837,pri.pvem,1149,pt,806,mc,635,psi,430,3,12690,556
1,Tlahuapan,3866,pan.prd.panal,5126,pri.pvem,3583,pt,2256,mc,82,psi,537,0,NA,692
7,Tlaltenango,1261,pan.prd.panal,1221,pri.pvem,292,pt,11,mc,9,psi,76,1,2875,621
8,Tlanepantla,359,pan.prd.panal,982,pri.pvem,1030,pt,0,mc,3,psi,61,0,2440,569
19,Tlaola,3140,pan.prd.panal,3055,pri.pvem,928,pt,1938,mc,965,psi,530,8,10564,598
2,Tlapacoya,1853,pan.prd.panal,1871,pri.pvem,0,pt,11,mc,3,psi,101,0,3839,592
2,Tlapanalá,367,pan.prd.panal,1776,pri.pvem,2186,pt,6,mc,0,psi,190,0,4525,669
22,Tlatlauquitepec,5486,pan.prd.panal,4600,pri.pvem,2059,pt,2771,mc,2899,psi,1144,10,NA,508
5,Tlaxco,1101,pan.prd.panal,1578,pri.pvem,47,pt,357,mc,1,psi,67,1,3152,534
1,Tochimilco,2958,pan.prd.panal,1844,pri.pvem,1928,pt,327,mc,672,psi,261,0,NA,652
21,Tochtepec,3225,pan.prd.panal,2215,pri.pvem,2744,pt,730,mc,7,psi,213,2,9136,632
19,Totoltepec de Guerrero,476,pan.prd.panal,373,pri.pvem,0,pt,1,mc,0,psi,27,0,877,433
23,Tulcingo,2636,pan.prd.panal,1996,pri.pvem,56,pt,2,mc,2,psi,154,0,4853,530
23,Tuzamapan de Galeana,1408,pan.prd.panal,1339,pri.pvem,627,pt,0,mc,6,psi,69,0,NA,677
4,Tzicatlacoyan,888,pan.prd.panal,1276,pri.pvem,916,pt,8,mc,718,psi,101,1,3908,521
17,Venustiano Carranza,4442,pan.prd.panal,4758,pri.pvem,1771,pt,106,mc,2032,psi,450,3,13562,538
1,Vicente Guerrero,5467,pan.prd.panal,5097,pri.pvem,333,pt,160,mc,5,psi,482,1,NA,725
26,Xayacatlán de Bravo,514,pan.prd.panal,409,pri.pvem,83,pt,3,mc,0,psi,38,0,1047,588
23,Xicotepec,14447,pan.prd.panal,12768,pri.pvem,1370,pt,1212,mc,450,psi,1181,18,NA,615
1,Xicotlán,413,pan.prd.panal,366,pri.pvem,0,pt,0,mc,1,psi,11,0,791,621
23,Xiutetelco,6899,pan.prd.panal,3623,pri.pvem,544,pt,3,mc,4303,psi,696,1,16069,613
6,Xochiapulco,1203,pan.prd.panal,773,pri.pvem,0,pt,0,mc,10,psi,61,2,2049,608
4,Xochiltepec,714,pan.prd.panal,912,pri.pvem,0,pt,2,mc,1,psi,24,0,1653,574
22,Xochitlán de Vicente Suárez,2221,pan.prd.panal,3527,pri.pvem,57,pt,0,mc,0,psi,338,0,6143,560
4,Xochitlán Todos Santos,1207,pan.prd.panal,1091,pri.pvem,854,pt,5,mc,2,psi,76,0,3235,649
24,Yaonahuac,1157,pan.prd.panal,845,pri.pvem,1012,pt,935,mc,6,psi,103,1,4059,476
5,Yehualtepec,3169,pan.prd.panal,2947,pri.pvem,0,pt,57,mc,3285,psi,252,2,9712,728
19,Zacapala,292,pan.prd.panal,1110,pri.pvem,233,pt,699,mc,63,psi,54,0,2451,518
23,Zacapoaxtla,9732,pan.prd.panal,5137,pri.pvem,3349,pt,319,mc,87,psi,1178,11,NA,634
4,Zacatlán,14442,pan.prd.panal,14212,pri.pvem,837,pt,517,mc,174,psi,1636,22,NA,534
3,Zapotitlán,285,pan.prd.panal,2488,pri.pvem,118,pt,76,mc,1248,psi,172,1,4388,607
25,Zapotitlán de Méndez,744,pan.prd.panal,802,pri.pvem,851,pt,61,mc,575,psi,74,0,3107,670
4,Zaragoza,1869,pan.prd.panal,2049,pri.pvem,779,pt,948,mc,904,psi,211,0,6761,633
4,Zautla,3405,pan.prd.panal,3334,pri.pvem,332,pt,2433,mc,12,psi,433,3,9953,436
4,Zihuateutla,1892,pan.prd.panal,1872,pri.pvem,123,pt,2548,mc,200,psi,237,0,6872,624
1,Zinacatepec,2382,pan.prd.panal,2218,pri.pvem,1328,pt,1097,mc,926,psi,207,0,NA,579
26,Zongozotla,1125,pan.prd.panal,734,pri.pvem,871,pt,2,mc,0,psi,66,0,2798,658
3,Zoquiapan,609,pan.prd.panal,675,pri.pvem,39,pt,0,mc,3,psi,65,0,1391,725
4,Zoquitlán,3802,pan.prd.panal,2465,pri.pvem,506,pt,22,mc,950,psi,666,0,NA,480
