ord,edon,munn,inegi,ife,status,dy,mo,yr,edo,mun,ncand,win,coalpan,coalpri,coalprd,vcpan,vcpri,vcprd,v01,l01,v02,l02,v03,l03,v04,l04,v05,l05,v06,l06,v07,l07,nulos,efec,tot,nr,lisnom,fuente,dprep,dusos,notas
23384,22,1,22001,22001,bajar iee,1,jul,2012,que,Amealco de Bonfil,0,0,0,0,0,0,0,0,12376,pan,10608,pri-pvem,796,prd,459,mc,859,panal,0,pvem,0,pt,1568,25098,26666,0,0,0,0,0,0
23385,22,2,22002,22013,bajar iee,1,jul,2012,que,Pinal de Amoles,0,0,0,0,0,0,0,0,1573,pan,3050,pri,2299,prd,0,mc,0,panal,0,pvem,0,pt,250,6922,7172,0,0,0,0,0,0
23386,22,3,22003,22002,bajar iee,1,jul,2012,que,Arroyo Seco,0,0,0,0,0,0,0,0,9523,pan,12214,pri-panal,873,prd,773,mc,0,panal,1005,pvem,1672,pt,2313,26060,28373,0,0,0,0,0,0
23387,22,4,22004,22003,bajar iee,1,jul,2012,que,Cadereyta de Montes,0,0,0,0,0,0,0,0,6156,pan,9166,pri-panal,378,prd,7386,mc,0,panal,679,pvem,530,pt,2104,24295,26399,0,0,0,0,0,0
23388,22,5,22005,22004,bajar iee,1,jul,2012,que,Colón,0,0,0,0,0,0,0,0,26769,pan,21665,pri-pvem-panal,5990,prd,1953,mc,0,panal,0,pvem,5949,pt,2884,62326,65210,0,0,0,0,0,0
23389,22,6,22006,22005,bajar iee,1,jul,2012,que,Corregidora,0,0,0,0,0,0,0,0,19510,pan,16126,pri-panal,8766,prd,792,mc,0,panal,1079,pvem,529,pt,2980,46802,49782,0,0,0,0,0,0
23390,22,7,22007,22006,bajar iee,1,jul,2012,que,Ezequiel Montes,0,0,0,0,0,0,0,0,4250,pan,6301,pri-panal,1043,prd,1455,mc,0,panal,3714,pvem,455,pt,940,17218,18158,0,0,0,0,0,0
23391,22,8,22008,22007,bajar iee,1,jul,2012,que,Huimilpan,0,0,0,0,0,0,0,0,5362,pan,4671,pri-pvem,2111,prd,669,mc,497,panal,0,pvem,156,pt,889,13466,14355,0,0,0,0,0,0
23392,22,9,22009,22008,bajar iee,1,jul,2012,que,Jalpan de Serra,0,0,0,0,0,0,0,0,5034,pan,5797,pri-panal,236,prd,111,mc,0,panal,469,pvem,0,pt,968,11647,12615,0,0,0,0,0,0
23393,22,10,22010,22009,bajar iee,1,jul,2012,que,Landa de Matamoros,0,0,0,0,0,0,0,0,3076,pan,5709,pri,269,prd,47,mc,0,panal,0,pvem,156,pt,511,9257,9768,0,0,0,0,0,0
23394,22,11,22011,22010,bajar iee,1,jul,2012,que,"Marqués, El",0,0,0,0,0,0,0,0,4673,pan,9129,pri,8754,prd,1950,mc,2358,panal,1066,pvem,0,pt,1796,27930,29726,0,0,0,0,0,0
23395,22,12,22012,22011,bajar iee,1,jul,2012,que,Pedro Escobedo,0,0,0,0,0,0,0,0,2702,pan,4057,pri,123,prd,384,mc,1260,panal,158,pvem,0,pt,464,8684,9148,0,0,0,0,0,0
23396,22,13,22013,22012,bajar iee,1,jul,2012,que,Peñamiller,0,0,0,0,0,0,0,0,5212,pan,5438,pri-panal,170,prd,405,mc,0,panal,0,pvem,122,pt,984,11347,12331,0,0,0,0,0,0
23397,22,14,22014,22014,bajar iee,1,jul,2012,que,Querétaro,0,0,0,0,0,0,0,0,147962,pan,163613,pri-pvem-panal,26594,prd,23719,mc,0,panal,0,pvem,6834,pt,15108,368722,383830,0,0,0,0,0,0
23398,22,15,22015,22015,bajar iee,1,jul,2012,que,San Joaquín,0,0,0,0,0,0,0,0,1584,pan,2259,pri-panal,0,prd,0,mc,0,panal,0,pvem,87,pt,256,3930,4186,0,0,0,0,0,0
23399,22,16,22016,22016,bajar iee,1,jul,2012,que,San Juan del Río,0,0,0,0,0,0,0,0,43101,pan,43989,pri-pvem-panal,5341,prd,3384,mc,0,panal,0,pvem,3144,pt,4526,98959,103485,0,0,0,0,0,0
23400,22,17,22017,22017,bajar iee,1,jul,2012,que,Tequisquiapan,0,0,0,0,0,0,0,0,5826,pan,15155,pri,2736,prd,542,mc,884,panal,5093,pvem,342,pt,1771,30578,32349,0,0,0,0,0,0
23401,22,18,22018,22018,bajar iee,1,jul,2012,que,Tolimán,0,0,0,0,0,0,0,0,4499,pan,4069,pri-panal,396,prd,842,mc,0,panal,1179,pvem,828,pt,797,11813,12610,0,0,0,0,0,0
