"edon","edo","disn","cabecera","pan","pri","prd","pvem","pt","mc","panal","morena","pes","pan.prd.mc","pri.pvem.panal","pt.morena.pes","indep1","indep2","efec","lisnom"
1,"ags",1,"JESUS MARIA",53135,35351,6173,8383,6061,3315,7436,44521,3530,1183,0,1409,0,0,170497,306488
1,"ags",2,"AGUASCALIENTES",49027,31505,3592,7016,4948,4292,5715,50904,5175,886,0,1815,0,0,164875,304756
1,"ags",3,"AGUASCALIENTES",78530,37746,2673,8957,4949,4172,5406,48844,4746,1075,0,1645,0,0,198743,332204
2,"bc",1,"MEXICALI",38851,12581,2390,7063,6291,4460,4354,84899,5079,1069,0,4041,0,0,171078,334181
2,"bc",2,"MEXICALI",43336,19049,2296,6828,5829,5419,3266,80054,5152,1462,0,4065,0,0,176756,336298
2,"bc",3,"ENSENADA",32479,23027,4996,8955,11533,4764,7010,73784,3974,1136,0,4524,0,0,176182,330058
2,"bc",4,"TIJUANA",22381,9849,2468,4621,8664,4305,3438,108187,4874,700,0,4376,0,0,173863,344424
2,"bc",5,"TIJUANA",42819,17018,2550,6096,6889,4774,3390,91603,5123,1067,0,3699,0,0,185028,355396
2,"bc",6,"TIJUANA",33737,16979,2354,5981,6489,4424,3440,87083,5867,889,0,3934,0,0,171177,338791
2,"bc",7,"MEXICALI",29750,17943,2903,5202,8076,4484,3579,81012,5320,962,0,4097,0,0,163328,344373
2,"bc",8,"TIJUANA",22881,13754,2808,4914,8455,5081,3135,100416,6658,938,0,4541,0,0,173581,348046
3,"bcs",1,"LA PAZ",45643,18004,1891,5903,4539,3548,8879,69958,4080,885,0,3157,0,0,166487,277795
3,"bcs",2,"SAN JOSE DEL CABO",28875,6937,1887,7467,15755,2466,2338,51397,2092,604,0,2347,0,0,122165,238351
4,"cam",1,"SAN FRANCISCO DE CAMPECHE",36148,68578,5340,5659,9042,5107,5811,79876,6110,1348,4586,2566,0,0,230171,321907
4,"cam",2,"CIUDAD DEL CARMEN",28618,47809,4557,2976,7522,3649,3351,94417,2921,858,3899,3109,0,0,203686,320149
5,"coa",1,"PIEDRAS NEGRAS",53969,52786,7201,2858,4017,11841,2194,39960,1619,1522,1204,1130,0,0,180301,316626
5,"coa",2,"SAN PEDRO",37191,59889,3395,3834,5388,6360,2649,63033,2191,775,1074,1756,0,0,187535,299448
5,"coa",3,"MONCLOVA",51266,53256,4687,3235,5313,4397,2944,63909,2173,711,851,1004,0,0,193746,313766
5,"coa",4,"SALTILLO",54752,61654,2194,4785,4807,2947,3490,51910,3445,860,1647,1596,0,0,194087,316909
5,"coa",5,"TORREON",71319,53069,1687,3528,3372,2621,2341,60812,1942,1070,1567,1565,0,0,204893,302651
5,"coa",6,"TORREON",35974,57523,1677,3397,4255,2077,2504,71639,2170,507,1017,1629,0,0,184369,290378
5,"coa",7,"SALTILLO",36180,63475,2563,6350,5892,3264,3198,58219,3542,526,1754,1890,0,0,186853,314320
6,"col",1,"COLIMA",32026,41731,5197,4335,6282,14072,7973,56193,2510,1205,1787,2222,0,0,175533,277346
6,"col",2,"MANZANILLO",18513,23250,2068,12067,7819,4484,2703,66806,2919,675,2084,4172,0,0,147560,253374
7,"cps",1,"PALENQUE",4089,14469,3304,34261,10724,5652,4985,74835,4054,268,1145,3099,0,0,160885,247047
7,"cps",2,"BOCHIL",5786,39338,10043,35243,8421,4350,3654,48313,2816,153,649,1129,0,0,159895,246405
7,"cps",3,"OCOSINGO",2883,16095,1899,37973,6491,5469,8468,59640,2196,266,886,2029,0,0,144295,235285
7,"cps",4,"PICHUCALCO",9917,22621,3822,28946,7187,6016,4583,83187,3600,468,1146,2181,0,0,173674,258864
7,"cps",5,"SAN CRISTOBAL DE LAS CASAS",6424,43090,6135,17567,8288,4151,3102,87813,4084,372,674,3038,0,0,184738,276588
7,"cps",6,"TUXTLA GUTIERREZ",9784,15434,8513,18310,9539,9191,2926,104167,5083,540,812,4394,0,0,188693,308774
7,"cps",7,"TONALA",7882,21681,2861,28684,7604,4007,7566,81424,3822,287,1145,2437,0,0,169400,277171
7,"cps",8,"COMITAN DE DOMINGUEZ",4560,32385,4646,33921,10007,5899,7013,77323,3843,327,1208,3504,0,0,184636,301902
7,"cps",9,"TUXTLA GUTIERREZ",15302,10078,2222,5390,7973,4733,4506,121086,5805,785,878,5825,0,0,184583,313545
7,"cps",10,"VILLAFLORES",3572,26531,2161,41722,7182,3908,9863,69186,3307,212,2038,2319,3452,0,175453,279402
7,"cps",11,"LAS MARGARITAS",2116,22580,23485,43531,6136,2725,2318,36901,2275,309,743,1541,0,0,144660,230721
7,"cps",12,"TAPACHULA",12352,18608,2505,14763,7223,4341,2519,106152,4610,565,1104,4536,0,0,179278,293222
7,"cps",13,"HUEHUETAN",5917,29094,8470,21700,15487,4843,7029,60313,3393,530,1060,2329,0,0,160165,272255
8,"cua",1,"JUAREZ",16367,14696,1760,7009,5750,3699,3784,62645,4655,286,0,2128,16867,0,139646,294799
8,"cua",2,"JUAREZ",22415,20282,9526,7300,5626,5165,3301,43075,3004,971,0,2321,12568,0,135554,286909
8,"cua",3,"JUAREZ",13854,20789,1688,4749,5218,2835,3334,40442,3291,445,0,2073,21764,0,120482,288764
8,"cua",4,"JUAREZ",40976,26363,1710,8101,5680,3528,4572,54767,3987,670,0,2019,21867,0,174240,331502
8,"cua",5,"DELICIAS",58604,36089,4227,4920,6822,2911,10581,46366,3558,1050,0,1798,0,0,176926,322473
8,"cua",6,"CHIHUAHUA",95720,32374,2119,8192,4482,4056,5455,48860,4675,1574,0,1783,0,0,209290,347451
8,"cua",7,"CUAUHTEMOC",37501,32136,2598,4026,5217,6192,4199,47754,3078,1152,0,2085,0,0,145938,289173
8,"cua",8,"CHIHUAHUA",64026,29065,2551,7281,6677,4526,5508,47364,4703,1275,0,2245,0,0,175221,331730
8,"cua",9,"HIDALGO DEL PARRAL",36610,38471,3027,7075,2650,3191,3115,20662,1620,925,0,704,0,0,118050,250459
9,"df",1,"GUSTAVO A. MADERO",18811,13976,25133,8531,6004,4675,4089,107179,5650,2005,0,7045,0,0,203098,310869
9,"df",2,"GUSTAVO A. MADERO",42145,26487,24468,12119,5631,5256,7549,110633,6441,2397,0,5671,0,0,248797,367043
9,"df",3,"AZCAPOTZALCO",48407,24006,21382,11601,6960,7530,5195,121918,6606,3174,0,6186,0,0,262965,378726
9,"df",4,"IZTAPALAPA",17987,12299,25337,8520,7050,4590,2930,95460,5064,1711,0,5804,0,0,186752,280449
9,"df",5,"TLALPAN",37615,18118,10978,9963,5096,4485,3190,82039,4402,1921,0,4706,0,0,182513,269909
9,"df",6,"LA MAGDALENA CONTRERAS",46610,32281,13053,10424,5597,7744,3982,86980,4109,1922,0,4885,0,0,217587,315711
9,"df",7,"GUSTAVO A. MADERO",26859,22330,43038,10395,5752,6781,4211,116716,5806,3451,0,6419,0,0,251758,367201
9,"df",8,"CUAUHTEMOC",21530,21992,19447,9118,4488,4491,3887,82526,4925,1707,0,4787,0,0,178898,278649
9,"df",9,"TLAHUAC",16161,16751,14252,14618,6336,5314,5740,96683,5488,1884,0,5040,0,0,188267,294302
9,"df",10,"MIGUEL HIDALGO",69199,24275,7888,9466,5259,5610,3493,83268,4624,2050,0,4061,0,0,219193,319499
9,"df",11,"VENUSTIANO CARRANZA",25499,19474,40596,8118,5138,5025,3690,90640,4779,2450,0,4502,0,0,209911,306332
9,"df",12,"CUAUHTEMOC",38727,25073,8044,9641,5332,5191,4091,86592,4176,1495,0,4587,0,0,192949,298033
9,"df",13,"IZTACALCO",30689,21736,35717,10341,5978,5164,4985,118648,5575,2705,0,5564,0,0,247102,357004
9,"df",14,"TLALPAN",31035,16141,15510,8295,4652,5712,2690,88721,4077,2137,0,4491,0,0,183461,269751
9,"df",15,"BENITO JUAREZ",98734,33518,6848,11674,4253,5911,5271,87724,4562,2392,0,3178,0,0,264065,367723
9,"df",16,"ALVARO OBREGON",36834,20183,29462,10283,5820,5780,3655,97818,5062,2986,0,5419,0,0,223302,326967
9,"df",17,"CUAJIMALPA DE MORELOS",47233,38106,17729,8818,5307,5430,3327,80824,5137,2200,0,4832,0,0,218943,320805
9,"df",18,"IZTAPALAPA",30505,19088,32633,10540,6433,6131,3763,101353,5791,2508,0,5424,0,0,224169,321491
9,"df",19,"IZTAPALAPA",18809,15312,31036,8462,7842,5157,3411,102607,4889,2194,0,6830,0,0,206549,299307
9,"df",20,"IZTAPALAPA",14433,14368,32464,7310,6460,4998,3335,95702,4802,1802,0,5598,0,0,191272,286303
9,"df",21,"XOCHIMILCO",14908,20261,9735,11320,7717,11391,4660,101568,6679,1756,0,7134,0,0,197129,314624
9,"df",22,"IZTAPALAPA",10190,8791,36769,6337,6951,5446,2883,90885,4225,2092,0,6753,0,0,181322,282855
9,"df",23,"COYOACAN",42858,22002,37845,10307,6076,5441,4071,112634,4928,2560,0,5109,0,0,253831,358453
9,"df",24,"COYOACAN",48674,25327,24087,12234,5797,5339,5410,95318,6054,2505,0,4554,0,0,235299,336250
10,"dgo",1,"VICTORIA DE DURANGO",42549,45099,2121,9800,14210,4525,4098,39165,3149,1281,0,2819,0,0,168816,315480
10,"dgo",2,"GOMEZ PALACIO",44281,36451,2379,4498,7672,4444,3510,69991,3711,998,0,2894,0,0,180829,322807
10,"dgo",3,"GUADALUPE VICTORIA",39381,40508,5321,9138,11335,3175,3158,52010,4272,1309,0,2819,0,0,172426,311975
10,"dgo",4,"VICTORIA DE DURANGO",51857,39584,2083,8393,16319,7493,7155,40200,3166,1844,0,3366,0,0,181460,329417
11,"gua",1,"SAN LUIS DE LA PAZ",45112,29315,4583,12750,3495,5951,4953,26083,2845,632,0,737,0,0,136456,263698
11,"gua",2,"SAN MIGUEL DE ALLENDE",52149,15641,2438,11028,3824,5289,6731,38276,4186,940,0,1269,0,0,141771,299491
11,"gua",3,"LEON",91261,15541,1520,13306,2448,3612,3556,23759,2481,1181,0,842,0,0,159507,281185
11,"gua",4,"GUANAJUATO",54323,21814,3926,13177,2591,5543,5896,18865,1497,1091,0,727,0,0,129450,263508
11,"gua",5,"LEON",78920,17167,1645,12471,2812,3378,3350,22904,2334,1370,0,1008,0,0,147359,286821
11,"gua",6,"LEON",75120,16566,1816,12768,2712,3184,3432,24227,2268,1206,0,1008,0,0,144307,280288
11,"gua",7,"SAN FRANCISCO DEL RINCON",63001,35536,2004,12137,2627,2556,2558,23015,1258,752,0,812,0,0,146256,300057
11,"gua",8,"SALAMANCA",51969,20144,9426,11675,5171,3561,10162,52815,4195,1027,0,1568,0,0,171713,318874
11,"gua",9,"IRAPUATO",52313,22093,2078,9454,3332,2613,3009,30692,2368,910,0,1255,0,0,130117,280355
11,"gua",10,"URIANGATO",55912,27519,15084,17503,4066,3617,6196,33859,2388,1039,0,987,0,0,168170,321373
11,"gua",11,"LEON",69343,16280,1452,12243,2723,2967,3536,23281,2465,1160,0,979,0,0,136429,266144
11,"gua",12,"CELAYA",55090,17721,2203,10924,3985,3743,3828,41063,3415,852,0,1606,18442,0,162872,317526
11,"gua",13,"VALLE DE SANTIAGO",46932,30089,9060,12739,4131,5277,8602,34755,2167,711,0,1084,0,0,155547,306715
11,"gua",14,"ACAMBARO",40641,25043,6902,16404,3292,8185,3705,36265,2454,796,0,1326,0,0,145013,304179
11,"gua",15,"IRAPUATO",45721,23351,1794,7354,4312,2618,3369,35752,3456,849,0,1600,0,0,130176,269317
12,"gue",1,"CD. ALTAMIRANO",2983,38542,37684,2553,4463,9135,2520,57881,1045,711,793,1302,0,0,159612,262304
12,"gue",2,"IGUALA",21622,33088,14013,8901,9643,6410,7616,65864,3959,1158,1618,2106,0,0,175998,290940
12,"gue",3,"ZIHUATANEJO",3560,35377,26908,9276,5131,6645,3106,85492,5018,920,1747,2760,2778,0,188718,315688
12,"gue",4,"ACAPULCO",7606,23838,8949,2827,8430,7898,1528,97348,5128,978,1700,4804,4181,0,175215,301653
12,"gue",5,"TLAPA",3391,31750,12726,6401,29718,7857,1936,65163,2523,397,802,1705,2875,0,167244,261512
12,"gue",6,"CHILAPA",11213,33440,47650,5777,9263,7876,3034,43164,2924,1045,1020,1671,0,0,168077,271322
12,"gue",7,"CHILPANCINGO",4578,37481,13322,5263,11666,4081,3163,76548,2397,793,1893,3103,0,0,164288,268406
12,"gue",8,"AYUTLA DE LOS LIBRES",6874,22332,32106,21910,8979,5147,2205,60391,2112,935,2067,1737,0,0,166795,253789
12,"gue",9,"ACAPULCO",7246,27805,10773,5241,6848,4796,1811,77621,6245,801,2258,4084,0,0,155529,281298
13,"hgo",1,"HUEJUTLA DE REYES",13047,46280,7823,1938,6534,2619,9081,70473,22015,723,1381,0,0,0,181914,277579
13,"hgo",2,"IXMIQUILPAN",16458,31058,11996,2764,18732,2497,5901,85370,3065,1067,1110,0,4673,0,184691,296184
13,"hgo",3,"ACTOPAN",12123,40223,6227,4920,9127,2923,8233,98085,4576,581,1184,0,0,0,188202,299353
13,"hgo",4,"TULANCINGO DE BRAVO",14160,36215,5737,3834,9495,3153,6828,81872,4236,661,1157,0,0,0,167348,294332
13,"hgo",5,"TULA DE ALLENDE",22998,34934,4270,11134,6560,3622,6391,103426,4463,766,1462,0,0,0,200026,318381
13,"hgo",6,"PACHUCA DE SOTO",28693,40913,3460,5256,5780,3640,6991,111499,8094,1017,1784,0,0,0,217127,346629
13,"hgo",7,"TEPEAPULCO",20606,31321,2450,4230,5447,3190,15093,93187,5581,713,1364,0,0,0,183182,286023
14,"jal",1,"TEQUILA",27553,32179,2910,7924,7276,41078,6067,36678,1991,1180,0,1029,0,0,165865,269226
14,"jal",2,"LAGOS DE MORENO",48375,23821,1979,9504,1895,32424,4503,21271,1722,2165,0,557,0,0,148216,258838
14,"jal",3,"TEPATITLAN DE MORELOS",60848,32381,1696,10540,2553,36005,5819,21958,3275,1621,0,574,0,0,177270,328995
14,"jal",4,"ZAPOPAN",25716,25321,1667,7307,3686,37752,4439,45562,4139,717,0,1515,0,0,157821,288644
14,"jal",5,"PUERTO VALLARTA",8694,35412,2209,7243,3361,36104,2449,50725,2081,972,0,1463,0,0,150713,282715
14,"jal",6,"ZAPOPAN",34823,22014,1759,7271,3651,47106,3920,46285,4345,1000,0,1605,0,0,173779,317604
14,"jal",7,"TONALA",13387,20889,1292,6122,4293,35521,4218,39910,3762,731,0,1774,0,0,131899,253691
14,"jal",8,"GUADALAJARA",39844,23788,1598,5526,2934,35609,2965,42939,2362,1162,0,1363,52995,0,213085,326903
14,"jal",9,"GUADALAJARA",20096,24056,1961,7852,4502,45388,4751,53774,4219,1030,0,2006,0,0,169635,304686
14,"jal",10,"ZAPOPAN",40435,15510,1180,4473,2532,27883,2455,30525,2310,1094,0,1439,48613,0,178449,294222
14,"jal",11,"GUADALAJARA",24121,25375,2216,7677,4338,53960,4430,54094,4760,1354,0,2079,0,0,184404,312174
14,"jal",12,"SANTA CRUZ DE LAS FLORES",19588,12663,2117,6022,3370,65143,3062,51102,4127,1244,0,2022,0,0,170460,331697
14,"jal",13,"TLAQUEPAQUE",25832,18046,1311,4812,3096,31006,2038,36440,2522,1043,0,1657,37326,0,165129,284222
14,"jal",14,"GUADALAJARA",31030,21699,1913,8421,4579,56163,4986,54248,4929,1238,0,2023,0,0,191229,315005
14,"jal",15,"LA BARCA",24904,33182,3391,13193,4069,29826,8584,41659,9302,1653,0,1816,0,0,171579,311602
14,"jal",16,"TLAQUEPAQUE",19470,25774,1634,6786,3906,33252,3162,48831,3776,1003,0,2315,7767,0,157676,297100
14,"jal",17,"JOCOTEPEC",19336,30873,2676,14066,3187,37588,4790,37419,2306,1435,0,1020,0,0,154696,260155
14,"jal",18,"AUTLAN DE NAVARRO",25121,38499,6958,6548,3299,40818,5221,41196,1877,1747,0,940,0,0,172224,285551
14,"jal",19,"CIUDAD GUZMAN",18323,30219,7719,10797,4021,49314,7490,47286,3128,1792,0,1084,0,0,181173,297454
14,"jal",20,"TONALA",15866,22967,1674,7484,3295,44801,2833,36943,2442,1392,0,1432,0,0,141129,276475
15,"mex",1,"JILOTEPEC DE ANDRES MOLINA ENRIQUEZ",34555,56569,5949,16937,4454,7654,12474,68960,3784,1364,1336,2108,0,0,216144,300993
15,"mex",2,"SANTA MARIA TULTEPEC",17230,25271,19403,6103,4664,5009,5687,85765,4911,1330,803,3018,0,0,179194,274287
15,"mex",3,"ATLACOMULCO DE FABELA",30434,53216,4586,8407,13485,6527,5347,77005,4172,1887,1685,4129,0,0,210880,306320
15,"mex",4,"NICOLAS ROMERO",31330,34117,5367,6616,5522,3729,4741,85595,4094,1291,1105,3984,0,0,187491,292336
15,"mex",5,"TEOTIHUACAN DE ARISTA",23689,45032,6942,6822,7980,3482,3889,83456,3782,1001,837,2868,0,0,189780,272235
15,"mex",6,"COACALCO DE BERRIOZABAL",27172,27595,10323,6891,4642,3798,3946,92030,5322,1317,911,3503,0,0,187450,284874
15,"mex",7,"CUAUTITLAN IZCALLI",44914,26397,3932,8303,5067,5354,6820,94478,5378,1304,972,3513,0,0,206432,301207
15,"mex",8,"TULTITLAN DE MARIANO ESCOBEDO",19041,21961,9838,5302,3864,4527,8330,75819,3737,1033,987,3033,0,0,157472,247313
15,"mex",9,"SAN FELIPE DEL PROGRESO",21771,65789,15971,8087,4785,2919,7058,50053,2245,1112,1909,1889,0,0,183588,275992
15,"mex",10,"ECATEPEC DE MORELOS",17724,27676,8944,5928,4348,3478,3285,81659,4235,1078,1073,3959,0,0,163387,261716
15,"mex",11,"ECATEPEC DE MORELOS",18194,29016,11693,9663,4558,3251,3869,86864,4051,1037,1127,3847,0,0,177170,279818
15,"mex",12,"IXTAPALUCA",11360,50047,7666,4505,4487,3141,2561,72212,3197,609,1406,3164,0,0,164355,259083
15,"mex",13,"ECATEPEC DE MORELOS",19398,29207,7998,6310,4333,3265,7157,86293,4404,1030,1316,3845,0,0,174556,267296
15,"mex",14,"CIUDAD ADOLFO LOPEZ MATEOS",53345,27403,4444,9910,4276,4065,4370,83741,4597,1427,1051,3401,0,0,202030,299633
15,"mex",15,"CIUDAD ADOLFO LOPEZ MATEOS",50313,25113,4149,15521,4258,3878,4081,78256,4377,1227,1052,3320,0,0,195545,298643
15,"mex",16,"ECATEPEC DE MORELOS",18816,32658,7283,5741,6156,3330,3909,87009,3927,981,1444,4994,0,0,176248,287922
15,"mex",17,"ECATEPEC DE MORELOS",16196,29191,7407,5831,4243,3281,3422,83686,4137,860,907,3929,0,0,163090,252315
15,"mex",18,"HUIXQUILUCAN DE DEGOLLADO",61601,44105,8314,8796,5132,5546,5202,65222,3508,2104,1132,2460,0,0,213122,302044
15,"mex",19,"TLALNEPANTLA DE BAZ",46475,36706,5125,7728,4805,4440,4524,91147,4673,1283,1355,3765,0,0,212026,316670
15,"mex",20,"CD. NEZAHUALCOYOTL",16640,24754,32668,5518,4120,3218,3084,83491,3692,1627,827,3304,0,0,182943,278996
15,"mex",21,"AMECAMECA DE JUAREZ",12535,37991,7566,9017,4173,6432,4129,81845,4062,608,733,2425,0,0,171516,255898
15,"mex",22,"NAUCALPAN DE JUAREZ",75718,38367,4727,7396,4746,3794,3573,80438,4715,1780,1436,3609,0,0,230299,349805
15,"mex",23,"LERMA DE VILLADA",27014,43548,8947,17241,6062,4709,4610,84519,3827,1077,869,2813,0,0,205236,291886
15,"mex",24,"NAUCALPAN DE JUAREZ",44729,31420,5170,6666,5374,3726,4950,86746,5056,1397,1427,4395,0,0,201056,336672
15,"mex",25,"CHIMALHUACAN",8400,46135,8326,3723,3538,2461,2514,66046,2753,672,1354,3607,0,0,149529,251806
