"edon","edo","disn","cabecera","pan","pri","prd","pvem","pt","mc","panal","morena","pes","pan.prd.mc","pri.pvem.panal","pt.morena.pes","indep1","indep2","efec","lisnom"
15,"mex",26,"TOLUCA DE LERDO",42469,45383,7550,6908,7182,4564,4121,82443,5552,1655,1816,3767,0,0,213410,310407
15,"mex",27,"METEPEC",48505,47228,4884,9800,13063,4810,6198,81726,3776,1210,973,2940,0,0,225113,315076
15,"mex",28,"ZUMPANGO DE OCAMPO",26962,38079,5495,7491,4334,6023,11094,82625,4183,1073,1063,2724,0,0,191146,314021
15,"mex",29,"CD. NEZAHUALCOYOTL",13052,25478,40659,5829,4113,3176,3803,85471,3389,1482,795,3260,0,0,190507,296172
15,"mex",30,"CHIMALHUACAN",8008,52256,7069,4133,3358,2212,2576,66793,3284,481,1434,3245,0,0,154849,263181
15,"mex",31,"CD. NEZAHUALCOYOTL",10644,24744,42392,5289,4060,3139,3112,80017,3217,1617,760,3390,0,0,182381,290097
15,"mex",32,"VALLE DE CHALCO SOLIDARIDAD",8420,20294,26431,6724,5001,4134,2732,77182,3477,1199,804,3699,0,0,160097,262331
15,"mex",33,"CHALCO DE DIAZ COVARRUBIAS",13229,26808,9245,4414,4646,8520,3428,78408,5745,957,885,4410,0,0,160695,260453
15,"mex",34,"TOLUCA DE LERDO",50884,42763,7744,8864,6286,4926,4230,92393,5386,1589,1369,3417,0,0,229851,327921
15,"mex",35,"TENANCINGO DE DEGOLLADO",28659,40311,12666,9220,13719,4565,4915,67523,3268,1219,733,2460,0,0,189258,284511
15,"mex",36,"TEJUPILCO DE HIDALGO",17954,66345,31164,6956,5696,2929,5512,70294,2061,1172,1035,1755,0,0,212873,296442
15,"mex",37,"CUAUTITLAN",27082,33764,4990,7644,4653,9555,5090,89196,4410,1117,823,2929,0,0,191253,287130
15,"mex",38,"TEXCOCO DE MORA",14102,31285,5442,14214,4507,3701,4928,99232,3756,652,1261,3308,0,0,186388,287754
15,"mex",39,"LOS REYES ACAQUILPAN",8763,46833,12535,6330,4802,2686,2541,67003,3220,709,1439,3565,0,0,160426,260012
15,"mex",40,"SAN MIGUEL ZINACANTEPEC",33178,42237,7038,9704,11439,6525,4743,76354,4906,1428,1352,3534,0,0,202438,308188
15,"mex",41,"OJO DE AGUA",23372,53440,4475,5127,6253,3413,4731,104126,5050,722,1221,3806,0,0,215736,322728
16,"mic",1,"LAZARO CARDENAS",5005,31599,22002,4847,10709,2740,2522,71893,1890,489,0,2151,0,0,155847,265614
16,"mic",2,"PURUANDIRO",13826,33549,35690,17521,15092,5095,6303,35270,4814,1582,0,2354,0,0,171096,312570
16,"mic",3,"HEROICA ZITACUARO",8844,25973,45097,11365,15028,2837,2704,45971,2883,1836,0,3382,0,0,165920,272763
16,"mic",4,"JIQUILPAN DE JUAREZ",40158,29905,15838,10858,4691,7119,4190,44589,1966,1633,0,1272,0,0,162219,294299
16,"mic",5,"ZAMORA DE HIDALGO",32302,26366,12305,9355,9227,9071,4225,44164,3068,1600,0,2299,0,0,153982,297644
16,"mic",6,"CIUDAD HIDALGO",17582,28877,22861,17162,10069,4521,5243,40290,4030,1749,0,2926,0,0,155310,280855
16,"mic",7,"ZACAPU",14346,26613,19272,18185,6781,6127,3429,43855,4148,1039,0,1413,0,0,145208,268631
16,"mic",8,"MORELIA",18190,23977,9154,14070,6812,6052,2971,54931,7600,752,0,2257,0,0,146766,291676
16,"mic",9,"URUAPAN DEL PROGRESO",15818,9369,24662,4986,6308,2107,1471,42106,1996,880,0,2015,12722,0,124440,239846
16,"mic",10,"MORELIA",32009,19760,8998,10853,6014,4151,3185,51199,6337,923,0,1843,31486,0,176758,309830
16,"mic",11,"PATZCUARO",17514,26721,34057,15944,8711,3734,6074,38975,4908,2053,0,2109,0,0,160800,287236
16,"mic",12,"APATZINGAN DE LA CONSTITUCION",13093,24032,19988,13080,7195,2704,3940,46780,1250,1237,0,1919,0,0,135218,251974
17,"mor",1,"CUERNAVACA",41394,12379,9358,8220,7860,7945,3576,73132,9050,0,569,4832,16662,0,194977,305520
17,"mor",2,"JIUTEPEC",18343,12919,22952,14688,7109,5637,6162,72684,8582,0,785,4469,0,0,174330,283166
17,"mor",3,"CUAUTLA",10867,24757,19340,9331,10336,12686,9073,68900,6437,0,1262,4585,0,0,177574,287821
17,"mor",4,"JOJUTLA",7341,17748,25905,5707,8815,4106,3862,62469,8053,0,495,3538,34941,0,182980,292132
17,"mor",5,"YAUTEPEC",12558,16602,26895,13251,10465,9775,14770,65742,6729,0,1085,3090,0,0,180962,270726
18,"nay",1,"SANTIAGO IXCUINTLA",18273,26708,8535,2496,7715,3505,4552,62228,3272,1022,0,3317,0,0,141623,256770
18,"nay",2,"TEPIC",24701,17641,7074,4017,9476,17378,4182,81222,3970,1361,0,4581,0,0,175603,302091
18,"nay",3,"COMPOSTELA",30989,18465,4395,2876,5964,5862,3252,70012,3051,1201,0,0,0,0,146067,287950
19,"nl",1,"SANTA CATARINA",85705,20018,1353,6770,4023,23845,7021,28102,3660,0,0,878,0,0,181375,316603
19,"nl",2,"APODACA",47327,37782,1369,8444,5816,19144,5497,42554,4144,0,0,1114,0,0,173191,326742
19,"nl",3,"GRAL. ESCOBEDO",31135,26263,1185,12258,7005,13571,3160,28856,1901,0,0,1071,6504,4000,136909,292781
19,"nl",4,"SAN NICOLAS DE LOS GARZA",92471,19436,1657,7750,6454,24966,4749,39674,3250,0,0,1252,16163,0,217822,365377
19,"nl",5,"MONTERREY",16572,34974,945,5625,17172,9607,1938,18981,1490,0,0,1365,6503,0,115172,253844
19,"nl",6,"MONTERREY",72113,31803,1893,10779,13651,45634,4296,32888,3523,0,0,1631,0,0,218211,355425
19,"nl",7,"GARCIA",38588,34736,3641,10584,9384,14160,6780,35698,3735,0,0,1242,21008,0,179556,369113
19,"nl",8,"GUADALUPE",33682,30212,1516,6379,6323,13836,4492,33486,4200,0,0,1175,20474,0,155775,299696
19,"nl",9,"LINARES",49694,60854,1249,6789,9034,9800,12040,25444,1867,0,0,1557,14889,0,193217,327919
19,"nl",10,"MONTERREY",67310,29688,1350,9152,5377,24817,4806,30159,2398,0,0,1119,10696,0,186872,329254
19,"nl",11,"GUADALUPE",58051,37647,2903,5792,5781,17308,5458,35730,3152,0,0,1488,15545,0,188855,330958
19,"nl",12,"BENITO JUAREZ",19004,32885,1735,15121,5541,12987,5125,36723,5197,0,0,1231,15694,0,151243,332826
20,"oax",1,"SAN JUAN BAUTISTA TUXTEPEC",19096,36679,8666,7848,8755,3468,16639,83122,5055,825,1637,3073,0,0,194863,272575
20,"oax",2,"TEOTITLAN DE FLORES MAGON",8262,42395,12925,4317,11722,4894,7829,84840,2582,578,1951,2728,0,0,185023,271339
20,"oax",3,"HEROICA CIUDAD DE HUAJUAPAN DE LEON",12525,28974,15056,6005,11843,3343,3318,88635,3318,764,1100,3240,0,0,178121,287380
20,"oax",4,"TLACOLULA DE MATAMOROS",13353,26861,7825,5864,14635,4044,3988,90280,3250,566,936,4317,0,0,175919,309294
20,"oax",5,"SALINA CRUZ",7552,27150,7683,4707,14551,3433,2610,98998,2525,390,960,3306,0,0,173865,269697
20,"oax",6,"HEROICA CIUDAD DE TLAXIACO",6213,24951,26688,4440,9213,2383,2898,73217,2437,662,803,2849,5218,0,161972,274610
20,"oax",7,"CIUDAD IXTEPEC",6814,46047,16565,9720,9651,5380,4957,88764,2628,417,1360,1900,0,0,194203,285218
20,"oax",8,"OAXACA DE JUAREZ",21549,28542,5132,5473,13959,4251,3109,109750,4538,896,1228,4512,0,0,202939,312825
20,"oax",9,"PUERTO ESCONDIDO",6391,43616,25267,3296,7954,2902,5124,78230,1571,686,1571,2486,0,0,179094,271574
20,"oax",10,"MIAHUATLAN DE PORFIRIO DIAZ",22689,31068,7246,5181,11542,5381,6710,87730,5554,890,1547,3622,0,0,189160,306787
21,"pue",1,"HUAUCHINANGO DE DEGOLLADO",53861,40553,8638,7551,5453,7469,3935,63504,2222,2231,0,2922,0,0,198339,279935
21,"pue",2,"CUAUTILULCO BARRIO",47367,61321,9241,5466,6761,11184,6291,47548,1990,1524,0,1885,0,0,200578,281834
21,"pue",3,"TEZIUTLAN",42451,43540,4974,9525,8008,5917,8322,61892,2910,1221,0,2628,0,0,191388,286126
21,"pue",4,"AJALPAN",34433,44190,9825,5537,7957,9323,3235,73625,2758,997,0,2829,0,0,194709,270988
21,"pue",5,"SAN MARTIN TEXMELUCAN DE LABASTIDA",28284,28437,4718,8986,11421,6918,7555,77847,3360,824,0,3622,0,0,181972,295720
21,"pue",6,"HEROICA PUEBLA DE ZARAGOZA",31498,26091,2496,7301,5926,3605,2832,90546,3383,1118,0,4490,0,0,179286,305467
21,"pue",7,"TEPEACA",37266,27498,4492,8925,8516,7540,3837,81940,3263,1359,0,4794,0,0,189430,289617
21,"pue",8,"CIUDAD SERDAN",40498,39843,5342,7788,7593,15540,13309,51483,2185,1724,0,2839,0,0,188144,272123
21,"pue",9,"HEROICA PUEBLA DE ZARAGOZA",54942,16011,2794,7761,5858,4215,2907,93194,3595,1418,0,3965,0,0,196660,330112
21,"pue",10,"CHOLULA DE RIVADAVIA",53707,19064,4616,10817,6731,5747,5730,94556,4805,1273,0,4316,0,0,211362,328497
21,"pue",11,"HEROICA PUEBLA DE ZARAGOZA",35598,21115,2672,6881,6717,4926,3352,87843,3405,1121,0,4969,0,0,178599,307513
21,"pue",12,"HEROICA PUEBLA DE ZARAGOZA",51698,24644,3833,9036,5684,4327,3508,96927,4064,1260,0,3858,0,0,208839,336747
21,"pue",13,"ATLIXCO",38968,38896,5531,10345,5843,7087,5178,77404,3398,1212,0,3298,0,0,197160,310833
21,"pue",14,"ACATLAN DE OSORIO",32467,47309,6262,6356,7677,8285,4917,86758,2726,1434,0,3554,0,0,207745,307143
21,"pue",15,"TEHUACAN",28791,29664,2528,12006,7939,2808,4483,95204,2572,672,0,3559,0,0,190226,297925
22,"que",1,"CADEREYTA DE MONTES",49632,38459,4426,6433,6068,4571,6256,35472,3535,1541,0,1466,0,0,157859,252531
22,"que",2,"SAN JUAN DEL RIO",46817,33458,2839,14500,4413,3287,4174,57670,4288,993,0,2986,0,0,175425,284047
22,"que",3,"SANTIAGO DE QUERETARO",58562,41084,3391,8338,5577,4521,3520,69000,5910,1359,0,3009,0,0,204271,363990
22,"que",4,"SANTIAGO DE QUERETARO",82925,32625,3443,10607,4689,5007,4109,67609,5605,1783,0,2645,0,0,221047,361257
22,"que",5,"EL PUEBLITO",77296,37170,7014,9214,5295,4165,4403,44981,4597,1490,0,2079,0,0,197704,321128
23,"qui",1,"PLAYA DEL CARMEN",28104,25680,5377,4288,10928,7124,2703,91200,5885,1815,1230,3385,0,0,187719,338233
23,"qui",2,"CHETUMAL",28765,25041,13194,2658,6304,5135,5295,77043,7625,2351,1314,3662,0,0,178387,272867
23,"qui",3,"CANCUN",11757,6897,2792,9493,5278,3781,2555,90297,6305,788,951,4001,0,0,144895,264634
23,"qui",4,"CANCUN",33406,13483,3551,9672,6780,4961,3076,96496,6377,1094,1045,3984,0,0,183925,332932
24,"san",1,"MATEHUALA",33933,43991,8558,17581,7263,9219,3788,30887,1824,1766,1605,1201,0,0,161616,262221
24,"san",2,"SOLEDAD DE GRACIANO SANCHEZ",18122,35428,58136,11010,5470,3719,4923,40046,3737,2299,1534,1437,0,0,185861,321336
24,"san",3,"RIOVERDE",40558,44432,9309,11417,8817,4514,3420,27897,1680,1824,2859,1352,0,0,158079,263906
24,"san",4,"CIUDAD VALLES",30033,28746,9532,6841,5267,4997,6838,48688,2934,1049,1382,1511,0,0,147818,238975
24,"san",5,"SAN LUIS POTOSI",63823,20777,18852,8055,4844,3796,4380,47750,3780,1201,713,1445,0,0,179416,311399
24,"san",6,"SAN LUIS POTOSI",41273,15378,21139,10089,5432,4072,5899,55144,4583,897,587,1690,0,0,166183,304359
24,"san",7,"TAMAZUNCHALE",42670,46405,13660,5897,7210,5771,8690,36636,2886,1767,2752,1880,0,0,176224,272130
25,"sin",1,"MAZATLAN",26848,39810,3401,3579,4058,4396,3229,71395,1922,945,1607,2435,0,0,163625,293360
25,"sin",2,"LOS MOCHIS",32028,34031,2751,2516,5823,3740,4169,93771,2681,1053,1798,3924,6158,0,194443,321131
25,"sin",3,"GUAMUCHIL",23880,54729,9432,3560,8151,8052,4151,73824,3413,1520,2231,3308,0,0,196251,321025
25,"sin",4,"GUASAVE",18050,54544,3548,2823,6222,5852,4546,85806,2599,647,2531,3662,0,0,190830,304001
25,"sin",5,"CULIACAN DE ROSALES",14899,33103,2136,3624,5556,4560,3521,87706,2599,629,1676,3431,11891,0,175331,295854
25,"sin",6,"MAZATLAN",24235,40433,2959,6776,5119,6496,3400,71898,2530,1029,1713,2762,0,0,169350,294027
25,"sin",7,"CULIACAN DE ROSALES",16040,36840,2525,3720,5828,4927,2941,82015,2974,671,1638,3446,0,0,163565,305860
26,"son",1,"SAN LUIS RIO COLORADO",23142,28620,2215,3101,4641,4837,2519,54102,2608,664,1192,2260,0,0,129901,288070
26,"son",2,"NOGALES",26986,36799,2699,2850,9572,9405,2673,58578,2244,925,2053,2106,0,0,156890,333881
26,"son",3,"HERMOSILLO",21698,32008,1814,3407,4184,9106,3017,62849,2618,751,1628,2125,0,0,145205,304062
26,"son",4,"GUAYMAS",21658,42832,4743,5669,5845,5440,4961,60386,1665,955,2740,2279,0,0,159173,291128
26,"son",5,"HERMOSILLO",22781,37041,1619,3646,4223,9465,2941,61285,2467,689,1722,1974,0,0,149853,295976
26,"son",6,"CD. OBREGON",7045,29176,1610,3044,4530,9033,2771,79142,1813,323,1399,2883,18256,0,161025,320447
26,"son",7,"NAVOJOA",21266,39021,3485,1882,4465,4271,2582,65019,1158,921,2287,2620,0,0,148977,268124
27,"tab",1,"MACUSPANA",3466,16657,12407,13512,2921,2795,3363,101618,6352,758,0,2273,1257,0,167379,244672
27,"tab",2,"HEROICA CARDENAS",1704,18951,36425,4736,3131,2375,1404,124854,1648,965,0,3118,1319,0,200630,300820
27,"tab",3,"COMALCALCO",2105,20329,28110,4373,2688,2264,1379,98955,1316,1564,0,2382,1517,0,166982,240831
27,"tab",4,"VILLAHERMOSA",4624,16598,6098,4908,3981,3863,3193,162293,2806,572,0,4328,0,0,213264,309831
27,"tab",5,"PARAISO",3512,19818,19244,11217,4244,3669,2177,142779,3802,780,0,2753,0,0,213995,295256
27,"tab",6,"VILLAHERMOSA",3097,20025,9545,12952,4296,5419,2857,129087,2715,766,0,3784,2389,0,196932,296208
28,"tam",1,"NUEVO LAREDO",53688,34764,1509,5359,3871,2789,3234,49839,2973,1002,0,1652,0,0,160680,310391
28,"tam",2,"REYNOSA",56502,22332,1512,4756,3585,2355,2093,57809,5330,1155,0,2087,0,0,159516,280245
28,"tam",3,"RIO BRAVO",56310,39578,2430,2828,5754,2964,3162,52557,4180,1096,0,1840,0,0,172699,293905
28,"tam",4,"H. MATAMOROS",55138,33559,2113,3143,4290,3361,2484,59792,1665,1276,0,1580,0,0,168401,298768
28,"tam",5,"CIUDAD VICTORIA",63897,55843,1837,5144,5767,7353,1932,50573,3419,1530,0,1702,0,0,198997,299833
28,"tam",6,"CIUDAD MANTE",85921,40511,4317,4634,3798,7360,4660,38593,2512,1695,0,1614,0,0,195615,280872
28,"tam",7,"CIUDAD MADERO",49540,31000,1969,4746,4798,2483,2403,69464,2927,1409,0,2588,2971,0,176298,284880
28,"tam",8,"TAMPICO",65489,30146,2431,5654,4030,3024,2266,68683,3343,1413,0,1930,4916,0,193325,297197
28,"tam",9,"REYNOSA",49842,13014,1958,3830,4921,3044,2265,70345,2279,1136,0,2153,0,0,154787,282654
29,"tla",1,"APIZACO",32255,33080,5496,5683,10049,5469,3256,78973,3944,1253,1277,3227,0,0,183962,300472
29,"tla",2,"TLAXCALA DE XICOHTENCATL",22691,31155,9248,4947,10144,6851,3791,106717,5188,1501,1595,4769,0,0,208597,312644
29,"tla",3,"ZACATELCO",15858,22599,7145,4381,13597,4601,6899,107190,4590,762,984,4255,0,0,192861,308900
30,"ver",1,"PANUCO",57356,21777,3609,5154,3254,3392,2279,50423,4700,1339,0,2010,0,0,155293,241139
30,"ver",2,"TANTOYUCA",56722,24793,14382,10495,4997,4460,2274,46848,1717,1756,0,1329,0,0,169773,246309
30,"ver",3,"TUXPAN DE RODRIGUEZ CANO",44694,26868,3120,8272,2843,2818,1997,63896,1462,1280,0,1632,0,0,158882,248900
30,"ver",4,"VERACRUZ",69281,11609,3031,8258,3093,3531,2480,74089,2537,2705,0,2065,0,0,182679,321098
30,"ver",5,"POZA RICA DE HIDALGO",22611,15064,35629,3352,2740,2713,2264,68118,1157,3094,0,2193,0,0,158935,250521
30,"ver",6,"PAPANTLA DE OLARTE",38257,26163,16269,10725,4819,9730,2854,66806,1837,1875,0,1912,0,0,181247,286127
30,"ver",7,"MARTINEZ DE LA TORRE",37342,22696,5831,7517,4484,8689,3479,79996,2175,1743,0,2058,0,0,176010,283027
30,"ver",8,"XALAPA",58443,28938,12684,7073,3905,4176,2694,78440,2351,2574,0,1983,0,0,203261,315892
30,"ver",9,"COATEPEC",51315,33365,11170,3173,3400,3848,1959,62701,2016,2418,0,1640,0,0,177005,272503
30,"ver",10,"XALAPA",44391,20241,4109,13068,4561,4499,4579,108703,3385,1447,0,2737,0,0,211720,323195
30,"ver",11,"COATZACOALCOS",31385,17122,4331,1999,2934,3127,3124,120251,2432,1630,0,4766,0,0,193101,305208
30,"ver",12,"VERACRUZ",92895,21237,2703,7266,3408,4109,2089,71422,2635,2873,0,1862,0,0,212499,336028
30,"ver",13,"HUATUSCO",60284,26004,5848,8527,3527,3593,4078,74559,1998,1866,0,1846,0,0,192130,303513
30,"ver",14,"MINATITLAN",35022,21548,6997,2677,4167,3187,1774,88696,1864,2510,0,3007,0,0,171449,276057
30,"ver",15,"ORIZABA",45410,20509,10322,9112,3951,5984,2889,83502,2791,2526,0,2652,0,0,189648,292558
30,"ver",16,"CORDOBA",42493,24589,4735,15677,3937,3980,4474,91991,3023,1490,0,2722,0,0,199111,302994
30,"ver",17,"COSAMALOAPAN",48637,22715,9330,2622,5362,3201,1973,72690,1555,1950,0,2569,0,0,172604,287016
30,"ver",18,"ZONGOLICA",38127,31627,13241,4851,6339,8181,3248,72920,2622,2467,0,2530,0,0,186153,283145
30,"ver",19,"SAN ANDRES TUXTLA",47086,14539,14980,9909,3712,3550,5581,72631,2017,2981,0,2290,0,0,179276,303659
30,"ver",20,"COSOLEACAQUE",29748,25665,8989,3059,4727,3528,3465,101726,2563,1600,0,3087,0,0,188157,297029
31,"yuc",1,"VALLADOLID",58486,84600,3115,7773,2180,4155,3321,51111,1671,706,988,1059,0,0,219165,278151
31,"yuc",2,"PROGRESO",59114,71324,6520,11924,2494,5598,6245,44202,2505,1008,1129,1295,0,0,213358,293836
31,"yuc",3,"MERIDA",71709,53480,2587,4191,4046,3636,2372,70818,3153,1850,1996,2729,0,0,222567,341019
31,"yuc",4,"MERIDA",97029,53222,2377,4121,4249,3816,2173,66565,3116,1836,1693,2074,0,0,242271,338827
31,"yuc",5,"TICUL",57981,77696,14462,9095,4201,5237,9199,44674,1057,1299,761,785,0,0,226447,292229
32,"zac",1,"FRESNILLO",22658,38809,7359,8819,11752,3205,4631,62405,3487,1232,774,2841,0,0,167972,277083
32,"zac",2,"JEREZ DE GARCIA SALINAS",38637,45363,13137,16644,12070,4790,4492,41867,4521,2056,882,1687,0,0,186146,307015
32,"zac",3,"ZACATECAS",18507,46500,6126,11558,15689,3549,13875,64058,2873,879,1105,2544,0,0,187263,291084
32,"zac",4,"GUADALUPE",13847,59218,11986,7381,13886,6387,4045,62490,2882,948,915,2319,0,0,186304,287277
