IDMUNICIPIO,MUNICIPIO,MC,MAS,Pan-prd,pan,prd,Pri-pvem-pna,pri,pvem,pna,Pt-morena-pes,pt,morena,pes,indep1,,nr,nul
1,ACONCHI,22,0,30,739,6,34,756,2,14,4,11,113,2,0,,0,43
2,AGUA PRIETA,381,276,118,6911,282,9426,0,0,0,465,1607,9578,354,458,EDMUNDOGAMEZLOPEZ,34,867
3,ALAMOS,581,155,155,4149,96,5622,0,0,0,45,143,620,18,0,,4,719
4,ALTAR,42,0,17,317,38,113,2681,30,61,22,41,385,31,0,,3,144
5,ARIVECHI,0,0,8,218,4,18,529,5,14,0,5,12,0,0,,0,23
6,ARIZPE,0,872,2,49,2,92,1140,4,7,0,4,16,2,0,,0,102
7,ATIL,340,0,0,1,0,9,295,3,4,0,0,72,0,0,,0,6
8,BACADEHUACHI,4,221,0,0,0,25,259,4,4,8,3,412,5,0,,0,7
9,BACANORA,0,0,459,0,0,0,386,5,0,0,1,5,1,0,,0,24
10,BACERAC,0,0,11,369,4,35,481,5,5,4,3,19,0,0,,0,31
11,BACOACHI,0,0,23,43,282,0,451,0,0,16,28,157,5,0,,0,24
12,BACUM,836,610,91,137,1720,2060,0,0,0,217,298,3338,56,0,,1,268
13,BANAMICHI,0,0,12,524,2,64,506,3,9,1,11,59,3,0,,0,16
14,BAVIACORA,520,0,28,1176,7,30,612,6,2,3,8,90,4,0,,0,80
15,BAVISPE,0,0,0,3,1,26,615,0,5,10,8,335,9,0,,0,5
16,BENJAMIN HILL,0,0,26,689,11,60,516,7,33,46,64,703,21,0,,0,45
17,CABORCA,1388,274,98,2192,249,469,7101,343,482,819,1331,14722,277,0,,8,706
18,CAJEME,23580,1230,145,4743,1222,1518,24241,1999,1952,2514,2838,53321,923,37397,JOSERODRIGOROBINSONBOURSCASTELO,496,3771
19,CANANEA,2557,102,71,1439,150,243,3428,51,230,52,137,959,22,5705,EDUARDOQUIROGAJIMENEZ,0,545
20,CARBO,121,4,14,612,12,64,969,3,46,24,341,101,4,0,,0,55
21,LA COLORADA,0,0,29,53,867,1036,0,0,0,2,8,31,2,0,,0,75
22,CUCURPE,0,0,429,0,0,15,293,2,5,1,8,22,,0,,0,34
23,CUMPAS,13,0,0,28,9,0,1369,0,2052,22,41,294,7,0,,0,153
24,DIVISADEROS,0,0,0,0,0,30,180,12,295,4,6,366,5,0,,0,4
25,EMPALME,1005,1246,142,3226,336,3591,0,0,0,278,773,4777,134,0,,3,465
26,ETCHOJOA,513,0,131,2522,1023,510,7426,268,628,521,667,10261,179,470,RUBENARTUROCHAVEZGARCIA,14,800
27,FRONTERAS,0,1226,18,766,15,88,1128,41,26,61,333,392,18,0,,0,132
28,GRANADOS,0,0,3,212,3,7,510,2,3,11,9,166,2,0,,0,8
29,GUAYMAS,2351,806,215,4060,732,13077,0,0,0,1755,4516,24841,1244,3348,ERNESTOURIBECORONA,45,1250
30,HERMOSILLO,38072,4702,968,45469,3751,3979,72267,4723,4608,3836,6444,89258,2376,12577,NORBERTOBARRAZAALMAZÁN,635,6816
31,HUACHINERA,0,0,19,396,4,0,474,0,0,0,0,3,,0,,0,16
32,HUASABAS,0,0,3,112,3,18,569,2,17,8,12,195,5,0,,0,16
33,HUATABAMPO,5770,114,287,10529,1041,438,6769,262,469,406,729,6929,121,0,,2,1353
34,HUEPAC,0,0,9,388,0,43,380,3,30,0,5,11,,253,JOSEFÉLIXLOPEZMENDOZA,0,12
35,IMURIS,653,359,42,891,49,92,1209,29,100,83,1098,271,17,0,,1,127
36,MAGDALENA,223,0,286,5824,165,281,4229,61,156,39,95,1060,18,0,,10,394
37,MAZATAN,0,0,40,464,17,67,392,8,28,6,10,147,13,0,,0,19
38,MOCTEZUMA,0,0,22,597,21,113,1300,10,30,43,97,796,20,0,,0,53
39,NACO,33,27,29,1291,7,1372,0,0,0,14,14,203,6,0,,0,69
40,NACORI CHICO,454,0,3,218,0,13,89,2,3,19,13,236,5,202,GERMANAGUAYOVALENZUELA,0,39
41,NACOZARI DE GARCIA,0,0,120,1686,131,176,1453,104,147,35,41,634,18,1770,RAYMUNDOARIASGALINDO,0,157
42,NAVOJOA,1309,614,220,8572,791,864,19041,588,858,1179,1789,25659,495,0,,16,1858
43,NOGALES,19128,1540,271,9290,638,1049,19713,917,987,884,1728,23296,526,0,,22,2012
44,ONAVAS,0,0,0,0,0,43,181,198,5,23,38,180,4,0,,0,9
45,OPODEPE,113,0,7,663,2,55,645,10,7,0,4,7,2,0,,0,56
46,OQUITOA,0,0,0,0,0,0,262,0,15,0,0,69,0,0,,0,9
47,PITIQUITO,482,0,26,627,22,44,1206,10,17,41,53,1099,13,0,,1,87
48,PUERTO PEÑASCO,610,676,154,8375,131,197,5057,99,337,157,306,3000,72,464,ROMANINFANTEROJAS,12,582
49,QUIRIEGO,42,75,8,168,19,94,899,2,5,49,21,1139,8,0,,0,56
50,RAYON,0,0,0,12,3,200,632,8,52,0,4,24,1,476,JOSERAMONGUTIERREZMORALES,0,55
51,ROSARIO,0,0,0,32,16,126,1466,18,16,62,102,1344,32,0,,0,41
52,SAHUARIPA,0,0,20,642,18,95,1351,32,98,23,74,507,18,0,,0,88
53,SAN FELIPE DE JESUS,0,0,6,194,5,0,165,0,0,17,35,32,1,0,,0,4
54,SAN JAVIER,0,20,9,172,3,14,205,0,1,14,64,67,4,0,,0,9
55,SAN LUIS RIO COLORADO,1397,629,240,12042,870,468,12839,1022,606,1501,2696,22582,1057,2784,MARCOANTONIOLUNAESPINDOLA,21,1714
56,SAN MIGUEL DE HORCASITAS,219,300,7,364,22,203,495,72,576,70,140,507,36,0,,0,123
57,SAN PEDRO DE LA CUEVA,8,0,10,641,2,23,842,11,1,0,2,10,1,0,,0,40
58,SANTA ANA,115,0,76,2236,54,199,3978,37,77,23,61,361,28,0,,3,211
59,SANTA CRUZ,17,4,,321,206,411,0,0,0,0,1,20,2,0,,0,31
60,SARIC,0,0,0,0,0,829,0,0,0,26,30,655,12,0,,0,20
61,SOYOPA,0,0,6,687,10,11,44,109,9,46,70,653,37,0,,0,20
62,SUAQUI GRANDE,0,0,545,0,0,137,171,0,0,143,0,169,,0,,0,25
63,TEPACHE,0,0,22,441,50,20,353,2,1,0,0,0,,0,,0,23
64,TRINCHERAS,46,0,0,181,0,23,658,2,15,4,5,57,,0,,0,35
65,TUBUTAMA,278,4,9,186,0,414,0,0,0,14,10,110,1,0,,0,31
66,URES,228,133,248,1457,619,1868,0,0,0,62,99,865,19,0,,1,214
67,VILLA HIDALGO,0,410,40,59,77,46,326,14,4,34,28,275,2,0,,0,27
68,VILLA PESQUEIRA,0,523,0,2,2,45,497,3,5,0,0,15,,487,MIGUELOVEDROBINSONBOURSDELCASTILLO,0,49
69,YECORA,0,0,6,73,28,85,1340,12,17,85,180,1145,32,0,,0,76
70,GRAL. PLUTARCO ELIAS CALLES,1791,0,45,123,448,0,1781,337,72,15,38,687,6,0,,0,176
71,BENITO JUAREZ,467,13,19,131,351,173,3685,19,74,219,194,3593,65,0,,0,216
72,SAN IGNACIO RIO MUERTO,1123,136,43,157,460,1565,0,0,0,140,158,1990,41,0,,0,206
