ord,edon,munn,inegi,ife,status,dy,mo,yr,edo,mun,lisnom,v01,l01,v02,l02,v03,l03,v04,l04,v05,l05,nulos,nr,tot
26411,28,1,28001,28001,bajar iee,7,jul,2013,tam,Abasolo,8696,534,pan,3349,pri-pvem-panal,2185,prd,43,pt,18,mc,84,1,6214
26412,28,2,28002,28002,bajar iee,7,jul,2013,tam,Aldama,23400,1897,pan,6868,pri-pvem-panal,1411,prd,144,pt,6586,mc,280,15,17201
26413,28,3,28003,28003,bajar iee,7,jul,2013,tam,Altamira,137877,11944,pan,47017,pri-pvem-panal,1445,prd,1945,pt,1174,mc,1436,303,65264
26414,28,4,28004,28004,bajar iee,7,jul,2013,tam,Antiguo Morelos,7153,2925,pan,2586,pri-pvem-panal,26,prd,2,pt,6,mc,48,0,5593
26415,28,5,28005,28005,bajar iee,7,jul,2013,tam,Burgos,4463,1614,pan,1872,pri-pvem-panal,25,prd,2,pt,1,mc,29,0,3543
26416,28,6,28006,28006,bajar iee,7,jul,2013,tam,Bustamante,5607,2023,pan,2459,pri-pvem-panal,2,prd,1,pt,0,mc,32,0,4517
26417,28,7,28007,28007,bajar iee,7,jul,2013,tam,Camargo,12984,1643,pan,4116,pri-pvem-panal,54,prd,6,pt,1,mc,202,4,6026
26418,28,8,28008,28008,bajar iee,7,jul,2013,tam,Casas,4015,1206,pan,1958,pri-pvem-panal,13,prd,1,pt,26,mc,23,1,3228
26419,28,9,28009,28009,bajar iee,7,jul,2013,tam,Ciudad Madero,161347,23370,pan,30392,pri-pvem-panal,11603,prd,3131,pt,615,mc,1284,819,71214
26420,28,10,28010,28010,bajar iee,7,jul,2013,tam,Cruillas,2300,56,pan,1322,pri,30,prd,2,pt,0,mc,23,0,1433
26422,28,12,28012,28012,bajar iee,7,jul,2013,tam,GonzÃ¡lez,31690,4238,pan,13197,pri-pvem-panal,285,prd,261,pt,241,mc,399,2,18623
26424,28,14,28014,28014,bajar iee,7,jul,2013,tam,Guerrero,2873,641,pan,899,pri-pvem-panal,0,prd,17,pt,0,mc,31,1,1589
26425,28,15,28015,28015,bajar iee,7,jul,2013,tam,Gustavo DÃ­az Ordaz,13656,3541,pan,3787,pri-pvem-panal,145,prd,58,pt,21,mc,139,4,7695
26421,28,11,28011,28011,bajar iee,7,jul,2013,tam,GÃ³mez FarÃ­as,6970,1538,pan,1938,pri-pvem-panal,1373,prd,74,pt,264,mc,135,0,5322
26423,28,13,28013,28013,bajar iee,7,jul,2013,tam,GÃ¼Ã©mez,12301,2922,pan,5761,pri-pvem-panal,70,prd,16,pt,38,mc,183,0,8990
26426,28,16,28016,28016,bajar iee,7,jul,2013,tam,Hidalgo,16840,607,pan,7623,pri-pvem-panal,31,prd,83,pt,70,mc,220,7,8641
26427,28,17,28017,28017,bajar iee,7,jul,2013,tam,Jaumave,10855,237,pan,4635,pri-pvem-panal,3230,prd,187,pt,6,mc,120,3,8418
26428,28,18,28018,28018,bajar iee,7,jul,2013,tam,JimÃ©nez,6644,1664,pan,2934,pri-pvem-panal,48,prd,5,pt,77,mc,38,0,4766
26429,28,19,28019,28019,bajar iee,7,jul,2013,tam,Llera,13452,440,pan,4806,pri-pvem-panal,94,prd,53,pt,3847,mc,160,0,9400
26430,28,20,28020,28020,bajar iee,7,jul,2013,tam,Mainero,2670,1167,pan,1014,pri-pvem-panal,0,prd,0,pt,0,mc,18,0,2199
26431,28,21,28021,28021,bajar iee,7,jul,2013,tam,"Mante, El",89878,9557,pan,31880,pri-pvem-panal,2860,prd,755,pt,544,mc,909,52,46557
26432,28,22,28022,28022,bajar iee,7,jul,2013,tam,Matamoros,381873,96720,pan,71188,pri-pvem-panal,1800,prd,1022,pt,1411,mc,3396,97,175634
26434,28,24,28024,28024,bajar iee,7,jul,2013,tam,Mier,5047,1330,pan,1187,pri-pvem-panal,3,prd,18,pt,6,mc,41,1,2586
26435,28,25,28025,28025,bajar iee,7,jul,2013,tam,Miguel AlemÃ¡n,20190,5435,pan,4991,pri-pvem-panal,65,prd,53,pt,0,mc,168,6,10718
26436,28,26,28026,28026,bajar iee,7,jul,2013,tam,Miquihuana,2728,1259,pan,1082,pri-pvem-panal,1,prd,1,pt,1,mc,11,0,2355
26433,28,23,28023,28023,bajar iee,7,jul,2013,tam,MÃ©ndez,4136,1408,pan,1613,pri-pvem-panal,26,prd,4,pt,3,mc,38,2,3094
26437,28,27,28027,28027,bajar iee,7,jul,2013,tam,Nuevo Laredo,293776,84467,pan,47238,pri-pvem-panal,1360,prd,1190,pt,1976,mc,2451,44,138726
26438,28,28,28028,28028,bajar iee,7,jul,2013,tam,Nuevo Morelos,2810,1091,pan,1171,pri-pvem-panal,17,prd,1,pt,0,mc,16,0,2296
26439,28,29,28029,28029,bajar iee,7,jul,2013,tam,Ocampo,10547,2504,pan,4789,pri-pvem-panal,29,prd,11,pt,62,mc,102,3,7500
26440,28,30,28030,28030,bajar iee,7,jul,2013,tam,Padilla,11366,1933,pan,5865,pri-pvem-panal,5,prd,53,pt,32,mc,178,2,8068
26441,28,31,28031,28031,bajar iee,7,jul,2013,tam,Palmillas,1525,28,pan,1008,pri,34,prd,1,pt,29,mc,18,0,1118
26442,28,32,28032,28032,bajar iee,7,jul,2013,tam,Reynosa,468344,51999,pan,94733,pri-pvem-panal,6624,prd,2502,pt,3974,mc,4086,228,164146
26443,28,33,28033,28033,bajar iee,7,jul,2013,tam,RÃ­o Bravo,98457,13553,pan,24535,pri-pvem-panal,840,prd,2088,pt,995,mc,1206,63,43280
26444,28,34,28034,28034,bajar iee,7,jul,2013,tam,San Carlos,7742,2735,pan,2945,pri-pvem-panal,16,prd,9,pt,2,mc,62,0,5769
26445,28,35,28035,28035,bajar iee,7,jul,2013,tam,San Fernando,41434,10300,pan,13381,pri-pvem-panal,668,prd,146,pt,195,mc,463,319,25472
26446,28,36,28036,28036,bajar iee,7,jul,2013,tam,San NicolÃ¡s,1124,364,pan,551,pri,0,prd,1,pt,0,mc,4,1,921
26447,28,37,28037,28037,bajar iee,7,jul,2013,tam,Soto la Marina,18812,1800,pan,7002,pri-pvem-panal,4393,prd,26,pt,6,mc,251,6,13484
26448,28,38,28038,28038,bajar iee,7,jul,2013,tam,Tampico,243053,46187,pan,57641,pri-pvem-panal,3674,prd,1421,pt,1667,mc,2062,102,112754
26449,28,39,28039,28039,bajar iee,7,jul,2013,tam,Tula,20542,6475,pan,6980,pri-pvem-panal,141,prd,123,pt,29,mc,244,1,13993
26450,28,40,28040,28040,bajar iee,7,jul,2013,tam,Valle Hermoso,48282,8602,pan,14168,pri-pvem-panal,322,prd,369,pt,318,mc,493,9,24281
26451,28,41,28041,28041,bajar iee,7,jul,2013,tam,Victoria,223495,29899,pan,51464,pri-pvem-panal,1583,prd,1087,pt,42446,mc,3342,2246,132067
26452,28,42,28042,28042,bajar iee,7,jul,2013,tam,VillagrÃ¡n,5195,851,pan,2756,pri-pvem-panal,0,prd,5,pt,5,mc,34,1,3652
26453,28,43,28043,28043,bajar iee,7,jul,2013,tam,XicotÃ©ncatl,18014,7915,pan,5323,pri-pvem-panal,225,prd,59,pt,11,mc,166,2,13701
