munn,inegi,ife,status,dy,mo,yr,edo,mun,MUNICIPIO,v01,l01,v02,l02,v03,l03,v04,l04,v05,l05,v06,l06,v07,l07,v08,l08,v09,l09,v10,l10,v11,l11,v12,l12,v13,l13,v14,l14,nulos,efec,tot,_merge
1,29001,29001,bajar iee,7,jul,2013,tla,Amaxac de Guerrero,AMAXAC DE GUERRERO,467,pan,799,pri,1455,prd,243,pt,816,pvem,0,mc,371,panal,345,pac,162,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,164,4658,4822,matched (3)
2,29002,29002,bajar iee,7,jul,2013,tla,ApetatitlÃ¡n de Antonio Carvajal,APETATITLAN DE ANTONIO CARVAJAL,1566,pan,1463,pri,673,prd,604,pt,560,pvem,81,mc,441,panal,1485,pac,203,ps,,pri-pvem,,prd-pt,,pan-pac,,pt-pac,,pac-ps,174,7076,7250,matched (3)
3,29003,29004,bajar iee,7,jul,2013,tla,Atlangatepec,ATLANGATEPEC,81,pan,1127,pri,341,prd,1320,pt,0,pvem,13,mc,0,panal,157,pac,269,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,61,3308,3369,matched (3)
4,29004,29005,bajar iee,7,jul,2013,tla,Altzayanca,ALTZAYANCA,3786,pan,2736,pri,449,prd,57,pt,75,pvem,116,mc,296,panal,702,pac,0,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,373,8217,8590,matched (3)
5,29005,29003,bajar iee,7,jul,2013,tla,Apizaco,APIZACO,9580,pan,9389,pri,,prd,,pt,2359,pvem,704,mc,0,panal,3439,pac,1152,ps,,pri-pvem,7918,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,993,34541,35534,matched (3)
6,29006,29006,bajar iee,7,jul,2013,tla,Calpulalpan,CALPULALPAN,7232,pan,3769,pri,554,prd,2668,pt,1179,pvem,371,mc,0,panal,,pac,,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,1274,pac-ps,608,17047,17655,matched (3)
7,29007,29007,bajar iee,7,jul,2013,tla,"Carmen Tequexquitla, El",EL CARMEN TEQUEXQUITLA,1269,pan,1316,pri,289,prd,0,pt,769,pvem,144,mc,415,panal,1247,pac,917,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,378,6366,6744,matched (3)
8,29008,29008,bajar iee,7,jul,2013,tla,Cuapiaxtla,CUAPIAXTLA,,pan,2382,pri,3709,prd,0,pt,0,pvem,0,mc,190,panal,,pac,66,ps,,pri-pvem,,prd-pt,336,pan-pac,0,pt-pac,0,pac-ps,197,6683,6880,matched (3)
9,29009,29009,bajar iee,7,jul,2013,tla,Cuaxomulco,CUAXOMULCO,559,pan,602,pri,514,prd,,pt,802,pvem,0,mc,0,panal,,pac,0,ps,,pri-pvem,,prd-pt,,pan-pac,134,pt-pac,0,pac-ps,67,2611,2678,matched (3)
10,29010,29010,bajar iee,7,jul,2013,tla,Chiautempan,CHIAUTEMPAN,4194,pan,4882,pri,,prd,,pt,1477,pvem,2083,mc,0,panal,4838,pac,1097,ps,,pri-pvem,8222,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,1008,26793,27801,matched (3)
11,29011,29011,bajar iee,7,jul,2013,tla,MuÃ±oz de Domingo Arenas,MUÑOZ DE DOMINGO ARENAS,406,pan,830,pri,466,prd,,pt,138,pvem,192,mc,172,panal,,pac,51,ps,,pri-pvem,,prd-pt,,pan-pac,188,pt-pac,0,pac-ps,75,2443,2518,matched (3)
12,29012,29012,bajar iee,7,jul,2013,tla,EspaÃ±ita,ESPAÑITA,1216,pan,763,pri,112,prd,78,pt,980,pvem,0,mc,0,panal,61,pac,676,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,159,3886,4045,matched (3)
13,29013,29013,bajar iee,7,jul,2013,tla,Huamantla,HUAMANTLA,,pan,5570,pri,11193,prd,799,pt,1043,pvem,505,mc,0,panal,,pac,956,ps,,pri-pvem,,prd-pt,12032,pan-pac,0,pt-pac,0,pac-ps,1528,32098,33626,matched (3)
14,29014,29014,bajar iee,7,jul,2013,tla,Hueyotlipan,HUEYOTLIPAN,,pan,2249,pri,2042,prd,316,pt,0,pvem,433,mc,0,panal,,pac,405,ps,,pri-pvem,,prd-pt,1694,pan-pac,0,pt-pac,0,pac-ps,262,7139,7401,matched (3)
15,29015,29015,bajar iee,7,jul,2013,tla,Ixtacuixtla de Mariano Matamoros,IXTACUIXTLA,,pan,3164,pri,2554,prd,423,pt,3019,pvem,273,mc,1519,panal,2934,pac,677,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,568,14563,15131,matched (3)
16,29016,29016,bajar iee,7,jul,2013,tla,Ixtenco,IXTENCO,203,pan,380,pri,220,prd,614,pt,270,pvem,297,mc,418,panal,60,pac,740,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,109,3202,3311,matched (3)
17,29017,29017,bajar iee,7,jul,2013,tla,Mazatecochco de JosÃ© MarÃ­a Morelos,MAZATECOCHCO DE JOSE MARIA MORELOS,710,pan,1320,pri,1649,prd,,pt,0,pvem,1492,mc,0,panal,,pac,45,ps,,pri-pvem,,prd-pt,,pan-pac,37,pt-pac,0,pac-ps,80,5253,5333,matched (3)
18,29018,29018,bajar iee,7,jul,2013,tla,Contla de Juan Cuamatzi,CONTLA DE JUAN CUAMATZI,,pan,2807,pri,3605,prd,345,pt,156,pvem,1096,mc,0,panal,,pac,244,ps,,pri-pvem,,prd-pt,7815,pan-pac,0,pt-pac,0,pac-ps,445,16068,16513,matched (3)
19,29019,29019,bajar iee,7,jul,2013,tla,Tepetitla de LardizÃ¡bal,TEPETITLA DE LARDIZABAL,500,pan,258,pri,1844,prd,357,pt,1835,pvem,308,mc,1435,panal,1650,pac,459,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,234,8646,8880,matched (3)
20,29020,29020,bajar iee,7,jul,2013,tla,SanctÃ³rum de LÃ¡zaro CÃ¡rdenas,SANCTORUM,659,pan,1959,pri,28,prd,,pt,108,pvem,42,mc,600,panal,,pac,66,ps,,pri-pvem,,prd-pt,,pan-pac,657,pt-pac,0,pac-ps,106,4119,4225,matched (3)
21,29021,29021,bajar iee,7,jul,2013,tla,Nanacamilpa de Mariano Arista,NANACAMILPA DE MARIANO ARISTA,,pan,1355,pri,1850,prd,0,pt,909,pvem,1243,mc,0,panal,,pac,96,ps,,pri-pvem,,prd-pt,2293,pan-pac,0,pt-pac,0,pac-ps,200,7746,7946,matched (3)
22,29022,29022,bajar iee,7,jul,2013,tla,Acuamanala de Miguel Hidalgo,ACUAMANALA,732,pan,366,pri,479,prd,,pt,223,pvem,733,mc,0,panal,,pac,0,ps,,pri-pvem,,prd-pt,,pan-pac,643,pt-pac,0,pac-ps,70,3176,3246,matched (3)
23,29023,29023,bajar iee,7,jul,2013,tla,NatÃ­vitas,NATIVITAS,220,pan,3135,pri,911,prd,1034,pt,1567,pvem,1139,mc,472,panal,,pac,,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,2512,pac-ps,454,10990,11444,matched (3)
24,29024,29024,bajar iee,7,jul,2013,tla,Panotla,PANOTLA,1120,pan,1531,pri,1817,prd,760,pt,1048,pvem,869,mc,742,panal,1451,pac,1841,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,425,11179,11604,matched (3)
25,29025,29025,bajar iee,7,jul,2013,tla,San Pablo del Monte,SAN PABLO DEL MONTE,4150,pan,,pri,9941,prd,2556,pt,,pvem,172,mc,0,panal,1456,pac,3026,ps,9533,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,1054,30834,31888,matched (3)
26,29026,29026,bajar iee,7,jul,2013,tla,Santa Cruz Tlaxcala,SANTA CRUZ TLAXCALA,2261,pan,1936,pri,1027,prd,628,pt,821,pvem,0,mc,0,panal,912,pac,96,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,257,7681,7938,matched (3)
27,29027,29027,bajar iee,7,jul,2013,tla,Tenancingo,TENANCINGO,882,pan,1108,pri,178,prd,0,pt,0,pvem,2034,mc,316,panal,137,pac,17,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,136,4672,4808,matched (3)
28,29028,29028,bajar iee,7,jul,2013,tla,Teolocholco,SAN LUIS TEOLOCHOLCO,,pan,1384,pri,2139,prd,0,pt,2215,pvem,138,mc,0,panal,,pac,2089,ps,,pri-pvem,,prd-pt,2518,pan-pac,0,pt-pac,0,pac-ps,336,10483,10819,matched (3)
29,29029,29029,bajar iee,7,jul,2013,tla,Tepeyanco,TEPEYANCO,56,pan,823,pri,537,prd,62,pt,371,pvem,749,mc,1565,panal,340,pac,1123,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,173,5626,5799,matched (3)
30,29030,29030,bajar iee,7,jul,2013,tla,Terrenate,TERRENATE,528,pan,1736,pri,700,prd,819,pt,614,pvem,108,mc,0,panal,1745,pac,344,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,305,6594,6899,matched (3)
31,29031,29031,bajar iee,7,jul,2013,tla,Tetla de la Solidaridad,TETLA DE LA SOLIDARIDAD,2012,pan,1316,pri,1384,prd,2594,pt,284,pvem,1565,mc,1034,panal,366,pac,1903,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,383,12458,12841,matched (3)
32,29032,29032,bajar iee,7,jul,2013,tla,Tetlatlahuca,TETLATLAHUCA,0,pan,2446,pri,0,prd,0,pt,1074,pvem,52,mc,0,panal,,pac,,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,2773,pac-ps,103,6345,6448,matched (3)
33,29033,29033,bajar iee,7,jul,2013,tla,Tlaxcala,TLAXCALA,8759,pan,7744,pri,7608,prd,1152,pt,4835,pvem,978,mc,1266,panal,2739,pac,609,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,1322,35690,37012,matched (3)
34,29034,29034,bajar iee,7,jul,2013,tla,Tlaxco,TLAXCO,9734,pan,5548,pri,1785,prd,0,pt,0,pvem,167,mc,0,panal,418,pac,491,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,614,18143,18757,matched (3)
35,29035,29035,bajar iee,7,jul,2013,tla,TocatlÃ¡n,TOCATLAN,0,pan,422,pri,350,prd,,pt,326,pvem,0,mc,0,panal,,pac,1080,ps,,pri-pvem,,prd-pt,,pan-pac,761,pt-pac,0,pac-ps,69,2939,3008,matched (3)
36,29036,29036,bajar iee,7,jul,2013,tla,Totolac,TOTOLAC,596,pan,1796,pri,1718,prd,127,pt,102,pvem,471,mc,3066,panal,1766,pac,345,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,344,9987,10331,matched (3)
37,29037,29037,bajar iee,7,jul,2013,tla,Zitlaltepec de Trinidad SÃ¡nchez Santos,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,136,pan,586,pri,227,prd,176,pt,1744,pvem,127,mc,0,panal,1074,pac,173,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,194,4243,4437,matched (3)
38,29038,29038,bajar iee,7,jul,2013,tla,Tzompantepec,TZOMPANTEPEC,536,pan,558,pri,1046,prd,359,pt,695,pvem,618,mc,470,panal,719,pac,709,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,199,5710,5909,matched (3)
39,29039,29039,bajar iee,7,jul,2013,tla,Xaloztoc,XALOZTOC,1870,pan,2034,pri,1903,prd,584,pt,1918,pvem,461,mc,585,panal,360,pac,201,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,287,9916,10203,matched (3)
40,29040,29040,bajar iee,7,jul,2013,tla,Xaltocan,XALTOCAN,253,pan,1347,pri,1317,prd,,pt,559,pvem,891,mc,0,panal,,pac,414,ps,,pri-pvem,,prd-pt,,pan-pac,149,pt-pac,0,pac-ps,184,4930,5114,matched (3)
41,29041,29041,bajar iee,7,jul,2013,tla,Papalotla de XicohtÃ©ncatl,PAPALOTLA DE XICOHTENCATL,727,pan,3543,pri,3075,prd,,pt,1119,pvem,1193,mc,0,panal,,pac,165,ps,,pri-pvem,,prd-pt,,pan-pac,1648,pt-pac,0,pac-ps,466,11470,11936,matched (3)
42,29042,29042,bajar iee,7,jul,2013,tla,Xicohtzinco,XICOTZINCO,,pan,1905,pri,1406,prd,379,pt,0,pvem,152,mc,400,panal,,pac,635,ps,,pri-pvem,,prd-pt,862,pan-pac,0,pt-pac,0,pac-ps,265,5739,6004,matched (3)
43,29043,29043,bajar iee,7,jul,2013,tla,Yauhquemecan,YAUHQUEMEHCAN,,pan,3130,pri,2110,prd,266,pt,891,pvem,327,mc,0,panal,,pac,249,ps,,pri-pvem,,prd-pt,4457,pan-pac,0,pt-pac,0,pac-ps,411,11430,11841,matched (3)
44,29044,29044,bajar iee,7,jul,2013,tla,Zacatelco,ZACATELCO,6065,pan,2177,pri,4001,prd,236,pt,0,pvem,495,mc,397,panal,2028,pac,3265,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,483,18664,19147,matched (3)
45,29045,29060,bajar iee,7,jul,2013,tla,Benito JuÃ¡rez,BENITO JUAREZ,210,pan,426,pri,244,prd,358,pt,0,pvem,43,mc,195,panal,596,pac,860,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,345,2932,3277,matched (3)
46,29046,29054,bajar iee,7,jul,2013,tla,Emiliano Zapata,EMILIANO ZAPATA,123,pan,739,pri,128,prd,,pt,0,pvem,0,mc,66,panal,,pac,721,ps,,pri-pvem,,prd-pt,,pan-pac,526,pt-pac,0,pac-ps,80,2303,2383,matched (3)
47,29047,29055,bajar iee,7,jul,2013,tla,LÃ¡zaro CÃ¡rdenas,LAZARO CARDENAS,203,pan,327,pri,191,prd,0,pt,0,pvem,234,mc,227,panal,111,pac,268,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,37,1561,1598,matched (3)
48,29048,29052,bajar iee,7,jul,2013,tla,"Magdalena Tlaltelulco, La",LA MAGDALENA TLALTELULCO,1971,pan,1402,pri,809,prd,1674,pt,1730,pvem,69,mc,39,panal,178,pac,527,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,206,8399,8605,matched (3)
49,29049,29053,bajar iee,7,jul,2013,tla,San DamiÃ¡n Texoloc,TEXOLOC,208,pan,,pri,106,prd,76,pt,,pvem,836,mc,233,panal,170,pac,775,ps,396,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,55,2800,2855,matched (3)
50,29050,29051,bajar iee,7,jul,2013,tla,San Francisco Tetlanohcan,SAN FRANCISCO TETLANOHCAN,457,pan,,pri,1277,prd,1599,pt,,pvem,922,mc,0,panal,0,pac,0,ps,951,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,221,5206,5427,matched (3)
51,29051,29056,bajar iee,7,jul,2013,tla,San JerÃ³nimo Zacualpan,SAN JERONIMO ZACUALPAN,0,pan,329,pri,37,prd,,pt,0,pvem,684,mc,511,panal,,pac,174,ps,,pri-pvem,,prd-pt,,pan-pac,425,pt-pac,0,pac-ps,33,2160,2193,matched (3)
52,29052,29050,bajar iee,7,jul,2013,tla,San JosÃ© Teacalco,SAN JOSE TEACALCO,496,pan,586,pri,606,prd,376,pt,477,pvem,49,mc,98,panal,0,pac,208,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,56,2896,2952,matched (3)
53,29053,29047,bajar iee,7,jul,2013,tla,San Juan Huactzinco,SAN JUAN HUACTZINCO,518,pan,880,pri,325,prd,139,pt,5,pvem,303,mc,251,panal,208,pac,705,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,94,3334,3428,matched (3)
54,29054,29059,bajar iee,7,jul,2013,tla,San Lorenzo Axocomanitla,SAN LORENZO AXOCOMANITLA,661,pan,331,pri,583,prd,0,pt,0,pvem,60,mc,748,panal,96,pac,121,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,41,2600,2641,matched (3)
55,29055,29057,bajar iee,7,jul,2013,tla,San Lucas Tecopilco,SAN LUCAS TECOPILCO,,pan,761,pri,45,prd,798,pt,0,pvem,0,mc,0,panal,,pac,0,ps,,pri-pvem,,prd-pt,85,pan-pac,0,pt-pac,0,pac-ps,69,1689,1758,matched (3)
56,29056,29058,bajar iee,7,jul,2013,tla,Santa Ana Nopalucan,SANTA ANA NOPALUCAN,370,pan,1132,pri,1147,prd,,pt,301,pvem,51,mc,0,panal,,pac,0,ps,,pri-pvem,,prd-pt,,pan-pac,108,pt-pac,0,pac-ps,66,3109,3175,matched (3)
57,29057,29045,bajar iee,7,jul,2013,tla,Santa Apolonia Teacalco,SANTA APOLONIA TEACALCO,705,pan,518,pri,345,prd,8,pt,711,pvem,66,mc,0,panal,160,pac,31,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,56,2544,2600,matched (3)
58,29058,29048,bajar iee,7,jul,2013,tla,Santa Catarina Ayometla,SANTA CATARINA AYOMETLA,,pan,1524,pri,1034,prd,895,pt,0,pvem,150,mc,143,panal,,pac,0,ps,,pri-pvem,,prd-pt,889,pan-pac,0,pt-pac,0,pac-ps,127,4635,4762,matched (3)
59,29059,29046,bajar iee,7,jul,2013,tla,Santa Cruz Quilehtla,SANTA CRUZ QUILETLA,429,pan,480,pri,592,prd,657,pt,0,pvem,143,mc,0,panal,487,pac,0,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,100,2788,2888,matched (3)
60,29060,29049,bajar iee,7,jul,2013,tla,Santa Isabel Xiloxoxtla,SANTA ISABEL XILOXOXTLA,0,pan,772,pri,566,prd,442,pt,0,pvem,132,mc,0,panal,0,pac,0,ps,,pri-pvem,,prd-pt,,pan-pac,0,pt-pac,0,pac-ps,35,1912,1947,matched (3)
