"","num","mun","actasTot","actasCapt","lisnom","pan","pri","prd","pt","pvem","conve","local","panal","cc1","cc2","nul"
"1",1,"ABALA",9,100,4348,1684,1659,NA,NA,391,NA,NA,NA,NA,NA,54
"2",2,"ACANCEH",17,100,10213,2606,2586,194,NA,2700,NA,NA,NA,NA,NA,104
"3",3,"AKIL",12,91.6666666666667,6783,2360,2208,NA,NA,NA,NA,NA,NA,NA,NA,68
"4",4,"BACA",7,100,4137,933,1454,NA,NA,NA,NA,NA,949,NA,NA,59
"5",6,"BUCTZOTZ",12,100,6460,2529,2540,31,NA,NA,NA,NA,NA,NA,NA,66
"6",7,"CACALCHEN",9,100,5053,987,789,978,NA,NA,1302,NA,NA,NA,NA,55
"7",8,"CALOTMUL",6,100,3001,1140,1453,NA,NA,NA,NA,NA,NA,NA,NA,28
"8",9,"CANSAHCAB",9,100,3697,1361,1249,81,NA,128,NA,NA,66,NA,NA,23
"9",10,"CANTAMAYEC",4,100,1453,559,694,NA,NA,NA,NA,NA,NA,NA,NA,4
"10",11,"CELESTUN",9,66.6666666666667,4377,776,704,549,33,142,6,NA,99,NA,NA,26
"11",12,"CENOTILLO",7,100,3195,1173,1042,NA,NA,150,NA,NA,NA,NA,NA,17
"12",13,"CONKAL",11,100,6465,2720,2616,NA,NA,NA,NA,NA,NA,NA,NA,52
"13",14,"CUNCUNUL",3,100,1149,524,468,NA,NA,NA,NA,NA,NA,NA,NA,6
"14",15,"CUZAMA",6,100,3325,1196,1573,NA,NA,NA,NA,NA,NA,NA,NA,63
"15",16,"CHACSINKIN",3,100,1727,755,811,NA,NA,NA,NA,NA,NA,NA,NA,7
"16",18,"CHAPAB",5,80,2445,738,924,2,NA,NA,NA,NA,NA,NA,NA,13
"17",19,"CHEMAX",30,100,17639,6710,4487,2610,NA,981,NA,NA,NA,NA,NA,187
"18",20,"CHICXULUB PUEBLO",5,100,2832,1084,832,407,NA,NA,NA,NA,NA,NA,NA,42
"19",21,"CHICHIMILA",10,100,5164,1139,2197,3,NA,NA,NA,NA,1111,NA,NA,59
"20",22,"CHIKINDZONOT",6,33.3333333333333,2669,183,328,NA,NA,NA,NA,NA,NA,NA,NA,7
"21",23,"CHOCHOLA",6,100,3222,1234,1340,17,42,NA,NA,NA,NA,NA,NA,33
"22",24,"CHUMAYEL",4,100,2355,956,982,NA,NA,NA,NA,NA,NA,NA,NA,1
"23",25,"DZAN",6,100,3436,1137,935,637,NA,NA,NA,NA,NA,NA,NA,25
"24",26,"DZEMUL",6,100,2766,1270,1164,7,NA,NA,NA,NA,NA,NA,NA,29
"25",27,"DZIDZANTUN",12,100,6265,978,2276,1681,NA,NA,NA,NA,22,1000,NA,53
"26",28,"DZILAM DE BRAVO",4,75,1787,654,574,NA,NA,NA,NA,NA,NA,NA,NA,7
"27",29,"DZILAM GONZALEZ",10,100,4339,1623,2210,NA,NA,NA,NA,NA,NA,NA,NA,25
"28",31,"DZONCAHUICH",5,100,2331,1002,941,NA,NA,NA,NA,NA,NA,NA,NA,24
"29",32,"ESPITA",16,93.75,9265,2761,3316,176,52,525,NA,NA,NA,250,NA,118
"30",33,"HALACHO",23,60.8695652173913,12998,3543,3094,115,NA,83,NA,NA,NA,NA,NA,111
"31",34,"HOCABA",9,77.7777777777778,4251,1345,1174,NA,NA,NA,NA,NA,NA,NA,NA,15
"32",35,"HOCTUN",8,100,4392,1810,1439,107,NA,11,NA,NA,NA,NA,NA,28
"33",37,"HUHI",7,100,3542,1370,1530,NA,3,NA,NA,NA,NA,NA,NA,41
"34",38,"HUNUCMA",33,90.9090909090909,20278,4892,6948,215,NA,NA,NA,NA,NA,NA,NA,250
"35",39,"IXIL",4,100,2578,949,1115,4,NA,NA,NA,11,NA,NA,NA,29
"36",40,"IZAMAL",31,96.7741935483871,18094,4672,5444,57,NA,3092,NA,NA,NA,NA,NA,330
"37",41,"KANASIN",67,98.5074626865672,42107,10097,9097,412,137,1873,NA,56,NA,NA,NA,483
"38",42,"KANTUNIL",6,83.3333333333333,3647,927,1087,45,NA,264,NA,NA,NA,NA,NA,18
"39",43,"KAUA",3,100,1758,858,736,NA,NA,NA,NA,NA,NA,NA,NA,4
"40",44,"KINCHIL",8,100,4220,1424,1648,480,NA,NA,NA,NA,9,NA,NA,55
"41",45,"KOPOMA",3,66.6666666666667,1839,197,807,58,NA,NA,NA,NA,NA,NA,NA,40
"42",46,"MAMA",4,100,2196,919,851,NA,NA,NA,NA,NA,NA,NA,NA,3
"43",47,"MANI",6,33.3333333333333,3848,590,359,NA,NA,NA,NA,NA,NA,NA,NA,16
"44",48,"MAXCANU",26,100,14737,3493,5106,51,86,2552,NA,NA,NA,NA,NA,150
"45",49,"MAYAPAN",3,66.6666666666667,1831,460,521,7,NA,NA,NA,NA,NA,NA,NA,0
"46",50,"MERIDA",981,94.3934760448522,570094,133309,142237,2446,3033,2155,1515,NA,2502,145976,NA,6609
"47",51,"MOCOCHA",5,100,2331,806,1195,NA,NA,NA,NA,NA,NA,NA,NA,20
"48",52,"MOTUL",41,97.560975609756,23223,7830,7249,304,NA,NA,NA,NA,338,NA,NA,350
"49",53,"MUNA",15,100,9321,1987,2776,1104,18,119,NA,NA,NA,NA,NA,33
"50",54,"MUXUPIP",4,100,2157,904,922,NA,NA,NA,NA,NA,NA,NA,NA,10
"51",55,"OPICHEN",8,100,4066,1722,1292,69,70,NA,NA,NA,NA,NA,NA,9
"52",56,"OXKUTZCAB",36,97.2222222222222,19917,1898,4256,252,4553,NA,NA,NA,31,283,NA,296
"53",57,"PANABA",11,100,5351,1646,2548,107,NA,NA,NA,NA,NA,NA,NA,58
"54",58,"PETO",30,93.3333333333333,15402,4928,4538,57,460,NA,NA,4,NA,NA,NA,139
"55",59,"PROGRESO",66,98.4848484848485,37483,2994,14637,741,NA,NA,123,NA,NA,NA,NA,710
"56",61,"RIO LAGARTOS",5,80,2442,739,1053,4,NA,NA,NA,NA,NA,NA,NA,8
"57",62,"SACALUM",6,100,3190,1165,1546,NA,NA,41,21,9,NA,NA,NA,20
"58",63,"SAMAHIL",6,100,3492,599,1393,1027,NA,NA,NA,NA,16,NA,NA,63
"59",64,"SANAHCAT",2,100,1276,512,627,NA,NA,NA,NA,NA,NA,NA,NA,16
"60",65,"SAN FELIPE ",3,100,1392,676,623,NA,NA,NA,NA,NA,NA,NA,NA,4
"61",66,"SANTA ELENA",6,100,2673,688,1003,NA,NA,NA,NA,NA,NA,NA,NA,18
"62",67,"SEYE",12,100,6553,2349,1881,37,640,19,NA,NA,NA,NA,NA,46
"63",68,"SINANCHE",5,100,2368,766,836,4,NA,441,10,NA,NA,NA,NA,19
"64",69,"SOTUTA",10,100,5232,814,1984,822,197,NA,NA,NA,NA,NA,NA,45
"65",70,"SUCILA",5,100,2727,751,1482,NA,NA,NA,NA,NA,NA,NA,NA,13
"66",71,"SUDZAL",3,100,1273,439,321,223,NA,115,NA,NA,NA,NA,NA,9
"67",72,"SUMA",4,100,1624,11,642,NA,NA,703,NA,NA,NA,NA,NA,32
"68",73,"TAHDZIU",3,100,2020,577,595,661,NA,NA,NA,NA,NA,NA,NA,31
"69",74,"TAHMEK",5,100,2916,643,801,1062,NA,NA,NA,NA,NA,NA,NA,34
"70",75,"TEABO",6,100,3845,1604,1580,NA,NA,NA,NA,NA,NA,NA,NA,44
"71",76,"TECOH",21,80.952380952381,11018,2351,4118,179,NA,NA,NA,NA,NA,NA,NA,82
"72",77,"TEKAL DE VENEGAS",3,100,2036,932,732,54,NA,NA,NA,NA,NA,NA,NA,12
"73",78,"TEKANTO",9,77.7777777777778,2946,786,1220,129,NA,NA,NA,NA,NA,NA,NA,12
"74",79,"TEKAX",44,100,25654,5284,7371,4352,383,NA,143,NA,447,5463,NA,416
"75",80,"TEKIT",10,100,6777,3116,2913,NA,NA,NA,NA,NA,NA,NA,NA,46
"76",81,"TEKOM",6,83.3333333333333,2246,592,994,NA,NA,NA,NA,NA,NA,NA,NA,13
"77",82,"TELCHAC PUEBLO",6,100,2834,1015,1323,22,NA,NA,NA,NA,NA,NA,NA,27
"78",83,"TELCHAC PUERTO",2,100,1380,506,641,NA,NA,NA,NA,NA,NA,NA,NA,0
"79",84,"TEMAX",11,100,5108,1591,1905,32,NA,743,NA,NA,NA,NA,NA,46
"80",85,"TEMOZON",16,93.75,9094,1622,2457,20,NA,NA,NA,NA,2668,NA,NA,264
"81",86,"TEPAKAN",4,100,1867,50,655,882,NA,NA,NA,NA,NA,NA,NA,23
"82",87,"TETIZ",6,100,3318,970,849,708,NA,NA,NA,NA,64,NA,NA,23
"83",89,"TICUL",43,95.3488372093023,25252,6334,9784,82,79,26,173,28,408,9813,NA,196
"84",90,"TIMUCUY",8,100,4532,1947,2049,NA,NA,NA,NA,NA,NA,NA,NA,38
"85",92,"TIXCACALCUPUL",7,100,3834,1504,1535,108,NA,NA,NA,NA,NA,NA,NA,80
"86",93,"TIXKOKOB",23,100,12228,4171,5156,357,112,NA,NA,NA,NA,NA,NA,157
"87",94,"TIXMEHUAC",7,100,2992,64,1345,1167,NA,NA,NA,NA,NA,NA,NA,20
"88",95,"TIXPEHUAL",9,55.5555555555556,3985,263,440,109,NA,1078,NA,NA,44,NA,NA,67
"89",96,"TIZIMIN",82,26.8292682926829,45978,4082,3690,108,20,NA,17,23,NA,146,NA,71
"90",97,"TUNKAS",7,85.7142857142857,2920,1055,843,NA,NA,NA,NA,NA,NA,NA,NA,37
"91",98,"TZUCACAB",17,100,8499,2777,3405,128,NA,NA,NA,NA,NA,NA,NA,72
"92",100,"UCU",4,100,2374,209,1054,26,NA,452,NA,NA,34,NA,NA,41
"93",101,"UMAN",53,100,32630,5472,9426,3692,267,NA,NA,NA,78,NA,NA,396
"94",102,"VALLADOLID",74,98.6486486486486,44555,11924,15292,823,82,242,NA,NA,160,NA,NA,517
"95",103,"XOCCHEL",4,75,2283,286,477,241,43,427,NA,NA,NA,NA,NA,0
"96",104,"YAXCABA",17,100,8769,3436,3445,NA,NA,NA,NA,10,NA,NA,NA,84
"97",105,"YAXKUKUL",3,100,2089,897,933,NA,NA,NA,NA,NA,NA,NA,NA,17
"98",106,"YOBAIN",4,100,1745,747,784,2,NA,NA,NA,NA,NA,NA,NA,16
"99",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
