mun,dis,pan,,pri,,prd,,pt,,pvem,,mc,,panal,,pan-prd,,r,,dr,g,nul,nr,ln,part
APOZOL,XIV,882,pan,1189,pri,185,prd,9,pt,495,pvem,4,mc,322,panal,117,pan-prd,0,0,0,0,79,3282,5638,58.21
APULCO,XIV,36,pan,1309,pri,55,prd,2,pt,1512,pvem,1,mc,11,panal,6,pan-prd,0,0,0,0,66,2998,4297,69.77
ATOLINGA,XV,170,pan,1084,pri,348,prd,3,pt,0,pvem,1,mc,0,panal,75,pan-prd,0,0,0,0,60,1741,2670,65.21
BENITO JUÁREZ,XV,1357,pan,965,pri,14,prd,0,pt,0,pvem,2,mc,1,panal,110,pan-prd,0,0,0,0,87,2536,3560,71.24
CALERA,III,688,pan,4235,pri,2290,prd,2369,pt,210,pvem,782,mc,1977,panal,269,pan-prd,0,0,0,0,448,13268,26493,50.08
CAÑITAS DE FELIPE PESCADOR,XII,134,pan,1390,pri,77,prd,208,pt,1297,pvem,1,mc,369,panal,6,pan-prd,617,indep,0,0,115,4214,6151,68.51
CONCEPCIÓN DEL ORO,XVIII,559,pan,2479,pri,2372,prd,9,pt,402,pvem,1,mc,7,panal,252,pan-prd,0,0,0,0,259,6340,9320,68.03
CUAUHTÉMOC,VI,231,pan,1347,pri,1310,prd,154,pt,2718,pvem,54,mc,65,panal,86,pan-prd,0,0,0,0,227,6192,8420,73.54
CHALCHIHUITES,XVI,380,pan,3090,pri,106,prd,1316,pt,40,pvem,1,mc,168,panal,91,pan-prd,0,0,0,0,190,5382,8715,61.76
FRESNILLO,"VIII, XI",1592,pan,42147,pri,1587,prd,37987,pt,2297,pvem,239,mc,765,panal,182,pan-prd,0,0,0,0,2589,89385,153790,58.12
TRINIDAD GARCÍA DE LA CADENA,XV,571,pan,878,pri,123,prd,1,pt,0,pvem,0,mc,0,panal,90,pan-prd,0,0,0,0,50,1713,2860,59.9
GENARO CODINA,VI,622,pan,1538,pri,181,prd,758,pt,775,pvem,4,mc,17,panal,92,pan-prd,0,0,0,0,96,4083,5877,69.47
GENERAL ENRIQUE ESTRADA,III,548,pan,432,pri,365,prd,115,pt,59,pvem,2,mc,16,panal,197,pan-prd,1377,indep,0,0,89,3200,4563,70.13
GENERAL FRANCISCO R. MURGUIA,XVII,617,pan,6015,pri,1107,prd,1835,pt,328,pvem,6,mc,238,panal,371,pan-prd,0,0,0,0,499,11016,17883,61.6
EL PLATEADO DE JOAQUÍN AMARO,X,26,pan,662,pri,503,prd,0,pt,0,pvem,0,mc,0,panal,24,pan-prd,0,0,0,0,13,1228,1764,69.61
GENERAL PÁNFILO NATERA,VI,113,pan,4046,pri,2388,prd,2955,pt,837,pvem,268,mc,361,panal,223,pan-prd,0,0,0,0,467,11658,17251,67.58
GUADALUPE,"IV, V",2251,pan,20815,pri,8357,prd,1480,pt,4100,pvem,6253,mc,1442,panal,919,pan-prd,0,0,0,0,2643,48260,106070,45.5
HUANUSCO,X,815,pan,1279,pri,187,prd,2,pt,3,pvem,3,mc,0,panal,119,pan-prd,0,0,0,0,55,2463,3970,62.04
JALPA,X,3899,pan,4074,pri,490,prd,1225,pt,143,pvem,137,mc,208,panal,305,pan-prd,0,0,0,0,375,10856,19437,55.85
JEREZ,VII,6999,pan,6893,pri,1360,prd,720,pt,5173,pvem,665,mc,358,panal,571,pan-prd,0,0,0,0,1064,23803,47965,49.63
JIMÉNEZ DEL TEUL,XVI,379,pan,992,pri,563,prd,6,pt,1,pvem,1,mc,77,panal,197,pan-prd,0,0,0,0,91,2307,3430,67.26
JUAN ALDAMA,XVII,2128,pan,3456,pri,245,prd,2564,pt,89,pvem,109,mc,129,panal,391,pan-prd,0,0,0,0,231,9342,15559,60.04
JUCHIPILA,XIV,955,pan,2916,pri,1083,prd,360,pt,148,pvem,60,mc,522,panal,161,pan-prd,0,0,0,0,157,6362,11141,57.1
LORETO,IX,265,pan,5187,pri,1243,prd,4916,pt,4961,pvem,461,mc,27,panal,152,pan-prd,0,0,0,0,870,18082,31802,56.86
LUIS MOYA **,IX,301,pan,2495,pri,50,prd,370,pt,2509,pvem,2,mc,118,panal,40,pan-prd,0,0,0,0,126,6011,9123,71.19
MAZAPIL,XVIII,49,pan,3888,pri,2789,prd,28,pt,45,pvem,8,mc,10,panal,79,pan-prd,2572,indep,0,0,591,10059,13525,74.37
MELCHOR OCAMPO,XVIII,12,pan,769,pri,953,prd,148,pt,4,pvem,0,mc,5,panal,38,pan-prd,0,0,0,0,86,2015,2354,85.6
MEZQUITAL DEL ORO,XIV,132,pan,772,pri,737,prd,2,pt,0,pvem,0,mc,1,panal,63,pan-prd,0,0,0,0,32,1739,2487,69.92
MIGUEL AUZA,XVII,294,pan,2649,pri,1300,prd,3974,pt,6,pvem,304,mc,128,panal,143,pan-prd,0,0,0,0,323,9121,15867,57.48
MOMAX,XV,560,pan,876,pri,13,prd,33,pt,5,pvem,0,mc,2,panal,39,pan-prd,0,0,0,0,32,1560,2370,65.82
MONTE ESCOBEDO,XV,1120,pan,1715,pri,251,prd,1660,pt,38,pvem,9,mc,3,panal,263,pan-prd,0,0,0,0,172,5231,7781,67.23
MORELOS,III,201,pan,2073,pri,658,prd,956,pt,146,pvem,1209,mc,17,panal,103,pan-prd,0,0,0,0,196,5559,8410,66.1
MOYAHUA DE ESTRADA,XIV,505,pan,1662,pri,430,prd,3,pt,41,pvem,0,mc,0,panal,140,pan-prd,0,0,0,0,79,2860,4703,60.81
NOCHISTLÁN DE MEJÍA,XIV,3256,pan,6473,pri,408,prd,2208,pt,1220,pvem,0,mc,0,panal,479,pan-prd,0,0,0,0,595,14639,24075,60.81
NORIA DE ÁNGELES,IX,109,pan,2145,pri,797,prd,2096,pt,1010,pvem,89,mc,863,panal,83,pan-prd,0,0,0,0,284,7476,10812,69.15
OJOCALIENTE,VI,3525,pan,4546,pri,1655,prd,1319,pt,490,pvem,592,mc,1221,panal,1500,pan-prd,0,0,0,0,599,15447,28686,53.85
PÁNUCO,III,2282,pan,4240,pri,221,prd,1023,pt,61,pvem,47,mc,5,panal,236,pan-prd,0,0,0,0,293,8408,11491,73.17
PINOS,XIII,223,pan,14505,pri,1612,prd,9319,pt,202,pvem,170,mc,168,panal,64,pan-prd,5187,Florentino,0,0,1237,32687,47890,68.25
RÍO GRANDE,XII,1391,pan,11794,pri,4862,prd,2168,pt,1325,pvem,594,mc,574,panal,743,pan-prd,0,0,0,0,1043,24494,48231,50.78
SAIN ALTO,XII,627,pan,3667,pri,2490,prd,205,pt,2769,pvem,129,mc,131,panal,241,pan-prd,0,0,0,0,219,10478,15941,65.73
EL SALVADOR,XVIII,26,pan,471,pri,448,prd,1,pt,883,pvem,0,mc,3,panal,19,pan-prd,0,0,0,0,26,1877,2230,84.17
SOMBRERETE,XVI,2945,pan,8384,pri,3630,prd,297,pt,1150,pvem,152,mc,2925,panal,1850,pan-prd,614,dr indep,1499,indep,1117,24563,47153,52.09
SUSTICACÁN,XV,36,pan,396,pri,6,prd,296,pt,120,pvem,0,mc,3,panal,3,pan-prd,0,0,0,0,27,887,1244,71.3
TABASCO,X,3031,pan,2756,pri,451,prd,505,pt,23,pvem,5,mc,288,panal,460,pan-prd,0,0,0,0,222,7741,12269,63.09
TEPECHITLÁN,XV,483,pan,2261,pri,780,prd,1,pt,1,pvem,829,mc,21,panal,263,pan-prd,0,0,0,0,151,4790,7154,66.96
TEPETONGO,XV,182,pan,2366,pri,1473,prd,72,pt,60,pvem,1,mc,7,panal,141,pan-prd,0,0,0,0,118,4420,6615,66.82
TEUL DE GONZÁLEZ ORTEGA,XV,1148,pan,1246,pri,205,prd,35,pt,0,pvem,0,mc,24,panal,255,pan-prd,0,0,0,0,99,3012,4532,66.46
TLALTENANGO DE SÁNCHEZ ROMÁN,XV,1617,pan,4849,pri,579,prd,31,pt,3509,pvem,13,mc,112,panal,410,pan-prd,0,0,0,0,411,11531,19499,59.14
VALPARAÍSO,VII,1741,pan,6783,pri,6157,prd,204,pt,324,pvem,13,mc,50,panal,603,pan-prd,0,0,0,0,431,16306,27424,59.46
VETAGRANDE,III,340,pan,2245,pri,118,prd,2043,pt,1,pvem,88,mc,59,panal,84,pan-prd,0,0,0,0,128,5106,7073,72.19
VILLA DE COS,XVIII,235,pan,4213,pri,3200,prd,2660,pt,1745,pvem,1435,mc,81,panal,368,pan-prd,1918,Gerardo Glez,0,0,618,16473,24633,66.87
VILLA GARCÍA,IX,1012,pan,2902,pri,800,prd,2632,pt,156,pvem,4,mc,21,panal,103,pan-prd,1340,Víctor Guerrero,0,0,201,9171,12141,75.54
VILLA GONZÁLEZ ORTEGA,IX,1089,pan,2467,pri,273,prd,1289,pt,1042,pvem,35,mc,61,panal,84,pan-prd,0,0,0,0,241,6581,9898,66.49
VILLA HIDALGO,XIII,3065,pan,3771,pri,1093,prd,546,pt,15,pvem,61,mc,23,panal,867,pan-prd,0,0,0,0,292,9733,13014,74.79
VILLANUEVA,X,771,pan,6249,pri,5161,prd,277,pt,14,pvem,5,mc,2513,panal,561,pan-prd,0,0,0,0,451,16002,25452,62.87
ZACATECAS,"I, II",4406,pan,18442,pri,2741,prd,1761,pt,16431,pvem,1904,mc,920,panal,407,pan-prd,2447,indep,0,0,2412,51871,102668,50.52
TRANCOSO,VI,88,pan,1659,pri,2077,prd,1931,pt,758,pvem,123,mc,918,panal,108,pan-prd,0,0,0,0,260,7922,11701,67.7
SANTA MARÍA DE LA PAZ,XV,568,pan,559,pri,77,prd,201,pt,21,pvem,1,mc,10,panal,114,pan-prd,0,0,0,0,62,1613,2478,65.09
